"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"21","GB42205",246,239,189,243,172,138,310,186,233,267,116,245,-0.783044666684565,4.80329034630002,-4.10931739937852,0.00112784107565275,0.200108535312828,-0.638387688572509
"22","GB42540",1303,1521,1896,1437,2049,1244,1808,1902,2851,3249,1205,2842,-1.16467210244167,7.94522233418316,-4.30261866271071,0.00077956544336381,0.200108535312828,-0.373252020678497
"23","GB42784",27,99,70,150,60,15,22,10,3,24,6,5,1.92817876633815,1.61054440250192,4.44127405093836,0.000599536236584341,0.200108535312828,-0.64208094383325
"24","GB42884",88,142,87,144,86,19,47,22,7,33,9,26,1.350683496718,2.43127822131466,4.13618053472757,0.0010711866204025,0.200108535312828,-0.834659806465694
"25","GB43546",83,243,151,194,126,60,53,85,14,47,21,24,1.28824196473726,3.15704011630187,4.39440534026756,0.000655032345025925,0.200108535312828,-0.326495551661833
"26","GB44209",340,411,484,559,501,301,510,346,534,815,221,481,-0.750494293786697,5.86796324485487,-3.77872596502859,0.0021371055241088,0.200108535312828,-1.20486402892361
"27","GB44550",193,285,192,292,168,110,98,134,21,65,23,57,1.17341499578415,3.78904530167361,4.33545647443892,0.000732428503909063,0.200108535312828,-0.332991250560264
"28","GB44672",127,129,127,169,154,81,158,98,178,230,97,170,-0.843617356052102,4.20890095004827,-3.80038714802935,0.00204894963458662,0.200108535312828,-1.16843011355618
"29","GB44683",5015,7970,3933,5226,4371,3640,7553,3570,5169,8868,4326,10155,-1.00826478642791,9.51583218741774,-3.82758922454855,0.00194346064039568,0.200108535312828,-1.19732679058575
"30","GB44699",161,216,186,218,187,113,207,171,127,217,95,188,-0.524017365416804,4.49964569085269,-3.91779919551002,0.00163158187846656,0.200108535312828,-0.966277169275789
"31","GB44709",917,816,1496,701,1105,334,475,268,151,333,128,234,1.09768671230079,5.88958097442965,4.70960202059277,0.000362897180053398,0.200108535312828,0.345535996109396
"32","GB44949",102,224,161,215,143,80,98,74,45,98,20,55,0.641165030510153,3.6160046600364,3.92176492108911,0.00161910581273116,0.200108535312828,-0.995083677109986
"33","GB45001",119,215,163,258,179,62,111,61,37,96,26,39,0.819135339042165,3.60548375951725,4.32091850541646,0.0007529243905911,0.200108535312828,-0.364602539504048
"34","GB45054",28,35,31,31,36,26,8,19,6,9,4,5,1.32384573377914,1.08347851691371,4.04250235724132,0.00128245130532705,0.200108535312828,-1.25580673969147
"35","GB45530",47,80,61,74,37,17,17,14,2,4,4,12,2.07237302346228,1.32580556803185,5.23649899632762,0.000138962130650612,0.200108535312828,0.174659320040632
"36","GB45612",220,243,237,209,172,76,75,81,26,88,28,61,1.08070694826521,3.7297598378081,4.90553405308153,0.000252902179899047,0.200108535312828,0.531869072470787
"37","GB45645",1641,2675,1848,2431,3439,770,1590,508,280,1427,206,563,1.11373144383611,7.14706483494499,3.9483189067418,0.00153803812862653,0.200108535312828,-0.924977554615654
"38","GB45717",392,624,467,709,488,180,310,214,75,310,77,143,0.748935723668358,5.15400316128073,3.82171648777433,0.00196575717829554,0.200108535312828,-1.13011999323405
"39","GB45813",1395,2962,1771,2642,2083,715,1265,742,298,977,258,806,0.841813683756156,7.12560435061339,4.02834427803951,0.00131790781870311,0.200108535312828,-0.791287425474625
"40","GB46144",78,154,115,173,131,63,68,64,15,80,16,26,0.91350351085415,3.10392722872807,3.76809780845906,0.00218176050408984,0.200108535312828,-1.28439046690986
"41","GB46164",27,110,77,160,90,17,31,14,7,31,7,10,1.53295639220329,2.00131631854493,3.92771502573298,0.00160056925781332,0.200108535312828,-1.21322807089245
"42","GB46223",246,965,4492,611,1986,946,3442,1984,6364,10046,2329,3067,-2.55734540751733,8.05762172409579,-4.14322771647679,0.00105681286009642,0.200108535312828,-0.635238768603653
"43","GB46453",194,181,85,123,104,93,224,96,227,259,120,196,-1.18160595648777,4.30897947436983,-3.90556621753402,0.00167068789147474,0.200108535312828,-0.989696264569008
"44","GB47334",21,44,39,50,25,13,12,14,2,19,2,8,1.26262966411705,1.00050608271642,3.80635976022837,0.00202529940307293,0.200108535312828,-1.56959337087383
"45","GB47372",277,502,365,505,510,125,267,131,44,181,37,143,0.933515665079359,4.68531162364812,3.77842018144992,0.00213837722369094,0.200108535312828,-1.20504482335906
"46","GB47598",16,14,13,16,13,14,27,15,15,23,17,20,-1.06470256110671,1.18682606149277,-3.77921253646357,0.00213508354497171,0.200108535312828,-1.5476861839903
"47","GB48192",92,193,197,229,182,42,82,52,25,80,17,49,0.964266664138738,3.37962790659515,4.05609626768113,0.0012493258101378,0.200108535312828,-0.806091019354098
"48","GB48237",43,111,79,113,102,30,43,36,9,45,8,15,1.08236430365305,2.38498774437467,3.86334615263378,0.0018131517502793,0.200108535312828,-1.23127944061848
"49","GB48358",127,90,93,123,123,56,163,68,104,190,81,114,-0.85442982785175,3.82286130640418,-3.76551760751162,0.00219274376433272,0.200108535312828,-1.23505514552999
"50","GB48426",26,146,63,64,38,10,10,10,2,16,1,16,2.00261234811546,1.21318484930105,3.96001942090585,0.00150364395738979,0.200108535312828,-1.34489003767869
"51","GB48571",150,230,238,256,227,89,135,58,52,125,31,96,0.662722987542492,3.97505772429577,4.3852608533866,0.000666463234340389,0.200108535312828,-0.224246582467503
"52","GB48610",1062,1917,923,1102,1061,672,1741,691,1228,1967,959,2083,-1.00380020679388,7.32439517771222,-3.98279944596995,0.00143891688045943,0.200108535312828,-0.86986479457271
"53","GB48623",582,597,806,709,412,220,283,213,52,255,75,212,1.0381826401997,5.2308867620757,3.93498599803254,0.00157821144137154,0.200108535312828,-0.936967821278251
"54","GB48904",2686,4460,3992,5228,2731,2040,5198,3026,2518,4157,1795,3878,-0.620557486258059,8.78289773701453,-3.96781777984717,0.00148115746745578,0.200108535312828,-0.941827107857646
"55","GB48912",54,167,88,125,94,63,57,25,11,46,16,40,1.00898031860329,2.77561411704568,4.18389330254687,0.000977646479494043,0.200108535312828,-0.696354377350684
"56","GB49533",163,543,340,438,357,91,153,97,39,193,29,66,1.0941499675333,4.29402156552595,3.97707967019085,0.00145489653848358,0.200108535312828,-0.879157816935349
"57","GB49662",31,97,74,49,122,20,10,49,3,15,4,6,1.89069987116632,1.63142721778111,3.76722136807194,0.00218548500328645,0.200108535312828,-1.51270948280166
"58","GB49730",27,149,119,213,107,40,30,41,4,40,8,8,1.81981555880574,2.32658767171755,3.74889592256758,0.00226485783799587,0.200108535312828,-1.42100097022682
"59","GB49899",205,477,358,485,449,142,223,151,68,169,39,61,0.989531726860419,4.57929073471975,4.22405105472949,0.000905430627821482,0.200108535312828,-0.460114018204576
"60","GB50167",418,597,352,452,341,292,643,284,334,643,328,665,-0.848486485232116,5.82959686334457,-3.92147802970018,0.00162000509047966,0.200108535312828,-0.958751892004987
"61","GB50361",41,70,56,56,57,25,30,14,18,32,6,20,0.747531954144695,1.99563388605618,3.74007785592824,0.00230408911340377,0.200108535312828,-1.46529967897793
"62","GB50555",1099,1454,871,1191,944,807,1344,905,1154,1459,704,1547,-0.800839503810537,7.19064264231889,-3.73296428864826,0.00233623967996047,0.200108535312828,-1.28483937373654
"63","GB50601",4221,8580,3311,4613,3809,3839,8266,3736,6044,7648,3756,7603,-1.05159524359238,9.42367696035094,-3.91341723746925,0.00164548150908305,0.200108535312828,-1.05934339698949
"64","GB50860",17,31,18,30,25,15,13,4,5,3,3,8,1.32085802490804,0.596333616723237,4.02749330736472,0.00132007061028034,0.200108535312828,-1.38276907207658
"65","GB50870",512,633,380,523,447,353,690,408,647,703,377,825,-1.0048455399243,6.12768492127867,-4.30330573092249,0.000778547891729749,0.200108535312828,-0.313245537219322
"66","GB51118",580,723,501,565,399,386,826,386,631,824,435,863,-0.964385996216831,6.25182247154144,-4.07610317743278,0.00120215822825026,0.200108535312828,-0.696637695629105
"67","GB51558",224,309,254,499,325,58,159,62,41,66,38,79,1.20745669134081,4.06220899657517,3.96018305933314,0.00150316854441751,0.200108535312828,-0.915700939513616
"68","GB51646",163,321,294,341,317,143,176,135,84,160,41,99,0.570585104214217,4.43800539502309,3.79455395129208,0.00207231902651564,0.200108535312828,-1.17791994959447
"69","GB51714",114,139,137,147,105,77,166,99,81,171,76,108,-0.582405185902503,3.93919616056665,-3.9573968743177,0.00151128413428064,0.200108535312828,-0.911987994827004
"70","GB51719",217,289,311,357,245,152,323,198,164,340,139,282,-0.506742037876637,5.00882792393914,-3.94909923032207,0.0015357195314084,0.200108535312828,-0.911267853185318
"71","GB52304",27,97,76,145,78,16,25,15,5,33,7,12,1.47037210706004,1.92242238541976,3.89229187923982,0.00171420566509137,0.200108535312828,-1.27599815014782
"72","GB52618",290,731,472,604,542,236,402,164,102,297,73,165,0.683686020432075,5.20563657581071,3.99337044150158,0.00140985444465412,0.200108535312828,-0.836492321137782
"73","GB52701",634,887,680,1265,709,337,507,295,243,292,123,257,0.732032264035304,5.84631513602229,4.24390492605328,0.000871773848359104,0.200108535312828,-0.413864382304362
"74","GB52728",1748,2365,1476,2209,1983,1212,2699,1391,1672,2433,1031,1893,-0.641465192617334,7.89216595463681,-3.75588190724917,0.00223425965789596,0.200108535312828,-1.25629626793138
"75","GB52975",286,735,595,805,764,222,330,182,34,259,54,124,1.26391741483359,5.07212311734402,4.05491457059715,0.00125217028604321,0.200108535312828,-0.737044698662202
"76","GB53743",31,79,57,74,48,34,29,20,7,29,8,4,1.28160556372363,1.79554888232285,3.7805661749639,0.00212946863884255,0.200108535312828,-1.45130421566278
"77","GB53746",183,311,217,323,309,129,147,136,43,157,35,81,0.73746968483905,4.24416569630938,3.93758293933663,0.00157030346959478,0.200108535312828,-0.941805445150099
"78","GB53798",16879,30956,7130,11256,22615,3962,1934,5855,2392,1955,740,887,2.08274768849036,9.31246118672792,3.96263592299114,0.00149606069325929,0.200108535312828,-0.988851898829638
"79","GB53931",416,851,553,739,765,208,348,218,81,321,75,160,0.939273749813707,5.33483302585998,4.50462255468753,0.000532128724429085,0.200108535312828,0.0165154275061701
"80","GB53947",711,1569,742,867,656,514,1175,642,681,1121,570,1142,-0.779539804228415,6.77784357783202,-3.92511367918978,0.00160864652962966,0.200108535312828,-0.9570598631105
"81","GB54030",84,130,110,174,126,45,74,27,41,36,14,31,0.995479333238636,2.97928532277188,4.43754190261952,0.000603772282773756,0.200108535312828,-0.28616208196763
"82","GB54095",112,259,216,247,251,62,131,48,16,98,12,48,1.23718071114807,3.51902806858896,4.13179203907609,0.00108023871457361,0.200108535312828,-0.682177305063152
"83","GB54341",514,882,653,765,792,322,517,278,149,505,119,208,0.621731934480152,5.73597528400112,3.77918917042773,0.00213518059957413,0.200108535312828,-1.20336049525526
"84","GB54344",420,456,301,349,323,268,472,303,425,486,224,574,-0.859861343895838,5.63366471781553,-3.72203530574653,0.00238652450543275,0.200108535312828,-1.30383562999163
"85","GB54537",69,155,119,202,207,36,67,44,38,38,7,24,1.24118967446224,2.97109022332725,3.73698206702463,0.00231802528868341,0.200108535312828,-1.34910922393456
"86","GB54691",572,770,517,673,401,437,798,417,707,868,366,798,-0.857462038993487,6.29290885378396,-3.74645938905874,0.00227562955573002,0.200108535312828,-1.25932184293701
"87","GB54716",165,395,311,279,269,119,214,94,67,119,45,54,0.802458159622252,4.26166427639028,3.77655026518039,0.00214617062868992,0.200108535312828,-1.21120385942441
"88","GB54738",30,103,66,136,78,16,30,12,4,27,5,19,1.49910515828736,1.88151684305105,3.9832368270242,0.00143770234933224,0.200108535312828,-1.16052772544289
"89","GB54853",134,218,239,230,195,83,90,99,34,133,22,66,0.756726857922243,3.80326861941689,3.78924247562993,0.00209383404369361,0.200108535312828,-1.20240598025451
"90","GB54998",1002,1201,682,818,863,398,639,353,174,316,127,300,0.826042644996321,5.97044311352059,3.83280276635436,0.00192388258489468,0.200108535312828,-1.11115704881631
"91","GB55038",92,113,100,111,78,54,121,73,93,128,50,112,-0.692677952067175,3.60149120342855,-4.04387441875251,0.0012790674893405,0.200108535312828,-0.791075157721752
"92","GB55228",109,234,192,320,203,103,110,93,38,91,25,91,0.757950693567208,3.86875984763932,3.88303891510743,0.0017452221277691,0.200108535312828,-1.04537137124973
"93","GB55469",99,347,201,396,239,87,118,79,7,58,19,23,1.77094113853268,3.47779030974538,4.30938375788908,0.000769605577571811,0.200108535312828,-0.429803019331374
"94","GB55472",126,293,160,218,148,94,226,118,119,255,89,195,-0.590479163613117,4.41299161824656,-3.82818903264281,0.00194119793559773,0.200108535312828,-1.11947129990381
"95","GB55480",53,140,79,131,105,31,38,35,15,37,17,25,0.998901465909769,2.62696189003998,4.41162090795913,0.000634057176427363,0.200108535312828,-0.393497947318262
"96","GB55481",87,366,198,317,248,66,88,50,5,60,27,60,1.61579390633113,3.4437849243711,3.83283648098017,0.00192375663425186,0.200108535312828,-1.16635424195029
"97","GB55499",1085,1044,1142,2116,279,508,651,243,86,203,83,134,1.58007198157777,5.70544024519217,3.7364807809739,0.00232028994603513,0.200108535312828,-1.27617702120729
"98","GB55503",251,865,539,725,340,157,226,229,36,140,62,97,1.21110636835129,4.81501074309784,3.75147994903046,0.00225349065420947,0.200108535312828,-1.25093430978415
"99","GB55514",1143,1536,1263,1366,1777,622,979,492,350,749,194,514,0.69229139559949,6.68595983953833,4.35518781938506,0.000705525459202423,0.200108535312828,-0.242287345578247
"100","GB55822",411,810,667,944,616,194,251,169,64,424,52,197,1.08101539180247,5.26180009566795,4.14956653174999,0.00104405286976754,0.200108535312828,-0.574954233964099
