"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"36","GB46036",125,62,195,274,280,168,168,166,89,94,161,172,0.503916700627151,4.69154530650074,3.71838126994361,0.00238521384769058,0.999641267913298,-3.85705303346507
"37","GB46095",63,34,95,163,109,66,90,29,36,48,86,83,0.685284728742264,3.5317996545837,2.88896795517655,0.0121538299325091,0.999641267913298,-4.22506427915251
"38","GB46394",5,3,23,19,13,5,42,14,30,24,20,42,-1.26240219137028,1.4528367909108,-3.13640247685685,0.00747931698414114,0.999641267913298,-4.39525710803348
"39","GB46880",10,2,8,6,7,12,13,11,14,20,33,16,-1.05548102994831,0.932545277951506,-2.84855747607362,0.013152920327028,0.999641267913298,-4.4458227735996
"40","GB46918",55,26,144,129,163,132,246,171,208,156,181,156,-0.69907699456793,4.48379366492504,-2.8289883821431,0.013665294187523,0.999641267913298,-4.12696474774971
"41","GB47379",54,63,313,114,250,259,466,368,405,347,337,242,-1.12190603399689,5.26884171999864,-3.07601407998577,0.00842193462379652,0.999641267913298,-4.03288220226721
"42","GB47623",8,12,25,14,20,35,31,25,43,42,50,56,-0.986950094863373,2.19021977833889,-2.90566690502037,0.0117631116811782,0.999641267913298,-4.36646263313433
"43","GB48029",282,169,342,392,406,138,273,129,129,127,320,308,0.657949535093466,5.30120568468147,2.57528887814536,0.0223576490269019,0.999641267913298,-4.15600045007078
"44","GB48200",3,12,6,12,14,16,26,16,22,22,26,22,-0.994678470294411,1.35057159640858,-2.81898682949352,0.0139346702690341,0.999641267913298,-4.42905328904831
"45","GB48705",2,3,10,13,10,34,15,29,15,20,50,32,-1.25032104027874,1.34497329143108,-2.8874255260526,0.012190556994284,0.999641267913298,-4.42378020315348
"46","GB48862",452,409,15063,4494,4047,2732,31366,9465,4651,12769,5439,7927,-2.00197532469378,9.64795125306603,-2.69605472451616,0.0177011380238281,0.999641267913298,-4.41110752860363
"47","GB49478",32,24,206,157,152,150,444,309,301,366,237,135,-1.32535595869067,4.78693358283378,-3.144410479489,0.0073624666971683,0.999641267913298,-4.04658675160714
"48","GB49539",106,87,231,231,324,257,327,241,300,253,381,359,-0.505618694798133,5.36108535784102,-2.97811968706642,0.0102063950056982,0.999641267913298,-4.04036665110957
"49","GB49545",83,27,133,115,207,46,294,144,105,159,163,190,-0.736769006905813,4.34909777861951,-2.63195279559997,0.020041380788117,0.999641267913298,-4.19305078229836
"50","GB49653",367,183,673,812,1557,597,611,374,252,286,725,663,0.527485030881084,6.44069457080216,2.64019916929377,0.019724286348249,0.999641267913298,-4.20404005823567
"51","GB49750",69,39,75,293,128,49,78,23,34,42,54,63,1.14180078913314,3.42920842773653,3.11250133457284,0.0078391585012432,0.999641267913298,-4.20063906710501
"52","GB49830",20,19,35,36,55,49,75,45,49,52,101,110,-0.827875712946688,3.04021009061131,-4.1804114980545,0.000974378684415077,0.999641267913298,-4.1000862440948
"53","GB49838",2,4,1,3,13,5,8,8,7,10,13,16,-1.1151157896286,0.158757305626166,-2.60611600155366,0.0210671759089432,0.999641267913298,-4.48744019615152
"54","GB49927",16,15,19,49,33,57,59,35,56,47,91,58,-0.764397807228236,2.7648979355592,-2.67074953029631,0.0185914156644482,0.999641267913298,-4.35044060473778
"55","GB49945",151,105,219,247,340,174,241,181,108,104,218,235,0.366652508199665,4.96875834471411,2.8139404592973,0.0140725547420156,0.999641267913298,-4.08376287755105
"56","GB49993",2,3,9,5,12,1,16,17,8,19,9,16,-1.34738303508322,0.453125614494558,-2.94821378891525,0.01082265248928,0.999641267913298,-4.45496059314269
"57","GB50095",253,148,1556,625,1181,386,1778,1235,2701,1708,665,749,-1.32376519475378,7.13004098281998,-2.57101626273756,0.0225424251894456,0.999641267913298,-4.28861025202418
"58","GB50423",1204,527,13968,1346,339,19523,29258,112815,10497,18300,8568,7857,-2.97790386811898,10.0648098081534,-2.64556252301434,0.0195206680950115,0.999641267913298,-4.43564218868272
"59","GB50449",2,10,6,21,19,31,112,11,33,78,112,32,-1.83076826290285,2.01425141074461,-2.77781059701573,0.0150995304663639,0.999641267913298,-4.40032536222051
"60","GB50545",101,49,174,133,159,87,236,144,171,141,200,200,-0.509583460108233,4.58554500364239,-2.61703338557919,0.0206276684014699,0.999641267913298,-4.17009490153157
"61","GB50586",8,6,29,25,35,21,41,41,20,29,50,34,-0.693322352246997,2.10076461552752,-2.93260946889817,0.0111586359259359,0.999641267913298,-4.36890777261723
"62","GB50621",4,10,16,24,18,32,44,27,18,25,38,43,-0.854135877978639,1.90292101334852,-2.83043231772964,0.0136268281855256,0.999641267913298,-4.39516168967335
"63","GB50864",3,3,11,12,27,14,39,14,11,23,22,43,-1.01442009432626,1.34411337891765,-2.90950280463934,0.011675121300472,0.999641267913298,-4.42120233402078
"64","GB51189",81,68,298,263,290,166,439,322,366,296,233,284,-0.723460802532757,5.30557982549287,-2.59676808261557,0.0214506891262013,0.999641267913298,-4.15823378330466
"65","GB51198",48,137,114,100,201,288,410,205,180,290,329,583,-1.09737996141464,5.09574235405916,-3.20897914455007,0.00648437600047963,0.999641267913298,-3.99509523151191
"66","GB51336",67,46,109,123,141,152,168,150,119,131,196,166,-0.40677732555684,4.40311743369719,-2.74064792116665,0.0162322363850254,0.999641267913298,-4.14988762187963
"67","GB51369",326,122,617,550,761,298,939,690,700,571,609,711,-0.710217080999745,6.46952012458354,-2.87713312220767,0.0124384406029067,0.999641267913298,-4.15557101902461
"68","GB51467",641,232,1389,468,951,1192,2412,1817,1341,1522,1863,810,-0.980301948832358,7.47483683562142,-2.67585313984604,0.0184084278375165,0.999641267913298,-4.29133567587881
"69","GB51630",2,1,11,11,10,17,14,10,17,21,26,31,-1.21062830606062,0.959987018354808,-2.9442092838962,0.0109079113112855,0.999641267913298,-4.43693241763996
"70","GB51815",78,82,166,101,112,82,19,37,101,67,76,11,1.60179663444945,3.45468879836629,2.96292337527028,0.0105150808621439,0.999641267913298,-4.23260360269997
"71","GB52043",24,25,42,39,55,35,37,29,16,24,28,31,0.583385268168242,2.42153235020394,2.89672604502833,0.011970744855066,0.999641267913298,-4.34536590601173
"72","GB52184",20,10,21,30,17,433,97,399,160,205,90,276,-2.26336241860207,3.69991775498525,-3.04902362458559,0.00888050987844404,0.999641267913298,-4.21915039293677
"73","GB52278",85,32,73,170,153,99,102,62,49,58,114,59,0.604771254364151,3.78036917067659,2.86105262690934,0.0128356752682591,0.999641267913298,-4.19623036275895
"74","GB52496",69,19,82,103,122,83,64,62,26,30,86,73,0.647116654913951,3.38230394205725,3.24842031371446,0.00600024294511325,0.999641267913298,-4.17729110900789
"75","GB52604",14,15,19,55,34,13,15,8,8,6,27,17,1.00889181823273,1.50239954136347,3.03203261774258,0.00918179980628454,0.999641267913298,-4.39966248409005
"76","GB52656",250,109,286,831,721,315,1229,419,472,492,689,643,-0.683867008154555,6.29155738772767,-2.64403180583108,0.0195785725324047,0.999641267913298,-4.1983296711327
"77","GB52702",222,294,279,658,738,403,443,313,198,228,472,348,0.519400130097149,5.9242444980252,2.57784299136009,0.0222478915296852,0.999641267913298,-4.1785994744066
"78","GB52710",9,14,40,61,72,59,135,64,38,53,123,66,-0.826783327594522,3.09178850552265,-2.63939587385066,0.019754960039769,0.999641267913298,-4.32648949189061
"79","GB52854",13,26,24,33,36,13,184,71,23,27,48,108,-1.28940828987942,2.66885522835089,-2.98530038969805,0.0100636632266395,0.999641267913298,-4.31546460841168
"80","GB52929",7,6,21,20,40,44,43,27,53,52,72,61,-1.11054690902855,2.37852937674255,-3.25238348625258,0.00595363865953596,0.999641267913298,-4.30956909233961
"81","GB52953",2,12,27,23,40,45,76,30,63,49,86,66,-1.38790717398431,2.49821977903232,-3.12208023244777,0.00769292215654795,0.999641267913298,-4.31668018969868
"82","GB53371",11492,3713,7116,22676,14410,5423,7880,2027,2840,4685,8071,6463,1.15782970271518,10.1331708739831,3.15903454603805,0.00715374649672642,0.999641267913298,-4.38032300757894
"83","GB53709",36,15,23,87,51,34,29,13,7,10,52,34,1.01015384582531,2.18646142219084,2.90314856153176,0.0118212337549801,0.999641267913298,-4.36549652724729
"84","GB53733",2,2,11,8,10,17,12,24,12,18,21,18,-1.0407604766055,0.921438153468781,-2.83470525041276,0.0135136195119412,0.999641267913298,-4.44739129383035
"85","GB53832",107,55,280,261,151,100,400,238,297,242,251,225,-0.767151291842083,5.05050250744892,-2.55960044286458,0.0230433790064411,0.999641267913298,-4.17169586657517
"86","GB53925",1417,242,2024,2370,1539,2431,3097,7302,1471,3549,3815,2729,-1.15007872397799,8.5011643265793,-2.61872991158153,0.020560172125614,0.999641267913298,-4.36559676296345
"87","GB54282",30,17,36,29,47,28,24,18,18,15,27,39,0.584006279429163,2.17844746982517,2.66531706157318,0.018788136100854,0.999641267913298,-4.39437898216247
"88","GB54486",354,160,1498,785,595,848,546,222,136,212,432,674,1.04842127553891,6.19273331080952,3.12826934768563,0.00759988177223782,0.999641267913298,-4.05735540082255
"89","GB54804",239,196,365,423,457,189,763,517,450,424,458,608,-0.650509611345065,6.07715604955631,-2.94689008499098,0.0108507621194023,0.999641267913298,-4.09894040475919
"90","GB54829",28,105,98,82,117,203,185,121,233,180,293,280,-1.01278899894286,4.56443693109521,-2.80282728687603,0.0143809349785984,0.999641267913298,-4.13289534068592
"91","GB54918",14,28,27,25,55,125,102,44,76,111,155,158,-1.29232551132679,3.35386743863659,-3.12030555958076,0.00771980899397029,0.999641267913298,-4.21689057467507
"92","GB55222",98,40,164,90,150,177,213,195,148,127,201,264,-0.572875006133986,4.6101432195613,-2.66797434002701,0.0186916594874798,0.999641267913298,-4.15504152089189
"93","GB55268",30,61,60,105,156,153,151,107,148,133,224,259,-0.770319811519466,4.30792124291928,-2.82095916413272,0.0138811397808275,0.999641267913298,-4.14722610504533
"94","GB55285",100,118,179,109,158,205,263,187,263,229,293,296,-0.701688482217843,5.01770489768708,-2.6697193825467,0.0186285649660506,0.999641267913298,-4.13572559229674
"95","GB55370",40,65,89,131,182,131,253,120,193,184,176,324,-0.829576809192658,4.5673215996618,-3.2402552759587,0.00609741089013674,0.999641267913298,-4.01176372501392
"96","GB55394",8,6,11,29,17,15,32,16,17,19,34,27,-0.619598486353722,1.5985084113195,-2.59751925607913,0.0214196232133349,0.999641267913298,-4.43743737791392
"97","GB55400",3,7,14,21,23,26,28,43,47,13,63,33,-1.11872480934622,1.87246114805578,-2.78925984173037,0.0147663978877795,0.999641267913298,-4.40337067003813
"98","GB55416",20,72,100,66,115,195,201,87,188,160,306,266,-1.06606132392126,4.37901534103606,-2.74681767401093,0.0160386035415221,0.999641267913298,-4.1679082537087
"99","GB55510",5,2,3,4,14,3,14,7,7,7,16,14,-0.951060902122677,0.286515512986985,-2.98082633816916,0.0101523611736313,0.999641267913298,-4.45932396816715
"100","GB55657",20,18,63,56,52,86,90,57,73,60,150,94,-0.720082821036372,3.35980492425429,-2.80873913469755,0.0142160718314781,0.999641267913298,-4.2655457029797
