"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"53","GB48324",11,17,33,16,30,15,21,35,35,40,26,31,-1.03782158562673,2.07935450088517,-4.57129928210772,0.000468282066535633,0.999214023828127,-4.2114755285915
"54","GB48358",95,173,208,87,168,251,68,94,113,104,82,73,0.488271788043827,4.31964284397574,2.6821326135304,0.0182332609619868,0.999214023828127,-4.17638325585104
"55","GB49051",1,9,15,5,6,8,4,8,14,19,8,12,-1.04927645478675,0.474974441290233,-3.02886071498532,0.00927231758941632,0.999214023828127,-4.45136749847023
"56","GB49117",1044,2316,3799,1784,1771,2072,919,2833,3731,3458,1714,2889,-0.594918684248132,8.53458691176518,-2.71799997960017,0.0170087300203123,0.999214023828127,-4.34692652642369
"57","GB49416",7,45,17,12,22,16,4,7,8,7,10,4,1.02410994259791,0.907555485128392,2.76367229858656,0.0155649984921059,0.999214023828127,-4.45477625536188
"58","GB49705",378,447,382,587,582,480,737,339,878,1206,721,551,-0.953207318981211,6.610557853864,-2.63727914119035,0.0198856385774499,0.999214023828127,-4.21763543671098
"59","GB49784",977,906,1153,464,1227,1006,169,529,445,1220,259,462,0.798917087610906,6.74477845587634,2.99428657058415,0.0099222828796623,0.999214023828127,-4.1519609194948
"60","GB50459",46,95,136,56,106,94,35,102,107,150,71,92,-0.421046433563943,3.86349591956455,-3.01644069175533,0.00950080308915026,0.999214023828127,-4.14536891435076
"61","GB50469",19,13,55,12,34,25,0,5,9,31,1,4,2.07354743897704,0.769351736569949,3.50417308823251,0.00364765492224985,0.999214023828127,-4.4039826622084
"62","GB50932",556,563,1501,314,834,644,78,284,327,752,123,303,1.05495279600801,6.10244387783169,3.32627859037252,0.00517144549379015,0.999214023828127,-4.01364287015174
"63","GB51076",19,27,26,9,33,36,6,16,15,15,4,11,0.782318732093639,1.43153498089158,2.70736574802137,0.0173631827741076,0.999214023828127,-4.43670169402361
"64","GB51259",12,28,22,20,23,20,6,14,11,11,9,8,0.675965757962636,1.30936748720454,2.70718916732524,0.0173691287530908,0.999214023828127,-4.44216240710822
"65","GB51611",4,11,31,7,29,13,9,15,20,33,18,30,-0.911034834968819,1.45952720461884,-2.86658283199224,0.0127372264807397,0.999214023828127,-4.41821450004041
"66","GB51613",55,103,88,61,85,107,37,106,207,88,143,182,-0.867412700500958,4.03350099303533,-3.09565121852123,0.00813387888475633,0.999214023828127,-4.10321716902115
"67","GB51675",40,122,124,83,111,96,43,123,104,114,105,123,-0.465143638227601,4.01283948972631,-2.73564110382619,0.0164362251323244,0.999214023828127,-4.1903779850247
"68","GB51759",80,237,158,82,212,211,43,207,274,246,144,273,-0.596409969098089,4.77855977648479,-2.65699171772675,0.0191422671827486,0.999214023828127,-4.13394194595561
"69","GB51799",202,102,345,95,93,295,20,20,6,82,4,20,2.87922831552593,3.16230527988708,4.62131964538915,0.000426467351836778,0.999214023828127,-4.11094488547874
"70","GB51801",11,15,21,17,28,35,7,13,10,10,5,8,0.814671143314232,1.21186944001437,2.87117823730728,0.0126234739915951,0.999214023828127,-4.43206020645041
"71","GB51893",65,134,145,68,144,121,56,99,115,186,80,165,-0.390949186605702,4.21449186756802,-2.70498069564731,0.0174436620457718,0.999214023828127,-4.1720466654007
"72","GB52173",37,67,119,32,67,71,9,15,27,30,33,66,0.878590612134,2.75286092070475,2.86594668552147,0.012753052522215,0.999214023828127,-4.32486110771201
"73","GB52279",26,49,11,12,115,34,22,327,67,136,79,84,-1.99449548112681,3.14572422884628,-3.58562235508416,0.00310984181942488,0.999214023828127,-4.17458117958624
"74","GB52348",83,271,208,158,357,277,68,336,786,441,183,333,-0.813919632958594,5.36761066221862,-2.62648975583994,0.0203042907446562,0.999214023828127,-4.13574988995736
"75","GB52463",22,43,73,23,50,38,7,30,20,15,21,26,0.703495962879352,2.20423333123131,2.7098280004787,0.0172804779505182,0.999214023828127,-4.3900566253519
"76","GB52542",21,38,43,17,36,50,7,23,15,31,12,16,0.619445908888798,1.97730854544363,2.94080283718338,0.0110174990813253,0.999214023828127,-4.37856495000262
"77","GB52634",326,463,443,250,457,469,86,262,159,416,186,246,0.582911012908535,5.59945638163684,3.13520304013216,0.0075263469733763,0.999214023828127,-4.00269455353127
"78","GB52635",10,14,20,7,13,24,2,3,4,20,4,6,0.991107380194018,0.578720484349608,2.8200117749429,0.0139483349462797,0.999214023828127,-4.46208871767308
"79","GB52670",63,64,122,29,88,91,9,55,41,66,18,23,0.827534904199436,2.96436570733918,2.8403072417689,0.0134072427959747,0.999214023828127,-4.30806137868483
"80","GB53041",404,454,810,373,999,768,136,291,257,729,192,262,0.77245141404592,6.10034186240048,3.50331078466793,0.00365382487624965,0.999214023828127,-3.9603416477135
"81","GB53042",52,63,93,44,102,103,13,51,42,74,14,29,0.777918189678995,3.03685661566066,3.15279944572833,0.00727077982215345,0.999214023828127,-4.24966242428922
"82","GB53096",8,34,93,10,87,107,5,29,11,27,3,8,1.5367182287587,1.7841333290167,2.64763505866462,0.0194916862232869,0.999214023828127,-4.42730907993662
"83","GB53148",63,133,356,16,82,72,6,51,35,70,2,9,1.90427682629427,2.65808677827304,2.64362557329457,0.0196433056011718,0.999214023828127,-4.37614587891397
"84","GB53170",150,206,335,102,196,254,35,97,95,165,61,116,0.761098338730048,4.4706875896254,4.24107237016516,0.000874431664773582,0.999214023828127,-3.80497278668033
"85","GB53516",196,764,277,238,148,254,155,697,880,575,345,362,-1.03952178091916,5.88016848808624,-2.81627154444244,0.0140503630541838,0.999214023828127,-4.10640147897133
"86","GB53740",11,14,34,17,25,29,5,4,12,8,13,11,0.924933772980168,1.19556055256343,2.75805500038879,0.0157358943592116,0.999214023828127,-4.44299981302197
"87","GB53775",23,25,15,13,26,10,6,31,27,50,21,30,-0.915677346840271,1.8386509599099,-2.67763770027211,0.0183926414279478,0.999214023828127,-4.41551757941427
"88","GB54044",97,222,239,130,221,221,78,197,190,225,158,244,-0.319314324948038,4.9171065210009,-2.7585826258058,0.0157197646417746,0.999214023828127,-4.09489786690138
"89","GB54219",181,532,462,497,796,556,425,737,557,567,887,820,-0.919434355160352,6.55567156905062,-3.31514844738755,0.00528572911333258,0.999214023828127,-4.04763715522646
"90","GB54242",12,35,38,22,42,39,10,41,55,48,22,71,-0.673869382866315,2.46766727763206,-2.67910562056368,0.0183404435825757,0.999214023828127,-4.37249788430065
"91","GB54568",73,156,156,107,234,167,106,131,156,202,123,248,-0.48664387941171,4.66278681822635,-2.70825556761747,0.0173332501481505,0.999214023828127,-4.12607484194083
"92","GB54656",61,122,129,75,126,138,38,78,70,83,49,80,0.336436813511787,3.81743502916212,2.68422624578718,0.0181594842781121,0.999214023828127,-4.23326372252515
"93","GB54674",290,490,587,227,500,599,77,210,265,353,186,239,0.665693235214751,5.65296210946274,4.53350086784969,0.000502675114432225,0.999214023828127,-3.67834204895821
"94","GB55088",35,45,69,35,85,48,52,57,50,87,49,87,-0.638233146875863,3.26890865910884,-2.88283697931722,0.0123393409846983,0.999214023828127,-4.25951593305215
"95","GB55375",928,719,1475,621,1416,1550,271,622,754,883,474,402,0.631166160191841,7.00102785376725,2.87249596897446,0.0125910401122083,0.999214023828127,-4.2038942196721
"96","GB55510",5,14,14,7,16,14,2,3,7,4,7,3,0.992121945453029,0.286515512986985,3.18846539945444,0.00677899041655875,0.999214023828127,-4.44628365681111
"97","GB55511",77,172,127,44,76,93,58,164,148,160,56,236,-0.835541227961706,4.16608843912804,-3.01454091634772,0.00953624055226685,0.999214023828127,-4.10181612321789
"98","GB55669",3013,3618,3542,2115,3904,2738,661,2286,984,3033,1441,1260,0.782843795571367,8.49422362896736,2.88621720012819,0.0122581449110307,0.999214023828127,-4.32052200641673
"99","GB55706",1870,2808,2575,743,2057,1777,342,828,750,2205,559,822,0.898907044551492,7.67615782677476,3.20635151171208,0.00654499666164157,0.999214023828127,-4.20663793184744
"100","GB55998",135,198,320,203,384,219,259,214,244,400,300,343,-0.70752171689167,5.4671225429018,-2.92561277290617,0.0113497493341359,0.999214023828127,-4.04551530468199
