"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB45797",292,888,127,541,375,147,4,140,37,200,52,21,2.93941791841258,4.37111336379038,4.41843762891287,0.000596087834802057,0.992572139175199,-4.00672472282996
"32","GB45817",29,21,14,16,40,25,34,39,23,61,25,53,-0.634368496036196,2.40492906846025,-2.39527165626868,0.0312931682613042,0.992572139175199,-4.43758381572211
"33","GB46204",99,127,67,59,124,108,31,52,71,92,68,135,0.480489155504332,3.84995113440176,2.41308016522947,0.0302462445696463,0.992572139175199,-4.32554790429257
"34","GB46360",163,279,104,137,241,116,422,302,256,830,206,239,-0.974396085693317,5.38674862367941,-3.43647504317375,0.00405845072431927,0.992572139175199,-3.95374955908817
"35","GB46737",145,1452,155,233,1141,176,1126,477,708,1394,300,1598,-1.18849971849706,6.54955378990875,-2.46177434254458,0.027551425924997,0.992572139175199,-4.2591067476013
"36","GB46790",34,34,9,34,44,43,8,17,15,26,21,36,0.728426900674841,2.10995161792441,2.49293922929995,0.0259488767616541,0.992572139175199,-4.44177994982733
"37","GB46842",12,38,2,12,90,13,70,24,39,156,37,39,-1.37573472736271,2.36034252520394,-2.54246302180162,0.0235846885319073,0.992572139175199,-4.42611685817364
"38","GB46981",35,76,47,31,80,41,120,66,108,100,72,77,-0.743201076620535,3.56744372182547,-2.63956385675303,0.0195370078023869,0.992572139175199,-4.31059519657328
"39","GB47009",449,722,188,341,691,367,623,557,507,966,398,748,-0.481657337666603,6.5039939343398,-2.83261652751179,0.0133939947887013,0.992572139175199,-4.15254517186778
"40","GB47048",85,149,53,74,187,98,131,125,148,170,114,162,-0.393021775764966,4.40912393813665,-2.46326152763476,0.0274728464396891,0.992572139175199,-4.26056875014104
"41","GB47496",156,205,89,91,342,127,166,121,258,447,173,394,-0.544789473370206,5.0738134070314,-2.50028261237709,0.0255844837208838,0.992572139175199,-4.20814969485065
"42","GB47538",323,665,237,315,557,533,152,285,446,444,246,517,0.44330829561708,6.03109050083652,2.56396898154257,0.0226238206462514,0.992572139175199,-4.19224034786329
"43","GB47583",5,6,2,6,11,5,6,9,11,14,10,13,-0.804593865134849,0.4962197916654,-2.90072633679214,0.0117146665033072,0.992572139175199,-4.47600163281334
"44","GB47736",311,1059,172,309,818,431,913,444,641,1429,426,963,-0.724720036823605,6.65544108954111,-2.83410145436224,0.0133549813785767,0.992572139175199,-4.16651324684058
"45","GB47954",3,17,5,5,2,10,14,12,6,33,6,36,-1.265856673081,0.753388894353143,-2.40106732410269,0.030948723749611,0.992572139175199,-4.5023964284244
"46","GB48065",27,56,20,14,62,13,53,28,71,97,34,67,-0.903952270260824,2.78141098626718,-2.8643394838948,0.0125843334281482,0.992572139175199,-4.35159688071346
"47","GB48110",27,28,27,6,54,22,93,68,19,59,94,99,-1.28726900000184,2.80769915150142,-2.49253691304914,0.0259689836012624,0.992572139175199,-4.40338289706007
"48","GB49066",73,85,38,28,80,73,96,93,107,104,79,113,-0.629622769207648,3.77453460222553,-3.00730049839358,0.00949370800313124,0.992572139175199,-4.21469610646625
"49","GB49260",127,139,85,141,188,65,122,162,325,174,305,217,-0.781362168827006,4.80662915465272,-2.39918389379116,0.0310602608531003,0.992572139175199,-4.25271373045585
"50","GB49290",31,54,40,46,69,29,59,66,83,111,58,57,-0.652206713456517,3.31574216782152,-2.41199715929904,0.0303089475757024,0.992572139175199,-4.37376029489538
"51","GB49399",158,160,59,99,136,185,37,82,85,158,87,139,0.520123771088254,4.25026649665455,2.40518664417164,0.030706104372349,0.992572139175199,-4.29047643907237
"52","GB49454",8,27,9,8,12,13,8,8,10,3,3,9,0.988749779631703,0.695427227668125,2.41823437749382,0.0299495204941786,0.992572139175199,-4.50349121427109
"53","GB49548",305,660,205,298,687,302,406,494,548,673,360,662,-0.40010612037435,6.29023118512699,-2.64616046266574,0.0192878606170016,0.992572139175199,-4.18589525812983
"54","GB49712",55,65,28,51,67,46,77,51,90,114,62,80,-0.536515546737827,3.48948910463174,-2.65127231702929,0.0190969106177222,0.992572139175199,-4.31450627665387
"55","GB49879",45,31,25,5,71,25,43,34,46,73,46,169,-1.0726163798448,2.83300977113709,-2.50510440208647,0.0253478920304757,0.992572139175199,-4.39799968393811
"56","GB49968",43,42,18,37,52,48,48,75,67,76,49,55,-0.567227656277089,3.12611233528517,-2.41419630875921,0.0301817523394711,0.992572139175199,-4.38822793813565
"57","GB50042",571,851,323,364,729,513,198,351,430,786,373,674,0.414821093493591,6.41411092841552,2.48087478239854,0.0265583630558182,0.992572139175199,-4.23662868905387
"58","GB50148",15,26,13,11,28,16,19,32,41,58,19,29,-0.755226776959919,2.07261328962592,-3.05516950370797,0.00863674133695043,0.992572139175199,-4.3845393366888
"59","GB50206",114,311,69,67,225,96,321,191,178,434,126,297,-0.814755410391736,4.94936555934808,-3.01601684354131,0.00933163674901514,0.992572139175199,-4.07851487691353
"60","GB50447",137,181,82,99,269,123,173,170,132,347,193,349,-0.544932860901773,4.94444455362419,-2.78532639123189,0.0146964921843934,0.992572139175199,-4.13367201349809
"61","GB50627",184,328,146,78,631,257,369,201,515,605,555,633,-0.961715135093872,5.82172363696611,-2.98158092901459,0.00998831973044001,0.992572139175199,-4.07948568219309
"62","GB50837",448,559,132,179,481,326,313,479,476,713,305,535,-0.45207425240003,6.07848749267551,-2.58371863404355,0.0217747316422779,0.992572139175199,-4.19182084272613
"63","GB50985",249,445,192,262,289,218,624,414,405,639,311,335,-0.672594262525135,5.94063888047364,-2.53571450127302,0.0238942189444079,0.992572139175199,-4.20177452637239
"64","GB51051",24,43,12,20,27,35,26,42,56,70,27,53,-0.706895101033441,2.57686053671658,-3.43383928991262,0.00407968995691191,0.992572139175199,-4.30001187452395
"65","GB51494",149,342,82,80,334,121,257,197,224,485,149,273,-0.563040089522754,5.13763339989266,-2.41722356110256,0.0300074928390607,0.992572139175199,-4.23068834084501
"66","GB51622",76,89,23,44,49,61,68,95,94,93,71,85,-0.553525260868564,3.58483402854677,-2.38666409297496,0.0318114660304994,0.992572139175199,-4.35539646548142
"67","GB51748",134,195,79,98,158,108,166,242,197,192,135,222,-0.55262655999956,4.78292126791341,-2.90647014123711,0.0115828934440148,0.992572139175199,-4.11261082739161
"68","GB51833",282,803,169,190,988,420,1793,1237,604,2570,358,572,-1.2930804254243,6.75371388273844,-3.03409297336617,0.00900419821300511,0.992572139175199,-4.13388907540102
"69","GB51834",106,489,97,65,742,169,841,611,320,1513,246,438,-1.46299679783452,5.84558873806995,-3.0929466052864,0.00801491087257285,0.992572139175199,-4.06880936010134
"70","GB52090",1,18,6,4,22,3,44,8,27,39,13,12,-1.49695709392498,1.02694655816247,-2.44258890281776,0.0285846060242334,0.992572139175199,-4.49240942835578
"71","GB52094",5,15,12,13,33,11,66,18,38,52,17,20,-1.12258597365541,1.87057627635863,-2.39318284007291,0.0314182014281904,0.992572139175199,-4.46525800923312
"72","GB52109",377,660,256,285,791,305,906,461,567,1294,427,697,-0.667050770002417,6.55254243417628,-2.73581719589234,0.0161925794889944,0.992572139175199,-4.18289228155051
"73","GB52418",8,12,0,2,14,8,10,12,6,40,7,21,-1.30303254485722,0.560049942829359,-2.39332337263326,0.0314097744844845,0.992572139175199,-4.50739009372176
"74","GB52643",685,1338,599,857,1137,838,336,425,855,683,760,1053,0.565321544130383,7.07094243167816,2.44234708380167,0.0285978618020106,0.992572139175199,-4.28902947388922
"75","GB52708",81,210,90,86,326,68,168,202,359,228,139,280,-0.788977618551426,4.86686659093214,-2.71941989264889,0.0167200493133854,0.992572139175199,-4.16202976826287
"76","GB52767",62,154,38,73,136,62,158,149,174,226,75,117,-0.734225015250263,4.24935417899461,-2.88155924585868,0.0121651440843636,0.992572139175199,-4.18108440171007
"77","GB52925",806,1688,533,721,1666,605,2411,1408,1448,2708,883,1348,-0.761091799005419,7.74763692256008,-2.70921830732705,0.017056614178378,0.992572139175199,-4.27647671187986
"78","GB53261",21,36,15,10,68,8,98,14,57,100,142,55,-1.45012824567333,2.69884968090335,-2.49466965726757,0.0258625639923738,0.992572139175199,-4.41150012409407
"79","GB53457",22,62,22,34,68,25,52,54,68,88,45,53,-0.628550414208416,3.03650759407418,-2.54861706222165,0.0233057906574733,0.992572139175199,-4.37439848132774
"80","GB53461",21,38,20,32,64,23,69,53,48,78,36,50,-0.723092303218239,2.87950454831265,-2.56412872074233,0.0226168267099788,0.992572139175199,-4.3847104626186
"81","GB53665",32,20,14,5,27,16,22,30,42,55,42,35,-1.0260005817707,2.16840926867412,-3.14824412687904,0.00718394269759597,0.992572139175199,-4.36934670721561
"82","GB53670",398,620,243,332,764,347,1067,563,687,959,482,555,-0.680147103225081,6.59282655175458,-2.69021481168368,0.0177012194838148,0.992572139175199,-4.19736680250093
"83","GB53738",351,613,216,325,537,217,813,550,571,839,486,354,-0.698500479496697,6.33423757233516,-2.39120030106446,0.0315373125279422,0.992572139175199,-4.26038368253857
"84","GB53779",76,196,46,67,125,65,171,109,240,337,114,165,-0.931682686752973,4.46036531439641,-3.88540149883629,0.0016745689078052,0.992572139175199,-3.93993100263524
"85","GB53914",99,185,56,61,146,99,42,65,89,132,64,127,0.362267759178026,4.00502696369408,2.39302421786458,0.0314277156899384,0.992572139175199,-4.31424700300006
"86","GB53973",110,149,40,62,93,137,11,57,46,77,69,126,0.80596734894627,3.63052336066746,2.39827306054389,0.0311143377321522,0.992572139175199,-4.35095555845464
"87","GB53997",49,60,33,42,89,27,93,91,112,144,55,60,-0.81914910695382,3.5304787848354,-2.64512937966054,0.0193265996294326,0.992572139175199,-4.31385275784319
"88","GB54030",27,36,14,15,37,32,41,45,31,77,35,65,-0.798036532666551,2.63885385588146,-3.80688620974075,0.00195353018994561,0.992572139175199,-4.25319129330278
"89","GB54146",252,489,150,293,518,310,111,210,249,415,209,387,0.439439707683619,5.62034301923948,2.6234221321572,0.0201598771124813,0.992572139175199,-4.16220755908363
"90","GB54268",2076,1439,691,750,728,1281,263,784,532,833,621,1157,0.871859679468909,7.20955403981606,2.79795831161703,0.014336925637476,0.992572139175199,-4.21790857533329
"91","GB54512",47,89,20,37,76,65,21,31,30,51,36,70,0.531597761557663,2.9661084205782,2.71296773131383,0.0169321562439756,0.992572139175199,-4.35445630376124
"92","GB54773",13,24,7,7,17,8,16,14,32,38,10,21,-0.6924174182533,1.47687714242945,-2.39748043311522,0.0311614695478917,0.992572139175199,-4.47945396050076
"93","GB54841",87,122,55,43,95,105,31,53,65,69,52,106,0.48713956970693,3.62967435163357,2.4278947145771,0.0294008416045892,0.992572139175199,-4.34270696684975
"94","GB55206",2461,7360,3003,7858,10439,1734,827,1398,498,7728,2982,1053,1.62670084365054,8.88572662825564,2.67610576844337,0.0181950504977594,0.992572139175199,-4.35058469552632
"95","GB55211",488,3275,2090,2124,1549,491,205,442,92,1656,457,122,2.28500595850924,6.83460637539443,3.13342146721375,0.00739789916135956,0.992572139175199,-4.12825723187581
"96","GB55377",20,20,8,10,10,19,5,20,2,11,3,8,1.10208072694492,0.811848751682178,2.40808777073446,0.0305363221884391,0.992572139175199,-4.50123541077229
"97","GB55403",422,1135,430,626,991,417,893,916,1476,1334,841,882,-0.673041034724485,7.16166556802528,-2.71436370095512,0.0168860446520246,0.992572139175199,-4.23445672293324
"98","GB55498",450,703,207,283,624,342,506,436,541,951,370,617,-0.38113624130054,6.38912739187878,-2.46007711818452,0.0276413660728817,0.992572139175199,-4.2422731032108
"99","GB55855",33,56,25,33,53,30,125,45,60,122,41,56,-0.773888358827385,3.17827787010226,-2.43957742667186,0.0287501052089711,0.992572139175199,-4.381040919316
"100","GB55930",262,235,72,136,262,174,172,285,234,557,246,402,-0.652036088762807,5.3471941669473,-3.58101099603218,0.00304908718659282,0.992572139175199,-3.90794420310134
