"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"50","GB48653",11,28,18,10,16,16,18,21,65,31,21,24,-0.746990619677165,1.2461933496898,-2.79794796571346,0.0148638498804275,0.999878136544069,-4.36207528602307
"51","GB48768",213,279,305,182,341,274,335,456,979,425,355,222,-0.634585146987913,5.21106832530848,-2.79690428647043,0.0148937864992033,0.999878136544069,-3.87517187258816
"52","GB48776",44,112,82,71,52,58,73,127,176,118,91,71,-0.607284030407736,3.23684137867748,-3.22620350499709,0.00648370377312864,0.999878136544069,-4.02378635368453
"53","GB48885",78,106,67,81,60,114,112,45,59,26,50,50,0.702164869336244,2.89113264294224,2.53096712066216,0.0247910130089858,0.999878136544069,-4.25185150120297
"54","GB48978",72,84,56,46,22,31,25,22,45,36,26,18,0.805292087914675,2.03570369433062,2.74639648427277,0.0164153744607261,0.999878136544069,-4.30080867855147
"55","GB48981",61,59,74,48,54,66,44,55,64,37,41,27,0.476252696292662,2.53053236120228,2.74222733597094,0.0165475657981831,0.999878136544069,-4.24550466605552
"56","GB49001",230,273,266,168,140,256,176,168,236,130,173,165,0.369794219855402,4.44491517845702,2.63612725604865,0.0202841170008037,0.999878136544069,-3.99876393424231
"57","GB49504",509,1134,564,501,540,816,899,937,2616,848,851,565,-0.560217155555836,6.48901516730109,-2.61885928451959,0.0209653392224088,0.999878136544069,-4.0120872916944
"58","GB49543",2325,4810,3052,2326,3356,5044,6327,5991,11256,4444,3770,3839,-0.680417225716694,8.91231740355106,-3.37617246025079,0.00484651088877346,0.999878136544069,-4.03473590150726
"59","GB49753",39,220,41,49,350,148,272,736,1219,181,110,240,-1.69068294139631,4.33738870944763,-2.79472170733748,0.0149565823380942,0.999878136544069,-4.00110938938947
"60","GB49757",134,139,171,112,94,152,131,61,113,118,93,59,0.556722776580333,3.63372404143407,2.65300489265753,0.0196391016984385,0.999878136544069,-4.11476112937847
"61","GB49843",73,112,39,55,46,48,72,105,108,144,78,95,-0.699547965607693,3.09834751076799,-2.93181696993266,0.0114764790556176,0.999878136544069,-4.12388283750482
"62","GB49875",86,398,483,326,451,322,626,959,3783,480,779,244,-1.2648140146548,5.77036086657673,-2.56211381637036,0.0233638230243761,0.999878136544069,-4.00285284154668
"63","GB49887",59,173,119,169,105,116,396,174,636,297,111,106,-0.982021133763864,4.21578742827223,-2.66572852844689,0.0191660737775381,0.999878136544069,-4.03232602339852
"64","GB49981",45,37,72,18,33,46,17,38,26,15,28,19,0.798905215926128,1.76230132485556,2.59711331161737,0.0218548600508367,0.999878136544069,-4.35077907114282
"65","GB50114",171,79,461,219,92,143,210,313,1117,820,472,303,-1.47049874848459,4.9354627959494,-3.1274782952934,0.00785342488674389,0.999878136544069,-3.79179192546913
"66","GB50187",34,48,43,32,27,53,28,19,47,24,24,25,0.551159019682603,1.87554014450614,2.93471900607135,0.0114121942388467,0.999878136544069,-4.28423855872968
"67","GB50210",510,706,411,389,378,573,562,331,363,234,245,380,0.54632986132807,5.50811796924269,2.71746905064874,0.017354287437346,0.999878136544069,-3.90552392680378
"68","GB50447",219,321,269,193,398,353,444,677,1166,301,323,300,-0.676598452589567,5.35782864674705,-2.65117011441221,0.0197082437339372,0.999878136544069,-3.9386398613506
"69","GB50892",246,218,206,128,305,292,275,476,595,263,339,326,-0.670792781697441,5.0083212894417,-2.9566902466326,0.010936907384447,0.999878136544069,-3.81631865850644
"70","GB50933",44,70,54,28,37,43,38,70,88,119,61,77,-0.62812622793322,2.67512366876399,-2.53157784875867,0.0247622362220815,0.999878136544069,-4.27631834496776
"71","GB51015",835,767,676,629,988,968,1171,1546,3112,1094,1028,704,-0.610658824555133,6.83623127432525,-2.55972646758466,0.023470344489963,0.999878136544069,-4.06781155513255
"72","GB51142",113,183,137,98,102,124,110,81,103,67,71,95,0.56154318649314,3.54792944894236,4.0392875683849,0.00135407999209522,0.999878136544069,-3.74862562519836
"73","GB51172",144,136,56,53,71,63,30,60,27,56,52,43,0.963244915042125,2.73384388456876,2.78532866803797,0.0152298097813119,0.999878136544069,-4.213733307065
"74","GB51368",221,342,353,256,433,310,393,826,1875,450,499,249,-0.813565873964802,5.57204385286764,-2.57583150774748,0.0227607544767504,0.999878136544069,-3.9777441126198
"75","GB51527",22,33,29,19,23,19,12,21,30,12,16,9,0.616374049894972,1.14357735707612,2.72813590423381,0.0170021138804295,0.999878136544069,-4.37820655236012
"76","GB51647",40,160,143,102,136,95,154,165,494,213,132,120,-0.834763609922191,3.97446444422174,-2.77854160727612,0.0154302733692509,0.999878136544069,-4.02425680741679
"77","GB51744",81,264,181,277,154,240,401,323,580,236,308,224,-0.786776732148149,4.79589303796697,-3.19601935239054,0.00687500530312819,0.999878136544069,-3.74205294903984
"78","GB51843",369,891,542,489,388,407,713,730,1273,641,514,507,-0.46184657120321,6.038849714299,-3.09805458058666,0.00831495247768135,0.999878136544069,-3.77209455420671
"79","GB52317",150,210,20,169,63,23,365,2097,80,672,474,1727,-2.99767263423102,4.53286674665923,-3.26292528741982,0.00603758147721927,0.999878136544069,-3.91327141940245
"80","GB52630",123,241,159,124,90,106,67,83,106,152,97,81,0.560765325443421,3.66667363570747,2.65256133871163,0.0196557949895111,0.999878136544069,-4.10949223686538
"81","GB52662",127,260,190,253,212,207,270,277,421,337,206,205,-0.426103635507859,4.74284467072371,-2.60214734068611,0.0216457431039483,0.999878136544069,-3.98315724318788
"82","GB52721",192,340,219,94,82,201,48,42,83,45,80,297,1.27350157289966,3.6691568685148,2.94918420864487,0.0110970365267061,0.999878136544069,-4.02964584568039
"83","GB52775",328,957,608,392,176,294,763,2027,351,2335,2510,2305,-1.84727801917345,6.39063270002738,-3.60043448740044,0.00313988083822957,0.999878136544069,-3.66578016702741
"84","GB53163",218,211,171,111,119,139,163,62,133,102,79,87,0.689606846721868,3.81558923931158,3.0568807558433,0.00900644950664939,0.999878136544069,-3.95599388799049
"85","GB53223",70,70,63,73,70,57,73,89,134,124,75,77,-0.464744601986744,3.15849135465162,-2.5301685165183,0.0248286909783137,0.999878136544069,-4.2181296717725
"86","GB53351",15,27,23,10,9,13,11,14,15,10,5,7,0.634172087134375,0.499964147276378,2.56068115720042,0.0234276908324339,0.999878136544069,-4.43637345162889
"87","GB53404",8,16,11,24,26,8,13,42,181,104,26,20,-1.6397673480026,1.48053011490826,-2.65065753042118,0.019727602293833,0.999878136544069,-4.36951642692598
"88","GB53432",327,352,374,233,262,219,213,265,249,258,187,185,0.398786681875617,4.84339120306622,2.67528959789383,0.0188179378459007,0.999878136544069,-3.94197498118311
"89","GB53444",22,20,32,19,14,24,30,37,41,33,26,31,-0.585275568863433,1.59630537956278,-3.15441785880744,0.00745329568026841,0.999878136544069,-4.28093127422593
"90","GB53695",337,599,495,457,413,428,673,715,1375,670,428,386,-0.479028896820462,5.92518244334888,-2.84153164582802,0.0136650962054484,0.999878136544069,-3.87030072952076
"91","GB53756",226,212,47,167,68,47,292,1211,94,1302,622,831,-2.39953850081215,4.72717037302801,-3.26901170477297,0.00596666902197225,0.999878136544069,-3.83475840721887
"92","GB53775",52,95,38,47,36,49,27,49,31,24,47,25,0.680930240161473,2.20103318999622,2.65333156177234,0.0196268162236035,0.999878136544069,-4.30039599372181
"93","GB54851",76,216,166,132,115,116,168,207,366,298,127,125,-0.579390874079572,4.18161771019845,-2.71444294053673,0.0174554872521924,0.999878136544069,-4.00881053252684
"94","GB54858",19,22,16,19,21,19,17,10,18,6,11,9,0.777864602282257,0.770134597893071,3.0261745896561,0.00955908644974567,0.999878136544069,-4.36987412473635
"95","GB54859",23,41,36,17,25,30,21,22,28,18,22,15,0.455661742935163,1.45652689422262,2.57053646013565,0.0229917334774697,0.999878136544069,-4.37731064017612
"96","GB54888",267,406,438,301,282,319,523,537,458,522,299,358,-0.382774725083016,5.42575999201375,-2.8897477144141,0.0124495476994209,0.999878136544069,-3.82656500463758
"97","GB55086",8,51,36,18,25,76,23,5,28,7,11,12,1.27106133262146,1.10368227152268,2.59279304194321,0.0220358871505245,0.999878136544069,-4.40081474577606
"98","GB55143",54,51,28,25,48,32,86,112,57,132,77,43,-1.0125676348508,2.63875086153576,-3.05373101957885,0.00906164423351702,0.999878136544069,-4.17100672899314
"99","GB55353",18,22,28,19,12,16,7,14,11,8,8,9,1.00045696747014,0.619920775133473,4.41418489500217,0.000668957369966484,0.999878136544069,-4.25937227057724
"100","GB55994",62,98,100,68,72,84,48,71,76,66,58,61,0.379052864432786,3.00191297011521,2.8019311214939,0.0147501397597677,0.999878136544069,-4.16844346355241
