"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB42764",319,425,570,335,279,284,434,287,253,148,230,251,0.493683286992569,5.08763928714185,2.81642863678736,0.0142662391131705,0.999909434544552,-3.8853957854661
"24","GB42801",67,90,109,136,84,56,35,66,14,37,13,95,1.32471493925161,2.62577693407721,3.66435137843099,0.00274708203116012,0.999909434544552,-4.07416067030419
"25","GB42868",16,10,18,21,18,9,36,42,9,32,33,28,-0.86720605361553,1.20985117686655,-2.36095699545002,0.0340686626760257,0.999909434544552,-4.42726575036964
"26","GB42903",7,15,11,18,11,6,12,20,16,27,14,30,-0.768589216461497,0.721158151382613,-2.51171683038801,0.0256122978381024,0.999909434544552,-4.43364348314132
"27","GB43117",134,163,145,137,129,127,175,250,152,137,143,197,-0.322574295580397,4.12620088689734,-2.63450133811469,0.0202553277879047,0.999909434544552,-4.05696749488376
"28","GB43202",459,474,423,340,196,168,185,318,187,252,130,285,0.565682344437138,4.88944854563939,2.35023825296146,0.0347620086423036,0.999909434544552,-4.0977061021972
"29","GB43214",461,416,655,591,249,269,307,350,296,300,195,381,0.475519646687917,5.31011530233704,2.66360266781957,0.0191547636356563,0.999909434544552,-3.94518549455917
"30","GB43227",30,28,31,56,62,49,95,90,46,37,73,92,-0.785524136137486,2.57937055993379,-2.55770998579828,0.0234621555865562,0.999909434544552,-4.28935045486835
"31","GB43433",5,1,8,10,12,7,17,26,6,10,16,16,-1.16272576122963,0.111131964555103,-2.40618481711276,0.0312855119383882,0.999909434544552,-4.46785427427188
"32","GB43735",66,82,75,53,39,47,85,88,109,53,77,89,-0.467759361770238,2.97138988168638,-2.58897464677022,0.0221012350619521,0.999909434544552,-4.23690292552454
"33","GB43739",12273,6932,17666,9411,8924,8564,10799,7213,9045,4035,5603,6455,0.580418337757095,9.87534014007338,2.35375782055798,0.0345328771634333,0.999909434544552,-4.34568146119781
"34","GB43772",9,27,20,41,30,28,33,68,48,36,49,41,-0.91256619249295,1.8919728579432,-3.10980821718927,0.00807116692127044,0.999909434544552,-4.26404220628228
"35","GB43908",418,1039,1175,823,611,621,1005,1780,707,717,946,1018,-0.40145253858033,6.58125406247781,-2.28639103584668,0.0391778132312296,0.999909434544552,-4.16605954130205
"36","GB44113",689,1162,974,674,644,651,980,1298,1153,1013,861,865,-0.381645787287689,6.64860166657418,-2.66259637945242,0.0191918301884054,0.999909434544552,-4.02690158108803
"37","GB44116",187,367,383,385,328,337,809,1219,330,327,726,472,-0.817822741028204,5.60418601894196,-3.13025687168176,0.00775621337424407,0.999909434544552,-3.7605250260273
"38","GB44220",92,97,102,346,221,198,360,622,92,342,622,331,-1.14468483820993,4.69007477149838,-2.32951147878069,0.0361409566318272,0.999909434544552,-4.13214826779175
"39","GB44368",95,252,283,511,241,192,279,605,366,289,503,344,-0.689478455230714,5.07465466824147,-2.48497884883999,0.0269482523073343,0.999909434544552,-4.03390088760994
"40","GB44625",12,19,19,23,11,14,9,19,7,13,8,14,0.509483150367718,0.625938137630224,2.14469192070014,0.0509404095085351,0.999909434544552,-4.47905959497479
"41","GB44657",68,70,149,132,81,73,60,116,64,54,52,86,0.395979041488848,3.16592353502107,2.22783644063071,0.0436894299162156,0.999909434544552,-4.30818020276452
"42","GB45092",205,297,273,199,84,133,315,354,198,198,246,290,-0.485375650515516,4.6234864933248,-2.39619509163993,0.0318809162750769,0.999909434544552,-4.09555665418995
"43","GB45293",89,90,136,258,134,97,156,413,118,152,269,233,-0.719602615506545,4.17114472971238,-2.47443187650333,0.0274934438401949,0.999909434544552,-4.11591752705723
"44","GB45406",73,78,121,158,73,66,93,360,71,108,154,216,-0.676700131856953,3.68284764029489,-2.14219806854091,0.0511743630420679,0.999909434544552,-4.28431244281854
"45","GB45851",172,335,496,395,364,227,434,680,332,291,502,552,-0.49945332215442,5.39868777968983,-2.62887018784487,0.020475270690361,0.999909434544552,-3.961029039734
"46","GB46065",124,164,181,147,177,155,172,274,219,145,218,186,-0.345594684492331,4.31760756501555,-2.37089934664176,0.0334373212773266,0.999909434544552,-4.13272381065418
"47","GB46276",4,158,93,13,4,200,82,216,141,597,194,75,-2.33102274307974,3.01261438627161,-2.57965443044399,0.0224987369322015,0.999909434544552,-4.2637596026535
"48","GB46558",147,226,278,50,219,177,80,18,50,61,63,292,1.34140933897296,3.54995191801148,2.21016240091351,0.0451445649730058,0.999909434544552,-4.28395934767039
"49","GB47966",8,57,71,25,15,28,5,16,19,12,17,9,1.20499311370067,1.04854534393858,2.61470607297611,0.0210387934710022,0.999909434544552,-4.40444947146553
"50","GB48155",25,28,30,39,27,31,20,28,23,18,19,20,0.476187907992397,1.526318757768,2.6153949067706,0.0210110433637157,0.999909434544552,-4.37027970326026
"51","GB48170",12,25,38,25,16,18,8,21,24,9,9,11,0.746618860393711,0.906425739763113,2.79604539830053,0.0148396732801318,0.999909434544552,-4.38990911668952
"52","GB48220",13,15,17,19,13,11,8,11,10,7,12,14,0.509961856737757,0.502850171826707,2.4192286224592,0.0305240569762468,0.999909434544552,-4.45355328202682
"53","GB48260",19530,17316,25939,30587,15769,11773,18723,17216,11444,11750,4545,16114,0.676651597858505,10.7481666952135,2.29251554245928,0.0387322208989269,0.999909434544552,-4.39372352041966
"54","GB48331",50,173,226,132,101,87,115,311,311,124,188,151,-0.639178713788064,4.0405168404053,-2.27598360930498,0.039946148843751,0.999909434544552,-4.20247704263077
"55","GB48472",155,93,325,573,332,374,416,900,204,501,1105,717,-1.08624326744329,5.43699258658313,-2.2776378631824,0.0398230777941563,0.999909434544552,-4.12721824517418
"56","GB48665",30,58,95,177,78,50,109,270,56,115,190,110,-0.823659602556427,3.40922512334225,-2.15967052755224,0.0495561048659635,0.999909434544552,-4.30641664973103
"57","GB48841",4,52,359,1966,733,346,563,5195,466,1124,1571,3402,-2.85890587052877,5.8602614253616,-2.357047082575,0.0343200383807469,0.999909434544552,-4.16518686853954
"58","GB48842",7,18,94,448,217,46,258,1385,161,327,386,1100,-2.79323024875968,4.23755962230824,-3.47888613251326,0.0039356216112786,0.999909434544552,-3.90099016671785
"59","GB48843",9,34,461,3250,660,146,522,6016,743,1111,1246,3480,-2.88561790094974,5.91203275648237,-2.43302602133365,0.0297379110921773,0.999909434544552,-4.13975911130525
"60","GB48981",61,55,64,74,48,54,44,59,37,41,27,66,0.407380026079762,2.53053236120228,2.18448731535729,0.0473396837257787,0.999909434544552,-4.37223896313043
"61","GB49239",93,91,127,175,109,102,167,209,130,121,166,116,-0.38723149742256,3.87346353334441,-2.1538175445736,0.0500927956852886,0.999909434544552,-4.25952226588039
"62","GB49270",103,68,111,78,46,48,138,123,85,72,115,82,-0.452380600571736,3.26033059629242,-2.14936676337789,0.0505045387510868,0.999909434544552,-4.32089530356689
"63","GB49318",115,98,105,124,91,98,152,194,120,99,114,138,-0.367990822313625,3.73927657354082,-2.54557137693599,0.0240120726005052,0.999909434544552,-4.14463253818988
"64","GB49421",112,108,126,95,77,87,147,135,121,108,95,159,-0.329709783853708,3.6625774384748,-2.27970863827275,0.0396695238935644,0.999909434544552,-4.24018855032415
"65","GB49478",8,73,192,614,248,195,196,1641,123,330,727,988,-1.83279455881476,4.74992651992547,-2.189485456494,0.0469046704873704,0.999909434544552,-4.21100753364482
"66","GB49544",1049,4672,9099,9914,1439,2021,1479,783,875,1583,1173,1786,1.361703050498,7.82432563905893,3.00568638695555,0.0098832031730526,0.999909434544552,-4.04071334818016
"67","GB49750",81,156,370,451,55,50,67,103,83,52,46,69,1.07930598837437,3.43246267194331,2.36198541566262,0.0340028352439407,0.999909434544552,-4.24722343588315
"68","GB49806",5,32,19,117,102,81,94,219,41,110,244,66,-1.4990914832715,2.86533958671027,-2.1784523717231,0.0478699707302974,0.999909434544552,-4.35393538343326
"69","GB50028",117,175,136,167,133,124,175,266,243,171,439,168,-0.695095460611836,4.34105965160665,-2.74716852529787,0.0163083109229954,0.999909434544552,-3.99128155028146
"70","GB50045",22,23,20,25,13,24,40,46,23,20,40,26,-0.580072625595626,1.54373752694644,-2.3796989128602,0.0328878580303701,0.999909434544552,-4.40457192861451
"71","GB50091",380,591,806,450,368,296,236,714,249,372,264,359,0.437358545917999,5.46797289557287,2.15893087871872,0.0496236294218557,0.999909434544552,-4.16865681577235
"72","GB50449",2,6,24,20,17,31,34,99,22,40,153,13,-1.72274598886222,1.40957839008516,-2.42758029005858,0.0300458544255605,0.999909434544552,-4.41117200388084
"73","GB50732",53,70,84,69,51,44,72,113,91,54,82,63,-0.334819658201192,2.9523612501738,-2.30214522535128,0.0380412929116645,0.999909434544552,-4.30934580223459
"74","GB50733",23,64,47,73,77,68,126,170,66,89,123,65,-0.882230521270183,3.07057700440454,-2.77334232686778,0.0155049912201769,0.999909434544552,-4.18120038805689
"75","GB51018",15,10,40,22,13,16,8,4,21,4,13,7,1.13703954432159,0.476063975438035,2.67033905254069,0.018908417202077,0.999909434544552,-4.42949054021639
"76","GB51407",13,16,18,12,3,8,14,42,20,20,12,31,-0.994798848667773,0.780911212396261,-2.94443220592817,0.0111320562122021,0.999909434544552,-4.38245185134984
"77","GB51516",240,204,190,207,148,126,125,135,220,62,104,135,0.570595394043944,4.07227591496992,2.52750807707303,0.0248534892303186,0.999909434544552,-4.10720695669143
"78","GB51527",22,21,30,29,19,23,12,33,12,16,9,19,0.588132093708473,1.14357735707612,2.5335331054957,0.0245697215127073,0.999909434544552,-4.40731437506504
"79","GB51528",94,185,171,160,93,103,101,179,98,74,75,118,0.329236449254382,3.7023209421183,2.24136716291556,0.0426053578486818,0.999909434544552,-4.24819579836015
"80","GB51532",48,61,38,80,29,26,32,28,50,11,16,36,0.740329555347273,1.93682148077058,2.23613900852517,0.043021197210722,0.999909434544552,-4.40387278689751
"81","GB51630",8,16,26,45,19,16,27,62,21,25,32,37,-0.724440185244057,1.50119187889346,-2.38229811411418,0.0327272119874163,0.999909434544552,-4.40721977191654
"82","GB51783",587,1085,2321,874,992,479,2028,2972,962,648,1483,1669,-0.647928461153631,7.02760190078781,-2.1639776496184,0.0491645985373595,0.999909434544552,-4.24325571628171
"83","GB52447",12,11,15,19,8,3,26,24,10,20,13,28,-0.860885315329581,0.683502102961481,-2.50165652188063,0.026107304019317,0.999909434544552,-4.43692394993702
"84","GB52453",109,107,220,159,134,105,145,104,119,79,79,102,0.409235156452371,3.72798748063053,2.33764769262578,0.0355935722023181,0.999909434544552,-4.2143673278784
"85","GB52489",966,688,808,451,809,890,565,318,892,166,371,454,0.910306574931687,5.95882266003475,2.52979131429766,0.0247455830618115,0.999909434544552,-4.02879783287901
"86","GB52496",69,127,154,79,70,61,54,63,87,54,42,70,0.583184055082855,3.04373555349579,3.03331557825671,0.00936631884983302,0.999909434544552,-4.11970483697115
"87","GB52597",42,79,111,91,51,64,171,151,53,86,131,172,-0.734564618341355,3.35560170596832,-2.67607142925525,0.0187012175514467,0.999909434544552,-4.1649179839708
"88","GB52773",16,29,38,104,79,93,160,244,34,139,241,68,-1.31069574996128,3.12396259865765,-2.23223371145097,0.0433343082527749,0.999909434544552,-4.3169032409679
"89","GB52775",328,2027,351,608,392,176,763,957,2335,2510,2305,294,-1.40749152267851,6.39063270002738,-2.25211953651274,0.04176200207241,0.999909434544552,-4.17651606115084
"90","GB53346",21,40,27,39,12,19,11,32,12,11,4,20,0.906311627508186,1.02010434197071,2.58134111332338,0.0224262917591781,0.999909434544552,-4.40948633116839
"91","GB53369",2,105,18,57,196,14,313,83,57,66,152,311,-2.06305426095166,2.82556691245796,-2.4620471234652,0.028147158605735,0.999909434544552,-4.30094917804623
"92","GB53553",8,9,14,11,4,6,13,14,15,8,16,12,-0.589213580655953,0.262499128189072,-2.40659684364739,0.0312611839609531,0.999909434544552,-4.46495883793995
"93","GB53797",41,44,148,95,41,29,39,35,36,41,15,46,0.799466043747507,2.30265531883398,2.42470226871565,0.0302098299888769,0.999909434544552,-4.34235429477565
"94","GB54145",139,130,225,124,119,116,100,130,141,99,85,71,0.461123684331334,3.74599531449098,2.6274276084584,0.0205319873225724,0.999909434544552,-4.11839914407429
"95","GB54172",178,394,157,188,169,134,237,417,435,395,452,142,-0.746719313126019,4.80215657006759,-2.17469413620787,0.0482030090391521,0.999909434544552,-4.1807789396044
"96","GB54334",35,38,120,66,37,43,65,99,59,68,88,81,-0.522365867014901,2.81296769547371,-2.3575378807566,0.0342883874377253,0.999909434544552,-4.31007727783494
"97","GB54598",39,65,82,154,71,124,129,210,68,132,286,128,-0.816695728172581,3.61376308638096,-2.20134936328161,0.0458870509180359,0.999909434544552,-4.27400670832038
"98","GB55330",445,766,538,545,257,341,213,267,651,241,173,397,0.646199159005293,5.36069470501813,2.23443669324593,0.0431574193158333,0.999909434544552,-4.1373233107056
"99","GB55593",7,148,28,100,238,25,451,96,95,79,327,473,-1.88105885265203,3.49493820703648,-2.37147784740647,0.0334009315030965,0.999909434544552,-4.25398718532279
"100","GB55983",128,129,155,154,115,117,169,250,140,125,188,160,-0.347839447148766,4.07395620904468,-2.67656640346175,0.0186834304878685,0.999909434544552,-4.04993625133256
