"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB42412",45,41,36,22,63,50,18,14,33,20,41,46,0.938605768350551,1.93216279119878,3.74693861959714,0.00238363723894813,0.374371792586706,-2.44097191315471
"14","GB42550",236,136,224,129,328,306,111,75,120,145,269,221,0.870740632599595,4.3330809775175,4.47171002014435,0.000607139252582068,0.374371792586706,-0.85664598578117
"15","GB42557",1548,1648,756,893,1384,1309,695,739,773,774,1279,640,0.958444944756878,6.81820388811671,3.69584925641004,0.00262927416167549,0.374371792586706,-1.81390836718312
"16","GB42792",7508,17042,7756,11758,18197,6069,4111,2453,3710,8386,8358,4112,1.53425043221223,9.65450043970193,3.93779937573293,0.00165508489318421,0.374371792586706,-2.01153370885758
"17","GB42942",878,786,477,436,1415,955,498,210,512,604,895,683,0.882478048334326,6.17894634044809,3.79655553567839,0.00216742620147563,0.374371792586706,-1.60938421262135
"18","GB43211",119,63,67,39,97,63,53,22,26,71,39,73,0.985392568089389,2.6716666339506,3.47457168764201,0.00402768659332132,0.374371792586706,-2.45052929786713
"19","GB43733",152,233,229,175,292,151,86,69,80,114,249,154,1.05987447254359,4.11503411112118,3.6158562200818,0.0030666781321159,0.374371792586706,-1.91894483645666
"20","GB44100",21677,13054,61837,9114,49493,60551,55423,84953,70297,116602,150525,71247,-1.34825512897036,12.465135993811,-3.528659745271,0.00362816598104261,0.374371792586706,-2.80274610483963
"21","GB44186",934,678,749,491,939,768,586,385,674,665,812,654,0.616742112920315,6.28158566299451,3.81276614934429,0.00210120580481645,0.374371792586706,-1.59883576376132
"22","GB44502",1571,2379,2190,1229,4018,2517,1873,1004,1084,1501,3046,2014,0.747006630302286,7.75522394730104,3.91698802757656,0.00172200691384479,0.374371792586706,-1.70635615101085
"23","GB44552",2328,4217,1288,1882,3811,358,223,117,160,1010,819,296,2.87797791592267,6.43891102130043,4.40210918603033,0.000690762032182519,0.374371792586706,-0.994014109861364
"24","GB44561",152,297,103,112,284,68,36,30,63,98,98,60,1.56513230117112,3.42237346865418,3.39815441279635,0.00466909750479173,0.374371792586706,-2.34690600493004
"25","GB45181",514,334,621,265,893,818,1186,663,613,834,1180,1025,-0.440524541548081,6.29449446175205,-3.43069149751073,0.00438427025565474,0.374371792586706,-2.08952280067077
"26","GB45398",46,22,33,21,49,40,31,17,20,21,24,37,0.769716147174831,1.73297937581306,3.9060848426161,0.00175816594558511,0.374371792586706,-2.38304637304079
"27","GB45404",290,142,130,70,333,205,189,91,80,142,159,180,0.69765987416736,4.12660297086535,3.38060242662636,0.00483041564533212,0.374371792586706,-2.19296288044313
"28","GB45497",759,921,869,525,1170,812,695,396,682,841,869,766,0.600820802048033,6.43312611329035,3.45507048234206,0.00418239649159176,0.374371792586706,-2.0651455881253
"29","GB45739",399,263,457,222,590,514,773,481,513,562,742,668,-0.352842087352415,5.80572523393307,-3.35659867556948,0.00506015675457899,0.374371792586706,-2.15141012524068
"30","GB45932",310,146,291,132,347,391,513,322,420,372,783,482,-0.561710014799125,5.28800211823966,-3.74993909612354,0.00236995888064027,0.374371792586706,-1.63071725018916
"31","GB46241",23,26,17,22,26,22,14,8,15,12,15,11,1.10160244832097,0.976162114434207,3.99279304653103,0.00149075733552505,0.374371792586706,-2.5997381775093
"32","GB46515",23,17,68,9,28,19,10,4,7,16,14,8,1.57561187251211,0.764697206119866,4.0300757296958,0.00138894204814517,0.374371792586706,-2.65463199698171
"33","GB46882",4114,5675,2909,4590,5693,1973,1678,1227,1923,3837,2783,2019,1.27439734546997,8.3626114228999,3.33962823243185,0.00522918668285182,0.374371792586706,-2.42562042947025
"34","GB47396",320,295,430,155,571,482,882,433,500,484,855,593,-0.462517470238844,5.71589580952293,-3.49500362982378,0.00387178755031352,0.374371792586706,-1.96790258237295
"35","GB47405",593,316,620,321,1062,1086,1570,1089,1115,847,1517,998,-0.671853711113205,6.57676850875531,-3.60137854907339,0.00315341053583781,0.374371792586706,-1.90658650583804
"36","GB47482",119,98,177,56,354,243,366,206,256,277,431,285,-0.627605315756538,4.58490453369371,-3.67082454864945,0.00275883714441795,0.374371792586706,-1.77719800039593
"37","GB47656",36,18,74,10,41,27,87,131,100,132,157,156,-1.74368929786009,2.79305766829285,-5.54888312678357,8.90766848426613e-05,0.374371792586706,-0.754198068584119
"38","GB47823",215,194,545,93,498,610,509,1131,626,953,2072,581,-1.22248853134435,5.85867333586788,-3.32689164313628,0.00535976604875879,0.374371792586706,-2.21382138609289
"39","GB48003",104,81,84,59,192,231,115,26,109,76,94,71,0.903467468542853,3.39154978865299,3.53091931160749,0.00361237645068678,0.374371792586706,-2.18413210409826
"40","GB48190",611,763,766,562,1149,709,457,231,487,586,743,632,0.939520799024613,6.11817652936801,4.43549898142032,0.00064925351750712,0.374371792586706,-0.834449122098777
"41","GB48265",39,35,51,24,77,63,93,55,62,80,114,79,-0.474673145157813,2.78157644693676,-3.65556928123577,0.00284098432092523,0.374371792586706,-2.2404845471546
"42","GB48370",306,246,282,193,632,322,326,179,178,311,364,307,0.512004039237515,5.04389151418357,3.69875885918507,0.00261461689695363,0.374371792586706,-1.68605771094578
"43","GB48407",492,377,665,243,604,547,953,1155,872,1430,2162,736,-0.975587871454017,6.38680857989622,-4.26589334265336,0.000890595206970155,0.374371792586706,-1.09688595585776
"44","GB48451",679,652,690,450,1191,776,673,446,577,639,904,755,0.45800537902961,6.28904289218726,3.86633982651577,0.00189667611868524,0.374371792586706,-1.53324164470578
"45","GB48540",64,54,66,32,76,63,52,24,37,58,53,44,0.694465605411905,2.52647877893679,3.95931178563231,0.00158870109405842,0.374371792586706,-2.04249542976276
"46","GB48589",455,427,426,208,594,436,392,186,325,381,421,459,0.551604811668962,5.4342482931498,3.62277963584334,0.00302606070536524,0.374371792586706,-1.78190852253436
"47","GB48784",9411,14393,8131,11888,14945,5439,3687,2775,4782,10024,8054,4146,1.38550361656871,9.68174052093617,3.48240238960312,0.00396720106117212,0.374371792586706,-2.44627236443615
"48","GB48823",42,61,28,35,52,47,31,13,15,35,29,25,1.10856378158116,1.88159122898754,3.9387302738831,0.00165215436633823,0.374371792586706,-2.3103685201429
"49","GB48919",86,59,34,17,117,36,19,10,16,50,17,36,1.5024985171523,1.90852496579232,3.69283371436923,0.00264455327285388,0.374371792586706,-2.50321672743071
"50","GB49134",18,17,27,20,32,22,8,6,8,16,19,14,1.25017045547902,0.885356961990297,4.55328952590232,0.000522291038560352,0.374371792586706,-2.30680280090947
"51","GB49400",856,862,698,904,1354,1011,665,416,727,962,990,504,0.810972932219596,6.5122931247321,3.35682692560543,0.00505792118380415,0.374371792586706,-2.19860700082668
"52","GB49445",11,14,13,10,18,13,9,4,8,12,12,9,0.847151674653002,0.341942982738936,3.37342745225278,0.00489796545063582,0.374371792586706,-3.16985752483205
"53","GB49534",900,561,1115,362,2214,2346,2177,2122,2164,2405,4604,1518,-0.947960726919395,7.47004779005297,-3.43217526858031,0.00437170736847962,0.374371792586706,-2.21590337506742
"54","GB49786",559,777,565,671,1147,418,425,235,319,562,585,464,1.02982203996952,5.90241618044299,3.68254999911863,0.00269734076957223,0.374371792586706,-1.73036661400556
"55","GB49940",408,246,944,265,552,549,717,1247,980,1382,2243,862,-1.06318505323618,6.3635585074245,-3.4107236350883,0.00455692032226336,0.374371792586706,-2.13249302735439
"56","GB50117",30,18,59,10,72,32,137,38,69,66,108,138,-1.1237338660438,2.55153882066383,-3.8161947315034,0.00208746643608803,0.374371792586706,-2.18463824280006
"57","GB50217",15,7,18,1,23,10,22,47,48,28,59,27,-1.52323169520189,1.11186415703881,-3.39706322072858,0.00467896642653761,0.374371792586706,-2.97404653780283
"58","GB50345",790,910,730,752,1402,686,601,387,554,776,930,747,0.768978108128803,6.41047909668992,3.51306107361266,0.00373908889480498,0.374371792586706,-1.9897318521721
"59","GB50609",4483,3968,3064,5389,5957,4714,1776,1589,2479,4572,4202,1527,1.25064959658343,8.5710483899238,3.63069957232516,0.00298026578814415,0.374371792586706,-2.13714978214397
"60","GB50736",58,207,82,73,131,32,23,16,34,45,32,26,1.74604756290548,2.477456311887,3.34732175618393,0.00515186473122092,0.374371792586706,-2.64644075662081
"61","GB50865",114,71,204,86,166,144,352,168,190,273,476,360,-0.918781507442612,4.42921271056243,-4.6419002304617,0.000443906192795618,0.374371792586706,-0.679231471147279
"62","GB50943",2688,6010,2515,3659,4915,1681,1658,740,899,2174,2774,1827,1.51142515739088,8.00241476190224,3.8409924371418,0.00199078442417969,0.374371792586706,-1.83000666061795
"63","GB50957",1641,1177,1454,799,2899,1803,1640,634,1162,1692,1695,1437,0.53359129565292,7.33610073130347,3.43213890907166,0.00437201478508587,0.374371792586706,-2.19883008879992
"64","GB50971",150,129,257,95,415,435,580,361,467,346,557,433,-0.749023277139155,5.14483709654158,-3.72728649670357,0.00247523516711195,0.374371792586706,-1.66973141485885
"65","GB51089",377,1505,448,525,980,392,223,103,206,372,514,290,1.61666544040523,5.50034996711321,3.86489134825051,0.00190192953182292,0.374371792586706,-1.49703552033653
"66","GB51090",1872,3209,1637,1856,2811,1089,996,579,990,1868,1787,1096,1.17422304091239,7.41932206124863,3.36471625576307,0.00498125771349212,0.374371792586706,-2.28866591863187
"67","GB51114",214,138,393,135,381,279,379,446,557,685,971,447,-0.912647521372227,5.37304897823059,-3.86195479948288,0.00191262559778683,0.374371792586706,-1.50234294389821
"68","GB51444",69,43,68,26,82,86,54,28,61,47,57,47,0.611238075015426,2.6072374549737,3.53278142379232,0.00359941654385412,0.374371792586706,-2.4089601875084
"69","GB51658",48,29,43,23,74,58,83,59,61,81,89,79,-0.46018584670568,2.70877972723671,-3.54620002395105,0.00350740660591829,0.374371792586706,-2.3703944514718
"70","GB51727",790,815,534,587,866,646,469,411,471,670,681,478,0.772231100789779,6.11403088408154,3.43244775011033,0.00436940425374849,0.374371792586706,-2.06633915336643
"71","GB51807",299,583,273,363,701,318,246,123,153,358,362,256,1.08401018397008,5.12510980778727,3.60351127440284,0.00314047927736151,0.374371792586706,-1.81762558229973
"72","GB51816",13,21,23,6,29,21,21,9,7,5,6,5,1.42645091244485,0.459562187478071,3.98622998300048,0.0015094570425378,0.374371792586706,-2.76844750740789
"73","GB51953",56,44,25,10,92,22,3,1,2,58,3,40,2.64630105533885,0.807081389749026,3.4159618817097,0.00451097584124608,0.374371792586706,-3.03307491109846
"74","GB51995",230,118,130,50,261,154,73,32,29,205,64,134,1.31021114261986,3.5137710867923,3.53394196835429,0.00359136320796452,0.374371792586706,-2.15994203290865
"75","GB52073",9022,12958,8514,9703,14385,6323,7028,3453,3588,9987,9144,4790,1.13355162590829,9.76013268036757,3.47187314976565,0.00404874562749304,0.374371792586706,-2.46657116162081
"76","GB52220",230,208,175,143,330,228,177,117,182,224,203,197,0.540525554245199,4.49264162950292,3.42665508514378,0.00441863057663936,0.374371792586706,-2.08190692210442
"77","GB52347",1616,1000,1716,714,2110,2048,3827,1840,1772,2201,3243,2830,-0.492966997076523,7.76985727899805,-3.54330690152048,0.00352704104008446,0.374371792586706,-2.1232793111771
"78","GB52492",137,64,101,69,227,104,65,32,56,66,62,153,1.03171278574539,3.26368975527035,3.84727080841168,0.00196703918433489,0.374371792586706,-1.88681305288056
"79","GB52724",863,543,1776,353,1742,2259,2172,2058,2189,2330,3789,2142,-0.944315837585083,7.49223154669154,-3.43660033955292,0.00433445609835766,0.374371792586706,-2.21327588642841
"80","GB52793",411,255,271,195,525,373,283,195,281,317,317,352,0.482865322837651,5.12562252649801,3.55628698322239,0.00343981187484246,0.374371792586706,-1.86938860978336
"81","GB52845",278,434,336,261,543,239,112,57,134,266,288,185,1.42022390849014,4.69713281652812,4.33723139960342,0.0007794320961375,0.374371792586706,-0.968823782537261
"82","GB52947",488,413,1331,185,1258,1548,1208,2218,1485,2298,4914,1555,-1.30638280694689,7.07708828122163,-3.34735721801461,0.00515151100552524,0.374371792586706,-2.27750915633478
"83","GB53044",364,317,329,246,527,362,305,153,307,379,353,304,0.583528481201216,5.19245745493623,3.51101358466327,0.00375390115868623,0.374371792586706,-1.92859554276724
"84","GB53195",367,308,333,299,385,363,274,193,271,354,332,213,0.675122403944634,5.1192464797252,3.3223466382889,0.00540715207567001,0.374371792586706,-2.1812519446762
"85","GB53294",166,87,70,34,168,64,24,22,10,115,36,78,1.59271523438221,2.65757031974298,3.36104511091688,0.00501678502033547,0.374371792586706,-2.57740610614731
"86","GB53354",583,405,888,305,839,823,821,987,999,1271,2093,1353,-0.688579595218791,6.60099993512884,-3.51561772297063,0.00372067613313128,0.374371792586706,-2.0160641441769
"87","GB53737",62,51,58,28,104,82,135,92,72,100,148,97,-0.472091094370504,3.18871945077944,-3.38322800592024,0.00480593185454974,0.374371792586706,-2.40094149000775
"88","GB53834",27,39,12,14,43,20,21,6,15,12,16,11,1.12598595314301,1.02078816627582,3.34639725799645,0.00516109506690392,0.374371792586706,-3.02480860354822
"89","GB54106",24,17,20,10,36,33,25,13,12,15,19,15,0.750580935095405,1.13200097592994,4.16253689652044,0.00108138367970423,0.374371792586706,-2.42822027669709
"90","GB54177",12,5,8,7,14,10,27,17,13,17,29,27,-0.879115893939268,0.698002289621709,-3.87082120331128,0.00188051648905293,0.374371792586706,-2.75848415071644
"91","GB54391",870,876,809,743,1232,616,609,307,523,806,926,667,0.842420668454561,6.35723003664899,3.52096481627052,0.00368246274429794,0.374371792586706,-1.97464480930158
"92","GB54687",10571,17146,9752,10746,21146,7677,7311,4305,5193,11729,11030,7295,1.08756288378284,10.079228529994,3.49043926417607,0.0039060770000432,0.374371792586706,-2.49422236706558
"93","GB54735",160,166,577,88,726,523,544,975,765,957,2262,833,-1.40694266084994,5.90017842220373,-3.67696086699803,0.00272647837169011,0.374371792586706,-1.77653078262471
"94","GB54838",514,649,414,474,496,224,124,94,148,287,292,131,1.7715326314517,4.95053269330264,4.49879201396738,0.000577494748724609,0.374371792586706,-0.772400573812302
"95","GB55144",221,66,116,126,447,188,82,70,14,114,86,91,1.63733223163545,3.56503732036948,3.94900297958808,0.00162016555040387,0.374371792586706,-1.70838920638904
"96","GB55449",195,279,72,43,643,220,98,32,19,232,22,18,2.40255730910212,3.29470833824269,3.66590034821115,0.00278508605216897,0.374371792586706,-2.12618228002588
"97","GB55602",344,225,728,176,565,419,487,963,930,1329,1461,769,-1.04551762646934,6.06864805354396,-3.44527020505952,0.00426239684720669,0.374371792586706,-2.0661217587864
"98","GB55643",4809,6095,3719,4936,7762,3077,2940,1874,2617,4906,3798,2675,1.06075878669118,8.77499013407219,3.44461744633759,0.00426777989806283,0.374371792586706,-2.36036234235362
"99","GB55746",898,606,1368,456,1643,1751,2085,2483,1482,2391,3917,1393,-0.817620175231104,7.39807167099088,-3.35861592649447,0.00504043338514625,0.374371792586706,-2.29466631034123
"100","GB55765",634,363,932,266,887,1222,1288,1576,1258,1430,3658,1042,-0.997944519538435,6.82944843137306,-3.67905089964412,0.00271554522803147,0.374371792586706,-1.84664482916098
