"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"15","GB42244",230,651,311,795,1181,805,157,90,181,134,267,889,1.11640706961674,5.31492126311918,2.63281593662491,0.0205996567498531,0.999793184712175,-4.11725185206812
"16","GB42317",87,184,64,75,200,159,30,28,60,61,152,89,0.657210574130469,3.26032910472796,2.66669682744556,0.0193114072753254,0.999793184712175,-4.25120765918789
"17","GB42409",37,204,85,145,510,147,43,8,22,38,34,293,1.54626834976508,3.07265840001578,2.43642006716231,0.0298769675566938,0.999793184712175,-4.32772727049356
"18","GB42410",1346,1617,1357,3605,5646,1437,223,509,359,654,481,2196,1.62146298514435,6.95438144194212,3.38824788758214,0.00481662906819409,0.999793184712175,-4.00377639782828
"19","GB42621",2438,18593,2218,18861,29140,13014,870,1389,1884,1458,3763,8836,1.78361511698833,9.03367180519929,2.98665789749781,0.0104509981926262,0.999793184712175,-4.24568464776846
"20","GB42701",27,32,20,56,56,42,13,7,13,13,42,23,0.845778700365247,1.49298609015602,2.98556425466464,0.010473046483967,0.999793184712175,-4.35978581053549
"21","GB42979",86,145,75,69,152,109,55,35,61,75,106,89,0.329022582918736,3.24309844187275,2.43192413677623,0.0301305925661663,0.999793184712175,-4.30278407455909
"22","GB42981",941,2424,1084,1309,1856,1981,449,531,557,732,1033,1580,0.723166254800365,6.92375219009731,3.33888511071453,0.00529740134484479,0.999793184712175,-4.00401428367222
"23","GB43112",40191,76932,43636,78492,95139,66407,20410,22033,24826,31646,43577,67806,0.689451651927842,12.3399774047002,2.8086902697329,0.0147168059497169,0.999793184712175,-4.40394554736957
"24","GB43578",8,19,11,17,13,9,8,8,16,22,22,24,-0.620249648277129,0.701294390597837,-2.40161089371767,0.0318952615808921,0.999793184712175,-4.46373884021395
"25","GB43591",33,94,55,74,89,68,18,11,23,32,46,77,0.842670835694919,2.32652423869241,3.2290713646408,0.00654726503975917,0.999793184712175,-4.2548783983717
"26","GB43688",1060,3007,7385,972,1455,404,2888,1886,11191,5980,6986,3293,-1.82476254409689,8.24558386889552,-2.74295170857475,0.0166927639737897,0.999793184712175,-4.24450071292677
"27","GB43882",258,450,144,451,676,388,147,74,129,200,239,281,0.797546419940676,4.79373163958185,3.24770229069755,0.00631606693955486,0.999793184712175,-3.93024339957566
"28","GB43924",25,18,20,60,295,54,16,9,6,7,16,19,1.76992404008165,1.41101772325322,2.67873418035634,0.0188728861456816,0.999793184712175,-4.40445864221413
"29","GB44185",363,429,287,899,1361,624,160,179,181,353,502,345,0.818457795094022,5.4740598059014,2.84911177131828,0.0136178862430409,0.999793184712175,-4.03950600591724
"30","GB44202",2595,3465,3170,5031,7937,4429,2244,1080,1358,2762,4466,3414,0.570858018935329,8.46468233334631,2.51650851830169,0.0256883682933037,0.999793184712175,-4.30147407403531
"31","GB44616",134,113,140,108,76,33,83,59,153,190,185,164,-0.86046216524313,3.64151837287364,-2.40812487760627,0.0315079015615733,0.999793184712175,-4.27124095849475
"32","GB44708",13,24,15,34,45,30,11,8,8,11,16,23,0.737504325618772,1.02176287138957,2.56916443316775,0.0232494363976186,0.999793184712175,-4.43302564391705
"33","GB44963",80,80,72,103,137,118,41,33,44,74,82,66,0.530554874423832,3.05451399032106,3.18135572717404,0.00717878773740325,0.999793184712175,-4.17062406053223
"34","GB45313",50,94,90,151,125,95,30,31,26,61,69,89,0.732403248690253,2.93857725252394,2.7521789355046,0.0164004765066818,0.999793184712175,-4.26881099026054
"35","GB45417",776,2095,997,1525,3183,2018,470,393,513,915,1338,1569,0.774271667175525,6.97494134616365,3.2868190353097,0.00585694837559069,0.999793184712175,-4.02179077472942
"36","GB45478",56,43,38,32,69,42,39,28,38,56,95,70,-0.462146192988353,2.46587475554614,-2.57931896892157,0.0228055906754851,0.999793184712175,-4.34087087587733
"37","GB45557",132,179,133,139,190,161,116,76,176,218,265,169,-0.342751318936663,4.16792604273796,-2.69507710957893,0.0182930271338509,0.999793184712175,-4.1331264195563
"38","GB45584",19,73,19,36,107,32,10,10,4,16,31,24,1.2502055034371,1.40758979482091,3.01943535496206,0.00981114415756102,0.999793184712175,-4.36345474485425
"39","GB45666",68,65,38,80,90,56,13,11,30,33,75,59,0.721835419135116,2.3355794701249,2.6720249097917,0.0191160931795871,0.999793184712175,-4.3388724040343
"40","GB45909",1421,684,693,621,1852,864,1294,751,868,1568,1635,1191,-0.648385237997176,6.91276326880077,-2.44993417856766,0.0291268792598146,0.999793184712175,-4.23131077490702
"41","GB45973",944,1177,1146,3003,5332,2002,572,439,386,599,1069,1016,1.23872995030292,6.96106080365126,3.77396747097963,0.00229836260398488,0.999793184712175,-3.91367837804591
"42","GB46222",73,36,234,34,116,104,42,41,139,317,282,358,-1.27910457965595,3.61328194804514,-2.46896890141572,0.0281009816264826,0.999793184712175,-4.26230639386057
"43","GB46281",11,9,29,18,5,6,16,22,18,16,39,34,-1.37828291667664,0.899594077226609,-2.97464509146548,0.010695725959503,0.999793184712175,-4.39846812376737
"44","GB46320",27,67,30,47,123,58,16,7,20,27,32,28,1.08776142539609,1.89101885564659,4.03417594852959,0.00140306237110262,0.999793184712175,-4.20815527640346
"45","GB46448",379,354,319,233,458,311,326,175,550,402,690,371,-0.507157372082197,5.37084274691362,-2.56549603320578,0.0234118269665435,0.999793184712175,-4.11501082123899
"46","GB46677",9,25,10,12,15,25,2,2,8,9,17,11,0.845730995365721,0.232042619801358,2.51559162219053,0.0257329527518696,0.999793184712175,-4.4655970425859
"47","GB47079",799,965,740,431,1593,938,1228,1107,969,1344,2852,579,-0.857917930898989,6.85596063844108,-2.62323586026538,0.0209788350013846,0.999793184712175,-4.17896978030699
"48","GB47133",29,21,47,29,63,22,52,46,28,103,162,70,-1.34714674830954,2.42290371711918,-3.88862319598228,0.00184789421387695,0.999793184712175,-4.15187663360673
"49","GB47161",13,26,13,12,26,17,5,2,6,14,20,10,0.787022329741433,0.449806397848494,2.9937372724314,0.0103093843967606,0.999793184712175,-4.41586454935885
"50","GB47165",659,101,227,172,321,244,305,358,292,359,675,640,-1.08450045294043,5.1890202340321,-2.68422156852703,0.0186762174689279,0.999793184712175,-4.08127188175017
"51","GB47270",144,83,284,52,265,305,545,116,385,663,508,128,-1.35435636326789,4.68482654205863,-2.54248537561505,0.0244557706879256,0.999793184712175,-4.15345357264466
"52","GB47536",63,0,11,10,45,20,35,19,45,55,159,135,-2.68652693729179,1.62300866752316,-3.09735367487368,0.00844211735309621,0.999793184712175,-4.34585793614503
"53","GB47807",57,93,34,82,116,34,18,13,22,54,32,33,0.964101799929244,2.22683740629104,3.03730256503714,0.00947889760790208,0.999793184712175,-4.29335881203006
"54","GB48003",104,115,84,109,192,231,81,59,26,76,94,71,0.797796291099172,3.39154978865299,2.79193286710742,0.0151975352038884,0.999793184712175,-4.20894111085101
"55","GB48046",130,78,70,90,186,107,107,54,142,109,258,155,-0.565654223665971,3.71359950317268,-2.48119444729931,0.0274604899396153,0.999793184712175,-4.24324955869767
"56","GB48335",34,103,41,61,190,35,28,17,29,34,39,31,0.878534504768233,2.30388605555893,2.4777285606211,0.0276406257810184,0.999793184712175,-4.37265011897887
"57","GB48344",78,136,169,204,214,181,52,44,53,60,161,147,0.716281961925369,3.63972320270458,2.67193210251185,0.0191194787238354,0.999793184712175,-4.20835751212969
"58","GB48362",1568,1795,2006,1766,2533,2301,662,742,830,1285,2139,2111,0.481731628862168,7.43900953958258,2.64393714826616,0.0201678369426911,0.999793184712175,-4.21584547148857
"59","GB48820",2463,4050,1153,7079,9887,5070,1055,1164,799,1582,2233,1959,1.19401842074739,8.07680803850901,3.19880216564696,0.00694110405709928,0.999793184712175,-4.13747659048048
"60","GB48923",669,1100,446,888,985,689,347,252,371,582,708,596,0.466916610990781,6.07211353039046,3.11519915007523,0.00815637725087784,0.999793184712175,-3.97893464689534
"61","GB50114",191,22,566,171,79,313,161,207,712,210,1117,461,-1.74092432527939,4.75154611998363,-2.39312141138931,0.0324069370519003,0.999793184712175,-4.20536151295703
"62","GB50228",297,367,175,336,399,233,149,133,148,188,248,221,0.444855871851722,4.70603673461356,2.49239042050536,0.0268862794515872,0.999793184712175,-4.15870081670963
"63","GB50423",22277,21244,1047,79603,76839,14413,1885,5367,442,5399,2253,3717,2.56248588849938,9.60019368106507,2.69695425659819,0.0182275485190193,0.999793184712175,-4.32705704998155
"64","GB50444",31,15,37,23,17,30,14,12,76,73,77,59,-1.15522992279952,1.8728346226167,-2.75847368388709,0.0162039628665845,0.999793184712175,-4.35973844047138
"65","GB50878",113,66,35,108,124,93,43,31,18,38,50,55,0.891589607705806,2.68486567844084,2.73734668115271,0.016872796110397,0.999793184712175,-4.29767280200707
"66","GB50880",494,377,259,2070,2456,803,235,158,132,287,603,354,1.250162612358,5.67828075424777,2.65271098089212,0.0198333908803474,0.999793184712175,-4.11904721517165
"67","GB50883",98588,108627,45652,173415,258225,157713,63655,39019,26135,40571,66996,82486,0.97969330271299,13.1308672879404,2.61041875100136,0.0214967580791237,0.999793184712175,-4.44427828956004
"68","GB51172",39,48,37,144,136,60,32,19,16,30,27,56,0.979791618728468,2.31439752551049,2.46659132237689,0.0282271998586475,0.999793184712175,-4.37444640185754
"69","GB51223",89439,145439,4525,401505,155886,35386,7569,13498,3687,42661,16529,22543,2.07603140708664,11.7997227575775,2.41574526124986,0.0310604622591066,0.999793184712175,-4.43657034902767
"70","GB51306",6554,15199,1284,14564,9769,7671,943,2985,934,4190,2306,2154,1.5207304940734,8.75225165273595,2.67886255888353,0.0188682620492971,0.999793184712175,-4.28620245586893
"71","GB51383",94,253,156,141,261,324,29,47,103,40,173,72,1.25558339089149,3.6691093013103,3.81676656395628,0.00211837356340543,0.999793184712175,-3.96336880284091
"72","GB51407",23,34,14,13,42,16,8,4,9,14,18,12,0.79493516802536,0.792970380644101,3.07623808975026,0.00879312982943947,0.999793184712175,-4.3929421694964
"73","GB51436",18,66,130,28,40,9,76,44,249,303,167,59,-2.07721925259573,2.87558218015973,-3.30214289063832,0.0056863609903313,0.999793184712175,-4.18722723905392
"74","GB51444",69,54,68,61,82,86,43,26,28,47,57,47,0.497509653002164,2.6072374549737,2.44117698870416,0.0296108493747429,0.999793184712175,-4.35565388677512
"75","GB51793",35,23,36,23,41,30,23,17,39,61,75,43,-0.662777817118288,1.99460944231511,-2.83928354529761,0.0138774102228625,0.999793184712175,-4.33808859736838
"76","GB51947",47,66,58,64,75,60,55,20,85,77,160,88,-0.532884541858541,2.90610413529924,-2.46822071887869,0.0281406416688613,0.999793184712175,-4.32474513068881
"77","GB52191",641,1765,536,1021,2492,1461,342,401,490,523,781,895,0.746320448639011,6.49974843389585,2.98140641494044,0.0105572920725448,0.999793184712175,-4.05806778054266
"78","GB52318",238,391,175,947,1188,544,75,86,109,74,279,471,1.40644388248188,4.86681804280676,2.93811123201658,0.0114754337705595,0.999793184712175,-4.04577339241339
"79","GB52428",2840,12497,3031,9258,7215,5029,1179,1576,1788,2561,3363,7954,0.915873032333453,8.76109120831754,2.4444560233431,0.02942873493361,0.999793184712175,-4.33073433122662
"80","GB52946",288,362,252,251,395,301,261,209,282,367,460,334,-0.321727871167799,5.14164496257412,-2.73818660614916,0.0168456973543136,0.999793184712175,-4.05659827515849
"81","GB53028",204,514,248,1592,1765,411,67,54,152,147,541,288,1.46132476045809,5.07271058827689,2.79896212759986,0.0149940332069926,0.999793184712175,-4.08485851528859
"82","GB53414",67,111,39,53,329,129,36,32,27,44,55,46,1.064629496226,2.80633651399337,2.83242913908801,0.0140612833128483,0.999793184712175,-4.2690836949572
"83","GB53860",745,739,423,566,657,452,188,121,203,334,624,323,0.857932125377903,5.48822285965723,4.50151699302383,0.000587753398393162,0.999793184712175,-3.59858107963831
"84","GB54097",2498,10959,1603,8096,11208,6923,920,905,906,1717,1847,4481,1.56209667168023,8.36132686351296,3.78212633605472,0.00226288600094743,0.999793184712175,-4.05719645904661
"85","GB54209",207,360,114,362,388,284,83,74,118,172,203,122,0.839704179430556,4.36523190964802,3.59999084616419,0.00320576417372901,0.999793184712175,-3.8784956507225
"86","GB54222",560,953,500,938,1011,962,282,269,568,528,737,678,0.430086008648749,6.13975191537642,2.50122274338973,0.0264414715747437,0.999793184712175,-4.17039495581749
"87","GB54233",13,37,22,25,35,20,7,8,8,10,22,22,0.728243140761518,0.973532954037444,2.81851830974109,0.0144418483069546,0.999793184712175,-4.40882862807453
"88","GB54426",219,325,210,221,334,326,119,114,150,212,273,204,0.36206338490168,4.61798890966048,3.39743123331426,0.00473215968793075,0.999793184712175,-3.8858503263023
"89","GB54541",615,1346,523,3828,5782,1419,276,303,418,558,1034,978,1.25817864971961,6.68945591991384,2.82251636770641,0.0143314460906717,0.999793184712175,-4.12261942330778
"90","GB54678",301,1056,342,447,625,781,136,193,275,313,542,434,0.604506156136465,5.49240866361687,2.56636852084941,0.0233731049425466,0.999793184712175,-4.12664863704462
"91","GB54692",275,480,422,334,508,452,323,271,571,410,672,482,-0.415782596723197,5.58951456551594,-2.47719082742106,0.0276686755940093,0.999793184712175,-4.14901410980147
"92","GB54806",122,170,92,104,291,360,81,39,59,98,107,145,0.754336122679364,3.74516103837952,2.74653873939351,0.0165785377686406,0.999793184712175,-4.17694089944401
"93","GB54908",14,14,29,31,23,11,13,15,25,67,67,27,-0.993773467212939,1.4616506360682,-2.61808353780641,0.0211855598969224,0.999793184712175,-4.40423455561921
"94","GB55306",147,194,199,246,421,262,112,51,83,152,287,173,0.557424877474725,4.28846516140704,2.67048251298947,0.0191724346606528,0.999793184712175,-4.13651438461868
"95","GB55482",820,1808,945,1565,2095,1505,353,339,878,741,2108,1039,0.611072073979305,6.86719727688222,2.45428182814231,0.0288894344297264,0.999793184712175,-4.23039793696053
"96","GB55510",11,32,16,16,25,17,6,4,6,15,14,16,0.690921999763038,0.619422835761247,2.90020082221343,0.0123439793678724,0.999793184712175,-4.41771843918788
"97","GB55556",103,167,113,151,166,136,64,54,65,84,150,138,0.367281819741266,3.64614249018724,2.50619193870021,0.0261943424669637,0.999793184712175,-4.24472978955294
"98","GB55630",18,60,10,31,48,16,2,5,7,9,20,5,1.61400025830933,0.622054513031557,3.6715506207895,0.00279506258903677,0.999793184712175,-4.34856203048962
"99","GB55710",333,527,263,421,664,590,273,104,182,302,471,358,0.489672223470303,5.27158767133586,2.8759064323522,0.0129343882310615,0.999793184712175,-4.02049486938776
"100","GB56034",189,287,169,146,260,178,150,111,186,265,305,252,-0.304168424676345,4.52273747690709,-2.51463277392406,0.0257796570088104,0.999793184712175,-4.15694745671397
