"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"58","GB51011",57,61,49,101,113,77,28,19,33,19,35,53,0.900787302805739,2.42630329451543,3.60610905013563,0.0031745227226326,0.604362359480366,-2.30997316119232
"59","GB51087",681,461,1158,872,1187,736,804,407,972,998,1195,1185,-0.504400738871264,6.59698266056051,-3.6138842967647,0.00312758025075412,0.604362359480366,-1.85073875748312
"60","GB51797",24,16,112,211,73,182,20,15,12,11,25,12,1.94798691772355,1.93946198323467,3.48759037042618,0.00398534869667154,0.604362359480366,-2.59116284504454
"61","GB51840",75,49,84,81,195,51,108,51,157,178,188,135,-1.06050228599506,3.52931465590782,-3.99697915505105,0.00150879524907667,0.604362359480366,-1.53360342915573
"62","GB52660",27,18,29,44,40,32,16,7,15,9,20,24,0.69560361252383,1.28386246356203,3.39213456933503,0.00478872008699777,0.604362359480366,-2.82118942130559
"63","GB52710",85,65,146,228,111,97,47,25,35,39,107,53,0.893282329650913,3.05375444944726,3.6037792250188,0.00318872765112789,0.604362359480366,-2.12784477316779
"64","GB52785",352,237,252,1013,229,666,29,125,116,35,200,167,1.76262651604823,4.41785099076697,3.35308815000819,0.00516273247237628,0.604362359480366,-2.21009358691071
"65","GB52786",298,291,376,560,240,507,175,84,125,69,238,211,1.0138283252319,4.67762460833254,3.52377429219126,0.00371770942771622,0.604362359480366,-1.92310646796136
"66","GB52857",2204,1537,3199,2776,6608,6998,11548,2262,8823,6767,8339,18581,-1.61230407723011,9.20712374076883,-4.6226294081574,0.000472557785339577,0.604362359480366,-1.27399150605892
"67","GB52927",68,31,40,230,40,135,3,12,8,3,18,1,3.20848620738421,1.19962504461017,4.40345889198578,0.000706224074213902,0.604362359480366,-2.13046984490944
"68","GB52995",240,122,344,329,461,343,386,148,408,386,400,367,-0.612833331732318,5.14392252047468,-3.65082630442395,0.00291399263982202,0.604362359480366,-1.69883642072497
"69","GB53013",3879,1953,2336,9210,2141,8919,493,902,599,128,1875,453,2.36358203627644,7.3887558913847,3.5108756571669,0.00381096396540798,0.604362359480366,-2.09762333752726
"70","GB53047",1395,1310,2087,2220,5552,2297,3984,1812,4013,6560,7145,1945,-1.17654792207874,8.3569723433787,-3.55316710910656,0.00351374285599126,0.604362359480366,-2.16094682913388
"71","GB53142",100,60,141,192,115,117,69,30,61,65,76,71,0.548728920820897,3.25364172427513,3.49015801577448,0.00396572999268977,0.604362359480366,-2.19195759351074
"72","GB53735",15,9,23,35,25,27,9,4,5,7,19,12,0.887970310289018,0.636912482341363,3.48318988281059,0.00401920020150192,0.604362359480366,-2.91543590175122
"73","GB53887",18473,9460,39518,14532,53078,26058,58992,9838,52690,54487,55864,57158,-1.25378235302758,11.7930307085845,-3.35947457845537,0.00509960458754171,0.604362359480366,-2.81128020782377
"74","GB53911",14658,21199,37115,17634,47751,25322,77492,18308,43957,129219,85771,86387,-1.6805198996324,12.1524774071947,-4.93577605202892,0.000268914153973451,0.604362359480366,-1.75215992358722
"75","GB53978",112842,101682,345830,140101,441774,209166,511566,120943,386640,414889,706381,382472,-1.34753318725756,14.9130514517372,-3.92369199977526,0.00173305137484907,0.604362359480366,-2.80714106590494
"76","GB54417",799,463,402,1094,459,1450,62,210,103,102,180,118,2.24650979194792,5.0504028696761,5.39305876416597,0.000120829328928837,0.604362359480366,0.124396602841285
"77","GB54728",49,40,75,172,103,172,53,14,16,22,41,43,1.26062898116043,2.52374611227924,3.81334692691911,0.00213692149343954,0.604362359480366,-2.09003910821879
"78","GB54903",42,24,20,49,35,40,6,8,11,2,11,5,1.89769466677959,0.807188709349063,4.43137373557756,0.000670784359762782,0.604362359480366,-2.23848451943738
"79","GB54926",47,34,68,154,106,73,57,13,28,23,36,40,0.880331418516586,2.42242166013082,3.36580692603225,0.00503777867920858,0.604362359480366,-2.54615757161189
"80","GB55080",14,8,22,50,24,39,9,5,4,6,10,10,1.25467996359117,0.578802458732686,3.9150112460347,0.00176178554013357,0.604362359480366,-2.63485772361761
"81","GB55805",452,372,427,1037,510,555,239,209,201,241,341,355,0.654383632650259,5.40657334041745,3.40732220591295,0.00465072900180595,0.604362359480366,-2.04302712243869
"82","GB55875",71,54,72,146,89,97,44,23,33,36,54,66,0.642599337060728,2.75607019075709,3.50724972830124,0.00383760255383424,0.604362359480366,-2.30795415490643
"83","GB55995",132,81,112,421,91,213,33,34,27,9,74,43,1.86024383046587,2.96840195867326,3.73519833946205,0.00248006305522682,0.604362359480366,-2.05531552479755
"84","GB46956",20,9,52,53,32,58,9,7,9,3,13,24,1.38079693947521,1.00857452044929,3.33110876252617,0.00538606602854847,0.618628155278996,-2.94409587688396
"85","GB49646",78,46,135,181,115,261,52,48,26,34,56,66,1.05481489889992,3.0747922488285,3.32190609989028,0.00548243828110048,0.622288994541852,-2.43513619298679
"86","GB42952",51,33,54,46,53,36,43,36,52,60,63,63,-0.608769379146516,2.48364519848664,-3.30946525129215,0.00561548422714967,0.622737837052184,-2.57532306169984
"87","GB51218",56,61,182,127,303,189,225,73,138,211,425,710,-1.21582448595444,4.30919135423465,-3.31455352844385,0.00556068083568951,0.622737837052184,-2.21130796817923
"88","GB47379",545,414,291,1416,193,620,79,255,69,99,200,117,1.67451771717341,4.78954025800004,3.29352029374296,0.00579076070481934,0.634877946364738,-2.24668476844241
"89","GB53209",33,21,45,44,32,36,24,9,13,13,12,26,0.760751911335289,1.41679459952299,3.28303830094353,0.0059089690661436,0.640558803934308,-2.87803971034938
"90","GB52511",143,116,219,206,186,189,161,104,159,211,192,222,-0.370720241923113,4.30388149546879,-3.26304941248397,0.00614114729215247,0.651096583238319,-2.26847376801684
"91","GB53716",33,27,32,45,73,40,63,31,52,59,51,48,-0.693766722539436,2.36232056378048,-3.2633284321385,0.00613784417936813,0.651096583238319,-2.65230807107628
"92","GB43718",1640,740,1973,9496,1306,6936,131,608,696,58,798,304,2.61736806584074,6.62888132477275,3.25649187482837,0.00621929288807376,0.652214541131909,-2.35214671004267
"93","GB42277",77,54,56,106,63,72,49,16,20,15,46,33,0.938564918072949,2.32731749544224,3.23034082523743,0.00654097951007186,0.666741923965096,-2.70734604595151
"94","GB43960",42,17,26,53,45,54,22,7,14,8,24,19,0.942541096703686,1.42480097917791,3.21320451103257,0.00676076772387266,0.666741923965096,-2.93858661178194
"95","GB44315",43,43,74,200,113,142,33,15,30,25,64,58,0.992330959765658,2.6506827075135,3.19516496304352,0.00700013728603426,0.666741923965096,-2.6686194420194
"96","GB44590",129,88,134,270,351,285,89,30,93,38,131,108,0.977334736003223,3.73733874462946,3.23120221587137,0.00653012237793759,0.666741923965096,-2.41361939711729
"97","GB46904",466,308,521,429,669,448,543,293,605,586,604,485,-0.52654802833444,5.79644360952085,-3.20052269075434,0.00692817230472336,0.666741923965096,-2.32732746301323
"98","GB51369",1132,673,624,1816,803,1194,248,413,260,386,579,522,0.976032717235759,6.13101765327343,3.2093435342242,0.00681130059456135,0.666741923965096,-2.34671512497553
"99","GB53705",217,114,233,374,302,290,147,52,87,158,201,169,0.535134757120525,4.31256481732817,3.19415714592872,0.00701375765254559,0.666741923965096,-2.37261924793808
"100","GB54418",1047,639,344,798,421,761,56,359,168,108,292,202,1.64454147823546,5.2172215452963,3.21958571202525,0.00667807167217057,0.666741923965096,-2.32597558596784
