"","ID","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","GB43409",190,71,131,132,181,194,109,185,136,307,243,226,-0.403922414654253,4.64035022547327,-2.37407720803757,0.0328676950684714,0.999771520304591,-4.17539009123882
"28","GB43455",429,383,428,471,450,373,443,645,487,580,542,909,-0.462189571474688,6.23334589602597,-2.83965354925509,0.0133958886111682,0.999771520304591,-3.98923765256096
"29","GB43571",1025,519,466,1979,1454,2526,639,773,80,702,427,551,1.36525961311416,6.71128013109068,2.4943791190626,0.0261346088666751,0.999771520304591,-4.15915002583037
"30","GB43778",280,169,205,246,248,201,116,119,137,187,121,104,0.829043141578846,4.68037427301647,4.21734290407085,0.000909944255785309,0.999771520304591,-3.60885046474819
"31","GB44410",207,117,194,167,161,160,96,153,135,167,136,167,0.248620337248177,4.5307081467279,2.24968894217054,0.0415471793513342,0.999771520304591,-4.22659256764952
"32","GB44479",36,17,18,45,13,16,5,17,10,8,12,19,0.957010138232388,1.26412064096739,2.76952885967063,0.0153581924828584,0.999771520304591,-4.40750070501403
"33","GB44707",14,6,10,10,11,11,7,16,16,24,15,24,-0.642660843802641,0.992127623672389,-3.05439973509624,0.00879691300730254,0.999771520304591,-4.39397947566684
"34","GB44709",192,115,358,336,374,294,150,420,223,589,690,871,-0.642779794052746,5.6303061451956,-2.230592876676,0.043057394492411,0.999771520304591,-4.19388491519711
"35","GB44824",221,137,365,188,202,349,143,584,187,436,462,1507,-0.799925323663686,5.54178212849437,-2.31683588196763,0.0366237040988446,0.999771520304591,-4.16273631377665
"36","GB45184",646,399,447,506,374,367,245,307,281,517,318,359,0.461082611049764,5.86138546781358,2.57749878956826,0.0222783965317751,0.999771520304591,-4.06321427448793
"37","GB45264",10,6,12,10,13,7,3,13,5,6,1,8,0.890177277318462,0.126775427866835,2.23497446562004,0.0427063831783167,0.999771520304591,-4.50383836240988
"38","GB45278",1114,671,730,943,1096,1048,426,589,170,878,584,559,0.963321364498873,6.65235266324048,3.4299811395512,0.00420453434377656,0.999771520304591,-3.85134063657297
"39","GB45364",70,16,60,47,38,58,24,70,41,92,85,148,-0.595912088022477,3.03656054015756,-2.25156049926324,0.0414018781743719,0.999771520304591,-4.36500694977604
"40","GB45734",68,35,63,154,39,56,15,51,36,28,63,24,0.920301103310756,2.7695624791185,2.53160585778206,0.024334089751527,0.999771520304591,-4.33257632493211
"41","GB45758",925,250,525,448,556,834,335,732,719,1173,969,1081,-0.499496620907473,6.6187126954733,-2.33067519363019,0.0356799863728798,0.999771520304591,-4.19874115000953
"42","GB45776",436,215,505,295,315,298,318,538,369,495,426,599,-0.429021667545254,5.86693714784149,-3.35111130305108,0.00490945281586324,0.999771520304591,-3.78266479342951
"43","GB45912",7475,4826,3368,4105,4633,3149,1979,3015,2342,4801,3260,4063,0.547930141128464,9.12936575934787,2.24346109901292,0.042034149147759,0.999771520304591,-4.36979527992442
"44","GB46055",26,4,33,25,22,14,16,34,38,33,49,57,-0.9321985294645,1.94024101986592,-3.10875512987542,0.00790619375398732,0.999771520304591,-4.31676679596716
"45","GB46262",43,24,96,94,84,63,46,71,74,179,100,143,-0.605076492982819,3.51333095205995,-2.22919792753693,0.0431697120481738,0.999771520304591,-4.33169896717772
"46","GB46404",62,27,81,51,56,65,43,71,58,107,71,93,-0.366731602342832,3.24168083518379,-2.39878213158144,0.0313623866464951,0.999771520304591,-4.31592340938195
"47","GB46452",232,84,233,183,179,155,124,254,228,240,187,278,-0.299432809485769,4.84360806988875,-2.28187007593443,0.0391143672578339,0.999771520304591,-4.19170417850975
"48","GB46528",364,149,344,268,215,299,144,194,112,276,217,366,0.374976729522205,5.12757820242391,2.2597236708018,0.0407736923904078,0.999771520304591,-4.18604573741542
"49","GB46819",3,2,11,8,20,11,10,13,26,12,17,19,-0.992930151096464,0.740928813350043,-2.29739516154931,0.0379893585821227,0.999771520304591,-4.48089765030685
"50","GB46984",528,336,825,295,618,416,335,1148,605,846,675,946,-0.557245121426978,6.45471207431741,-2.50512484729018,0.0256021366109247,0.999771520304591,-4.12650494316735
"51","GB47248",215,125,238,142,195,193,174,281,187,225,243,328,-0.370104566930442,4.96319626508901,-2.72554219767694,0.0167297020157005,0.999771520304591,-4.02023033340499
"52","GB47518",57,53,19,64,27,36,26,17,14,10,12,28,1.21686255653841,1.98125633813128,2.81576200706792,0.0140351535655042,0.999771520304591,-4.3538691635414
"53","GB47541",1162,215,294,567,204,567,235,203,93,146,182,184,1.3434608215117,5.31458328910859,3.67919194182121,0.00257961251958043,0.999771520304591,-3.70934881907831
"54","GB47557",15,5,21,6,4,4,9,16,21,14,12,23,-0.94882418764879,0.749271000751816,-2.54651546005585,0.0236469691562,0.999771520304591,-4.4565300478641
"55","GB47696",115,72,96,140,103,74,104,163,214,170,149,166,-0.674877006556784,4.23580015936994,-3.41325044266706,0.00434503400819947,0.999771520304591,-3.91267466126217
"56","GB48026",11,3,19,8,6,6,7,20,11,16,11,25,-0.804123131949283,0.705758710697142,-2.76178807505421,0.0155913199065429,0.999771520304591,-4.43803690768909
"57","GB48301",376,237,481,370,433,378,290,352,420,653,571,802,-0.37027574497764,6.00599606819985,-2.39245261573823,0.031741672654699,0.999771520304591,-4.13864549310768
"58","GB48489",207,121,322,265,282,213,118,128,180,193,245,190,0.431779005529145,4.89361657591628,2.24925754409049,0.0415807395729996,0.999771520304591,-4.20133410812261
"59","GB48639",23,16,35,25,23,21,25,30,20,55,50,50,-0.620893176419,2.15080164459033,-2.80251441963152,0.014402405803644,0.999771520304591,-4.33842080558358
"60","GB48796",38,34,28,49,29,26,17,25,15,29,27,10,0.78527308995892,1.96636693089973,2.3881427267029,0.0320024322219445,0.999771520304591,-4.41275965388326
"61","GB48843",353,268,766,1246,660,146,1909,1089,499,743,1111,3480,-1.41836864193938,6.80605943300224,-2.67227267530708,0.0185510487143302,0.999771520304591,-4.10901702759926
"62","GB48897",13,6,14,5,8,3,6,28,15,10,28,43,-1.27842873834999,0.846607646087338,-2.9405741048826,0.0109968590674095,0.999771520304591,-4.41538247614863
"63","GB48930",32,4,32,14,10,15,21,40,21,25,26,44,-0.867855201114734,1.65197260631401,-2.80562952948641,0.0143152107630415,0.999771520304591,-4.37794273114185
"64","GB48975",48,37,64,42,99,35,25,45,21,35,29,47,0.632135943810081,2.63170909654565,2.46846073534731,0.0274630075702255,0.999771520304591,-4.35418294691245
"65","GB49099",23,18,35,44,21,18,7,20,9,16,27,21,0.683774228625754,1.59380723079582,2.40587732564931,0.0309423542757991,0.999771520304591,-4.43102717241119
"66","GB49751",15,18,26,49,18,17,12,8,11,9,16,16,0.898894457246736,1.3156097543884,2.5158600586337,0.0250806026261177,0.999771520304591,-4.43278237524198
"67","GB49895",77,32,75,54,52,42,55,90,62,75,64,92,-0.404193208139421,3.23381953414619,-2.54002996831777,0.0239435298546744,0.999771520304591,-4.28553406390688
"68","GB49957",674,199,344,595,483,415,177,372,150,441,355,280,0.61321026487932,5.68954960087916,2.91650638282932,0.011527404717567,0.999771520304591,-3.93361703559119
"69","GB50005",31,28,72,21,65,43,35,80,199,126,84,75,-1.1266906604072,3.16432951200807,-2.89880431637306,0.0119336443319815,0.999771520304591,-4.22098723119381
"70","GB50361",29,10,29,23,24,12,18,27,16,46,38,47,-0.56983880143769,1.89315197882514,-2.33834256777329,0.0351671069759546,0.999771520304591,-4.42352553884651
"71","GB50481",8683,5093,7061,4713,6861,6981,5920,13371,8174,8624,8342,11489,-0.469146484483227,10.1716950557155,-2.36537271406265,0.033414265275561,0.999771520304591,-4.3925117395177
"72","GB50729",24,17,30,29,30,27,10,22,13,20,22,10,0.751131496840509,1.62385900202138,2.98019350260357,0.0101754830151375,0.999771520304591,-4.35775218871303
"73","GB51109",20,9,24,19,31,20,15,24,27,45,26,40,-0.503843760570708,1.84185930458468,-2.34373118889858,0.0348108475970973,0.999771520304591,-4.42546428723788
"74","GB51272",74,33,53,41,48,42,27,44,41,31,29,33,0.518114793028538,2.60877248552801,2.43511411185435,0.0292675010510408,0.999771520304591,-4.36131343330217
"75","GB51615",87,41,77,96,47,73,30,60,29,38,43,79,0.620387025570536,3.04627281125849,2.95569738839125,0.0106758796160034,0.999771520304591,-4.22116525499799
"76","GB52014",49,22,52,46,53,55,27,87,38,69,95,86,-0.465096793458303,2.98974246438069,-2.29352531170705,0.0382668882303825,0.999771520304591,-4.35962949019031
"77","GB52191",339,289,559,309,709,489,472,626,998,1000,780,515,-0.735616964215914,6.37099225445005,-2.70612825566783,0.0173723661020303,0.999771520304591,-4.05108607710283
"78","GB52202",17,2,12,8,2,5,9,19,7,9,14,17,-0.903113774816361,0.414613240833189,-2.23181211215241,0.0429594497561509,0.999771520304591,-4.49674822998868
"79","GB52260",232,92,212,186,154,165,125,229,174,226,214,296,-0.27279200052493,4.80717444402961,-2.58542141132522,0.021940912313779,0.999771520304591,-4.08328851098901
"80","GB52377",16,4,14,13,14,11,6,6,11,2,11,3,1.05716462399239,0.343506176233609,2.38719538566177,0.0320600216971607,0.999771520304591,-4.48550571524292
"81","GB52429",267,330,317,351,642,433,895,643,462,1143,1175,1566,-1.27286096939694,6.46538977125526,-4.23034897717454,0.000887583125022919,0.999771520304591,-3.61728496902793
"82","GB52634",443,186,457,249,326,390,250,469,246,532,565,720,-0.380211728945782,5.82620738995365,-2.21579941822522,0.0442626212737715,0.999771520304591,-4.20016540736776
"83","GB52824",10,5,7,9,12,8,6,18,15,11,13,21,-0.641729568348315,0.720228914063205,-2.53044476414487,0.0243883991797591,0.999771520304591,-4.45869978155683
"84","GB53385",450,210,617,434,539,658,222,803,490,1230,854,1445,-0.590442367339451,6.43569891295467,-2.29007532932974,0.0385159205136445,0.999771520304591,-4.2018369120355
"85","GB53427",148,116,194,129,311,394,172,230,351,897,728,319,-0.962472515526631,5.35972072535336,-2.53550969656149,0.0241523426666455,0.999771520304591,-4.08455129275144
"86","GB53682",38,38,48,71,39,43,21,35,20,34,36,44,0.532168392398544,2.50698208416803,2.45108855841834,0.0283893543440297,0.999771520304591,-4.36629223335562
"87","GB53798",427,866,915,444,1857,2161,2484,3823,7878,4554,3672,2784,-2.06117170546232,8.16402188314339,-4.09976523058611,0.00114029436190136,0.999771520304591,-3.92350991888692
"88","GB53933",216,173,264,179,161,236,191,279,236,297,299,273,-0.370729195810428,5.11843995194544,-2.29003095388532,0.0385191336425151,0.999771520304591,-4.17452312366828
"89","GB54056",222,120,310,187,274,213,138,315,283,389,267,352,-0.378435395104297,5.20061301809243,-2.55535995615037,0.0232482389396951,0.999771520304591,-4.07006887068196
"90","GB54139",115,32,104,80,135,108,54,145,122,192,167,274,-0.699623025035384,4.08827018210371,-3.15480354211934,0.0072221411648708,0.999771520304591,-4.01169614267009
"91","GB54253",169,59,172,102,131,119,90,226,152,152,152,213,-0.383899259700721,4.37541971159789,-2.45817690173624,0.0280078212214251,0.999771520304591,-4.17377034314328
"92","GB54430",205,78,140,144,164,130,60,140,48,186,99,122,0.468593416336191,4.14853092210582,2.42877105964538,0.0296233443110478,0.999771520304591,-4.20963795207702
"93","GB54460",469,487,395,302,637,926,314,186,95,656,364,206,1.01957905005709,5.76302932355786,2.4254786197604,0.0298096750609784,0.999771520304591,-4.12738531502646
"94","GB54599",35,15,23,31,21,28,11,22,17,12,14,17,0.721561013014574,1.58390353544172,3.16009231142481,0.00714744833569093,0.999771520304591,-4.33972412443193
"95","GB54611",3337,2315,5239,2653,6135,4887,2685,5440,10755,10889,7130,9525,-0.838428239747595,9.61714666948048,-2.81914656170414,0.0139428074890156,0.999771520304591,-4.28704538913341
"96","GB55331",6,6,21,5,4,18,7,18,13,30,17,26,-1.03973131157249,0.888431969112547,-2.70572285463897,0.0173860392722912,0.999771520304591,-4.43490786983219
"97","GB55449",138,79,59,193,82,128,79,70,9,53,46,58,1.23972852663501,3.37308241021922,2.86485151288133,0.0127526239447748,0.999771520304591,-4.20282044315754
"98","GB55450",24,11,16,23,16,13,14,16,1,12,11,7,1.01328977320767,0.869519994130284,2.26828086372462,0.0401248282565614,0.999771520304591,-4.4793034834216
"99","GB55729",1292,2519,3348,2068,5545,2179,5653,3179,3833,10443,5771,5050,-1.02557288315287,9.11439144346071,-2.58588329322138,0.0219213904047299,0.999771520304591,-4.30060255969042
"100","GB55762",10,6,13,8,8,7,10,14,7,21,13,15,-0.560162144161972,0.713171306845462,-2.350334852098,0.0343789265492648,0.999771520304591,-4.47610629213236
