"","ID","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"49","GB46310",652,587,355,309,59,287,26,30,54,111,112,88,1.74550468739873,4.350266860766,3.18923760492603,0.00672979216284854,0.725530130726175,-3.82241134241211
"50","GB47035",2,8,5,11,11,3,7,9,18,7,16,11,-1.35632452532355,0.324873059569784,-3.14426008545395,0.00735267029016518,0.725530130726175,-4.35335992898209
"51","GB47055",144,209,216,291,237,161,27,51,92,173,76,94,0.916020089822966,4.22101687191178,3.29058547460343,0.00551250455328994,0.725530130726175,-3.75013999217465
"52","GB47131",30,23,22,18,17,26,5,6,10,7,11,6,1.07563637934526,1.0052478610214,4.58369197837608,0.000451496369117366,0.725530130726175,-4.14015851626723
"53","GB47214",30,75,19,40,59,16,74,75,159,60,66,39,-1.49881178551369,2.926881304666,-3.18925566080059,0.00672955298338293,0.725530130726175,-4.03847021011303
"54","GB47267",59,44,41,47,44,45,13,17,15,30,35,29,0.561921166923362,2.28637715176898,3.09972392010042,0.00802592614875064,0.725530130726175,-4.15961879939741
"55","GB47308",804,723,664,894,680,788,278,336,390,535,565,501,0.344497630884894,6.41706193120901,3.50191263810425,0.00363736304354006,0.725530130726175,-3.51134144947289
"56","GB47382",739,691,420,649,592,391,518,572,912,552,711,629,-0.691743914413681,6.50653020701596,-3.16582268870174,0.00704720069623791,0.725530130726175,-3.65759966833759
"57","GB47498",223,620,181,474,489,485,409,474,587,607,724,414,-0.990256672282618,6.07327482343329,-3.39252735772099,0.0045102877676832,0.725530130726175,-3.49939471156524
"58","GB47808",469,378,419,407,386,359,137,148,227,248,280,271,0.426720022045649,5.46363674050183,3.84708717025075,0.00185088737157387,0.725530130726175,-3.28612676078591
"59","GB48027",15,11,18,14,10,22,4,3,6,10,5,6,0.870990193162603,0.499610727307728,3.38621502599202,0.00456665970627674,0.725530130726175,-4.312961248224
"60","GB48377",393,585,465,504,297,488,122,181,308,241,234,232,0.57283269677972,5.5416759622098,3.2950508703054,0.00546425449956107,0.725530130726175,-3.54200318839617
"61","GB48875",175,415,68,66,623,346,1342,1229,858,676,367,549,-2.49742969344264,5.89917665240081,-3.98700833578356,0.00141041989706831,0.725530130726175,-3.32002477915517
"62","GB48946",666,637,680,471,488,715,199,281,377,371,348,344,0.440543475708632,6.04062917496012,3.19898292017407,0.00660192414524977,0.725530130726175,-3.60288272739325
"63","GB48948",324,194,290,190,201,330,92,99,120,166,138,141,0.508583978333411,4.73163470144557,3.22094531203539,0.00632257207920334,0.725530130726175,-3.64793024502602
"64","GB49073",1870,920,1157,1210,1013,1309,396,415,436,695,1025,720,0.579908092800821,6.98718721411259,3.37862041213226,0.00463542169033511,0.725530130726175,-3.66368117787029
"65","GB49185",169,230,230,225,144,217,48,84,110,139,115,112,0.534501835777463,4.39779765024966,3.3609456913182,0.00479950136060371,0.725530130726175,-3.6599730879832
"66","GB49186",764,766,875,573,580,888,245,290,369,459,400,437,0.52537222911724,6.27705732773598,4.20425656489343,0.000927829841132029,0.725530130726175,-3.21653284710837
"67","GB49385",43,36,17,35,59,17,51,50,63,55,121,27,-1.30399000092317,2.6754950776504,-3.21038854296981,0.00645534584024436,0.725530130726175,-4.07379041802245
"68","GB49458",72,61,65,73,56,78,14,17,35,42,48,50,0.568741493734724,2.80090851882287,3.13677554842921,0.00746175348376133,0.725530130726175,-4.07464409984208
"69","GB49503",39,29,36,21,13,18,3,5,5,14,5,11,1.34562749270101,0.972508657354441,3.81212855604943,0.00198136398686911,0.725530130726175,-4.22690566830665
"70","GB49504",2420,1928,1698,848,565,816,221,374,316,851,501,540,1.00793533207956,6.76617371134302,3.07971490360742,0.00834801546541382,0.725530130726175,-3.76319306280714
"71","GB49561",17,22,23,26,17,37,4,3,3,19,8,14,1.16559100738785,0.967773767328312,3.4368026536884,0.00413406072803627,0.725530130726175,-4.26973371813925
"72","GB49705",382,582,480,342,1442,355,721,587,551,994,1099,1103,-1.13913464782964,6.61389579788205,-3.25654230094796,0.00589464256436067,0.725530130726175,-3.63934434280089
"73","GB49859",237,173,209,196,160,232,71,66,122,128,132,136,0.415139332556856,4.45694691799203,3.48651703464346,0.00374909580893597,0.725530130726175,-3.58997739073148
"74","GB49920",11,54,6,48,18,16,26,33,52,38,58,35,-1.48208655002558,2.08142975406712,-3.4672550060452,0.00389377318498396,0.725530130726175,-4.11771815601752
"75","GB50034",4,76,12,19,75,47,56,71,49,73,59,90,-1.82842471237921,2.64205264125953,-3.30345198536079,0.00537462076394857,0.725530130726175,-4.06592753357333
"76","GB50880",218,306,330,678,295,525,375,287,578,785,601,419,-0.902708030992355,5.98710320331725,-3.68654129405732,0.00253230685921454,0.725530130726175,-3.35520683806203
"77","GB50883",17283,28255,31275,112847,45431,55767,47695,60574,66794,114213,93169,66698,-1.33052934061092,12.9953710252481,-3.43183833486989,0.00417462338639266,0.725530130726175,-4.29200646722602
"78","GB50885",609,654,608,675,659,852,566,643,469,844,766,694,-0.471243168413847,6.64884463067419,-3.18373026372509,0.00680314280829443,0.725530130726175,-3.67262919899429
"79","GB51116",20,19,16,31,23,31,5,8,6,8,14,12,0.893236983580825,1.11409903549028,3.69818953689685,0.00247523884856006,0.725530130726175,-4.21791661574983
"80","GB51738",1411,1123,1179,1428,897,1223,386,509,502,836,929,867,0.417855109978288,7.04776350003012,3.05459857663787,0.00877052945678322,0.725530130726175,-3.79998527349351
"81","GB51790",165,109,186,82,107,170,37,51,31,84,58,82,0.777433940364412,3.67357266424994,3.08747917211185,0.00822153634841343,0.725530130726175,-3.92967907130912
"82","GB51812",49,41,43,34,28,71,7,16,11,27,31,19,0.818207810734592,2.03363092184109,3.13160929524522,0.00753798668142954,0.725530130726175,-4.19003237427034
"83","GB51962",293,281,271,492,311,373,92,90,151,256,225,159,0.605817873326039,5.07822655475309,3.53623945829903,0.00340017527375647,0.725530130726175,-3.46607927227426
"84","GB52359",28,38,63,32,39,47,11,10,13,22,19,14,0.939634852319529,1.8855354818894,3.87879426662784,0.00174011776982146,0.725530130726175,-4.0867416029447
"85","GB52441",51,72,34,112,72,42,54,120,120,68,219,66,-1.17648060243056,3.51995225973047,-3.14724449356045,0.00730961797387443,0.725530130726175,-3.93384158377401
"86","GB52820",23,31,29,30,18,37,6,6,12,18,12,14,0.821855227319483,1.40630038125008,3.73676422346519,0.00229539570146722,0.725530130726175,-4.17549591544167
"87","GB52895",103,143,51,177,207,114,183,138,210,203,233,114,-1.00874100591027,4.46793503952491,-3.18660941685968,0.0067646973482732,0.725530130726175,-3.69941244354184
"88","GB53042",93,102,103,71,80,160,14,44,29,73,47,58,0.788589795665197,3.24411554560833,3.07532965100322,0.0084203021698404,0.725530130726175,-4.01600866211847
"89","GB53148",356,82,72,122,17,153,2,16,9,28,17,21,2.37490753413152,2.39089583880911,3.28004414186049,0.00562810536323199,0.725530130726175,-4.14689302846049
"90","GB53296",129,81,89,109,75,93,34,31,34,53,68,64,0.552798327002255,3.31587923500189,3.34547929095574,0.00494785553248271,0.725530130726175,-3.92176534043826
"91","GB53318",236,274,83,235,363,203,376,299,337,539,322,259,-1.20599900076782,5.36419059502987,-3.7815845494404,0.00210300793472969,0.725530130726175,-3.30217802306313
"92","GB53624",90,92,95,59,63,135,16,21,16,49,60,49,0.94126355101276,2.96691619317565,3.51591620513051,0.00353865046177952,0.725530130726175,-3.95840416775629
"93","GB54226",70,55,45,53,63,64,16,10,11,30,55,32,0.866321073419769,2.43558270690546,3.19628734803385,0.00663704829553976,0.725530130726175,-4.12334245764043
"94","GB55184",343,242,340,345,240,399,118,116,91,238,184,219,0.538466903126199,5.04584090788454,3.14022734420714,0.00741124673357803,0.725530130726175,-3.64320027846443
"95","GB55501",346,299,263,365,229,367,83,112,180,188,206,242,0.432627443127227,5.06517654818165,3.19839172301071,0.00660961172407546,0.725530130726175,-3.60829970988897
"96","GB55545",141,106,78,87,52,155,23,17,16,63,51,65,1.00135873123781,3.11609561626984,3.23857503710622,0.00610689160670527,0.725530130726175,-3.99894578039303
"97","GB55574",2726,1879,2753,2042,1385,1913,486,737,755,1038,1124,1215,0.779991255032029,7.65026300511796,4.54192896463051,0.000488371679063089,0.725530130726175,-3.42210324986959
"98","GB55578",366,394,452,525,403,456,141,145,183,303,341,324,0.429620602511926,5.55669699072134,3.17045141643913,0.00698329324351207,0.725530130726175,-3.59436081616919
"99","GB55618",54,86,70,74,58,77,20,17,23,40,36,41,0.774942237527201,2.74918471638919,4.4172306470854,0.000618108225019078,0.725530130726175,-3.82052760321809
"100","GB55917",365,320,402,310,212,345,101,140,169,188,185,228,0.465359691803652,5.11698090257356,3.29382750033983,0.00547743120815416,0.725530130726175,-3.55919596429557
