"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"27","GB45032",18,19,18,13,16,23,26,10,7,9,10,4,0.835799848440676,0.840974094250831,2.44401025102586,0.0288439923841959,0.999944949223918,-4.49234349203719
"28","GB45184",275,572,489,315,219,248,923,618,445,282,609,177,-0.438672946755438,5.6852696953425,-2.493527202364,0.0262432252557293,0.999944949223918,-4.26075804292959
"29","GB45526",824,798,1111,899,579,398,706,693,609,412,623,233,0.490876804247987,6.35555525659579,2.29165449851494,0.0384787254627389,0.999944949223918,-4.33062616998188
"30","GB45690",317,349,492,121,174,346,380,525,618,325,687,159,-0.60725488981561,5.47330262858987,-2.39119798143873,0.0318889641995405,0.999944949223918,-4.28464374697643
"31","GB45724",782,897,1068,332,351,658,1360,969,1403,622,1100,367,-0.542273858620703,6.63085284786855,-2.88988944445477,0.0121887080798519,0.999944949223918,-4.20660103792011
"32","GB45775",1085,1063,1551,535,529,1124,1827,1805,2083,694,1858,407,-0.443679026568472,7.15264558984605,-2.28515598230473,0.0389509949623464,0.999944949223918,-4.35974204639349
"33","GB45906",1131,5389,5025,1515,1283,3278,4015,1562,1233,1352,865,328,0.981754856397314,7.8307986714174,2.46187359963797,0.0278784959443557,0.999944949223918,-4.3532055341212
"34","GB45971",13,15,14,10,13,14,18,10,14,1,5,2,0.995957074454687,0.299544668550329,2.6573687341039,0.0191512536083502,0.999944949223918,-4.49130388295674
"35","GB45986",96,107,103,17,23,84,160,115,163,117,263,25,-0.975359478179975,3.45308552004558,-2.4857692912618,0.0266352784431813,0.999944949223918,-4.35919729132615
"36","GB46047",179,196,304,112,147,71,109,117,83,131,109,46,0.802799853113171,4.00990267349579,2.76586169321839,0.0155195336911442,0.999944949223918,-4.25352536142278
"37","GB46306",249,217,281,242,191,109,227,250,114,78,181,66,0.599740131089893,4.48584340188301,2.41570206708636,0.0304398288821748,0.999944949223918,-4.29689271273763
"38","GB46323",9,16,51,8,7,9,15,12,11,2,6,3,0.896488447014655,0.364054299888958,2.45653001031446,0.0281640191071817,0.999944949223918,-4.50332364240477
"39","GB46367",1374,1273,1281,448,529,1222,1143,1786,2019,1864,1872,729,-0.756767317847996,7.29668365230356,-2.28871636975222,0.0386915755289107,0.999944949223918,-4.36467477316619
"40","GB46620",964,1405,1412,803,459,419,751,693,808,158,816,249,0.726468586128518,6.4026986101542,2.77305013129201,0.0153042320191603,0.999944949223918,-4.22484236569155
"41","GB47060",10,9,18,2,5,4,30,16,22,12,20,6,-1.18188290668983,0.513835564973193,-3.70877317858568,0.00245152957756475,0.999944949223918,-4.42342154189357
"42","GB47090",12,31,15,7,25,10,37,31,97,10,63,14,-1.15931883264047,1.56629909279328,-2.62707873250518,0.0203048105783093,0.999944949223918,-4.45209245578323
"43","GB47141",54,59,85,33,16,38,59,47,23,16,29,7,0.751544245110719,2.1256271448502,2.79065338230426,0.014789256268514,0.999944949223918,-4.4063414572226
"44","GB47301",438,747,1774,361,436,640,1322,1629,1458,422,1238,356,-0.570373844871499,6.66058288867387,-2.57428590569661,0.0224781910154374,0.999944949223918,-4.27656448539583
"45","GB47557",9,13,14,11,7,6,23,20,27,10,13,6,-0.607462847032946,0.727420399210007,-2.32458812341869,0.036167416309459,0.999944949223918,-4.50459478023039
"46","GB47608",194,243,367,128,127,162,424,372,430,108,345,78,-0.38981994890733,4.84189921715498,-2.4571710537415,0.0281296190556057,0.999944949223918,-4.27473406174807
"47","GB47630",331,459,676,372,280,274,514,487,381,169,400,109,0.320818714781361,5.49383094374404,2.25879003281937,0.0409238028650927,0.999944949223918,-4.31755650175347
"48","GB47830",55,76,89,50,48,48,35,64,38,10,79,30,0.733168370384054,2.63779721514642,2.34037906142875,0.0351064284812155,0.999944949223918,-4.43136111801099
"49","GB47970",143,189,181,91,106,211,230,307,324,174,368,103,-0.670743231355601,4.62726270941722,-2.84072840141992,0.01341537352719,0.999944949223918,-4.19751627359777
"50","GB47992",233,263,370,143,182,180,260,208,209,71,216,48,0.552140573879147,4.5640708742644,3.88631129718783,0.00173616616706725,0.999944949223918,-3.9780301020537
"51","GB48085",72,102,164,75,84,52,74,81,64,22,80,33,0.691507499849994,3.18658808738522,3.14524229793465,0.00739314251415421,0.999944949223918,-4.27227013743024
"52","GB48442",12,12,5,3,5,10,43,16,62,5,29,16,-1.63678995791904,0.786837495496867,-3.3586958198505,0.00486309952317392,0.999944949223918,-4.43239071473243
"53","GB48443",35,89,94,8,24,46,139,165,191,21,136,20,-1.16807825715878,2.88216094294501,-2.70976185141965,0.0173045158524428,0.999944949223918,-4.36667603356894
"54","GB48555",68,61,79,38,39,63,149,118,199,31,122,22,-0.677612813217206,3.18897113620452,-2.69577681625661,0.0177797664785492,0.999944949223918,-4.34105916160641
"55","GB48576",71,79,114,46,20,30,203,164,352,16,159,30,-1.07537167858127,3.26003915054147,-2.45066419879767,0.0284806701767955,0.999944949223918,-4.37795591019631
"56","GB48799",80,119,119,71,64,83,157,143,176,95,205,66,-0.57622667338147,3.84391748678164,-2.96793597514154,0.0104644441292181,0.999944949223918,-4.23283380341274
"57","GB48875",20,356,713,515,181,48,1787,1147,1174,598,1418,199,-2.33215458221074,5.67710817970588,-3.2162188960408,0.00643195950479777,0.999944949223918,-4.13391770455658
"58","GB48962",61,116,135,47,83,73,175,160,203,72,123,46,-0.53272190116307,3.69636417153872,-2.798865727443,0.014554846855699,0.999944949223918,-4.27754279296033
"59","GB49169",1786,1848,3671,1215,1102,2054,3190,3469,3448,1254,3420,997,-0.403687821247005,8.09989890540045,-2.25099142411675,0.0415251370415599,0.999944949223918,-4.40010404113577
"60","GB49184",14,21,24,8,11,13,61,27,52,13,29,4,-0.773774789008081,1.30888787333237,-2.52600083378898,0.024661500532459,0.999944949223918,-4.47057388444679
"61","GB49322",46,91,137,31,39,62,181,121,238,36,134,34,-0.76084375240039,3.35812481558668,-2.86587948906342,0.0127733689720027,0.999944949223918,-4.30003101365723
"62","GB49756",93,152,146,94,90,106,238,137,299,90,275,74,-0.575311253720361,4.16998286239069,-2.56316415160176,0.022963916515378,0.999944949223918,-4.28615289046861
"63","GB49826",343,287,593,179,285,432,520,853,785,306,1034,155,-0.635733689642874,5.77802869736497,-2.43410651405141,0.0293929839193646,0.999944949223918,-4.27804431055089
"64","GB50076",1648,2682,2442,822,1167,2092,2087,3795,3058,2116,3765,1280,-0.650564967631332,8.09796422514921,-2.38259532241851,0.0324131321932363,0.999944949223918,-4.37726755702175
"65","GB51095",312,306,522,324,296,295,387,276,371,174,254,129,0.450914751084871,5.26964594840942,2.52505574582552,0.0247062097233656,0.999944949223918,-4.25028122843523
"66","GB51238",623,687,724,275,300,620,1607,2065,1225,539,1239,155,-0.738119478684949,6.46456312756812,-2.50245326896222,0.0257989944315949,0.999944949223918,-4.28433106101778
"67","GB51356",59798,51553,43408,12226,17848,58661,74091,103332,90515,34624,121145,26445,-0.936408090544177,12.6351104036164,-2.44988710432831,0.0285228744789052,0.999944949223918,-4.48957084354331
"68","GB51551",1420,1437,2286,1282,806,910,1413,1329,1166,691,1140,408,0.405884569379158,7.20169818005825,2.55202471692551,0.0234605607641382,0.999944949223918,-4.30848262415561
"69","GB51593",596,521,1255,401,283,206,517,471,493,116,231,66,0.829296875428689,5.48678255878121,2.96226547606626,0.0105811664610051,0.999944949223918,-4.15140382742775
"70","GB51729",348,798,475,200,238,561,2457,1143,591,459,786,317,-0.962357035199371,6.188200822035,-3.18759702720851,0.00680357858101637,0.999944949223918,-4.11998231386547
"71","GB52052",754,1515,739,216,316,1115,1582,2373,1165,933,1024,521,-0.901457353253992,6.83004915795964,-2.3792325327969,0.0326202521923082,0.999944949223918,-4.32701469216806
"72","GB52254",225,248,366,152,142,211,438,383,316,142,336,110,-0.277010385383018,4.9685603830899,-2.26622490492852,0.0403581614379314,0.999944949223918,-4.31807171122478
"73","GB52269",44,39,15,20,6,115,21,1,11,3,17,5,1.90308103402905,0.897543443325073,2.45173732905991,0.0284224863262708,0.999944949223918,-4.49102533043592
"74","GB52356",25,44,34,13,22,39,37,22,29,9,15,6,0.659965390446807,1.54244118763503,2.29373814352429,0.0383284486748531,0.999944949223918,-4.4834011594208
"75","GB52514",74,74,89,64,61,50,59,52,56,39,47,24,0.625858343777832,2.88732548356588,2.90622350843129,0.011806094229091,0.999944949223918,-4.3356581553608
"76","GB52775",328,763,351,243,256,691,957,2027,608,715,550,396,-0.977272057089237,6.19252638306104,-2.60916601843064,0.021018396260021,0.999944949223918,-4.24965576164787
"77","GB52856",34,73,159,37,28,45,185,225,186,35,102,18,-0.887593780318105,3.19377462184036,-2.65708382431362,0.0191618017287636,0.999944949223918,-4.34843881693089
"78","GB53207",51,82,117,58,50,54,70,62,63,24,81,15,0.492562490653611,2.86949717872896,2.62173133546937,0.0205153393182338,0.999944949223918,-4.37691864348062
"79","GB53221",258,467,446,387,133,313,337,290,87,102,275,88,0.911972649912562,4.92649867227268,2.80489149714844,0.0143851681480589,0.999944949223918,-4.19072678534372
"80","GB53368",4,70,7,7,2,7,21,40,16,102,101,11,-1.87848041383854,1.1855978651935,-2.33553536211661,0.0354286954670326,0.999944949223918,-4.49420100321615
"81","GB53369",2,313,18,29,12,9,83,105,57,679,314,35,-2.50840601558046,2.71663564518755,-2.38179948325458,0.0324620359010005,0.999944949223918,-4.4357504898641
"82","GB53567",63,54,84,21,42,53,107,112,135,38,88,31,-0.625269347245479,3.02390645988213,-2.83283567637552,0.0136232969316946,0.999944949223918,-4.33465048958695
"83","GB53792",50,53,50,18,14,25,40,18,35,8,21,6,0.788227227337933,1.65893156281831,2.76548248314164,0.0155309733020933,0.999944949223918,-4.43408892976165
"84","GB53805",340,366,678,324,211,270,525,408,411,128,263,103,0.367115038291812,5.31791070703714,2.33556671525149,0.0354266004472922,0.999944949223918,-4.2974916451902
"85","GB54363",176,229,365,244,150,105,252,235,127,82,123,33,0.683124232720951,4.34492316921089,2.83706918346763,0.0135113806635341,0.999944949223918,-4.21125136538257
"86","GB54422",10,14,13,4,3,10,14,29,18,9,22,5,-0.772373526232925,0.560023683496044,-2.34737952175313,0.0346455766565784,0.999944949223918,-4.50733111658141
"87","GB54460",105,358,208,120,246,295,2933,1291,376,128,379,215,-1.27310010354201,5.40893840032284,-2.57127794518086,0.0226085714175452,0.999944949223918,-4.24940667156639
"88","GB54732",249,275,358,322,180,179,257,253,178,156,154,79,0.618283677257661,4.78467593199422,2.84758380953285,0.0132373068156288,0.999944949223918,-4.18151669945892
"89","GB54806",104,98,107,45,53,100,291,360,145,39,136,48,-0.756772481967614,3.75305516771786,-2.48312225983657,0.0267703304601391,0.999944949223918,-4.33386602712938
"90","GB55205",318,24963,21481,15774,15377,5660,43807,25381,89392,27705,76945,36767,-2.56716052761317,11.2903398417134,-2.57254519909633,0.0225535533599757,0.999944949223918,-4.45317871335094
"91","GB55212",55,4005,1769,1331,1072,557,1602,5414,13067,2020,17363,3758,-2.65996223087529,8.08154759587845,-2.83123875987792,0.0136657485709054,0.999944949223918,-4.30665456737928
"92","GB55213",412,849,827,348,324,350,639,1299,2520,833,2409,769,-1.44257236737902,6.66977309086526,-4.41150441175125,0.000635154301389917,0.999944949223918,-3.93950025657833
"93","GB55214",531,714,720,290,380,791,979,931,828,652,935,451,-0.578949849025704,6.42817134812764,-2.34655097045826,0.0346998204258503,0.999944949223918,-4.31822302022888
"94","GB55273",43,50,58,16,14,50,74,67,85,44,77,16,-0.64685826804669,2.5198671817079,-2.39710419379495,0.0315337797453365,0.999944949223918,-4.43010975549419
"95","GB55368",2419,3078,4562,3946,1865,1883,2812,2841,2563,1423,1952,913,0.500278428499529,8.28056652559999,2.26029675341253,0.0408085722416865,0.999944949223918,-4.40416389484406
"96","GB55391",5,15,22,6,5,5,41,20,26,10,11,3,-0.813056624803063,0.575395122438854,-2.28606350176717,0.0388847151066493,0.999944949223918,-4.51130003350083
"97","GB55393",1070,1135,1037,336,473,1142,1220,1344,1520,859,2174,601,-0.658504475573412,7.01255276834303,-2.27214825488107,0.0399127988098205,0.999944949223918,-4.35704102520032
"98","GB55593",7,451,28,61,23,9,96,148,100,691,466,107,-2.39388347093403,3.41707869713577,-2.45705253426548,0.0281359760840652,0.999944949223918,-4.39022791767093
"99","GB55949",48,69,86,53,37,79,151,130,107,32,118,29,-0.490019939772155,3.20382408439373,-2.36215176963129,0.0336918769527154,0.999944949223918,-4.39306662622789
"100","GB55972",39,42,103,22,35,58,122,101,105,23,97,22,-0.580674137076081,2.84097334841324,-2.28334073260299,0.0390838902847271,0.999944949223918,-4.42773141559153
