"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"55","GB48492",201,698,622,352,150,228,1038,729,211,1780,747,600,-1.19357462048187,5.99513529867572,-2.57131465161303,0.0226005103533996,0.991268190046744,-4.25032227134559
"56","GB49280",71,152,52,57,13,43,70,53,26,13,19,27,0.848748640239845,2.39974190507,2.50631792327127,0.0256020687945244,0.991268190046744,-4.41965567788105
"57","GB49381",59,106,82,78,19,50,46,72,32,27,57,45,0.440141951291206,2.77553128868163,2.6001300759825,0.0213812132952114,0.991268190046744,-4.38261938981218
"58","GB49475",32,117,47,54,10,32,20,21,33,1,19,9,1.64120173925318,1.56800161736572,3.51439392477469,0.00358175651852772,0.991268190046744,-4.37273869236802
"59","GB49662",31,97,74,122,4,20,10,49,49,3,15,6,1.52297334782885,1.63142721778111,2.60615353259753,0.0211344990035508,0.991268190046744,-4.44832105933311
"60","GB49809",16,51,35,25,4,20,15,13,22,7,5,5,1.15003165524253,0.941953846076376,2.78551194610723,0.0149326109778042,0.991268190046744,-4.4600937247505
"61","GB50160",668,1191,524,1085,100,368,487,525,249,248,246,237,0.698104558678655,5.73492539216001,2.47175400444849,0.0273508077005637,0.991268190046744,-4.26191752602797
"62","GB50189",175,379,162,339,65,172,202,203,116,53,124,126,0.576208521526089,4.35952046150123,2.56013050329785,0.0230916255973052,0.991268190046744,-4.26851112092689
"63","GB50250",106,195,151,172,72,79,132,130,65,43,100,96,0.435423317423648,3.79216617224164,2.55150667674184,0.0234773282717381,0.991268190046744,-4.31074674966665
"64","GB50418",265,609,273,220,39,88,87,286,138,63,125,58,0.830743018800117,4.2258014576712,2.46449531054055,0.0277323449011904,0.991268190046744,-4.30089656752361
"65","GB50605",61,88,60,74,32,55,92,109,74,77,98,77,-0.538598290925294,3.27173203834977,-2.53967414835311,0.0240166634002501,0.991268190046744,-4.35497346067389
"66","GB51385",11,71,20,36,3,12,9,18,9,1,11,3,1.42031473267495,0.541618336382738,2.97246202518031,0.0103678583173585,0.991268190046744,-4.46179032912175
"67","GB51436",28,40,9,59,11,12,303,167,44,1222,202,32,-2.82883930465124,2.97734856832625,-2.98482394074402,0.0101200279895979,0.991268190046744,-4.34071381905245
"68","GB51481",103,187,185,149,21,36,73,134,25,12,67,61,0.877671226490733,3.118546478824,2.62507519657404,0.0203772845781338,0.991268190046744,-4.35523215426097
"69","GB51615",85,77,60,179,15,51,69,64,47,5,28,13,1.1361411204282,2.47373511644552,2.52838443441151,0.024542372973926,0.991268190046744,-4.4138747513931
"70","GB51696",32,47,40,77,17,18,68,97,43,36,104,38,-0.792130430537872,2.58795180278183,-3.32677142807277,0.0051745842552078,0.991268190046744,-4.3053306639349
"71","GB51748",290,531,368,458,79,242,228,393,134,166,195,197,0.505222581749869,5.01478322563542,2.7616547546538,0.0156415021772351,0.991268190046744,-4.1886285397435
"72","GB52492",56,227,104,153,23,55,66,62,47,27,51,48,0.850981385884682,3.06860559178703,3.25785074442322,0.00592419364377923,0.991268190046744,-4.26470201979894
"73","GB52493",1086,1954,982,1286,295,766,1084,545,442,438,600,563,0.644999430984328,6.61512349196255,2.76073780322896,0.0156693949742706,0.991268190046744,-4.22542754883814
"74","GB52752",93,122,89,125,23,42,71,89,31,16,47,71,0.61013571129825,2.95784757641717,2.49751712470692,0.0260368641179002,0.991268190046744,-4.38545598019252
"75","GB52765",28,57,42,44,10,18,19,44,22,4,21,13,0.759582931227321,1.58046271018019,2.65968915926308,0.0190595904536787,0.991268190046744,-4.44391687737307
"76","GB52946",251,395,301,334,91,179,367,460,192,195,396,266,-0.313428786118492,5.14009518609749,-2.53166207134414,0.0243886176707634,0.991268190046744,-4.24174150697258
"77","GB53179",99,131,139,89,54,52,81,78,37,56,84,38,0.571596419423151,3.27684453095487,2.53896159784694,0.0240495203292738,0.991268190046744,-4.35533860197671
"78","GB53261",42,35,57,15,15,14,189,121,21,98,36,57,-1.40572892938316,2.49514256211025,-2.71917817612532,0.0169858835291624,0.991268190046744,-4.3895319018635
"79","GB53452",21,24,24,33,5,10,12,12,7,4,11,9,0.960233600413978,0.742145951498529,3.79810714766508,0.00205871169101257,0.991268190046744,-4.40028141892046
"80","GB53472",39,86,73,111,10,25,32,56,16,2,26,29,1.17359183233347,1.98494731466753,2.74866498843773,0.0160412015447672,0.991268190046744,-4.41581912527725
"81","GB53479",14,21,17,26,3,11,12,13,4,1,12,6,0.993609671674589,0.347208708212088,2.85597769715705,0.0130175275413219,0.991268190046744,-4.47542525349585
"82","GB53632",478,544,176,405,24,68,94,177,51,56,140,72,1.13793866268371,4.07351096610747,2.5888461460926,0.0218509102829619,0.991268190046744,-4.28881705603654
"83","GB53740",34,44,33,36,8,20,35,23,4,9,25,12,0.803431035173286,1.40998898315336,2.51519962053622,0.0251703568155642,0.991268190046744,-4.46461592417033
"84","GB54097",8096,11208,6923,4481,1030,1968,1717,1847,2953,1639,696,1102,1.38953195450344,8.40215889658194,3.03393912932763,0.0091919543734431,0.991268190046744,-4.27648337587258
"85","GB54207",23,47,26,45,8,16,18,35,12,8,18,14,0.585162878968705,1.40384847411414,2.55913417955423,0.0231358721241031,0.991268190046744,-4.46043404954445
"86","GB54356",132,264,308,146,63,67,44,83,162,43,61,65,1.13826837475154,3.70376518417634,3.25285869851632,0.0059825342262688,0.991268190046744,-4.19713543128872
"87","GB54448",38,80,79,77,34,48,103,118,68,42,131,55,-0.544502987807849,3.16786228804556,-2.61602783318038,0.0207360080603118,0.991268190046744,-4.35050168200798
"88","GB54486",506,509,819,1248,182,434,870,1567,523,851,985,610,-0.675974935564508,6.47979429713602,-2.57082020571677,0.0226220076439376,0.991268190046744,-4.26440023729597
"89","GB54674",297,476,430,447,97,156,473,1013,193,249,467,372,-0.50031424502185,5.46696732832938,-2.58165579634856,0.0221553981922371,0.991268190046744,-4.23000042962798
"90","GB54716",165,395,311,269,45,119,214,279,94,67,119,54,0.636642490027899,4.26166427639028,2.54428633952376,0.0238050311228794,0.991268190046744,-4.27894432648166
"91","GB54922",33,21,40,37,8,8,20,10,5,4,13,6,1.25455976718147,0.8555594071581,3.46773539212851,0.00392459280406427,0.991268190046744,-4.41578810503577
"92","GB54923",1351,1357,995,1577,428,495,634,717,656,276,633,462,0.789859709525835,6.5590413853556,3.7209224875715,0.0023924369435935,0.991268190046744,-4.0252082879838
"93","GB55304",31,47,44,32,9,18,27,31,9,8,15,16,0.754110306452566,1.48262078111977,3.3036182737054,0.00541516529379174,0.991268190046744,-4.39161017467281
"94","GB55312",82,110,69,55,12,19,35,64,31,15,20,15,0.85562651087703,2.21643752852022,2.64856878945057,0.0194736406764876,0.991268190046744,-4.41279981458171
"95","GB55380",57,80,35,38,21,28,36,38,23,12,12,21,0.852654484767121,1.98112364505872,2.70100726913927,0.0175948167616621,0.991268190046744,-4.42022429633
"96","GB55425",377,321,301,398,51,174,232,228,91,130,151,147,0.624790464820094,4.64847842846071,2.58242425134737,0.0221226619346062,0.991268190046744,-4.24701483923779
"97","GB55516",316,443,178,211,30,130,27,126,133,34,105,84,1.35288962502417,3.87612941948003,3.12375450903552,0.00770777402086472,0.991268190046744,-4.20601493008276
"98","GB55556",151,166,136,138,46,128,84,150,82,62,84,62,0.51770384174797,3.7419429706487,2.52367965595877,0.0247647082320275,0.991268190046744,-4.32076068142032
"99","GB55851",53,79,38,79,13,20,60,27,14,15,18,23,0.824715279572921,2.01825939292848,2.54105391512989,0.0239531629063073,0.991268190046744,-4.43550183533179
"100","GB55916",91,201,140,129,49,55,88,123,72,39,93,57,0.435355645410528,3.51946678240967,2.690857860812,0.0179441373897666,0.991268190046744,-4.30750446909438
