"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB44167",12,174,60,82,55,103,294,157,96,55,159,226,-1.64878179916366,3.67410196567303,-3.25864915472382,0.00584409323054065,0.991771731518699,-4.20669025290499
"24","GB44219",6,73,15,110,19,155,727,544,111,96,56,27,-2.53254596624284,3.24959020903871,-3.04983642513418,0.00881960219403455,0.991771731518699,-4.29601887548042
"25","GB44232",29,27,42,49,24,17,34,29,15,5,2,5,0.957840257366799,1.235759135494,2.76054285055495,0.0155522396897314,0.991771731518699,-4.45291130059195
"26","GB44460",31,76,95,121,31,21,61,35,17,6,8,15,1.03433446611598,2.02502571538987,2.78423120505588,0.0148496532990643,0.991771731518699,-4.41209088603695
"27","GB44476",65,99,139,154,48,35,88,72,21,13,14,24,0.905849599504595,2.69273841306566,2.93770264290924,0.0109949280830617,0.991771731518699,-4.34764400756933
"28","GB44477",210,279,310,384,133,112,193,158,65,85,42,118,0.686447134298184,4.28619142081789,3.14254944129097,0.00734744328107091,0.991771731518699,-4.15315201774713
"29","GB44506",95,138,83,163,120,126,306,194,101,125,87,136,-0.776420881695441,4.13036113771846,-3.44447490700418,0.00405137122538546,0.991771731518699,-4.09981383781402
"30","GB44648",48,227,118,146,121,164,489,347,153,80,75,144,-0.982356458276668,4.28153996812791,-3.01974492936047,0.00935762311614365,0.991771731518699,-4.17107466542797
"31","GB44697",13,68,24,48,31,63,117,122,56,23,29,36,-1.10931122363026,2.54084237388965,-2.80093098787317,0.0143730913391403,0.991771731518699,-4.37343223005883
"32","GB45045",48,53,43,72,60,23,93,67,43,38,23,72,-0.549679957740155,2.72515281963783,-2.7476230327951,0.0159490100099186,0.991771731518699,-4.36592606724883
"33","GB45422",33,29,37,29,34,18,24,10,12,6,10,15,0.845960749243358,1.35601833392792,2.86947633818525,0.0125691235933383,0.991771731518699,-4.43751457285024
"34","GB45501",41,99,26,87,70,76,202,162,63,96,62,100,-1.26988120822569,3.41566648466848,-3.84024246849977,0.0018633527068573,0.991771731518699,-4.14257705716452
"35","GB45951",223,1648,603,418,539,624,1973,999,763,653,632,984,-1.19210767205731,6.59032596442028,-2.96109962761106,0.0105011439663636,0.991771731518699,-4.18114053169949
"36","GB46056",20,26,54,71,25,14,40,20,8,7,5,9,0.870793076156075,1.3449383609461,2.75481688415137,0.0157268821693629,0.991771731518699,-4.44812468040378
"37","GB46077",34,45,24,37,61,41,141,72,34,39,27,41,-0.906018179316451,2.57224037900191,-3.00999576700189,0.00953880490334148,0.991771731518699,-4.34419975854729
"38","GB46096",4,8,3,11,20,5,15,34,17,15,5,16,-1.48932767703618,0.520960456135868,-3.39279439139769,0.00448574504863548,0.991771731518699,-4.43712551929975
"39","GB46340",5,12,5,18,9,5,21,25,8,8,4,19,-1.02862909795145,0.45039051844276,-3.1330617759351,0.00748612393271439,0.991771731518699,-4.45545335206317
"40","GB46365",37,1474,155,1560,476,1496,9518,6701,1296,2106,1444,773,-2.82882338848845,7.14022916632659,-2.9722087534743,0.0102744145443932,0.991771731518699,-4.22266040466798
"41","GB46612",10,117,30,184,34,195,972,614,154,93,53,55,-2.11644582616443,3.76548943707643,-2.91731936672792,0.0114437143645564,0.991771731518699,-4.26393288263951
"42","GB46918",69,177,110,169,76,173,481,253,145,124,65,95,-0.908348116969398,4.19408452761548,-2.90596061428515,0.01170158165249,0.991771731518699,-4.20268604089421
"43","GB47379",99,200,117,193,99,248,1416,620,214,262,92,85,-1.37786517535303,4.75186428507106,-2.94175134119802,0.0109078733713005,0.991771731518699,-4.15970213982228
"44","GB47601",55,128,53,139,109,58,167,107,106,80,60,132,-0.723249121121917,3.63979501750285,-2.71992984983557,0.0168330210787078,0.991771731518699,-4.29167081116986
"45","GB47661",61,199,94,141,119,131,339,196,140,102,78,135,-0.836756179382558,4.13683222328649,-3.29174128532129,0.00547485547663199,0.991771731518699,-4.129107429724
"46","GB47691",1237,1245,2005,1555,539,670,306,434,997,158,208,82,1.57734652048113,6.17942570786304,2.95560411950899,0.0106151216963305,0.991771731518699,-4.18501839504948
"47","GB47767",11,67,11,57,15,105,183,184,42,19,40,56,-1.70149018097278,2.56190597795682,-2.90611152226261,0.0116981185279547,0.991771731518699,-4.36072428007898
"48","GB47942",8,580,27,499,116,711,3001,2008,413,681,289,167,-2.80314956589447,5.31187949630601,-2.81616491313985,0.013951434694609,0.991771731518699,-4.21226635895478
"49","GB48165",33,56,41,72,41,63,193,133,46,34,22,57,-0.926478383506363,2.8869220160351,-3.24688842378579,0.00598122924497669,0.991771731518699,-4.28433375350475
"50","GB48472",155,416,93,325,194,395,900,573,277,508,208,201,-1.23394550459811,5.3122452370061,-2.81967254207586,0.0138560769171936,0.991771731518699,-4.16882425644744
"51","GB48505",1706,1551,2117,2564,2732,1294,2678,3744,2484,1549,1461,1600,-0.640390706520184,8.07924266790775,-2.84461823324788,0.0131960897783843,0.991771731518699,-4.28957329449467
"52","GB48697",1,146,19,165,47,207,584,382,161,187,105,54,-2.54946538339194,3.58705326817718,-2.84962817550238,0.013067308841377,0.991771731518699,-4.30363908563738
"53","GB48841",4,563,52,359,63,362,5195,1966,265,1228,537,236,-3.55613341324353,5.31287935930796,-3.55970275034417,0.0032291576956516,0.991771731518699,-4.10324934904475
"54","GB48842",7,258,18,94,56,177,1385,448,113,270,146,113,-2.70600792676901,4.02943050940728,-3.62638846644824,0.0028325058727783,0.991771731518699,-4.14326673479075
"55","GB48843",9,522,34,461,84,552,6016,3250,600,716,288,229,-3.31022359444365,5.49113527457079,-3.44599724529747,0.00403923822724132,0.991771731518699,-4.10401820337915
"56","GB48862",32,4533,340,3393,923,2985,42922,28979,3412,4525,3394,2088,-3.39900158412514,8.39580701256084,-2.82668464559057,0.0136673572961599,0.991771731518699,-4.31833446362891
"57","GB48894",44,209,80,125,78,179,310,210,132,106,79,100,-0.937189202521851,4.01769092282896,-2.6914511273742,0.0177918361706951,0.991771731518699,-4.2644120015986
"58","GB48966",136,130,166,380,34,118,68,37,35,58,7,12,1.7105626471398,3.01358187906199,3.04505857643792,0.00890293471312802,0.991771731518699,-4.31561796230949
"59","GB49131",19,107,35,64,32,106,260,175,103,45,69,67,-1.54800820788573,3.25211360198037,-3.73154951624957,0.00230459701175213,0.991771731518699,-4.18337628308856
"60","GB49227",38,188,102,120,70,190,398,262,99,115,58,120,-1.03927313919423,4.02276864758194,-2.84163355591912,0.0132734020516943,0.991771731518699,-4.23355323017099
"61","GB49359",148,183,186,223,156,91,154,142,100,40,35,76,0.516581208518138,3.90894716588264,3.31132537585179,0.00526742908504229,0.991771731518699,-4.15654832766988
"62","GB49545",101,137,67,106,121,52,220,196,94,341,110,163,-1.30003436782801,4.07812268220314,-3.57164703664334,0.00315419581647044,0.991771731518699,-4.09587131763052
"63","GB49706",640,715,717,891,423,473,584,402,433,236,119,214,0.625160190724842,5.83646901564227,2.84322771720899,0.0132320532868497,0.991771731518699,-4.18055709478195
"64","GB50095",30,887,126,653,342,790,2751,1689,628,1943,699,304,-2.36085455355572,6.19760358457811,-2.88346518769858,0.012229260965266,0.991771731518699,-4.18943015162702
"65","GB50124",561,418,444,322,657,446,712,593,733,1106,356,975,-1.11551693589734,6.25492028121467,-2.96801069795815,0.0103595202233812,0.991771731518699,-4.15913542367008
"66","GB50146",100,212,210,350,141,103,138,157,113,53,20,56,0.69646664009396,3.89553090848743,2.73312093583694,0.0164061403574616,0.991771731518699,-4.27179738630956
"67","GB50479",1,39,3,48,15,40,367,295,57,48,27,18,-3.11658224200986,2.07925827963967,-3.58408670900205,0.00307799244254136,0.991771731518699,-4.33846249068916
"68","GB50538",85,273,125,304,162,181,1337,1205,137,214,137,131,-1.29561134971278,4.94920766732638,-2.88646243302564,0.0121576256091043,0.991771731518699,-4.16251459763903
"69","GB50695",117,122,107,223,105,80,123,73,68,50,22,38,0.650148688461607,3.4397190749496,3.02589052333028,0.00924516540200407,0.991771731518699,-4.26153370079818
"70","GB51211",1,23,0,19,2,37,132,72,25,30,15,3,-2.85625805615774,0.730531933763648,-2.69606451858314,0.0176329849890832,0.991771731518699,-4.47808787924996
"71","GB51349",19,28,22,25,16,12,17,14,9,8,2,3,0.919465173224011,0.718247471770658,2.91409509034119,0.0115163381164078,0.991771731518699,-4.4602906452448
"72","GB51590",44,47,41,60,52,29,79,66,40,40,23,55,-0.528331337223113,2.62745514055037,-2.83957055744518,0.0133270994927873,0.991771731518699,-4.36110555898764
"73","GB51689",176,198,170,210,204,160,436,304,147,102,90,214,-0.49561445689213,4.63127408079309,-2.81334978873261,0.0140284308295544,0.991771731518699,-4.18705545464173
"74","GB51764",19,23,17,34,42,6,38,58,21,30,10,50,-0.976709160631552,1.74404356280757,-2.81870678583511,0.0138822679180992,0.991771731518699,-4.4209982464031
"75","GB51834",1101,1539,1004,1796,489,611,555,355,106,841,97,320,1.30500891502556,6.15322573571834,2.72256611943204,0.0167468516497339,0.991771731518699,-4.23054527497676
"76","GB51845",326,349,676,907,63,236,199,69,80,170,30,45,1.56009042868092,4.4200535779012,2.72259432152064,0.0167459321598662,0.991771731518699,-4.25649360571663
"77","GB52318",947,74,544,279,202,562,1188,471,1830,1417,709,341,-1.93606835523754,6.13382815959454,-2.72348971122682,0.0167167647793637,0.991771731518699,-4.21664059357186
"78","GB52785",35,200,167,229,56,265,1013,666,210,270,103,115,-1.64166972382428,4.65037667744812,-3.24191423326038,0.00604019391189036,0.991771731518699,-4.10776602317778
"79","GB52829",3973,3660,4226,4946,6160,2735,5524,7522,5292,5191,3746,4076,-0.817509612811044,9.26656905709205,-3.09968325394596,0.00799501970267562,0.991771731518699,-4.30994752639592
"80","GB52927",3,18,1,40,7,66,230,135,35,32,29,7,-2.68581818593997,1.58270213989699,-2.92102829623275,0.0113607318476539,0.991771731518699,-4.42536162500565
"81","GB53013",128,1875,453,2141,420,1192,9210,8919,957,757,930,1127,-1.89207327650776,7.30506761132639,-2.75368121145167,0.0157617470699626,0.991771731518699,-4.26874212043687
"82","GB53122",8,62,14,29,12,78,124,121,41,20,17,39,-1.54989722039893,2.16491908690869,-2.94555097994598,0.0108267921592603,0.991771731518699,-4.38341999198282
"83","GB53593",4,11,4,13,6,11,31,30,11,4,9,12,-1.32084055785291,0.460983362846565,-3.2933042585398,0.00545800507817044,0.991771731518699,-4.44539273431284
"84","GB53967",724,1250,783,995,788,824,1984,1115,937,608,562,1122,-0.596476114550796,6.94473200926628,-2.76176009896773,0.0155153582796972,0.991771731518699,-4.24459086625025
"85","GB54159",36,105,51,70,43,89,143,151,76,88,45,64,-0.998595199581899,3.29267019965863,-3.27763287769847,0.00562933306513158,0.991771731518699,-4.23592531619943
"86","GB54218",5,14,12,20,8,10,34,12,12,15,8,28,-1.00549754453511,0.85546653094929,-2.74355161401239,0.0160760784463877,0.991771731518699,-4.46706940930522
"87","GB54294",1996,1669,2998,3257,1749,1266,2985,7049,3033,2900,3741,3672,-1.4031148831278,8.52262212266743,-4.60940182590557,0.000426004539985748,0.991771731518699,-4.07958012541239
"88","GB54417",102,180,118,459,117,270,1094,1450,347,241,375,75,-1.62188298957312,5.15053547139265,-2.9073783938913,0.0116690853637439,0.991771731518699,-4.15755249320378
"89","GB54418",108,292,202,421,146,320,798,761,281,488,397,121,-1.33206980833924,5.32440315878917,-2.92552944914944,0.0112608200247951,0.991771731518699,-4.14424828487285
"90","GB54467",10,36,26,34,29,22,168,116,39,21,23,31,-1.5458557966236,2.20933329497164,-4.46256404564273,0.000562045759168121,0.991771731518699,-4.23855297215909
"91","GB54598",39,129,65,82,40,109,210,154,79,54,50,109,-0.994264823877119,3.46119899038274,-3.18394622871966,0.00677165924939086,0.991771731518699,-4.23032096443026
"92","GB54610",192,269,256,428,244,122,252,227,99,75,65,129,0.447778808069551,4.51754044674185,3.1218057585245,0.00765403184713726,0.991771731518699,-4.13343053348669
"93","GB54835",130,142,121,189,135,98,251,240,93,120,92,132,-0.551923279726827,4.20827702374536,-3.14195766241625,0.00735601805744192,0.991771731518699,-4.14896624745013
"94","GB54890",144,152,127,129,79,84,315,353,92,199,85,92,-0.942312885991767,4.18638745833923,-3.20154644718346,0.00654069102746719,0.991771731518699,-4.14341641205228
"95","GB54904",34,98,34,74,54,33,122,112,43,37,46,111,-0.937069788165978,2.98758284111477,-3.2580935668004,0.00585050038274615,0.991771731518699,-4.27302560399357
"96","GB55007",1193,242,731,327,367,219,1122,1072,1355,313,919,727,-1.49625905562526,6.31303997499304,-3.15739190072393,0.00713560156378334,0.991771731518699,-4.12285547552712
"97","GB55054",11,94,42,64,53,88,215,163,79,32,53,51,-1.25546364361756,3.06496796432356,-2.8522431791649,0.0130005805842895,0.991771731518699,-4.32509349376917
"98","GB55416",21,142,47,65,60,155,262,177,111,67,113,72,-1.35217328755132,3.58101905661045,-3.05349441492128,0.00875632439372221,0.991771731518699,-4.24408156608737
"99","GB55499",1085,651,1142,2116,203,508,1044,279,243,86,83,134,1.38554079222497,5.70544024519217,2.96668456372193,0.0103865488182788,0.991771731518699,-4.16817614946446
"100","GB55837",1368,1674,2456,4583,1360,943,1855,1805,1046,432,267,584,0.735260347696036,7.31322252609531,2.78802955967128,0.0147399200732587,0.991771731518699,-4.26178146953082
