"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB43572",3809,5776,7566,3467,2165,2509,5943,11239,12292,12298,3461,7204,-0.843173766821613,9.52860611513201,-3.47512233727018,0.00386738179122895,0.460098862615521,-2.135733640387
"24","GB43733",80,114,151,56,30,51,292,249,154,188,67,283,-1.06007907070094,3.93800132140792,-4.03621185015659,0.00129817726331047,0.460098862615521,-1.17066103420263
"25","GB43734",21,30,30,17,5,18,81,60,54,33,14,40,-0.917553015574374,1.88181788607223,-3.46765241413589,0.00392441715849049,0.460098862615521,-2.36606459429082
"26","GB44020",270,386,415,194,90,147,554,632,472,459,171,327,-0.597885495742379,5.31685345672118,-3.50931648743604,0.00361677846589832,0.460098862615521,-1.76500818327399
"27","GB44154",1344,1179,1196,909,969,837,769,1173,689,678,451,532,0.874253118464703,6.83106777500792,3.74847142890118,0.00226687009723202,0.460098862615521,-1.48720651379873
"28","GB44225",925,786,1011,668,889,697,503,1054,379,278,230,98,1.65337942015643,6.12149364078654,4.42244539213459,0.000621279553018541,0.460098862615521,-0.512189487405226
"29","GB44512",638,516,421,345,452,280,374,451,333,319,178,169,0.884784701845813,5.5488734328991,3.79115171092315,0.00208620598692213,0.460098862615521,-1.34723401759653
"30","GB44841",698,457,527,378,595,353,474,791,198,231,115,142,1.22586169731593,5.56548307999495,3.91034140490156,0.00165542236073009,0.460098862615521,-1.18051290806988
"31","GB44871",1663,419,1882,546,1651,517,1436,294,264,229,220,254,1.77895723095381,6.22019413656877,3.47973595059374,0.00383257335744061,0.460098862615521,-1.83948582079877
"32","GB45397",383,374,323,215,194,215,270,268,291,302,106,185,0.56757588229514,5.05157031685125,3.41953224606328,0.0043126992123428,0.460098862615521,-1.89354134690424
"33","GB45565",4110,2679,2614,3377,943,661,848,1590,1313,734,134,146,2.16096008093281,7.11872224397634,4.53656412237722,0.000501203275537169,0.460098862615521,-0.499105788179705
"34","GB46146",87,214,312,137,62,121,426,414,348,309,122,296,-0.852557042184218,4.74773501034014,-3.80500370106069,0.0020307738529175,0.460098862615521,-1.36155360769105
"35","GB46191",109,129,94,77,83,67,77,113,86,57,31,35,0.833072227878835,3.31637596479449,3.93404125978392,0.00158120696758181,0.460098862615521,-1.41653049838122
"36","GB46277",124,231,365,92,30,89,438,395,445,544,100,220,-1.06207214080615,4.68320559146601,-3.47139487047352,0.00389573707172579,0.460098862615521,-1.85565056106092
"37","GB46558",147,80,226,183,180,93,18,278,50,14,13,16,2.36058843205099,3.14699277345612,3.96475149454467,0.00149006199388813,0.460098862615521,-1.49367424742754
"38","GB46587",151028,83544,98285,88737,32805,47624,39302,83551,53380,24444,17580,6069,1.67550698362574,12.5730794156129,3.52370106365347,0.00351631216411809,0.460098862615521,-2.51037997388454
"39","GB46601",853,716,435,474,457,374,178,570,320,186,98,45,1.88092348210041,5.3412038940385,4.83246474539519,0.000289229784873704,0.460098862615521,0.05126231433582
"40","GB46656",540,421,358,364,387,271,310,442,335,231,101,143,1.00362483743421,5.31795661777157,4.60173303511673,0.000443647119364356,0.460098862615521,-0.208569389228436
"41","GB46975",5,7,20,13,0,14,48,42,67,61,10,17,-2.09587855349454,1.00693236113906,-3.62616426317126,0.00287767645181314,0.460098862615521,-2.48322601691722
"42","GB46976",27,42,39,24,34,19,87,68,85,107,23,75,-0.902818392624366,2.60063844707843,-3.42575831018867,0.00426035984278341,0.460098862615521,-2.23303592769907
"43","GB46978",292,173,200,93,114,88,115,125,104,135,60,71,0.909301177029348,4.0016661276251,3.74856652796187,0.0022664503539645,0.460098862615521,-1.50199650768934
"44","GB47126",10,12,72,8,8,10,13,6,2,1,1,9,2.05283838420446,0.0145537445834008,3.50046662868618,0.00368002271476288,0.460098862615521,-2.7897418555081
"45","GB47349",249,254,228,145,120,94,195,236,141,155,43,70,0.724618371167241,4.26261096989685,4.14129957203947,0.00106080759442489,0.460098862615521,-0.916900604342615
"46","GB47382",514,490,474,913,701,565,491,790,371,279,176,244,1.10492684896427,5.9244468961459,3.41178612022875,0.0043787209434807,0.460098862615521,-1.91840583777426
"47","GB47678",264,451,426,259,130,212,996,648,538,432,187,410,-0.569960298113384,5.57834732393844,-3.43765744260643,0.00416210119024262,0.460098862615521,-1.8712066966556
"48","GB47831",777,705,815,496,481,457,757,705,669,604,209,324,0.556286258322101,6.19538729643125,3.94793023008191,0.00153930093988219,0.460098862615521,-1.15083375039481
"49","GB47840",320,230,213,234,144,128,152,361,131,95,28,28,1.28755395298607,4.18281220858438,3.73423106739276,0.0023306231618254,0.460098862615521,-1.51036584011326
"50","GB47941",250,193,237,141,102,127,216,224,174,133,42,74,0.649766685193975,4.26470639939952,4.11827020571105,0.00110871054843902,0.460098862615521,-0.947067094081104
"51","GB47995",16,23,21,18,9,11,51,62,40,41,16,33,-0.969104716472935,1.72333828448633,-4.80667704941563,0.000303296702172518,0.460098862615521,-1.1773786760357
"52","GB47998",435,656,899,416,223,349,1208,1295,937,909,273,658,-0.557813449627511,6.31901330405496,-3.76227661486307,0.00220675632495981,0.460098862615521,-1.42326134621938
"53","GB48152",333,312,265,208,222,178,262,298,193,205,110,157,0.643510190017162,4.87695297444699,3.49757321080332,0.00370094117039419,0.460098862615521,-1.78141992620235
"54","GB48158",201,178,177,151,147,158,201,193,136,124,51,105,0.676852129062855,4.27246429461971,3.74849446140007,0.00226676843034467,0.460098862615521,-1.46075332806064
"55","GB48391",80520,22903,14306,31243,13344,32142,12962,30994,6398,3365,3369,2354,2.3578129396725,10.7708159986549,4.33401318732549,0.0007344998764447,0.460098862615521,-1.43345374079666
"56","GB48745",234,435,341,168,117,179,670,657,547,525,126,291,-0.608493904077777,5.33895301753992,-3.92879661901491,0.00159733246236511,0.460098862615521,-1.15181842459588
"57","GB48844",16,28,18,18,34,29,140,78,81,81,27,62,-1.42047572455339,2.44643475364647,-4.48629900747081,0.000550832110535916,0.460098862615521,-1.14842680940955
"58","GB48905",2406,4745,2837,2101,2978,1606,1778,4866,1825,1807,539,603,1.15456970194681,8.02921828444443,3.643626088635,0.00278117208790477,0.460098862615521,-1.74840178071149
"59","GB48961",394,730,777,295,463,355,963,1667,1274,1237,382,783,-0.774758574671496,6.48919362380244,-3.7307534331558,0.0023464670535262,0.460098862615521,-1.48140624076268
"60","GB49018",460,120,401,98,107,226,170,214,96,55,41,17,1.61947385355573,3.98739026536997,3.43647515311965,0.00417176118184199,0.460098862615521,-1.96083705838378
"61","GB49040",590,607,591,629,333,437,636,739,504,398,165,305,0.614274112259319,5.94975080163764,3.83493733398785,0.00191604899504222,0.460098862615521,-1.29700811238884
"62","GB49441",814,775,870,392,557,456,1138,359,716,326,98,312,0.959975078345016,6.01606719535409,3.43280529089256,0.00420189006434454,0.460098862615521,-1.88998100765095
"63","GB49689",60,58,367,46,59,71,38,46,9,30,17,47,1.92293856348611,2.64871970274471,3.59357720449144,0.00306693481476863,0.460098862615521,-2.03296869503273
"64","GB49706",640,715,717,433,236,473,584,891,402,423,119,214,0.726967863244264,5.83646901564227,3.82426668251152,0.00195616920313583,0.460098862615521,-1.30805033314095
"65","GB50151",286,71,31,302,113,348,21,13,11,6,38,1,3.95392081230759,2.35541762699261,3.65241351244283,0.00273385411035422,0.460098862615521,-2.14848912009952
"66","GB50197",391,511,421,334,355,279,444,510,347,332,131,241,0.564249701436649,5.50650137449939,3.58361031821559,0.00312729891037033,0.460098862615521,-1.64930734119066
"67","GB50472",28,33,53,24,13,19,76,81,73,55,17,36,-0.674729707975773,2.28424740309791,-3.65225842402985,0.00273468210964318,0.460098862615521,-2.05512218624267
"68","GB50831",366,145,225,128,98,134,192,95,75,113,60,94,1.0906064946938,4.09392339452576,3.63724127304565,0.00281607232679676,0.460098862615521,-1.64641423248682
"69","GB51108",553,525,581,397,301,296,524,633,502,405,143,235,0.497496208804288,5.71963120951667,3.75195728862803,0.00225153587602862,0.460098862615521,-1.40660855686367
"70","GB51503",539,553,425,448,298,309,377,763,356,278,120,110,0.913144255666163,5.48819941923697,3.56186809559064,0.00326318246225058,0.460098862615521,-1.68367734592476
"71","GB51566",771,528,559,681,314,305,501,630,401,215,180,184,0.971209315151717,5.71838274750021,3.75888484866104,0.00222137378280327,0.460098862615521,-1.4004791387883
"72","GB51632",231,259,236,141,235,194,173,300,176,169,74,102,0.750975437242609,4.58513017576067,3.45399947433219,0.0040308611889589,0.460098862615521,-1.85931185401232
"73","GB51666",2533,2794,1573,1335,1669,1036,1788,2902,1270,1042,269,440,1.15503921449911,7.43157492734775,3.90124157739464,0.0016848539485594,0.460098862615521,-1.34201628664043
"74","GB51722",126,177,186,78,78,71,287,251,244,206,80,203,-0.545015315475633,4.30902899711401,-3.49128846986998,0.00374679184896763,0.460098862615521,-1.83766027880132
"75","GB52056",5805,2225,2371,1097,2473,1340,2054,1908,2260,838,416,529,1.30573711145095,7.69161338161131,3.67383662303536,0.00262188576315226,0.460098862615521,-1.67386608899144
"76","GB52278",126,214,147,78,38,115,404,419,325,282,53,220,-0.926002322452428,4.41075097498479,-4.05807138547607,0.00124467793776912,0.460098862615521,-1.04584999683078
"77","GB53125",10401,6824,8718,6412,3211,4398,4269,10064,6287,4080,1590,1481,1.00482139504961,9.32527780693639,3.42060559132585,0.00430363021316949,0.460098862615521,-2.17651937982299
"78","GB53141",4106,2248,2545,4675,3030,2765,1024,2995,799,677,941,204,2.18647493456334,7.74908717978922,3.94141644842915,0.00155881140104058,0.460098862615521,-1.33892929802609
"79","GB53385",670,879,1253,455,259,442,1230,1977,3125,2193,421,695,-0.913644624953368,6.86522493415971,-3.4155933030199,0.00434614550425275,0.460098862615521,-1.95713941848596
"80","GB53503",1283,690,657,298,804,476,623,565,556,284,149,296,1.07546095343408,6.01836111284988,3.57956051408738,0.00315216840946375,0.460098862615521,-1.67571109209949
"81","GB53829",164,163,198,139,116,135,196,169,152,138,54,102,0.514856977820927,4.20436271495546,3.53237345208476,0.00345710734442089,0.460098862615521,-1.77518526596081
"82","GB53911",129219,85771,86387,69673,19977,15006,17634,47751,25322,18507,8422,7715,1.81601665335312,11.9680862398277,4.2404753225568,0.000877565886638018,0.460098862615521,-1.7654698502941
"83","GB54395",549,397,408,444,442,264,358,472,426,135,92,183,1.08154360115661,5.37328799717483,3.78434355581187,0.00211401215087222,0.460098862615521,-1.35724887174024
"84","GB54601",1399,720,747,578,384,551,806,683,607,593,196,283,0.778581847697192,6.23780708055555,3.73227970479674,0.00233950002800117,0.460098862615521,-1.4632715120035
"85","GB54803",114,13,25,10,15,14,25,17,6,1,0,0,2.96119759001104,0.14619443628158,3.66402209424755,0.00267259291466678,0.460098862615521,-2.61881769927975
"86","GB54837",373,348,267,192,240,172,303,324,212,212,75,152,0.662621687365196,4.89333179467662,3.72843345303824,0.00235709752160769,0.460098862615521,-1.44089309898634
"87","GB54986",240,199,268,181,116,164,337,226,145,131,46,98,0.675967816297082,4.42934992884897,3.64918770562761,0.00275112874674631,0.460098862615521,-1.58598641856096
"88","GB55522",728,1032,1098,502,319,453,1482,1665,1258,1229,433,758,-0.49944948723716,6.75497061914543,-3.52126742602618,0.00353310933481381,0.460098862615521,-1.79751375021658
"89","GB55575",820,866,815,552,378,467,797,900,795,374,167,304,0.665159514270382,6.17722911934168,3.86153168505758,0.00181966454344484,0.460098862615521,-1.27321588377827
"90","GB55599",233,283,263,116,102,129,737,530,348,303,108,404,-0.749363690393821,5.04188762518837,-3.78232844093357,0.00212231443943456,0.460098862615521,-1.37379994230888
"91","GB55779",506,539,489,336,324,309,557,515,440,426,130,204,0.541998257654649,5.62979389155982,3.77875466993156,0.00213712002898662,0.460098862615521,-1.36487573131165
"92","GB55810",166,249,173,175,96,134,156,207,142,119,51,83,0.724541667362252,4.18411668767068,4.31985224609202,0.000754514431775653,0.460098862615521,-0.691611756313321
"93","GB40360",579,603,559,390,386,337,562,686,418,479,158,326,0.484207174751196,5.84790847411032,3.38670651954983,0.00459953263612626,0.468188932807812,-1.94946021400812
"94","GB41361",1439,287,729,457,359,294,1354,106,207,19,28,40,2.51793070397257,4.84905912186693,3.38654300228217,0.00460100844282012,0.468188932807812,-1.99936861711178
"95","GB43084",835,681,739,425,485,373,793,716,639,389,192,318,0.586899036881313,6.08283702590118,3.39085863721008,0.00456221714609515,0.468188932807812,-1.95159782364918
"96","GB51728",115,94,108,99,92,87,83,112,56,69,53,38,0.88085823133272,3.42798585283124,3.37937493200043,0.00466617280486818,0.469873880256883,-2.10578996253074
"97","GB41302",415,170,378,270,161,303,130,547,132,82,65,99,1.29490312051474,4.64533006370564,3.35646307827071,0.00488074543975273,0.47311105488307,-2.00677624598137
"98","GB52656",691,823,795,337,236,182,1928,1316,1134,1757,222,1800,-1.1128091244968,6.54684007763992,-3.35290665117456,0.00491492889442924,0.47311105488307,-2.03065167463106
"99","GB53347",9,16,19,9,5,11,33,38,47,98,31,122,-1.82162725624242,1.70362977152665,-3.36154739307989,0.00483229036934919,0.47311105488307,-2.54618540247157
"100","GB54041",744,536,478,380,451,291,437,506,290,373,170,320,0.758711375766653,5.70888005270352,3.35034703484898,0.00493967987545056,0.47311105488307,-2.00143600644715
