"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"40","GB46095",51,37,68,74,66,76,82,128,133,126,54,124,-0.625052247054818,3.38537038750066,-3.01401790117963,0.00964223351046154,0.998794298797499,-4.18496572825203
"41","GB46220",56,56,51,99,93,94,27,60,57,49,61,71,0.598805468712211,3.02379228705438,2.98981610946769,0.0101083720070286,0.998794298797499,-4.23399005229731
"42","GB47693",481,547,577,730,551,483,495,834,1273,890,583,1077,-0.415007008886208,6.4739309543468,-2.83971065568556,0.0135388396557677,0.998794298797499,-4.08147565939314
"43","GB47771",95,10,67,27,63,93,5,13,5,10,31,1,2.82416678450124,1.32727027654446,3.85138654521407,0.00188617350337682,0.998794298797499,-4.30885047723485
"44","GB47805",8748,805,9303,4532,5806,9615,478,764,1102,2866,3132,524,2.26891905694166,8.28904368669474,3.44741589615585,0.00413453728789828,0.998794298797499,-4.09595865659414
"45","GB48319",14,8,17,20,9,14,14,30,35,25,18,25,-0.69632019143207,1.24719907436042,-3.13405626069227,0.00762727611846906,0.998794298797499,-4.36982017808995
"46","GB48322",13,10,13,21,13,6,11,24,28,19,22,29,-0.683726892317336,1.11251471708741,-2.74890573445136,0.016145299323113,0.998794298797499,-4.41743667315333
"47","GB48442",13,1,13,19,7,4,25,37,18,20,30,36,-1.66437297825048,0.915099887013689,-3.5369413221732,0.00347214174207794,0.998794298797499,-4.35981165828939
"48","GB48474",490,695,752,1067,723,727,1093,1199,1346,1153,869,2085,-0.660003351246171,6.96805369916763,-3.46640471420134,0.00398412843688245,0.998794298797499,-3.9610184710413
"49","GB48746",9,10,15,19,10,21,17,30,25,32,17,38,-0.768536758245645,1.31539506117882,-2.9802739333044,0.0102982295130032,0.998794298797499,-4.38183292488414
"50","GB48799",69,75,90,95,98,68,107,140,211,102,95,119,-0.470685806465394,3.73792043434021,-2.82714355187099,0.0138732983426808,0.998794298797499,-4.17739072741922
"51","GB48832",50,158,14,26,52,61,139,1200,214,182,48,312,-2.1575833038573,3.72019972689135,-2.94645981957415,0.0109998415640597,0.998794298797499,-4.18808243932658
"52","GB48860",31,70,14,1,13,10,36,177,103,28,33,172,-2.36054634232954,2.02723585064957,-3.073230800471,0.00858968315574067,0.998794298797499,-4.3312318440619
"53","GB48979",71,79,81,93,97,75,114,152,147,114,88,197,-0.53644626358629,3.78154187744523,-3.22793696193431,0.006348521633124,0.998794298797499,-4.07807577242735
"54","GB49450",132,98,166,189,248,130,291,268,356,182,202,279,-0.58976412301425,4.71432472319497,-2.88858967408193,0.012311689390404,0.998794298797499,-4.04035082250038
"55","GB49571",30,45,42,49,82,81,11,22,45,51,38,20,1.02251886504613,2.33015089096526,2.94553931411455,0.0110195872718874,0.998794298797499,-4.31204897481369
"56","GB49639",9,13,13,8,13,14,17,46,31,18,12,29,-0.888421861421152,1.14792835305634,-3.03411248158257,0.00927143139952283,0.998794298797499,-4.38669374293195
"57","GB49981",23,16,25,15,19,18,47,44,37,28,33,46,-0.848565592956535,1.86403649812127,-3.37142779193651,0.00479590790359117,0.998794298797499,-4.29771179448214
"58","GB50000",129,168,113,182,79,131,182,298,231,202,133,318,-0.632996700099153,4.47206499404645,-2.78313961077127,0.0151095302569137,0.998794298797499,-4.09744845564371
"59","GB50015",913,182,287,275,279,295,95,153,179,186,328,125,1.10927292676123,4.9242649738018,2.98410256215282,0.0102216324500432,0.998794298797499,-4.00098040399771
"60","GB50055",29,42,32,55,82,49,115,89,91,86,63,126,-0.855987655660095,3.10812497244307,-3.14788736800476,0.00742387022112792,0.998794298797499,-4.19723085621424
"61","GB50061",74,103,70,153,77,98,119,173,197,144,101,227,-0.607659942746556,3.98193848024185,-3.15753660939228,0.00728517442297836,0.998794298797499,-4.06297484492909
"62","GB50137",139,86,96,174,120,136,186,235,334,164,139,372,-0.735248086494729,4.44791728963022,-3.77677829569946,0.00217886427460357,0.998794298797499,-3.83501065845004
"63","GB50138",35,37,26,29,25,33,63,84,86,32,34,72,-0.789420876903451,2.48317246507611,-2.94461330735416,0.0110394863033894,0.998794298797499,-4.29868572086199
"64","GB50218",907,154,504,538,441,333,48,140,151,216,395,118,1.63854913388341,5.04199899594131,3.79854713503867,0.00208897801292268,0.998794298797499,-3.79267641874123
"65","GB50245",26,23,26,29,27,33,31,41,61,33,46,66,-0.577762609802034,2.21927650295393,-3.21422415758498,0.0065210143345028,0.998794298797499,-4.28337531226387
"66","GB50509",304,247,261,304,137,314,348,601,373,451,391,549,-0.692926195167749,5.46450093982654,-3.10608864869545,0.00805569032091169,0.998794298797499,-3.94357288772052
"67","GB50537",502,202,327,412,386,488,219,208,240,253,329,323,0.656757709695074,5.35165024584077,2.93746467006854,0.0111943027596056,0.998794298797499,-3.99149835589074
"68","GB50736",19,27,9,14,23,40,50,72,97,23,58,40,-1.247825378852,2.10106631501901,-3.19595807595807,0.00675807726263719,0.998794298797499,-4.30052617197463
"69","GB50760",53,26,47,65,33,35,73,93,58,69,64,89,-0.650467080317077,2.87123750121328,-2.73383732004674,0.0166229088293403,0.998794298797499,-4.29754662069402
"70","GB50973",1912,838,288,717,870,1799,2354,4318,4712,1177,1964,4357,-1.49088937343517,7.70810213878844,-3.24046019290847,0.00619498073501887,0.998794298797499,-4.08466744455873
"71","GB51223",261706,11005,218415,131423,143922,141560,4835,81037,12516,38036,59392,4573,2.60608954060774,12.5612498823317,2.92847580117025,0.0113920172734934,0.998794298797499,-4.39867147046182
"72","GB51306",19848,867,37674,9377,11443,9557,1565,289,1206,3023,4193,906,2.82656251150351,8.87669889958873,3.29358880319991,0.00558385523527346,0.998794298797499,-4.17475785865708
"73","GB51429",124,100,87,135,107,111,49,100,134,69,96,92,0.463205475014263,3.68529906619265,3.0486352144972,0.00901228153115337,0.998794298797499,-4.13011186760126
"74","GB51442",99,202,105,144,105,76,152,304,239,152,134,262,-0.659260653824454,4.32295781238519,-2.77721525739863,0.015284001465798,0.998794298797499,-4.1167651194178
"75","GB51502",301,228,329,362,370,340,313,465,500,427,365,618,-0.333314289797076,5.62221936426092,-2.87825695993119,0.0125616270295364,0.998794298797499,-4.0143471250618
"76","GB51698",1522,1034,1048,2013,1675,2001,2884,4225,2749,5161,1121,4056,-0.908452038931889,8.13533275544671,-2.87552887718386,0.012628445631087,0.998794298797499,-4.19535814322168
"77","GB51762",64,64,66,129,91,88,21,69,86,73,69,53,0.627440615077684,3.1710997587892,2.78051094505614,0.0151867020619857,0.998794298797499,-4.25726868152034
"78","GB51790",65,54,70,82,107,58,89,124,202,84,82,170,-0.60939270626215,3.59565798940284,-3.19057657536013,0.00682954754380001,0.998794298797499,-4.11713719718367
"79","GB52052",798,583,697,1267,583,446,853,2096,1769,968,1034,1307,-0.74798004665036,6.94642966837476,-3.5664457453918,0.00327819917597809,0.998794298797499,-3.93498199372456
"80","GB52659",95,91,145,111,103,117,53,104,118,89,96,94,0.403916123427899,3.71336870361602,2.76055797716077,0.0157851878381804,0.998794298797499,-4.19354223720049
"81","GB53023",439,382,492,497,391,372,231,390,471,290,444,405,0.367365723162283,5.69484318397612,2.74541929001003,0.0162545995136514,0.998794298797499,-4.05971359859965
"82","GB53173",217,166,238,349,233,242,82,240,299,157,194,199,0.483591317224184,4.77179187920156,3.14062722608088,0.00752995769907329,0.998794298797499,-3.94766512033906
"83","GB53312",469,399,827,683,509,516,824,1288,818,766,732,1276,-0.630207822985614,6.55666140284215,-3.3637618021897,0.0048682771747697,0.998794298797499,-3.94308793807097
"84","GB53385",371,287,535,1230,434,539,1008,767,987,854,658,1445,-0.77344794795141,6.49312635384658,-2.81929992578211,0.0140861437648854,0.998794298797499,-4.09122612106811
"85","GB53525",30,51,26,19,47,21,43,145,42,72,46,132,-1.09477265230266,2.61401992922655,-2.72129771352124,0.0170308578549015,0.998794298797499,-4.32435561206458
"86","GB53703",1804,1306,1729,1492,1248,1517,806,1604,1686,992,1295,1198,0.430004818654481,7.48349237243121,2.79986953245588,0.0146273001666036,0.998794298797499,-4.17061448176573
"87","GB54020",285,361,297,341,218,272,375,645,609,419,302,595,-0.564568858342733,5.61620176132647,-3.13987962341784,0.00754096731346901,0.998794298797499,-3.93386823591821
"88","GB54121",42,53,108,142,68,76,71,162,221,139,83,186,-0.699674520380161,3.72535556429518,-2.9009266636194,0.0120196781977025,0.998794298797499,-4.16436293889913
"89","GB54343",582,486,734,753,684,690,355,692,899,443,568,562,0.338575802064302,6.31485004809531,2.73700793883327,0.0165212799901955,0.998794298797499,-4.09899269207896
"90","GB54569",18,14,10,13,19,20,34,36,50,21,18,38,-0.877104870386335,1.55434089105507,-3.20701828011033,0.00661352586646767,0.998794298797499,-4.34143453845886
"91","GB54729",37,23,39,40,48,33,27,29,23,18,21,27,0.737569224843462,1.97201181652881,3.43283451199919,0.0042539088032794,0.998794298797499,-4.27850533460652
"92","GB54843",616,504,602,827,581,650,295,660,708,466,583,616,0.354669188843102,6.25032545365519,2.96040792179704,0.0107048835524724,0.998794298797499,-4.02578330182973
"93","GB54996",380,362,460,450,447,435,478,621,1240,464,454,827,-0.45042831046059,6.09022614690077,-2.88596618262308,0.0123746812963313,0.998794298797499,-4.03835003098498
"94","GB55016",7072,3978,4499,10022,4229,6449,1468,4355,3890,3512,5645,3581,0.843770537197493,9.19926655638353,3.1427704373555,0.00749848424994825,0.998794298797499,-4.20978079220667
"95","GB55393",572,791,892,769,687,613,586,1820,1835,957,771,1938,-0.579508869922123,6.92367254375675,-2.80500204416921,0.0144824050215181,0.998794298797499,-4.12802311127059
"96","GB55545",27,32,44,87,52,51,155,99,104,63,65,155,-0.949169746262054,3.16620692662019,-3.06888131902802,0.00866295616110369,0.998794298797499,-4.20530934098873
"97","GB55615",1456,1501,1594,1792,1579,1605,1831,3957,3480,1900,1859,2940,-0.538417527806297,8.04546552708693,-3.62967839051879,0.00289864020305848,0.998794298797499,-4.03049210779239
"98","GB55718",10,31,28,21,26,22,26,80,39,43,31,55,-0.840661608984641,2.03010125471982,-2.82663108160674,0.013887107890012,0.998794298797499,-4.35282833120291
"99","GB55749",22,15,23,18,31,21,59,43,46,38,24,45,-0.781180975652948,1.98460661846204,-2.84936895898378,0.0132871889260825,0.998794298797499,-4.35299092456625
"100","GB55853",108,83,131,153,121,106,56,117,135,83,103,99,0.398520800644754,3.79449036069246,3.04105790235144,0.00914658494042642,0.998794298797499,-4.11393008922829
