"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB43510",598,1011,846,1191,1303,827,401,471,506,574,497,941,0.87479201109121,6.55383013404571,4.52600814167671,0.00050022324176914,0.0833954487941143,0.0983409825370849
"25","GB43579",122,131,52,255,304,246,241,676,507,372,372,675,-1.34480007843121,5.13377090917819,-4.78048809972775,0.000310645909886153,0.0833954487941143,0.536499752231284
"26","GB43712",273,123,147,313,325,328,332,532,527,360,369,627,-0.829027711688299,5.41466546085697,-4.51103110370388,0.000514567582333561,0.0833954487941143,0.0656689181547732
"27","GB43870",657,418,420,991,1757,1188,1107,3672,1819,1827,1449,2524,-1.21926098906117,7.34106420007018,-4.54771182392723,0.00048016463356727,0.0833954487941143,0.132925565892599
"28","GB43876",63,29,53,107,159,107,161,283,134,170,115,216,-1.0663690243901,3.91164024057371,-4.33912215654647,0.000713087444024004,0.0833954487941143,-0.225240036115692
"29","GB43909",111,80,77,192,261,335,241,491,394,393,296,447,-1.16009404818305,4.95596536689827,-4.56835035901062,0.000461859998878574,0.0833954487941143,0.169677295325957
"30","GB43953",634,326,411,943,1192,860,1269,1619,1134,967,1274,1906,-0.941857883658847,6.9484202059403,-4.91416226127261,0.000242634196224128,0.0833954487941143,0.754894483072969
"31","GB43991",68,53,42,60,67,67,29,35,36,22,28,52,0.896611366188845,2.54316831806904,4.66512807857502,0.000385162236288495,0.0833954487941143,0.199885653543577
"32","GB44213",155,183,47,201,369,377,253,979,586,752,548,761,-1.57670741169624,5.44961839983951,-4.28473846197157,0.000791137436914941,0.0833954487941143,-0.328588760933878
"33","GB44550",63,45,30,69,75,144,140,229,121,135,128,185,-1.17791255991688,3.70162985979482,-5.08891022614564,0.000176259402391289,0.0833954487941143,1.00541588009802
"34","GB44656",110,61,46,123,197,177,162,282,202,196,194,241,-0.867620773295506,4.29473595649972,-4.26642809722226,0.000819348876914789,0.0833954487941143,-0.353060034336084
"35","GB44961",11,3,6,8,29,47,31,65,52,62,55,56,-1.99264849571104,1.73433980628129,-4.70771089029013,0.000355708219242342,0.0833954487941143,0.0886046983979449
"36","GB44962",18,10,5,12,41,24,30,48,60,42,32,57,-1.38106350220329,1.7797501761219,-4.37570432238089,0.000665079888105083,0.0833954487941143,-0.36680075084359
"37","GB45073",555,387,644,1196,2920,965,1659,4921,2463,1799,1721,3082,-1.39081009061337,7.5846271712753,-4.26169480125172,0.000826808342572275,0.0833954487941143,-0.358568693977331
"38","GB45140",50,32,31,46,131,114,91,173,128,150,153,184,-1.20440252340993,3.58282338333914,-4.58070092632383,0.000451252089909351,0.0833954487941143,0.170726601717696
"39","GB45617",697,373,234,739,877,909,881,1586,1370,1170,1001,1456,-1.01550268460776,6.78679687876151,-4.38136797301972,0.00065795019852687,0.0833954487941143,-0.151904446129287
"40","GB45937",1312,1126,988,1661,1951,1566,1813,1984,2054,2493,2100,3802,-0.632767880789874,7.88492737065455,-4.33378874799883,0.00072037864673049,0.0833954487941143,-0.236646268572362
"41","GB45943",3344,2488,3753,5139,5908,4606,5389,10153,9122,8037,6106,10491,-0.89407805000836,9.54916377554219,-4.87031541567449,0.000263054198847161,0.0833954487941143,0.580934453520124
"42","GB45947",359,374,311,454,407,287,257,236,215,221,254,308,0.637655265931315,5.30174013278261,4.47242014892139,0.000553537322720744,0.0833954487941143,-0.00452634709995614
"43","GB45968",3616,1618,2491,4229,5305,4444,4821,11767,9751,7632,6294,10497,-1.1859296806882,9.42676416676298,-5.16514664309526,0.000153511270207187,0.0833954487941143,1.0397267033923
"44","GB46165",90,39,43,82,139,80,148,183,110,138,91,179,-0.823365880555481,3.72020854421134,-4.2529991790697,0.000840694543613346,0.0833954487941143,-0.374913191022001
"45","GB46203",43,69,31,57,82,40,25,28,17,24,33,38,0.99261528006532,2.30070356104515,4.36623919306734,0.000677173045187289,0.0833954487941143,-0.295203019735979
"46","GB46705",1188,690,663,1188,1871,2254,2247,3978,2575,2790,2365,4374,-1.24414431564942,7.94593305709932,-5.41706769688131,9.77753029170343e-05,0.0833954487941143,1.52317724495753
"47","GB46760",288,318,252,461,329,218,264,160,145,155,170,204,0.841671757742615,4.94314534241519,4.35076122083222,0.000697438258341194,0.0833954487941143,-0.21653341264307
"48","GB47508",25,18,28,52,86,28,67,106,87,70,81,126,-1.22452425070271,2.86383115964265,-5.4526028888352,9.18110085477784e-05,0.0833954487941143,1.42120943089197
"49","GB47509",37,25,38,43,61,78,80,92,105,76,77,104,-0.913166335355225,3.05065085455613,-4.55961971931762,0.000469513812885786,0.0833954487941143,0.0965890895831532
"50","GB47584",900,645,506,1265,1371,1323,1372,1820,2026,1761,1528,2528,-0.873895227220747,7.42232658261732,-5.18608074688812,0.000147815403300458,0.0833954487941143,1.1855952421297
"51","GB47944",128,117,47,220,314,239,282,459,276,346,349,515,-1.11732576906252,4.94714288416797,-4.57094276641335,0.000459612225936745,0.0833954487941143,0.174132431291049
"52","GB47948",225,128,140,332,519,627,406,960,862,787,679,1499,-1.4428206229611,5.95758285733759,-4.53062408376853,0.000495885961679969,0.0833954487941143,0.104567080863934
"53","GB48068",244,351,219,303,366,121,110,90,69,112,137,166,1.26419315413659,4.45797934762497,4.44583795672772,0.000582124482496556,0.0833954487941143,-0.0403035514704095
"54","GB48098",7,0,0,2,12,9,19,31,13,20,20,22,-2.77163516197129,0.0233800973209543,-4.51143542812797,0.000514174817960045,0.0833954487941143,-0.438575463246941
"55","GB48167",648,628,245,721,1112,1093,1252,1820,1556,1675,1197,2329,-1.18884962122726,7.08897666243715,-4.80205908142879,0.000298457920633817,0.0833954487941143,0.565329982572041
"56","GB48305",25,17,22,36,68,60,59,155,89,60,65,95,-1.17958090281325,2.80206939466314,-4.29080385378007,0.000782013899418697,0.0833954487941143,-0.361696024000024
"57","GB48646",267,302,274,424,400,264,218,178,200,228,184,297,0.641927504118699,5.10347377032297,4.49272739441953,0.000532675966406006,0.0833954487941143,0.0322030707383325
"58","GB48967",184,155,77,209,304,352,361,480,597,463,451,1012,-1.35401259791462,5.39417848031346,-5.3941346602916,0.00010183789862781,0.0833954487941143,1.56287995939121
"59","GB49308",540,512,480,725,606,435,455,365,326,348,308,429,0.650973827008407,5.88281150518253,4.44622640024255,0.000581695968004342,0.0833954487941143,-0.0474663243755611
"60","GB49732",35,23,21,55,140,104,97,172,145,134,114,206,-1.3648251439501,3.46046303324821,-4.5896689771276,0.000443707323776831,0.0833954487941143,0.17602968177609
"61","GB49826",198,85,186,260,412,261,457,625,424,348,355,441,-0.942487407459508,5.31953946150126,-4.40463454240736,0.000629476594624104,0.0833954487941143,-0.1215504166471
"62","GB49869",216,182,140,257,493,292,512,663,414,476,420,354,-0.847879960004176,5.46999893970183,-4.58609069270975,0.000446701971053525,0.0833954487941143,0.197606508695164
"63","GB49921",373,178,115,323,522,475,454,1275,667,768,665,776,-1.23278304380349,5.93039854470525,-4.61117040717007,0.000426144259236085,0.0833954487941143,0.244156059313261
"64","GB49990",1941,1137,931,2143,2855,2468,2666,4101,2934,2887,2972,3990,-0.782913180302869,8.29876139656056,-4.56275374099802,0.000466751383708832,0.0833954487941143,0.14162698987934
"65","GB50091",111,43,94,131,139,264,183,249,372,368,296,359,-1.27927455093517,4.60021399957348,-4.3435518393594,0.000707089420692349,0.0833954487941143,-0.220035108010563
"66","GB50378",69,52,29,105,121,90,105,194,112,118,124,158,-0.787755601753092,3.6743841816008,-4.24847135389054,0.000848019700601834,0.0833954487941143,-0.383358204343708
"67","GB50482",1317,559,941,1919,2937,1680,1994,6374,3720,3477,2148,4785,-1.26362762814446,8.16383209837578,-4.41902665797447,0.000612501575579907,0.0833954487941143,-0.0962249746411201
"68","GB50508",2359,941,2661,3654,2453,2383,3591,5022,6050,7984,4540,7411,-1.22431791930183,8.86217162086525,-4.34200148681108,0.00070918275494915,0.0833954487941143,-0.239773453422423
"69","GB50602",138,110,93,177,242,212,211,326,255,251,210,293,-0.634866822163001,4.70589555112097,-4.76827184141777,0.00031777584048111,0.0833954487941143,0.515494041681973
"70","GB50837",357,114,187,302,421,503,466,998,664,667,594,724,-1.15879007519912,5.83730719447933,-4.52240835370341,0.000503632864867167,0.0833954487941143,0.0886543269708664
"71","GB51290",3,2,2,4,10,9,8,24,12,13,10,18,-1.50225443125935,0.0749583532711852,-4.53986321031026,0.00048732076817152,0.0833954487941143,-0.466533765380085
"72","GB51558",85,57,44,88,173,120,181,245,148,132,137,288,-0.964155635651475,4.03975689161275,-4.68499880211168,0.000371116077366881,0.0833954487941143,0.366087161431675
"73","GB51652",491,513,112,652,1526,1107,1575,3472,1918,2585,1631,3126,-1.96846869633265,7.22008983066696,-4.5428326515125,0.000484600463128679,0.0833954487941143,0.125526708602258
"74","GB51653",10843,7638,3377,13876,20697,20973,24592,37691,31323,34834,29361,58208,-1.60512805836081,11.3246869420015,-4.98508135100096,0.000213017782133114,0.0833954487941143,0.602944168659375
"75","GB51690",39,58,35,48,64,42,23,27,18,32,20,22,1.05656981839219,2.14141920748888,5.03113141426604,0.000195819247918233,0.0833954487941143,0.662950140786718
"76","GB51943",273,365,243,407,404,304,263,218,188,241,207,238,0.62638422122691,5.16129557165083,4.42777865661022,0.000602410073693479,0.0833954487941143,-0.0831763288127103
"77","GB52095",19,15,21,31,39,25,35,91,59,39,41,75,-1.06696307012615,2.25268924679927,-4.62523930065966,0.000415042423719059,0.0833954487941143,0.0901864360238029
"78","GB53016",40,29,23,45,100,106,68,224,139,131,130,145,-1.32281778895198,3.40754126982289,-4.31229518084929,0.000750547802410139,0.0833954487941143,-0.285816793718382
"79","GB53017",257,173,259,339,367,330,349,589,477,370,391,665,-0.632123630857551,5.56466371244298,-4.27086047194187,0.000812426316197424,0.0833954487941143,-0.361305425245657
"80","GB53064",750,765,473,1064,1680,1145,1376,1722,1649,1616,1342,2937,-0.840514894745457,7.36013698331586,-4.68078524548236,0.000374049636989134,0.0833954487941143,0.357546978821568
"81","GB53192",242,246,199,373,296,232,162,200,195,164,178,211,0.575805477624377,4.85249319913446,4.74717388294059,0.000330491217266008,0.0833954487941143,0.478397303597246
"82","GB53257",74,39,78,183,222,102,188,284,235,202,163,365,-1.07683756471884,4.3223934370158,-4.44811170343924,0.000579620793183499,0.0833954487941143,-0.0358669240946954
"83","GB53512",98,37,75,137,252,160,191,469,289,191,228,434,-1.24521381815479,4.5207190764885,-4.34920285748077,0.000699512889368511,0.0833954487941143,-0.209106994910703
"84","GB53835",20,4,13,26,30,40,33,90,62,47,55,65,-1.49073349044994,2.09547651380849,-4.23839014124962,0.00086456549107794,0.0833954487941143,-0.527219573287783
"85","GB53979",849,507,590,943,1119,945,1104,1662,1130,1188,1088,1833,-0.627351011135845,7.07074238561063,-4.74227186361994,0.000333520278101394,0.0833954487941143,0.465233292620479
"86","GB54105",64,74,61,90,96,56,41,38,39,44,53,56,0.755258901844264,2.91698419100321,4.36867234443073,0.000674042874881498,0.0833954487941143,-0.22225691882714
"87","GB54163",82,34,41,79,136,145,132,378,233,181,240,217,-1.41880503190848,4.08630839643142,-5.06644356319853,0.000183611957703496,0.0833954487941143,0.993640154821121
"88","GB54264",240,171,113,317,535,334,396,692,448,476,409,524,-0.831956421796121,5.52831823400157,-4.33674063006684,0.000716333760183647,0.0833954487941143,-0.242644080688218
"89","GB54348",75,39,51,99,182,143,148,253,180,161,169,250,-1.01721282405806,4.07355141128622,-4.73563685228999,0.000337666028293948,0.0833954487941143,0.451754785301967
"90","GB54385",290,343,324,413,521,300,279,243,220,226,212,355,0.589146900542423,5.3084220648203,4.29100386781936,0.000781714887066119,0.0833954487941143,-0.327639532634747
"91","GB54549",28542,8459,13139,23946,28847,18624,33802,64566,22138,78381,76853,76544,-1.4363017668288,12.0152088229013,-4.29560812560987,0.000774864103734515,0.0833954487941143,-0.467679579119476
"92","GB54892",8,9,6,17,21,18,18,49,24,27,29,36,-1.15051254685786,1.33696753214559,-4.5231624213503,0.000502916652247339,0.0833954487941143,-0.235869620181892
"93","GB54893",377,161,109,460,583,526,574,1137,618,741,696,1210,-1.25085641807053,6.04099930600237,-4.37836525241256,0.000661720324340798,0.0833954487941143,-0.162722617680738
"94","GB54941",41,15,14,27,75,84,91,221,192,140,167,176,-2.08747849380866,3.28540316594147,-6.2256231119726,2.43789055174593e-05,0.0833954487941143,2.56402804609722
"95","GB54942",36,18,35,42,53,57,62,143,150,121,116,119,-1.4963490611656,3.12791511549008,-5.8831673674255,4.34204425964037e-05,0.0833954487941143,2.08496446055685
"96","GB54967",209,243,179,291,294,190,179,137,147,144,127,184,0.680465440821045,4.62645288750659,4.80774013028254,0.000295331179123429,0.0833954487941143,0.583149677307898
"97","GB55411",202,65,121,229,411,403,553,904,595,407,445,575,-1.38231225846602,5.46074611167614,-4.52243043747991,0.00050361187477065,0.0833954487941143,0.0888751838146788
"98","GB55469",54,39,33,50,100,140,136,180,174,154,117,139,-1.18430405217531,3.65208103849371,-4.76128249507723,0.000321931126343818,0.0833954487941143,0.472497999211344
"99","GB55490",165,61,87,206,404,240,237,1027,517,393,484,645,-1.48522428386465,5.22889161633732,-4.52654816333945,0.000499713805684363,0.0833954487941143,0.0972521629247423
"100","GB55571",287,221,246,327,377,233,193,231,181,194,202,271,0.477022825972281,4.99395968942669,4.28893283696218,0.000784816686852727,0.0833954487941143,-0.329523516262355
