"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"31","GB44498",38,28,29,67,41,60,57,74,74,90,62,66,-0.557509422618597,2.84110079942123,-2.83889750470058,0.0135554728292306,0.999906308396104,-4.28907519007809
"32","GB44559",127,100,151,152,121,119,80,109,101,112,90,145,0.454586609180032,3.93099151297523,2.51173856469773,0.0254700232605518,0.999906308396104,-4.23928681642853
"33","GB44780",113,60,127,127,105,135,109,193,195,182,147,154,-0.397713847190776,4.12021560761366,-3.09470917699844,0.00823317150392674,0.999906308396104,-4.067145057866
"34","GB44873",399,352,450,354,353,466,268,433,473,381,296,348,0.297802899429871,5.63363478474156,2.61805752906305,0.0207754609526574,0.999906308396104,-4.11670120095817
"35","GB44896",114,88,117,149,138,165,144,220,204,175,174,187,-0.357216861263323,4.32632202906189,-2.94551014359234,0.0110159540640183,0.999906308396104,-4.07675380406565
"36","GB45086",156,135,161,139,165,207,78,130,153,156,186,138,0.393886496867625,4.28051507799714,2.43757195626503,0.0293331102812576,0.999906308396104,-4.2225882701315
"37","GB45227",58,29,87,71,59,96,79,120,146,119,75,75,-0.477127830621932,3.3820835395621,-2.57131703573468,0.0227260317212502,0.999906308396104,-4.28653230352406
"38","GB45321",2,1,9,11,5,15,4,17,17,32,11,22,-1.24723796805185,0.291142826577205,-2.46863070837016,0.0276514632618794,0.999906308396104,-4.47831205067488
"39","GB45441",20,3,21,53,19,36,29,54,60,69,42,55,-1.1314638435447,2.05297799634931,-2.88558597406886,0.0123792964368941,0.999906308396104,-4.35148799122094
"40","GB45584",20,3,21,32,24,29,46,64,54,32,40,51,-1.14664388950182,1.95113442886113,-3.12386034430665,0.00777727575887268,0.999906308396104,-4.32933753902345
"41","GB45602",27,10,23,31,24,38,20,62,111,68,46,25,-0.831666574554494,2.16302722879812,-2.59451665049279,0.0217366934304601,0.999906308396104,-4.38188810229986
"42","GB45649",137,87,109,96,95,133,127,224,192,179,126,118,-0.374762901482302,4.10404303045672,-2.49372558858369,0.0263606527279514,0.999906308396104,-4.22766332227121
"43","GB45708",77,110,74,197,146,398,56,165,62,93,106,47,0.987056815852901,3.80713662191498,2.54707994893679,0.0238060438381271,0.999906308396104,-4.24829079651623
"44","GB45749",55,38,80,87,76,94,95,118,124,119,87,99,-0.434580981761598,3.50110576977586,-2.80227167730669,0.0145543618866989,0.999906308396104,-4.22359149789938
"45","GB46015",38,31,50,65,92,94,36,33,49,40,58,37,0.659092469204925,2.69075505330404,2.58203543569322,0.0222636550540907,0.999906308396104,-4.34516196625553
"46","GB46057",73,23,86,143,93,166,26,48,60,42,63,89,0.918994862436734,3.11200742800251,2.61095191418287,0.0210611760327543,0.999906308396104,-4.30478285889245
"47","GB46068",210,129,143,241,236,256,242,329,370,394,289,237,-0.465571216271731,5.01263370707217,-3.05665279177672,0.00886853649008316,0.999906308396104,-3.98296191620476
"48","GB46076",23,26,11,28,26,29,51,46,63,32,44,30,-0.731150043856459,2.06901161758788,-2.54813710339293,0.0237579205638849,0.999906308396104,-4.39395564891506
"49","GB46191",104,67,92,144,136,123,49,94,83,120,80,101,0.512299073403517,3.66262364475029,2.6939094656828,0.0179506176727809,0.999906308396104,-4.22645252905684
"50","GB46558",394,45,379,219,177,292,5,119,86,50,61,63,2.24288511015091,3.7051205597658,3.85090968911368,0.00188651012565185,0.999906308396104,-4.02277649206999
"51","GB46767",418,533,429,359,391,604,211,382,379,379,416,428,0.496785515368123,5.72314630221229,2.62879047373878,0.0203510034026441,0.999906308396104,-4.11746886800799
"52","GB46832",15,17,22,29,21,14,21,32,42,60,28,48,-0.768469729160575,1.82394523703279,-2.77497551625871,0.0153453886823908,0.999906308396104,-4.37917962788329
"53","GB47270",142,153,270,110,236,222,363,345,298,300,267,342,-0.657275077304077,4.98146726969164,-2.83653856926846,0.0136177285727256,0.999906308396104,-4.05748526987406
"54","GB47310",50,19,56,88,73,80,80,90,131,88,93,103,-0.594720224169083,3.27292401525576,-2.51951790183404,0.0250943996344822,0.999906308396104,-4.30851020553898
"55","GB47393",90,51,105,112,135,134,163,144,215,166,124,161,-0.484337101934927,4.063721453589,-2.74546336737463,0.0162479772938446,0.999906308396104,-4.16706549682111
"56","GB47409",43,24,59,57,50,49,47,90,88,66,76,63,-0.453798892773719,2.90496860762972,-2.54246910843608,0.0240170379378431,0.999906308396104,-4.3355007242847
"57","GB47515",12,10,9,13,14,24,13,24,31,26,29,22,-0.65168919373002,1.24136711345687,-2.89598086695673,0.012131423811361,0.999906308396104,-4.4000710050889
"58","GB47690",169,63,137,124,56,97,35,55,72,58,29,41,1.25256171691779,3.17268137223009,4.44665764804608,0.000606280743996363,0.999906308396104,-3.99785902933584
"59","GB47691",1937,990,1938,2575,1299,1112,372,843,870,1224,369,528,1.47390907315576,7.03186056692109,5.22902521955812,0.000145061847857931,0.999906308396104,-3.67198651081834
"60","GB47813",249,201,284,280,239,368,277,420,464,424,289,328,-0.271434685636709,5.35209492461646,-2.7190998853033,0.0170979864701664,0.999906308396104,-4.08006641690933
"61","GB47819",18,23,15,18,9,18,6,12,12,14,12,11,0.70386216026628,0.861171336257549,2.48832685496191,0.0266333666145757,0.999906308396104,-4.45871520461722
"62","GB48260",7028,11301,22760,15769,11773,16114,2922,9701,14637,11444,11750,4545,0.923103764514321,10.4037055629019,2.65947812723564,0.0191832985716142,0.999906308396104,-4.3589181382167
"63","GB48289",5120,2168,4652,5285,4661,6182,1000,2817,2558,5642,3105,3508,0.85561406746743,8.85494214466231,2.80138281667228,0.0145794796812174,0.999906308396104,-4.26305460865881
"64","GB48675",9,16,12,21,27,18,27,23,48,44,37,31,-0.879194145831912,1.65886509440249,-3.07772426206355,0.00851095121571929,0.999906308396104,-4.35475171665822
"65","GB48937",6653,5180,11015,11690,9573,17359,1379,3382,3734,12791,5627,8122,1.19041884393883,9.77767983529223,2.76543130135425,0.0156317844224964,0.999906308396104,-4.31636356700213
"66","GB49429",35,17,35,51,37,39,57,46,87,59,39,89,-0.624512988693105,2.59179862570753,-2.46814985631807,0.0276767796769278,0.999906308396104,-4.37237687358987
"67","GB49490",217,94,167,206,162,177,309,301,312,300,201,207,-0.518334191848023,4.79473994368439,-2.76374613282817,0.0156828919649425,0.999906308396104,-4.08747047727334
"68","GB49544",2782,1458,1261,1439,2021,1786,281,878,1204,875,1583,1173,1.14827159642861,7.35115415265683,3.3649769807723,0.00485411336385649,0.999906308396104,-4.04559645949461
"69","GB49626",469,217,265,299,465,455,1147,1666,850,919,615,222,-0.987958744850232,6.08793696751787,-2.62664949736339,0.0204349958841917,0.999906308396104,-4.14479805305513
"70","GB49759",29683,12200,27177,22434,21506,17938,6584,14785,13324,19585,12177,19871,0.803845749235943,11.1183884007691,2.97476779942,0.0104052573156496,0.999906308396104,-4.34282248623795
"71","GB49843",32,30,75,55,46,48,27,101,112,144,78,95,-0.733275847142016,3.03065679291353,-2.54496305631393,0.0239026908323405,0.999906308396104,-4.32527309757902
"72","GB49991",1574,1539,1922,1610,1596,2916,788,1543,1582,1635,1898,1492,0.493591192806387,7.7341465236181,2.72373717614739,0.0169453890787535,0.999906308396104,-4.21912546541011
"73","GB50237",35,50,39,33,37,57,25,26,47,23,16,35,0.742118432830017,2.15887506681532,3.03639082695446,0.00922643711278038,0.999906308396104,-4.31956072528831
"74","GB50388",39,31,34,32,30,60,23,38,44,22,26,18,0.587095028396665,2.07694344001897,2.77990738750894,0.0151994153746518,0.999906308396104,-4.36013397836974
"75","GB50444",78,45,39,68,42,36,8,23,15,50,24,68,1.11484513474212,2.22550642936949,2.55628639446847,0.0233900902813265,0.999906308396104,-4.38339492259176
"76","GB50627",277,175,536,267,645,347,535,975,1060,720,412,386,-0.712465524431974,5.93614786388946,-2.5197065017434,0.0250853596696214,0.999906308396104,-4.16686874581387
"77","GB50705",6,3,6,8,12,9,8,11,22,25,12,10,-0.778173876255151,0.411199147918019,-2.58491456818116,0.0221410113537005,0.999906308396104,-4.46644564558842
"78","GB50857",65,40,70,106,73,119,83,99,152,147,105,146,-0.481880071364142,3.63974389056302,-2.54574012565693,0.0238671697505572,0.999906308396104,-4.26572344880382
"79","GB51322",31,32,42,21,29,37,12,33,30,15,26,15,0.755135239147968,1.76326608203367,2.92921632889954,0.0113712648168506,0.999906308396104,-4.36321721090762
"80","GB51493",9,8,9,11,13,14,4,11,9,14,3,6,0.715576261508857,0.246864204316711,2.48156821739773,0.0269785969826704,0.999906308396104,-4.4801436318077
"81","GB51513",709,670,568,494,535,794,416,667,509,465,405,501,0.517548838681934,6.18072585368796,3.04251134275285,0.00911684180116101,0.999906308396104,-4.01857947428356
"82","GB51733",5710,2076,4852,4508,6178,6416,1481,2743,4451,6380,2554,3803,0.699153997949638,8.99870325774239,2.51856205884238,0.0251402633215134,0.999906308396104,-4.32443846581084
"83","GB51740",82,45,78,107,82,113,98,169,148,245,108,99,-0.570965360869951,3.80204172076704,-2.81743354514462,0.0141323879432013,0.999906308396104,-4.18331104199635
"84","GB51991",60,44,58,76,53,84,65,125,124,105,66,85,-0.42341909235989,3.31327752532473,-2.91100313536409,0.011781824482195,0.999906308396104,-4.22374604096528
"85","GB52230",76,42,78,68,58,93,31,62,64,52,61,58,0.506739847125738,2.99112825169778,3.06582807720317,0.00871103298880422,0.999906308396104,-4.2327204704985
"86","GB53067",127,56,174,160,147,172,186,254,353,212,156,156,-0.492688036305451,4.45583146904976,-2.53578559934101,0.0243260827243438,0.999906308396104,-4.18363518120964
"87","GB53096",53,26,90,80,57,156,18,38,36,69,49,46,0.960028648352879,2.7770510081,2.99064168862819,0.0100880540761025,0.999906308396104,-4.27003862345643
"88","GB53331",20,25,18,13,23,17,19,56,46,65,25,26,-0.788406800659238,1.80767757479233,-2.69440423421558,0.0179334788721262,0.999906308396104,-4.39030010230834
"89","GB53768",635,401,490,548,482,637,328,524,488,556,407,345,0.447235760184231,5.97622996823407,3.49238520692809,0.00378499936204633,0.999906308396104,-3.87399621974093
"90","GB53834",14,17,7,15,12,20,20,56,40,25,14,20,-0.792653444976097,1.34922753734513,-2.49728504661944,0.0261823188312009,0.999906308396104,-4.4380293446961
"91","GB53888",5450,981,1723,4686,2004,3232,523,1824,1536,2514,1522,1392,1.03039596790547,7.96848655267845,2.75956227702207,0.0158104868520381,0.999906308396104,-4.22422599414347
"92","GB54153",56,61,71,80,61,92,51,73,54,27,53,59,0.629302696527197,2.97790094438159,2.65760326387957,0.019252733182042,0.999906308396104,-4.30769637005771
"93","GB54172",126,161,194,169,134,142,126,378,496,435,395,452,-1.04666361572135,4.93395783170133,-4.17089055577009,0.00102107646513002,0.999906308396104,-3.71802833684597
"94","GB54319",102,117,180,227,168,271,188,352,295,251,259,277,-0.487131599183186,4.80297364676741,-2.83367362319546,0.0136937163151373,0.999906308396104,-4.06451903837497
"95","GB54500",342,262,399,335,363,498,451,657,567,499,427,457,-0.324446522400119,5.81339191387242,-2.78110922089369,0.0151640500419614,0.999906308396104,-4.07398440844049
"96","GB54777",198,124,161,184,151,193,34,90,97,258,101,176,0.802899464731455,4.1324368060009,2.57573409347797,0.0225343725406645,0.999906308396104,-4.20355024486897
"97","GB54888",241,104,354,301,282,319,285,628,487,522,299,358,-0.544213749403039,5.40416739410257,-2.6935116214851,0.0179644105811886,0.999906308396104,-4.09321006622209
"98","GB54926",26,15,21,33,32,46,28,48,61,87,32,43,-0.590046817058018,2.24693909505774,-2.47871327758424,0.0271257142982996,0.999906308396104,-4.3927444239893
"99","GB55633",21,23,23,27,13,20,9,15,17,11,11,15,0.829981167245419,1.14145006380714,3.3296645495429,0.00520095594850698,0.999906308396104,-4.36333683588343
"100","GB55668",34,23,52,46,55,73,27,81,102,148,83,129,-0.756148774807154,3.02253646172373,-2.46169679330911,0.0280186857961168,0.999906308396104,-4.34194184064644
