"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB43311",64,74,221,66,120,118,25,20,43,54,69,75,1.14309001954579,3.11769639069829,3.49101191579163,0.00372531734909828,0.68775966947068,-4.13889605721029
"23","GB43456",66,52,184,112,93,140,19,32,38,48,81,105,1.04607883339892,3.16431964269251,2.87865224253194,0.012404342267986,0.68775966947068,-4.24291627888614
"24","GB43691",11,17,6,8,8,7,20,17,19,37,13,16,-1.15629792343291,0.84757254547843,-3.65825753947839,0.00268389848898315,0.68775966947068,-4.35211721406611
"25","GB43922",9,9,8,8,11,15,24,10,18,31,11,15,-0.834075818273415,0.812957485195354,-3.03909818001597,0.0090576484469836,0.68775966947068,-4.40618907622489
"26","GB44011",50,75,109,61,72,106,14,40,49,37,63,63,0.862671523094049,2.87477868361966,2.94252852140742,0.0109465058604781,0.68775966947068,-4.26259253429139
"27","GB44058",431,599,448,337,426,405,144,111,248,304,263,344,0.903436887851975,5.34809816543859,4.31254304290232,0.000757297470104211,0.68775966947068,-3.61104733657813
"28","GB44225",1019,1273,1479,747,1100,786,434,209,745,1202,699,686,0.781501765713524,6.68041101189081,2.90846385248828,0.0117015997382531,0.68775966947068,-4.07777401700996
"29","GB44550",63,140,229,144,128,185,45,30,69,75,121,135,0.919037603443424,3.70162985979482,2.91963154534732,0.0114485630657259,0.68775966947068,-4.16404109983765
"30","GB44829",297,404,400,247,371,384,597,316,531,1023,501,383,-0.665145676162275,5.8057034691261,-3.4559624776823,0.00399080709808685,0.68775966947068,-3.84011161873314
"31","GB44841",703,539,565,458,529,423,220,250,401,475,271,367,0.661851258710497,5.7608710110282,3.87018407968554,0.00177509637328284,0.68775966947068,-3.72642966873925
"32","GB44912",125,158,221,168,165,214,57,71,121,171,136,164,0.53734140865736,4.19379525786134,2.98728926389155,0.0100269680478533,0.68775966947068,-4.06830448171364
"33","GB44981",90,129,141,101,105,114,56,53,90,129,69,92,0.433052506199886,3.62925049937189,2.93664776976311,0.011073341252009,0.68775966947068,-4.16576208124603
"34","GB45318",335,290,377,296,302,756,727,576,852,688,477,377,-0.788997840028046,5.94872857728476,-3.34357562633794,0.00497749387587069,0.68775966947068,-3.88529237637455
"35","GB45689",300,320,499,409,384,411,155,141,246,394,319,365,0.520940617117616,5.35271972712049,2.84932330361765,0.0131361419293186,0.68775966947068,-4.01892445154643
"36","GB46076",23,11,32,30,26,29,51,26,46,63,44,28,-0.837806924195233,2.06901161758788,-3.18370448652575,0.00681690754894686,0.68775966947068,-4.30364304454526
"37","GB46226",1287,831,926,858,845,2572,2426,2271,3110,3051,1520,1399,-1.07848305337988,7.68438743866042,-3.86836244740261,0.00178139364521821,0.68775966947068,-3.94130557431667
"38","GB46230",6070,4607,4005,4533,5254,8770,9680,10937,15379,12732,5462,5881,-0.8928439036791,9.86540682219912,-3.23250861401325,0.00619292827864948,0.68775966947068,-4.225532752796
"39","GB46568",20,22,24,24,22,38,52,37,66,63,27,21,-0.794276797717625,2.08062935407589,-2.87959182703922,0.0123815729717708,0.68775966947068,-4.34299441683658
"40","GB46976",45,45,31,37,21,93,78,70,140,100,59,40,-0.939659244005723,2.88204975099263,-2.93673943155153,0.0110713532268227,0.68775966947068,-4.26252759128131
"41","GB47029",356,426,449,240,366,755,482,798,695,970,658,543,-0.820750380601199,6.10998505304146,-3.68991154216209,0.002522763697098,0.68775966947068,-3.80231574931744
"42","GB47042",494,528,545,336,479,278,164,123,204,349,246,223,0.977170807274057,5.30240237838983,4.43700904571372,0.000597913880346811,0.68775966947068,-3.58650493878073
"43","GB47536",39,26,39,27,32,17,7,3,13,0,16,15,2.27044052409217,0.805970664003016,3.13677859305162,0.00747588748535493,0.68775966947068,-4.39855472350386
"44","GB47941",148,148,330,197,163,178,55,72,107,174,149,130,0.715461354733253,4.21772678022323,3.27632851388997,0.00568143951936157,0.68775966947068,-3.99180922837284
"45","GB47992",164,249,250,188,223,221,73,90,131,162,186,216,0.597985843120473,4.48055344861918,2.89502433032761,0.0120134198655087,0.68775966947068,-4.05774241892044
"46","GB48102",204,247,448,289,304,291,101,144,227,296,192,219,0.546757651082583,4.93628103086711,3.21330136090303,0.00643139204075515,0.68775966947068,-3.91563963886058
"47","GB48261",248,303,371,259,302,344,124,123,230,257,267,235,0.534171986715446,5.00603720522337,3.62180806249574,0.00288241248134528,0.68775966947068,-3.78905402829111
"48","GB48289",5120,4652,5642,3508,4661,6182,1000,2168,2817,2558,3105,5285,0.87252939132212,8.85494214466231,2.89155681482468,0.0120951903475391,0.68775966947068,-4.22719891943138
"49","GB48391",24392,14014,39289,14465,34139,9549,3158,3109,6798,7133,15897,18718,1.40482424789546,10.6295282189692,2.84169861291332,0.0133332301570879,0.68775966947068,-4.32588489379326
"50","GB48832",50,14,26,52,48,312,158,139,1200,214,182,61,-2.06281285924889,3.72019972689135,-2.8594939165432,0.0128776906691384,0.68775966947068,-4.20210277506158
"51","GB48936",361,246,1002,343,542,197,15,40,82,116,105,556,2.07458005937942,4.57061336801269,3.45777388456866,0.00397663037172575,0.68775966947068,-3.9754886557565
"52","GB48969",91657,39294,21847,146840,145000,374462,487795,290014,462956,296395,276128,251408,-1.92514957832184,14.4978904931846,-3.29672475987324,0.0054579939727085,0.68775966947068,-4.3946207237558
"53","GB49018",269,320,203,174,236,188,76,86,53,297,172,75,1.02001137009062,4.35107712803479,2.90032297150194,0.0118895175975668,0.68775966947068,-4.0851955183317
"54","GB49046",11,22,26,25,15,14,1,7,2,9,15,14,1.49711884813119,0.503104682388057,2.91432634869853,0.0115680885853304,0.68775966947068,-4.43085166459002
"55","GB49261",7,4,12,12,9,43,30,41,52,21,35,19,-1.46977458470361,1.32268894913195,-3.22724633674088,0.0062573687989896,0.68775966947068,-4.36028506345956
"56","GB49432",103,122,196,150,129,196,62,72,116,166,103,107,0.464485803186727,3.99030779858354,3.14565581339062,0.00734653727517556,0.68775966947068,-4.05786935102916
"57","GB49552",3468,2782,2748,2810,3452,7406,6163,3323,7362,5963,5103,4887,-0.681521490003163,9.15623613155329,-2.942895630865,0.0109386357697167,0.68775966947068,-4.23337877118088
"58","GB49764",121,83,91,61,58,145,138,128,206,149,114,104,-0.677738773664522,3.86144437560659,-2.97017327157495,0.0103692141254218,0.68775966947068,-4.12616554998545
"59","GB49908",884,1318,1612,876,949,1265,503,470,941,1123,835,868,0.500453305345715,6.92095171267663,3.20965525282839,0.00647768416931523,0.68775966947068,-4.01611067493225
"60","GB50013",525,588,678,626,638,990,709,838,1092,873,1223,736,-0.535337370308658,6.66412972236868,-3.0815029179345,0.00833383118417685,0.68775966947068,-4.02431918814317
"61","GB50026",8346,3620,1569,3914,2615,4801,253,71,3501,623,982,2568,2.41827873960247,7.69899528353935,2.98417130573171,0.0100884712465729,0.68775966947068,-4.13886366422542
"62","GB50382",58,67,133,102,93,130,21,26,54,81,87,75,0.792778057412845,3.17985853064677,2.89340081707964,0.0120516373995173,0.68775966947068,-4.23696888588221
"63","GB50629",306,189,389,243,205,343,35,46,155,190,178,221,1.13377003395158,4.51799289328102,3.5564717420683,0.00327620639162567,0.68775966947068,-3.89424612088673
"64","GB50746",44,34,23,17,20,37,61,35,56,59,34,36,-0.776761538961264,2.24129498681268,-2.84526034182317,0.0132408055974368,0.68775966947068,-4.33534931557823
"65","GB50903",37,22,26,19,18,32,28,47,51,45,32,47,-0.763426297921395,2.09087598951593,-3.18919294643788,0.00674371655101832,0.68775966947068,-4.3007332588971
"66","GB51345",14,7,12,9,7,13,16,10,15,28,15,17,-0.743266186372944,0.796761884149404,-3.04172136054574,0.00901111773773665,0.68775966947068,-4.40661875026144
"67","GB51733",5710,4852,6380,3803,6178,6416,1481,2076,2743,4451,2554,4508,0.917587369615523,8.99870325774239,4.08489629095429,0.00117143865463313,0.68775966947068,-4.02773923295528
"68","GB51979",516,572,1082,649,766,1349,1205,856,1069,1350,1290,986,-0.62729477254577,6.93604087035507,-3.13828507929187,0.00745377784967084,0.68775966947068,-4.03507523076237
"69","GB52152",381,350,447,437,392,554,419,525,622,587,547,494,-0.414327054954733,5.96264236381337,-3.06711365213367,0.00857277330516771,0.68775966947068,-3.96650718102661
"70","GB52161",410,571,460,394,447,837,741,543,1047,1120,640,617,-0.673465542829684,6.34486323907664,-4.12021352153749,0.00109443309003051,0.68775966947068,-3.72018421745294
"71","GB52278",88,98,175,157,161,296,68,43,47,112,149,96,0.900176673069645,3.83899786427836,2.88737528861259,0.0121945270383664,0.68775966947068,-4.15194108599086
"72","GB52465",104,53,162,156,113,123,173,191,143,287,135,184,-0.737006183613846,4.2296193475564,-2.85478363475618,0.0129967595985442,0.68775966947068,-4.1043181622575
"73","GB52489",596,942,892,371,890,454,62,34,178,160,166,809,2.06732428197697,5.32687319455111,3.91714579628903,0.00162035088683328,0.68775966947068,-3.7985687729032
"74","GB52505",193,195,206,145,278,405,369,262,617,389,241,279,-0.680468702072856,5.19054786469124,-2.96806539894667,0.0104121525987151,0.68775966947068,-3.98037989166749
"75","GB52631",233,184,273,140,190,428,279,210,445,537,280,268,-0.568958219833765,5.14926903291147,-2.96909341171602,0.0103911895473651,0.68775966947068,-3.97907331319626
"76","GB52756",2783,2049,2665,1421,2554,2676,543,726,1634,2156,1608,1595,0.836946602992804,7.79740638864854,3.34253923006345,0.0049876500995428,0.68775966947068,-4.05993426988789
"77","GB52911",140,170,129,130,127,168,191,113,262,263,149,163,-0.434286196323891,4.41515742572423,-2.88441500663098,0.0122653364318753,0.68775966947068,-4.06402010188451
"78","GB52981",102,127,126,142,115,157,152,117,210,217,132,138,-0.37685638824744,4.22277961768978,-2.98801576441534,0.0100126908008576,0.68775966947068,-4.06064232361731
"79","GB52995",343,182,459,278,242,363,93,137,149,218,218,296,0.707660157670161,4.90779243352495,2.85884275791988,0.0128940869580562,0.68775966947068,-4.03378610885188
"80","GB53126",148,150,208,164,153,193,104,85,136,158,138,122,0.396343363532836,4.24034922444821,3.48373947233786,0.00377890048204038,0.68775966947068,-3.92582740341243
"81","GB53235",50,38,34,80,49,124,82,62,114,119,99,85,-0.761263296698685,3.25132368041234,-3.03264629709925,0.00917310895369047,0.68775966947068,-4.20006996425896
"82","GB53347",12,15,9,10,7,20,60,15,129,74,33,16,-1.90915541576731,1.5548076438569,-3.99442115782143,0.00139503087896923,0.68775966947068,-4.27143056106232
"83","GB53354",781,1119,1767,400,1257,1282,297,433,491,912,434,789,0.861128063289785,6.57231515385649,2.9011032747692,0.0118713777134298,0.68775966947068,-4.07201337626414
"84","GB53374",77,167,213,181,143,232,66,64,84,106,119,130,0.7535486440218,3.9998630914113,3.23956848314595,0.00610751492199454,0.68775966947068,-4.03764651645078
"85","GB53579",890,1954,1882,1125,1527,1492,539,194,1051,620,307,925,1.39075149402763,6.82624182297849,4.23034701021379,0.00088597614136283,0.68775966947068,-3.7720666457011
"86","GB53858",14,10,9,9,7,9,13,31,19,18,18,18,-1.00377922824046,0.873527776608656,-3.23807605478169,0.00612547231927726,0.68775966947068,-4.38543859236503
"87","GB54130",30,51,104,56,70,78,11,15,26,47,48,52,0.995236832958612,2.46700606448081,2.99416715103944,0.00989260592624347,0.68775966947068,-4.29573942982475
"88","GB54339",14,16,12,11,7,20,18,17,24,28,15,20,-0.694463033439658,1.11397937003741,-2.93005090719745,0.0112173465866388,0.68775966947068,-4.3999162154987
"89","GB54777",198,161,258,176,151,193,34,124,90,97,101,184,0.934800544678948,4.1324368060009,3.2653966891907,0.00580494452047828,0.68775966947068,-4.01433835987632
"90","GB54886",1945,2638,3637,2247,2520,2845,951,1252,1718,1917,2046,2378,0.579325140113393,8.08458634899694,2.97251107721491,0.010321796309896,0.68775966947068,-4.16237536013713
"91","GB55111",45,39,33,36,30,52,66,60,105,99,45,34,-0.787833480186069,2.71634104966599,-3.07566787965567,0.00842991817242912,0.68775966947068,-4.25619077765539
"92","GB55127",13,10,4,13,8,11,32,8,35,23,18,23,-1.24784349697558,0.933056924389071,-3.40110460115661,0.0044451083897282,0.68775966947068,-4.36816667789482
"93","GB55218",87,53,78,63,44,87,99,98,150,164,143,74,-0.874965800695366,3.54805628653122,-4.28249041061461,0.000801957698670451,0.68775966947068,-3.92339225752762
"94","GB55312",32,23,34,53,27,49,11,20,14,23,24,19,0.890188197227968,1.74724102799944,3.31258919086285,0.0052902966364975,0.68775966947068,-4.31624971862126
"95","GB55423",139,138,222,129,153,182,65,90,113,151,122,128,0.475083288250488,4.10890555518192,3.1034974457284,0.00798131671908037,0.68775966947068,-4.0488480248617
"96","GB55499",1077,844,2114,569,787,424,224,75,478,546,537,552,1.28108356444164,6.12555402478067,2.90473984001842,0.011787196345712,0.68775966947068,-4.04576380775891
"97","GB55503",330,324,590,326,442,304,207,92,219,436,235,245,0.695528113431143,5.23650033926798,3.0815182627247,0.00833357993646969,0.68775966947068,-3.94863067371418
"98","GB55575",585,493,1261,579,924,727,174,302,433,541,491,672,0.77209861972751,6.14815035676436,2.87814555830401,0.0124166380124824,0.68775966947068,-4.04572060030015
"99","GB55597",9,7,7,4,6,10,9,15,18,14,16,14,-1.03340817293554,0.452646347511798,-3.82071081051928,0.00195445862677866,0.68775966947068,-4.36609870365039
"100","GB55602",1079,489,1033,569,679,622,131,180,408,355,481,764,1.03710533727471,5.99802631563977,2.9746020899295,0.0102795656981071,0.68775966947068,-4.01128361293226
