"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB50941",86,55,97,161,113,210,128,236,188,245,215,163,-0.900543796915277,4.26211945262811,-4.73167754289701,0.000356435733213575,0.329090354588582,0.361374078370615
"17","GB51518",27,13,30,38,63,61,35,106,87,88,90,67,-1.21821840411856,2.74836143299025,-4.81998109906507,0.000303060182279258,0.329090354588582,0.251517805232385
"18","GB51736",73,49,64,83,76,75,36,46,48,40,33,26,0.742521067911499,2.75982841491313,4.24996650061074,0.000877676310537712,0.329090354588582,-0.566479666242039
"19","GB52341",144,53,145,163,233,141,131,372,231,211,326,230,-0.915632987181013,4.56339531724111,-4.29013172041714,0.000813353612278186,0.329090354588582,-0.345835526198466
"20","GB52713",24,27,37,42,47,46,38,56,56,55,66,57,-0.699683202367877,2.5567548705066,-4.40454377216421,0.000655425149752633,0.329090354588582,-0.37118936003737
"21","GB53876",387,247,395,534,536,372,224,301,229,267,215,240,0.584165020283061,5.36638738597303,4.8789283619106,0.000272103840662262,0.329090354588582,0.634417394084655
"22","GB54272",5,5,9,4,10,8,9,15,40,45,40,15,-1.89174760975415,0.757978568368388,-4.35431015007448,0.00072046522431933,0.329090354588582,-0.857455033399103
"23","GB54337",49,64,65,63,103,79,75,101,113,130,104,101,-0.709983804090228,3.47794864085659,-4.31922625908164,0.000769804474464131,0.329090354588582,-0.364795282274175
"24","GB54480",96,67,112,131,148,95,93,325,153,443,457,238,-1.36200240713035,4.411076625801,-4.23149216213217,0.0009089963758457,0.329090354588582,-0.450641956398055
"25","GB54668",5,9,12,10,24,25,13,52,54,65,38,24,-1.64652672699626,1.50986139047674,-4.24804840012674,0.000880875860046667,0.329090354588582,-0.812129879171221
"26","GB54690",6,10,9,11,8,8,16,13,28,40,23,24,-1.49099395265099,0.926327054277587,-4.54499272091546,0.00050382982254537,0.329090354588582,-0.582862363869353
"27","GB55394",23,8,15,12,30,32,44,36,38,39,34,54,-1.24681201103806,1.85345628566668,-4.53927587739227,0.000509231014041185,0.329090354588582,-0.340091045027167
"28","GB40006",11,8,12,10,22,43,8,191,204,377,334,209,-3.41364245607625,2.62658742922961,-3.57779434176303,0.00320225510479366,0.333380302289199,-1.63246471399562
"29","GB40625",58,41,64,63,92,78,41,153,145,241,139,125,-1.11070304082019,3.57002534923505,-3.80215339561858,0.00207125173616724,0.333380302289199,-1.18977328257233
"30","GB41293",32,19,25,40,60,40,29,74,47,59,55,46,-0.67230309872466,2.45118752165607,-3.58537221840173,0.00315533888146592,0.333380302289199,-1.6078731567482
"31","GB41356",9,8,16,14,13,9,12,19,24,31,29,14,-0.978429850187592,1.03649039413119,-3.55134928414355,0.00337158101267465,0.333380302289199,-1.82595488344525
"32","GB41401",45,47,65,73,92,106,55,110,121,174,97,123,-0.780132765410325,3.50184836671522,-3.62957975844667,0.00289517758893483,0.333380302289199,-1.47513324158964
"33","GB41658",32,26,54,25,52,65,33,113,90,106,87,68,-1.10864981493072,2.87920290478667,-4.00935917133433,0.00138920822849305,0.333380302289199,-0.915806509681411
"34","GB41667",733,498,581,851,711,807,392,584,524,405,415,389,0.504241770572994,6.18960172344284,3.74333660013681,0.00232121707399007,0.333380302289199,-1.2763050517681
"35","GB41824",15,14,16,16,39,25,19,45,26,39,43,31,-0.854406532030838,1.75481042829797,-3.74783597908233,0.00230105511975994,0.333380302289199,-1.44653202961201
"36","GB42312",454,503,550,850,894,714,463,450,321,433,349,407,0.547644773863913,6.06184061317541,3.58422684121097,0.00316238528379644,0.333380302289199,-1.55355928072683
"37","GB42420",48,28,41,79,101,67,67,108,84,85,89,69,-0.661668185017289,3.17151370099301,-3.95129416836888,0.00155321418946706,0.333380302289199,-0.975220325755795
"38","GB42607",672,302,1447,1564,1057,1349,315,422,359,267,309,747,1.1469680143746,6.29353089461859,3.64232865130931,0.0028242663845586,0.333380302289199,-1.44896926439397
"39","GB42686",474,514,492,862,709,812,404,338,479,276,308,388,0.67240157181554,5.96803292204468,3.55507539508162,0.00334718566069557,0.333380302289199,-1.60532420380304
"40","GB42800",59,42,86,58,134,61,27,19,57,26,28,20,1.19668734956143,2.53243541627373,4.00037546276066,0.00141337582221537,0.333380302289199,-0.975207385487112
"41","GB42822",112,275,154,352,490,164,124,73,123,70,56,64,1.37160045167106,4.16392636480878,3.76777988273804,0.002213806957769,0.333380302289199,-1.23428022388699
"42","GB42858",11,10,10,13,11,10,10,20,27,24,45,18,-1.13686423966149,1.06479855812699,-3.71752173542043,0.00244041519838701,0.333380302289199,-1.59832394206229
"43","GB42919",2011,2991,3496,2762,4016,2440,1348,1301,1918,1749,1012,1604,0.868609939855777,8.07812364994471,3.73298167740236,0.00236830291348045,0.333380302289199,-1.30565683202996
"44","GB43036",18,16,20,17,20,44,24,48,31,34,45,64,-1.01436588714941,1.94407074403192,-3.77554404071935,0.00218075783388712,0.333380302289199,-1.38150235427848
"45","GB43096",1,7,11,7,22,18,12,30,27,37,40,24,-1.75096247826955,1.00819799269647,-3.79469859017052,0.00210135402548992,0.333380302289199,-1.51289326795037
"46","GB43285",702,196,433,330,471,313,320,3220,670,1629,2891,1329,-1.84380278466958,6.51856910917518,-4.10871737853901,0.00114849514802814,0.333380302289199,-0.656580509682818
"47","GB43421",12,17,32,27,39,22,24,53,54,62,54,28,-1.016414587282,2.08326269839353,-3.79116841312262,0.00211576376661002,0.333380302289199,-1.34033139949274
"48","GB43784",141,33,79,154,135,95,54,658,331,1251,1484,427,-2.33903270347954,4.78826474070901,-3.5558371453242,0.00334222039023318,0.333380302289199,-1.59354266306088
"49","GB43885",10,11,9,12,14,7,24,13,28,42,17,21,-1.22962706926719,1.05628273042201,-3.60958650449848,0.00301003446891278,0.333380302289199,-1.74631092226428
"50","GB44538",67,66,81,101,111,84,79,117,96,113,114,114,-0.45561375581714,3.6308488722349,-3.67694323116527,0.00264048544582181,0.333380302289199,-1.39268322477442
"51","GB44732",160,110,166,211,240,179,191,224,206,238,199,196,-0.389685687188353,4.64913629090965,-3.64258139538447,0.00282287852110378,0.333380302289199,-1.45313208720108
"52","GB44772",245,234,294,341,506,289,174,284,195,199,172,205,0.479480180610333,5.04102032309833,3.65077877753977,0.00277823806548919,0.333380302289199,-1.44252641725922
"53","GB45148",1516,1340,1518,2467,2130,2431,881,1464,1201,988,1234,1377,0.531454542485363,7.60080542802005,3.89999706517629,0.00171452735298491,0.333380302289199,-1.02160056905534
"54","GB45641",28,13,13,24,24,26,35,36,33,39,31,24,-0.787030440901156,1.79473904749715,-3.62352541714026,0.00292948190962757,0.333380302289199,-1.61990516635529
"55","GB45776",506,683,512,692,623,599,311,495,426,295,315,298,0.670837155103493,5.91565977724833,3.58572546411698,0.00315316890807936,0.333380302289199,-1.55260598680457
"56","GB46017",238,194,247,342,379,304,189,211,203,220,176,178,0.380878721742294,4.94281629746577,3.54343446182015,0.00342399848939289,0.333380302289199,-1.63001349675619
"57","GB46248",70,34,82,98,99,74,65,120,115,117,107,93,-0.596084173546978,3.49977838692969,-3.7082822907773,0.00248457307851968,0.333380302289199,-1.34557703076786
"58","GB46711",29,12,25,33,50,22,30,59,47,46,44,33,-0.789243680375628,2.15224187636892,-3.69006211006593,0.00257404485623105,0.333380302289199,-1.47987821471637
"59","GB46812",22,8,13,24,37,24,14,95,37,46,50,59,-1.28814890513464,1.95702420111188,-3.70720461488659,0.00248977615996929,0.333380302289199,-1.48175160291839
"60","GB47075",181,155,153,186,174,113,195,254,186,283,270,251,-0.738091291185071,4.67878913945925,-3.84228579312505,0.00191657947120762,0.333380302289199,-1.10651573538559
"61","GB47232",83,38,84,95,99,87,73,121,101,146,121,103,-0.601879125460727,3.60457866125528,-3.82587773426754,0.00197834320879828,0.333380302289199,-1.14798156072776
"62","GB47375",3,10,10,11,13,18,12,18,41,39,18,26,-1.35148448021853,1.04040234755252,-3.58830870717566,0.00313734598965413,0.333380302289199,-1.77895522602645
"63","GB47527",12,2,11,13,5,9,12,15,23,14,21,20,-1.26677847729444,0.640122000441352,-3.60316033640645,0.00304792302448914,0.333380302289199,-1.8199337201968
"64","GB47803",2006,2280,2457,2961,4020,2611,1375,1615,1897,1838,1464,1479,0.608687938533865,8.08706097873579,4.00516494810271,0.00140043829994281,0.333380302289199,-0.863206610675611
"65","GB47958",10,6,4,14,16,17,8,36,18,43,37,27,-1.40250779879599,1.09746958028896,-3.74491494679733,0.00231412405198537,0.333380302289199,-1.55936780484952
"66","GB48055",61,53,59,47,78,84,53,104,119,177,119,138,-0.985130200544307,3.4679636822903,-4.0734530655247,0.00122861447048275,0.333380302289199,-0.756386545495443
"67","GB48215",782,658,861,1157,1138,1078,559,833,663,534,595,600,0.447214937896527,6.6483883945346,3.90619484770842,0.00169416184704388,0.333380302289199,-0.997117525104435
"68","GB48396",21,28,34,34,33,60,26,84,67,109,87,57,-1.12294993342123,2.63947432037295,-3.91659736179034,0.00166053313979983,0.333380302289199,-1.08520151430327
"69","GB48435",420,328,636,600,1022,565,249,392,438,250,250,367,0.693856576184639,5.79260508031036,3.7820586438075,0.00215341505657849,0.333380302289199,-1.21182182255712
"70","GB48578",139,134,127,229,207,172,116,110,68,98,92,103,0.641997575165941,4.05768171509019,3.8612671738048,0.00184757487965806,0.333380302289199,-1.07607031972486
"71","GB48580",59,90,69,96,127,103,45,46,54,68,33,50,0.733706979215553,3.1139003925867,3.54377509649647,0.00342172569751344,0.333380302289199,-1.63037791887943
"72","GB48942",15,13,32,23,27,31,19,50,35,54,35,40,-0.851869033464841,1.94427120055098,-3.70467857512417,0.00250201543013777,0.333380302289199,-1.48348879137538
"73","GB49126",125,112,134,184,220,172,138,312,171,203,206,178,-0.472882837243753,4.51641383887833,-3.7461268935658,0.00230869257146451,0.333380302289199,-1.27161211536075
"74","GB49473",4,1,3,10,11,6,8,18,10,10,11,18,-1.39975840674916,0.0773799932805413,-4.08856443933562,0.00119360291680051,0.333380302289199,-1.3053277325474
"75","GB49540",173,130,192,238,274,246,165,272,249,272,281,234,-0.376465540347173,4.87158663468612,-3.60826485709769,0.00301778772453981,0.333380302289199,-1.51641560196637
"76","GB49571",30,11,42,22,45,20,45,49,51,82,81,38,-1.21289287237827,2.33015089096526,-4.08227525122686,0.00120804845467674,0.333380302289199,-0.881387110063105
"77","GB49588",35,12,28,51,60,44,46,81,57,103,56,54,-0.974517544388804,2.63818748365742,-4.14778747692587,0.00106595798576476,0.333380302289199,-0.736857123749598
"78","GB49640",4,6,12,7,10,12,11,14,22,21,14,17,-1.09415673354501,0.639970162987901,-3.98489976640103,0.00145602108051346,0.333380302289199,-1.33228723913335
"79","GB50550",1299,273,546,586,471,426,290,3866,2116,5669,9011,2762,-2.38332446139909,7.28892821333772,-3.89678330105519,0.00172518575450937,0.333380302289199,-1.02136150203918
"80","GB50637",87,59,77,113,107,89,81,121,105,112,119,138,-0.486412633162506,3.70326436919966,-3.65107092852112,0.00277666037379175,0.333380302289199,-1.43399823800424
"81","GB50735",15,23,9,18,17,25,17,32,39,42,65,60,-1.33226743941331,1.7933679314333,-3.92990487359122,0.00161850444432631,0.333380302289199,-1.18635113001108
"82","GB51391",33,43,35,36,49,53,46,60,79,100,50,73,-0.820609003455181,2.78622504313765,-3.67995854115282,0.00262506197476446,0.333380302289199,-1.43439970108212
"83","GB51966",237,216,213,260,329,301,166,209,133,166,179,179,0.459891134969695,4.78789656483112,3.57690103884031,0.003207832036249,0.333380302289199,-1.56870650498775
"84","GB52294",319,29,164,272,76,214,139,864,769,444,1285,386,-2.00287181765142,5.14817701311119,-3.64822091966051,0.00279209003730159,0.333380302289199,-1.43882986835268
"85","GB52614",43,20,53,58,87,53,43,105,77,92,79,66,-0.731387704415612,2.99001260582189,-3.67851059058628,0.00263245687781411,0.333380302289199,-1.42161232086186
"86","GB53300",144,122,156,249,210,315,74,127,158,111,124,99,0.624028509884717,4.26987254632169,3.64149130918178,0.00282886932490762,0.333380302289199,-1.44828387498231
"87","GB53365",74,52,128,157,168,169,129,194,142,230,159,158,-0.624182772550472,4.18542101667766,-3.56762701555715,0.00326631392289199,0.333380302289199,-1.57455339777849
"88","GB53366",103,81,99,102,125,137,105,132,142,239,159,147,-0.624034626187331,4.06001788909568,-3.54950333807014,0.0033837331720465,0.333380302289199,-1.60405982608084
"89","GB53371",8013,20741,12218,14195,11138,15089,5259,4826,7081,6674,4591,6789,1.06616529503434,10.1603271764035,3.66083590563917,0.00272444627937672,0.333380302289199,-1.49295181788296
"90","GB53733",28,9,26,25,25,17,6,9,11,12,9,5,1.11660683517048,0.836787351383547,3.90683174629724,0.00169208307693689,0.333380302289199,-1.39591852385646
"91","GB53755",847,1094,1489,1351,1831,1789,474,1319,873,624,655,863,0.718619712532392,7.06395272873186,3.67715227844422,0.00263941319775202,0.333380302289199,-1.38692541231381
"92","GB54005",9,6,1,14,8,2,20,17,17,28,17,13,-1.86829203269146,0.422442688283174,-3.9819356009129,0.00146433819792597,0.333380302289199,-1.37027825316875
"93","GB54642",16,6,18,13,29,25,20,32,35,34,51,23,-1.03629255900282,1.58991299112178,-3.79797212584631,0.00208808112309323,0.333380302289199,-1.40174149640528
"94","GB54655",352,357,398,639,574,472,306,306,267,277,310,287,0.51318755202121,5.58611451179868,3.92414208136146,0.00163656992700912,0.333380302289199,-0.966689750254863
"95","GB54721",2,1,2,9,16,12,8,48,14,18,18,15,-1.94004801931789,0.334907354777354,-4.06639993310583,0.00124531432504561,0.333380302289199,-1.27725213081444
"96","GB54724",98,78,111,90,101,115,79,132,198,257,195,194,-0.9055315340188,4.07406181702004,-3.71567312231398,0.00244918599721648,0.333380302289199,-1.32136138730039
"97","GB54856",728,931,877,1174,1220,960,589,566,638,554,664,555,0.588105306483449,6.64335407841939,3.73074834272199,0.00237858491599396,0.333380302289199,-1.29562667455949
"98","GB54935",40,37,100,66,111,133,56,155,202,180,146,134,-1.0119453290907,3.71640272915817,-3.55570953381023,0.00334305167308139,0.333380302289199,-1.59351671954063
"99","GB54987",4,9,22,14,19,18,18,20,58,74,48,33,-1.61787709102292,1.54337623815147,-3.78081539703716,0.00215860608815457,0.333380302289199,-1.44005196984675
"100","GB55502",11,8,16,13,11,14,18,23,13,23,19,26,-0.852889629571187,1.0678435532194,-3.66747059197009,0.00268953921171459,0.333380302289199,-1.66298304676514
