"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB42673",122,114,148,148,252,199,317,326,299,227,203,354,-0.631032218127407,4.80137584993291,-4.25900947303739,0.000846751906027671,0.438250736438979,-3.02335655227164
"18","GB42904",14,7,8,16,19,35,21,52,65,25,41,56,-1.21224319978479,1.69240724361641,-3.16127549006238,0.00715805983400873,0.438250736438979,-4.13491298424412
"19","GB43287",76,85,69,84,99,58,76,49,44,55,66,62,0.609053914428874,3.15128689258409,3.30724302019465,0.00537455229353486,0.438250736438979,-3.83289870320427
"20","GB43298",17,19,11,6,16,18,26,31,33,62,27,83,-1.3178120752232,1.64417535651835,-3.48130174537894,0.00381984257527874,0.438250736438979,-4.07760602914467
"21","GB43309",24,20,14,42,48,50,49,110,69,59,41,82,-0.878980469792173,2.55046414917321,-3.17666486636248,0.00694507200375835,0.438250736438979,-3.99798282001841
"22","GB43392",892,663,858,1138,1225,1022,945,654,670,739,775,1017,0.47560036368024,6.83460039785462,3.4004637968822,0.00447596149519803,0.438250736438979,-3.55112190831158
"23","GB43612",2,3,4,4,23,31,14,78,26,29,26,53,-1.948897940933,1.01408220899679,-3.37622388935396,0.00469398285700822,0.438250736438979,-4.18397968424654
"24","GB43691",11,20,17,17,37,16,19,6,13,8,8,7,1.15066707334283,0.84757254547843,3.62928981246503,0.00285933909819142,0.438250736438979,-4.15387127380753
"25","GB43800",9,4,4,17,43,21,44,70,26,23,60,52,-1.54237937933991,1.58771697103471,-3.65507151020625,0.00271891197501695,0.438250736438979,-4.05861991094862
"26","GB43815",424,440,345,340,449,250,452,179,199,239,222,358,0.714599780135311,5.35084829966142,3.15089683042549,0.0073053620430472,0.438250736438979,-3.50066151596391
"27","GB44102",143,168,154,144,242,137,206,114,84,92,134,138,0.584248446700335,4.21792736439297,3.18593642344184,0.0068198163890209,0.438250736438979,-3.61443773718432
"28","GB44164",40,32,42,34,53,29,52,11,17,22,14,31,0.978500931105782,1.92782331452192,3.21390716319243,0.00645543233087477,0.438250736438979,-4.08456063669412
"29","GB44173",310,337,239,279,428,280,376,238,203,261,240,217,0.50140290279866,5.19557401276682,3.27596520984164,0.00571492646009996,0.438250736438979,-3.42907841249635
"30","GB44671",123,153,129,106,152,104,136,67,79,62,73,110,0.747936630860871,3.77443762129909,3.55499701124802,0.00330645382190504,0.438250736438979,-3.58302992392061
"31","GB44677",43,52,35,49,75,43,45,29,20,41,39,36,0.707411283815444,2.43080895374178,3.5394238598791,0.00340879929385286,0.438250736438979,-3.91965550652087
"32","GB44695",228,269,237,261,363,204,274,190,194,183,215,254,0.450318149374709,4.95754010813964,3.17212399251691,0.0070072518343647,0.438250736438979,-3.49546418702523
"33","GB44836",36,23,24,50,70,73,69,95,74,89,66,101,-0.72135331596878,2.9509969174898,-3.33530531897548,0.00508649149077636,0.438250736438979,-3.87302169556022
"34","GB45013",35,34,82,45,52,60,24,12,14,24,32,25,1.40273536513984,2.09391493648721,4.30759618234461,0.000771963839418461,0.438250736438979,-3.83570258357073
"35","GB45023",706,354,323,829,2017,1575,1909,2291,1998,1465,2056,2155,-1.17953804366643,7.343833645878,-3.62722179633371,0.00287091651272001,0.438250736438979,-3.54147608488328
"36","GB45122",264,286,276,233,331,214,286,118,119,159,174,231,0.821446301013672,4.81770218177866,3.87995671000868,0.00175521077778437,0.438250736438979,-3.17032724859443
"37","GB45149",155,137,233,361,540,237,673,831,670,440,581,1001,-1.23897815840072,5.75611134142188,-5.160078780374,0.000159284838820326,0.438250736438979,-2.72088712607781
"38","GB45154",100,118,58,80,135,79,108,77,41,47,66,74,0.668204351062486,3.36071351598493,3.19666772050384,0.00667765075115522,0.438250736438979,-3.82306937481922
"39","GB45199",49,56,35,60,104,94,161,228,132,118,89,111,-0.87806182872311,3.5931606420756,-3.862435295136,0.00181587730899316,0.438250736438979,-3.5388058897342
"40","GB45279",192,185,163,180,287,190,231,134,99,97,151,159,0.692106181622329,4.44836345827559,4.28131630425471,0.000811531907812048,0.438250736438979,-3.07902312615512
"41","GB45566",758,1095,802,821,1080,779,849,601,543,736,659,839,0.561774450062766,6.68886320403434,3.36420253879904,0.00480603291405371,0.438250736438979,-3.54254129996641
"42","GB45732",187,148,225,178,364,256,306,535,389,267,396,706,-0.71338540595722,5.29991127260645,-3.33299003242669,0.00510966046257059,0.438250736438979,-3.4219368048314
"43","GB46461",28,13,18,20,24,16,9,23,1,5,14,4,1.6770991662188,0.635344612928688,3.46086628253299,0.0039759508961658,0.438250736438979,-4.20659123089553
"44","GB47296",170,194,177,157,282,146,164,149,151,142,131,144,0.523878799505625,4.43818463790097,3.47132922635335,0.00389523653158626,0.438250736438979,-3.4253907114818
"45","GB47352",560,356,494,564,739,798,751,1231,918,924,872,1162,-0.560149943620914,6.60612451818735,-3.27528031090382,0.00572261637433089,0.438250736438979,-3.57480132926962
"46","GB47688",48,45,49,79,123,100,99,166,114,136,113,146,-0.649032942201579,3.629505605242,-3.28475341925099,0.00561716711926972,0.438250736438979,-3.72889968083095
"47","GB47724",656,527,629,487,680,483,644,382,354,396,328,588,0.625057270723048,6.038756203343,3.51555901665341,0.00357188068321148,0.438250736438979,-3.36700766168941
"48","GB47773",24,21,18,19,24,17,18,16,9,7,11,16,0.891127624772183,1.09932306148912,3.75485227114527,0.00223818766196578,0.438250736438979,-4.10021131135183
"49","GB47830",92,104,80,101,115,72,93,54,47,49,47,76,0.827284277521188,3.29530150062271,4.49423275524902,0.000542423257321327,0.438250736438979,-3.4455241239962
"50","GB48085",134,88,91,111,181,105,127,131,51,52,86,73,0.700944446361007,3.67369530375552,3.37602588822172,0.00469580698926449,0.438250736438979,-3.67833512564629
"51","GB48247",188,115,198,270,357,245,289,502,417,306,321,599,-0.644012763932067,5.26262718762755,-3.15898709465704,0.0071902821809708,0.438250736438979,-3.51067931621062
"52","GB48415",100,141,148,113,130,88,146,45,55,61,59,84,0.918203886138248,3.58355834822513,3.34196264496296,0.00502045737248916,0.438250736438979,-3.71976274882784
"53","GB48425",223,132,153,232,394,256,344,480,421,235,391,636,-0.660609317607824,5.28349165974092,-3.34301195533438,0.00501012799278457,0.438250736438979,-3.41457899574832
"54","GB48432",154,157,209,106,164,121,182,48,25,54,79,88,1.30311480160699,3.71426158913949,3.63293153569434,0.00283906636752235,0.438250736438979,-3.59049813952402
"55","GB48835",375,439,368,275,432,206,347,162,151,216,216,326,0.796033920037347,5.18679406319273,3.15733891018324,0.00721357935449198,0.438250736438979,-3.50034306273057
"56","GB48892",120,115,80,115,151,99,140,62,67,62,83,88,0.666605241219167,3.646387937866,3.66638477577616,0.00265951670656056,0.438250736438979,-3.57827293410365
"57","GB49054",5,6,6,9,9,8,13,12,14,13,18,20,-0.813717947123911,0.496473208881587,-3.37745217193877,0.00468268290569562,0.438250736438979,-4.22867010444359
"58","GB49113",105,88,71,85,122,74,91,59,39,80,58,74,0.654189121960306,3.33270129515785,3.60024036531963,0.00302638890679983,0.438250736438979,-3.69194190596707
"59","GB49375",65,65,68,97,151,131,140,161,141,173,132,191,-0.544638388963022,3.97283744152472,-3.34989041466956,0.00494294266983234,0.438250736438979,-3.61081341294069
"60","GB49605",154,148,156,149,246,127,195,121,99,100,111,161,0.516652350288079,4.2362363195307,3.27361039403555,0.00574140931594863,0.438250736438979,-3.56735979650485
"61","GB49844",27,21,18,39,47,55,44,135,119,57,81,82,-1.07711816830319,2.75332098170683,-3.26480320670653,0.00584155035990992,0.438250736438979,-3.93895254899405
"62","GB50086",53,48,59,32,60,57,45,12,26,29,24,43,1.04288352484361,2.31485153258765,3.40129827044971,0.00446863994939688,0.438250736438979,-3.97842538714262
"63","GB50101",149,155,134,239,375,164,439,460,408,305,449,731,-1.03065974179995,5.26775420389741,-5.73897852945834,5.75530593940514e-05,0.438250736438979,-2.50105125366252
"64","GB50232",185,157,141,259,417,265,316,448,308,323,340,580,-0.543541877446124,5.2505668765647,-3.33495890544792,0.00508995132082776,0.438250736438979,-3.41320856155529
"65","GB50441",23,18,11,29,51,38,73,101,67,42,37,109,-1.14566277543552,2.45114890499637,-4.03689528986483,0.00129599572572376,0.438250736438979,-3.81088107252621
"66","GB50526",469,510,608,591,796,1175,872,1948,1634,2006,1222,1722,-0.989666876516782,7.03735694717115,-3.78111620471565,0.00212665524484215,0.438250736438979,-3.43313206366974
"67","GB50690",172,160,135,215,296,314,258,742,427,474,341,405,-0.818520918703947,5.27453534250056,-3.50813821619442,0.00362417908495749,0.438250736438979,-3.33931246060118
"68","GB50805",17,15,19,25,41,44,43,64,50,44,40,50,-0.720913003708334,2.20114074376261,-3.2006209029953,0.00662602848289738,0.438250736438979,-4.04757759648259
"69","GB50962",122,52,67,121,207,177,159,485,399,250,268,598,-1.30802242812359,4.6585025518528,-3.99636698046594,0.00140132482106532,0.438250736438979,-3.23603247043145
"70","GB50981",176,236,155,191,237,162,242,117,112,146,113,158,0.607251928406418,4.44370726504626,3.29513131119659,0.0055038779451916,0.438250736438979,-3.51136260185779
"71","GB51143",125,143,107,130,191,134,143,110,92,110,102,153,0.418789941573724,4.05952606218031,3.36049905709531,0.00484109103471737,0.438250736438979,-3.57238231159419
"72","GB51534",280,295,257,328,397,254,367,241,199,248,231,280,0.426616209830594,5.1908638769738,3.26607978631248,0.00582692758379641,0.438250736438979,-3.43349983422188
"73","GB51625",238,203,181,187,226,138,214,112,100,93,102,180,0.782152870428415,4.36881172499731,3.75256633206323,0.00224817205734122,0.438250736438979,-3.32692978753467
"74","GB51720",54,48,79,46,64,31,52,19,21,23,23,25,1.16595901430135,2.27929947274022,3.87831442390108,0.00176080826349221,0.438250736438979,-3.87693094994556
"75","GB51880",38,27,26,33,41,41,38,22,24,22,19,31,0.603554285232267,1.97129595881765,3.28180752125807,0.00564974909931406,0.438250736438979,-4.06023107425123
"76","GB51899",38,31,33,36,43,29,25,28,23,27,21,33,0.605265862522317,2.00788472077395,3.40237491539706,0.00445921141383891,0.438250736438979,-4.02723134015651
"77","GB52072",92,95,82,89,140,57,99,39,47,61,50,82,0.765655161333639,3.27930048788848,3.32712643590208,0.00516881178235749,0.438250736438979,-3.79755610499101
"78","GB52144",57,33,49,80,104,82,81,152,229,153,119,177,-0.942087060211787,3.66327890898391,-3.28233575880308,0.00564389283994141,0.438250736438979,-3.72964202416766
"79","GB52146",6,3,12,12,14,7,19,24,43,24,27,28,-1.43717777847589,1.00565214709673,-4.21082462677607,0.000928292092110482,0.438250736438979,-4.05810948229991
"80","GB52325",109,41,37,131,101,105,303,111,188,144,157,390,-1.09072362167754,4.03563475492908,-3.39703356838253,0.00450618469488388,0.438250736438979,-3.60128089961989
"81","GB52426",118,65,78,124,178,201,175,290,247,234,211,219,-0.710544076548401,4.43430655265375,-3.40053105795271,0.00447537091007519,0.438250736438979,-3.48615723686786
"82","GB52776",442,407,383,524,835,528,798,978,886,600,572,1231,-0.491229757926799,6.39922216814869,-3.27719776155967,0.00570111364942203,0.438250736438979,-3.54157504389877
"83","GB52852",54,53,38,62,130,86,103,165,118,104,105,125,-0.615297989147149,3.54109232272759,-3.34498237649068,0.00499078880562391,0.438250736438979,-3.72827055793315
"84","GB52937",16,5,14,26,31,16,25,49,47,29,37,54,-1.02936367492086,1.73317640746728,-3.19688543060457,0.00667479739050798,0.438250736438979,-4.11992773160356
"85","GB53082",15,28,16,14,30,15,15,4,7,11,9,18,1.11735027994769,0.876815154466704,3.29859790234211,0.00546654739703163,0.438250736438979,-4.20211991591798
"86","GB54240",125,215,96,127,205,103,162,69,49,57,79,120,0.92651661350267,3.81547229963094,3.51023031406637,0.00360935721716221,0.438250736438979,-3.5932845316221
"87","GB54280",222,197,156,189,242,171,231,126,103,148,137,141,0.635941050905738,4.4626995890678,3.85569872513149,0.00183976704168344,0.438250736438979,-3.2484709471121
"88","GB54342",216,218,139,190,327,208,218,182,147,193,141,170,0.482941143143067,4.65537142274856,3.7692816708619,0.00217619516310811,0.438250736438979,-3.23616701102583
"89","GB54603",39,31,14,42,77,54,74,109,72,73,66,87,-0.797858129284647,2.86735032660728,-3.56139799774659,0.00326529245773692,0.438250736438979,-3.82678877580535
"90","GB54853",61,23,32,68,116,112,113,257,130,84,163,154,-1.00711525997971,3.59327291737825,-3.15193079927174,0.00729055272739821,0.438250736438979,-3.79777009948699
"91","GB54949",187,153,127,243,346,385,336,531,366,372,345,430,-0.605751605852563,5.28227246276688,-3.22728108974137,0.00628813946316241,0.438250736438979,-3.47256047046184
"92","GB55296",135,153,120,147,186,116,156,115,81,94,104,141,0.510054993984152,4.05909251648934,3.42219362353325,0.00428918198749078,0.438250736438979,-3.54776063602069
"93","GB55326",70,22,47,102,94,105,95,176,137,172,150,174,-0.937134665467483,3.69624252149106,-3.2205288299864,0.00637205434695143,0.438250736438979,-3.74552543137453
"94","GB55376",14,1,4,8,17,9,12,56,24,22,20,34,-1.57524468307239,0.83747070391723,-3.25243462673425,0.00598514276213248,0.438250736438979,-4.21849082653874
"95","GB55396",482,334,260,600,735,407,731,1464,852,501,1347,1798,-0.997034323532585,6.46910781529308,-3.83232761240868,0.00192515786612656,0.438250736438979,-3.3154662643257
"96","GB55429",88,56,69,84,133,153,117,219,177,195,152,210,-0.704961898988882,4.06445531382698,-3.25176359216244,0.00599303328460995,0.438250736438979,-3.63611913221365
"97","GB55549",14,8,7,15,28,12,27,41,19,24,18,43,-0.845986287903337,1.32730141997377,-3.34690105438332,0.00497202944420703,0.438250736438979,-4.14144279307554
"98","GB55920",332,318,260,438,409,210,289,160,214,225,275,272,0.650854623122019,5.1738706825186,3.24512824038407,0.00607161878210975,0.438250736438979,-3.44898401140284
"99","GB55941",276,386,288,326,488,270,308,247,209,286,228,378,0.499538011624908,5.30581396048408,3.25539448296699,0.00595046236272102,0.438250736438979,-3.43946351962919
"100","GB56010",14,9,11,14,15,11,19,35,18,38,20,28,-0.822429714639448,1.25020608447659,-3.2499103197028,0.00601487951291754,0.438250736438979,-4.16836318357749
