"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB50323",305,380,315,349,469,559,253,205,255,224,248,279,0.769762685583094,5.33968565809379,6.971724754765,7.96773274679498e-06,0.00377951385340641,4.00678307645993
"17","GB50526",469,510,608,591,872,796,1948,1634,2006,1175,1222,1722,-1.2359689287251,7.03735694717115,-7.64022511627635,2.92681436438351e-06,0.00377951385340641,4.93427678744895
"18","GB53592",77,34,39,63,99,106,300,159,183,188,150,173,-1.41360318099828,3.85691523764524,-7.29304308988779,4.88837675901483e-06,0.00377951385340641,4.43295506271527
"19","GB53746",85,28,60,69,78,89,262,271,198,164,164,208,-1.58496039586185,3.9320153089722,-7.54505115220825,3.36361523132013e-06,0.00377951385340641,4.78043230101981
"20","GB55228",78,57,45,72,94,117,200,140,119,140,121,175,-0.881260129663874,3.78327696030578,-6.90445738081918,8.84093396073722e-06,0.00377951385340641,3.88518634033445
"21","GB55239",133,138,96,207,251,278,458,327,320,391,320,412,-0.981682464399338,5.05340430934267,-7.5394268425806,3.39149918199873e-06,0.00377951385340641,4.8282060888934
"22","GB55429",88,56,69,84,117,133,219,177,195,153,152,210,-0.952183847466011,4.06445531382698,-8.32815014260948,1.10656001272359e-06,0.00377951385340641,5.82969123935437
"23","GB55591",1148,345,710,1329,1155,1772,4442,4426,3086,3235,2806,5380,-1.90547450206341,7.97312134192678,-6.90067259903001,8.89297377272097e-06,0.00377951385340641,3.86303850074979
"24","GB44117",38,26,41,62,60,80,200,142,109,111,93,205,-1.40626610167126,3.42738294910833,-6.85656989662081,9.52377514862098e-06,0.00387895425324042,3.78272826216708
"25","GB43909",111,80,77,241,192,261,491,394,335,393,296,447,-1.30576926271521,4.95596536689827,-6.71504990270875,1.18870964376604e-05,0.00430356917326407,3.62290773034517
"26","GB47036",43,43,28,73,66,91,193,124,120,145,95,141,-1.19744151248126,3.48340892389566,-6.71813822804161,1.18293945847513e-05,0.00430356917326407,3.59106875523748
"27","GB53016",40,29,23,68,45,100,224,139,106,131,130,145,-1.51761813645862,3.40754126982289,-6.73468296236389,1.15252634965645e-05,0.00430356917326407,3.60443360130598
"28","GB51058",129,159,50,193,142,196,480,329,314,456,306,442,-1.40440697388321,4.89587076808422,-6.69022839378238,1.23617758207344e-05,0.00431558423741711,3.58554029100471
"29","GB40877",1071,983,709,960,1610,1388,785,651,670,655,657,898,0.696670454927614,6.8580325491339,6.56467426168699,1.50887288819005e-05,0.00477453630416755,3.39423681449937
"30","GB48250",1367,1299,1062,1574,2344,2024,1061,949,867,950,930,1353,0.722189504700783,7.36744623684052,6.57670470333571,1.48018896725933e-05,0.00477453630416755,3.40654722826427
"31","GB51748",98,33,110,115,102,143,300,259,231,235,211,325,-1.38061955197106,4.34699189909802,-6.54260725544314,1.56301955737454e-05,0.00477453630416755,3.36061038750016
"32","GB55479",404,447,421,421,567,533,272,226,255,247,296,384,0.850126882389009,5.55903686763643,6.55051400967286,1.5433868437136e-05,0.00477453630416755,3.36531378058561
"33","GB40075",47,24,23,76,47,98,204,133,121,118,106,133,-1.39199222993396,3.37245798897469,-6.02034906267574,3.67142760359473e-05,0.0049526977122293,2.53501562966797
"34","GB40095",83,58,104,112,154,149,218,323,284,185,229,456,-1.26343594264926,4.47329992044351,-6.03916553400856,3.55785372315728e-05,0.0049526977122293,2.56957727522058
"35","GB40128",13,6,4,18,17,33,61,41,46,48,39,41,-1.68332435911276,1.67507963236081,-6.00060303884869,3.79471370792285e-05,0.0049526977122293,2.30411508714653
"36","GB41392",276,205,104,370,301,367,750,527,553,529,512,637,-1.10502366321979,5.65010145217507,-6.03182481240655,3.60171624369138e-05,0.0049526977122293,2.54387238462396
"37","GB41629",36,12,23,34,32,51,185,100,78,102,83,79,-1.65706565641899,2.83317579877694,-6.06304367565628,3.41901455546245e-05,0.0049526977122293,2.56140835412822
"38","GB42054",1457,904,787,1684,1098,1424,2835,3381,5034,2647,3471,2895,-1.38324800427751,8.02535932057486,-6.33217315707388,2.19499560335947e-05,0.0049526977122293,3.02408194573842
"39","GB42111",219,252,167,203,270,315,121,111,147,140,148,161,0.862150224577807,4.562162610261,6.41109593270354,1.93115166169974e-05,0.0049526977122293,3.15509854488948
"40","GB42189",385,432,465,376,607,557,257,242,273,247,251,370,0.882220659163866,5.54633191841937,6.42438600690093,1.8901113622889e-05,0.0049526977122293,3.16802753439103
"41","GB42488",230,243,220,268,327,376,213,150,166,171,196,237,0.637301525194922,4.89670228969153,6.3973130416793,1.97470595220685e-05,0.0049526977122293,3.12699610070867
"42","GB42895",150,61,81,171,148,203,462,229,296,243,293,344,-1.15112946559672,4.68553885440632,-6.19023420387907,2.7694778565885e-05,0.0049526977122293,2.80702550732288
"43","GB42904",14,7,8,16,21,19,52,65,25,35,41,56,-1.57484463006367,1.69240724361641,-6.0583191824858,3.44602659904636e-05,0.0049526977122293,2.39212707258921
"44","GB43054",132,92,112,310,200,319,711,432,396,341,449,677,-1.35071261465999,5.25587273047103,-6.09397962498353,3.24754608975434e-05,0.0049526977122293,2.64744090011817
"45","GB43115",323,333,278,308,445,377,231,219,216,196,225,270,0.696302805461372,5.19257451385915,6.08657576511497,3.28774416662281e-05,0.0049526977122293,2.6260454338005
"46","GB43456",66,19,32,52,38,48,184,81,112,105,93,140,-1.45107672877275,3.16431964269251,-6.13867486320464,3.01559526457067e-05,0.0049526977122293,2.70531199355961
"47","GB43612",2,3,4,4,14,23,78,26,29,31,26,53,-2.45060952522165,1.01408220899679,-5.99976774029984,3.80002382012478e-05,0.0049526977122293,2.15747155536553
"48","GB44204",101,41,29,119,105,130,595,286,222,345,234,237,-1.82272343860469,4.32367522364952,-6.18423681950982,2.79698812165675e-05,0.0049526977122293,2.80498087553755
"49","GB44253",19,14,12,8,15,29,95,38,38,57,44,75,-1.74669159066376,1.94313364662257,-6.38528563186359,2.01355767227008e-05,0.0049526977122293,2.88937087407496
"50","GB44961",11,3,6,31,8,29,65,52,47,62,55,56,-2.1739375509053,1.73433980628129,-6.15779468783283,2.92174846783123e-05,0.0049526977122293,2.51999275421431
"51","GB45455",7,8,14,13,11,26,59,38,55,36,28,39,-1.63895683272904,1.58972098836589,-6.13190294166905,3.04958927781904e-05,0.0049526977122293,2.47240649898656
"52","GB45462",7,6,5,5,7,12,60,38,43,57,49,19,-2.42773090196289,1.20010121034647,-6.47564838971259,1.74021239336325e-05,0.0049526977122293,2.80953348107124
"53","GB45504",630,603,497,662,917,896,562,393,392,461,425,645,0.64075762422001,6.22858345212723,6.3574694675833,2.10652526674522e-05,0.0049526977122293,3.06993424799092
"54","GB46760",288,318,252,264,461,329,160,145,218,155,170,204,0.947859752714436,4.94314534241519,6.28262439543825,2.37980504822117e-05,0.0049526977122293,2.94658744409549
"55","GB47086",18,7,21,33,39,34,89,81,65,68,64,76,-1.57242696617104,2.4324207707923,-6.33920964352208,2.17000075450611e-05,0.0049526977122293,2.91585878222685
"56","GB47192",431,434,354,423,655,546,310,299,272,275,288,429,0.693630247662711,5.64317293179443,6.30572206930632,2.29169722716193e-05,0.0049526977122293,2.98002344372714
"57","GB47372",118,54,90,168,121,173,319,299,273,229,234,247,-1.12435561299925,4.51341459413288,-6.1156709038608,3.13272111415877e-05,0.0049526977122293,2.69061871649933
"58","GB47498",234,163,171,235,366,338,474,607,489,724,414,485,-1.02958400787031,5.54799333092862,-6.36044338972374,2.09637360499906e-05,0.0049526977122293,3.06987682630493
"59","GB48755",53,51,51,65,89,94,135,109,117,122,95,122,-0.728271090861691,3.52612825178309,-6.25072436215627,2.50739082469487e-05,0.0049526977122293,2.8995801750534
"60","GB49415",463,462,349,403,604,639,290,263,305,280,335,413,0.715184200922843,5.66699926714164,6.23010003783794,2.59369124707314e-05,0.0049526977122293,2.85952708388986
"61","GB49629",631,630,491,614,902,895,455,397,451,442,505,572,0.635433145320775,6.2153338616623,6.08363657745428,3.30384662254889e-05,0.0049526977122293,2.6329855251394
"62","GB50091",111,43,94,183,131,139,249,372,264,368,296,359,-1.44538067954946,4.60021399957348,-6.17400152709737,2.84460322765948e-05,0.0049526977122293,2.78480265622009
"63","GB50690",172,160,135,215,258,296,742,427,474,314,341,405,-1.01842260919123,5.27453534250056,-6.3955699290063,1.98028743234403e-05,0.0049526977122293,3.12510653079218
"64","GB50827",35,28,63,56,41,74,127,132,132,106,86,179,-1.32211543580264,3.3393640980131,-6.12328872691783,3.09341410086606e-05,0.0049526977122293,2.69317801005053
"65","GB51735",152,139,137,142,207,179,96,83,94,69,106,120,0.833297298017259,4.0050063357491,6.06004858348666,3.43611292898828e-05,0.0049526977122293,2.60850210457817
"66","GB52426",118,65,78,124,175,178,290,247,234,201,211,219,-0.884991276381236,4.43430655265375,-6.18037746046693,2.81484292690572e-05,0.0049526977122293,2.7940016858459
"67","GB52723",185,211,152,208,272,317,386,394,329,302,321,473,-0.640375667283728,5.21596192374249,-6.04279419697821,3.5363790978026e-05,0.0049526977122293,2.55598237798866
"68","GB53139",79,98,53,119,132,190,237,213,214,178,164,298,-0.917212135902619,4.29785144078998,-6.00843253030376,3.74531752664586e-05,0.0049526977122293,2.52140444798338
"69","GB53397",206,146,171,251,281,315,666,329,437,392,335,447,-0.833494456773231,5.33211250932301,-6.1827619213056,2.80379744666391e-05,0.0049526977122293,2.78442747476226
"70","GB53644",115,35,36,142,59,148,540,278,278,244,253,275,-1.85577134679147,4.31144722332907,-6.28119124446465,2.38538799548283e-05,0.0049526977122293,2.95659834060301
"71","GB54949",187,153,127,243,336,346,531,366,372,385,345,430,-0.776895338392966,5.28227246276688,-6.28358345909911,2.37607662004438e-05,0.0049526977122293,2.94562468807784
"72","GB55293",101,57,70,154,107,196,425,237,250,223,184,309,-1.19916909272735,4.451893347407,-6.04039986906789,3.55053353623713e-05,0.0049526977122293,2.57160015608256
"73","GB55426",415,192,326,462,628,857,1913,1246,889,1169,883,1885,-1.46220473841891,6.60907265944184,-6.42471803247779,1.88909788505293e-05,0.0049526977122293,3.1794544620942
"74","GB55773",116,90,101,130,154,160,89,68,87,79,83,96,0.648027709388543,3.74272514513738,6.03152677078256,3.6035090607289e-05,0.0049526977122293,2.56356204418265
"75","GB55873",787,756,795,826,1142,1101,546,520,608,551,567,772,0.69990759210077,6.57713467008777,6.15294230460554,2.94527131278919e-05,0.0049526977122293,2.75088879717701
"76","GB44536",82,44,80,128,74,145,223,224,236,173,154,310,-1.22350937859748,4.16726469399199,-5.95969993604579,4.06412527575736e-05,0.0049608663166553,2.44684228799929
"77","GB45653",467,526,441,439,699,636,294,264,377,313,316,419,0.792480615641875,5.7746017605443,5.97317602538236,3.9732128292315e-05,0.0049608663166553,2.44459967567009
"78","GB46159",10,2,9,7,10,20,104,38,53,70,60,30,-2.5391498723798,1.52159413871451,-5.96862482377329,4.00367511725103e-05,0.0049608663166553,2.20305032574131
"79","GB49462",15,4,14,9,15,25,61,42,43,52,32,38,-1.70339290453282,1.63252769212664,-5.96097993519607,4.05539706489806e-05,0.0049608663166553,2.24116621143159
"80","GB54973",1130,1220,984,1103,1560,1541,787,635,850,762,800,1060,0.724957413141865,7.04294965717612,5.9603780775939,4.05949863074731e-05,0.0049608663166553,2.44817900397277
"81","GB55461",30,23,25,48,39,53,130,74,74,72,66,77,-1.09429125866116,2.80965859169231,-5.95290442429439,4.1107945948755e-05,0.0049608663166553,2.39830589700121
"82","GB54976",509,548,429,494,756,697,388,357,376,347,410,444,0.642252900938431,5.94096069536746,5.93083702638852,4.26626299842041e-05,0.00508569765970238,2.37774690075629
"83","GB40129",22,16,12,20,34,28,76,56,68,42,41,47,-1.22771733436638,2.16203223074613,-5.91062424696073,4.41408171087727e-05,0.00519851189443678,2.26321737392875
"84","GB51207",42,22,22,33,35,53,137,76,81,79,62,72,-1.19914230893918,2.7878177153753,-5.89286643210733,4.54838087703803e-05,0.00523063800859374,2.30411044002582
"85","GB54722",24,22,16,36,30,69,203,83,79,85,98,85,-1.61290168111494,2.84576009452236,-5.89490530111035,4.53274583692779e-05,0.00523063800859374,2.3080701719233
"86","GB47666",385,351,287,367,494,571,315,250,245,300,257,396,0.559242297719678,5.48845199987838,5.88240057536976,4.62953331611988e-05,0.00526205676338044,2.28982519499719
"87","GB40939",1566,1589,1184,1467,1964,2027,947,874,1047,904,1119,1361,0.744481515089641,7.40761552587002,5.84256154695042,4.95260550371601e-05,0.00531996909877187,2.26110837840531
"88","GB46144",28,19,25,48,35,51,137,70,69,67,63,90,-1.18863488296382,2.75745304102999,-5.84536698613284,4.92909913963675e-05,0.00531996909877187,2.22904051320498
"89","GB51636",1993,2275,1580,1871,2500,2474,1021,1052,1210,1178,1293,1690,0.877698091917309,7.72050455899205,5.85571598247518,4.84339308830415e-05,0.00531996909877187,2.28317762692763
"90","GB53054",30,16,15,52,56,43,185,103,116,114,77,82,-1.64012963031242,2.95139388780629,-5.85741369484999,4.82948320020384e-05,0.00531996909877187,2.25785379538587
"91","GB55908",68,52,47,101,120,134,269,182,140,152,141,195,-0.990423841828492,3.97466014652545,-5.85446567192428,4.85366412951552e-05,0.00531996909877187,2.27910347167065
"92","GB44213",155,183,47,253,201,369,979,586,377,752,548,761,-1.75521543848416,5.44961839983951,-5.82107854132699,5.13655047019185e-05,0.00539890116625004,2.20636262415239
"93","GB46909",73,40,30,102,68,116,181,137,133,139,136,165,-1.06343201432064,3.69189711450846,-5.82358734421596,5.11470473219443e-05,0.00539890116625004,2.23153637243354
"94","GB43709",54,30,16,56,53,67,149,96,82,99,94,113,-1.17927978733923,3.12711715078157,-5.81271932379322,5.21004803754211e-05,0.00541789569861427,2.20126272441571
"95","GB43261",53,44,26,50,57,84,122,78,107,150,91,120,-1.01850616682787,3.28556618789269,-5.79180324305597,5.3988213957333e-05,0.00549723741075969,2.17479553367147
"96","GB50099",474,390,448,717,448,687,1231,982,1191,1002,773,1382,-0.955288846022333,6.61563665230487,-5.79715021121256,5.34989147632334e-05,0.00549723741075969,2.17593283973045
"97","GB52133",13,4,3,15,10,18,47,38,27,32,30,29,-1.71472541831813,1.22310971758395,-5.77194092704841,5.58472655675099e-05,0.0055704798053307,1.89540434994012
"98","GB55088",56,26,49,68,43,90,179,119,122,126,108,119,-1.19382124120864,3.42703882691018,-5.77696035867361,5.53712160230114e-05,0.0055704798053307,2.15417921690215
"99","GB45140",50,32,31,91,46,131,173,128,114,150,153,184,-1.29729765024291,3.58282338333914,-5.76224532154718,5.67789920465633e-05,0.0056062085581329,2.13230656914345
"100","GB50047",38,10,49,44,25,34,114,153,123,93,69,165,-1.86418079850406,2.96389705348211,-5.75106935882491,5.78732180894579e-05,0.00565710706824451,2.09217377898246
