"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"18","GB43581",1489,1975,429,3711,1570,1061,906,1296,299,146,905,1565,0.969061881900348,7.16666042881716,2.38898932060713,0.0323286267517911,0.999543260056549,-4.34010083432956
"19","GB43812",17,15,4,13,9,11,11,29,19,5,24,24,-0.788576681064732,1.03146960067239,-2.66437111081662,0.019135635518143,0.999543260056549,-4.44817886078332
"20","GB43913",42,44,24,78,84,61,56,209,47,22,70,100,-0.652842909222736,3.14487845188057,-2.53072001760798,0.0247121111994423,0.999543260056549,-4.32763237277568
"21","GB43927",24,3,1,10,10,15,10,41,31,6,20,14,-1.30941672397544,0.801988607902694,-2.4372436968032,0.0295126021930916,0.999543260056549,-4.47814262319925
"22","GB44043",50,17,35,15,33,22,11,8,1,15,14,7,1.57482317281665,1.1318192326674,2.88552277853705,0.0124870918066647,0.999543260056549,-4.42415453184671
"23","GB44093",65,65,33,93,111,37,89,204,57,22,110,86,-0.579255101512201,3.38721586373553,-2.37006183900588,0.0335017711156533,0.999543260056549,-4.33897882128917
"24","GB44112",72849,92489,62396,182739,333615,224512,156833,448263,158413,105412,303789,286756,-0.903908141648852,14.6444967816528,-2.25960457648971,0.0411968803668333,0.999543260056549,-4.52433731544207
"25","GB44319",68,100,36,90,80,72,61,206,57,55,85,108,-0.437216029235935,3.55156647550812,-2.26531672890553,0.0407609958649082,0.999543260056549,-4.34828735425534
"26","GB44495",23,13,7,11,14,9,14,10,4,1,4,10,0.84995325347309,0.385888427904191,2.55879053381649,0.0234238407364013,0.999543260056549,-4.47897511580256
"27","GB44744",105,115,52,90,83,73,51,80,42,25,77,50,0.562880799824797,3.30177343500814,2.99049713832721,0.0101858581360651,0.999543260056549,-4.22384592922975
"28","GB44987",207,135,91,170,94,141,173,268,116,99,150,273,-0.526906501306979,4.49751149781207,-2.48573617017395,0.0269201925286781,0.999543260056549,-4.22998100915211
"29","GB45184",369,350,286,478,443,238,484,1018,258,198,565,611,-0.555627928818534,5.90955745404533,-3.15979916926313,0.00732812216255977,0.999543260056549,-4.07539894570158
"30","GB45278",772,891,396,680,748,377,1268,1918,330,586,1291,996,-0.80509140503366,6.81961831421143,-3.13059934553728,0.00775664560802253,0.999543260056549,-4.16382219672944
"31","GB45401",12,15,8,14,10,13,4,13,5,2,4,13,0.762658468473008,0.378256779891632,2.71319858185962,0.0174205239732977,0.999543260056549,-4.46726209152524
"32","GB45854",75,100,53,93,94,89,53,93,35,20,47,100,0.462020916058913,3.28815327705676,2.6337626874311,0.0202934395383724,0.999543260056549,-4.2939335326458
"33","GB45886",18,16,11,13,20,14,8,13,11,4,8,12,0.579911675706205,0.85269847094778,2.44374443873832,0.0291516690293745,0.999543260056549,-4.47441692000572
"34","GB45961",78,114,65,110,101,75,71,105,25,20,65,93,0.459948272376046,3.3806292887008,2.35032787494256,0.0347680282633544,0.999543260056549,-4.34325003893469
"35","GB46057",60,8,16,8,37,32,63,55,20,22,62,98,-1.33521139724959,2.23559222311068,-2.83581643034005,0.0137487385958358,0.999543260056549,-4.35908494203445
"36","GB46180",93,90,47,82,70,52,52,78,28,13,51,65,0.51075389622415,3.03088981064173,2.87839818053714,0.0126606721297994,0.999543260056549,-4.27565148413805
"37","GB46224",355,129,236,269,137,287,1000,777,342,207,1000,439,-1.50960973355572,5.69756750268152,-3.99073877556701,0.00146836682977129,0.999543260056549,-3.88908707017485
"38","GB46557",143,218,132,536,301,117,11,0,4,64,482,29,3.89167678974976,3.15711235131416,3.17408230005408,0.0071271941391308,0.999543260056549,-4.28134497676913
"39","GB46587",28364,71958,10703,72030,32683,43564,13492,27561,4710,1440,36545,36888,1.44223489935564,11.6304893469938,2.38293491230505,0.0326995567650469,0.999543260056549,-4.47735301652057
"40","GB46656",349,369,164,332,319,231,202,273,139,89,197,260,0.436029524534999,5.0938024999446,3.26981264134036,0.00591546448970404,0.999543260056549,-4.01384028352462
"41","GB46800",9,18,3,4,5,8,10,21,5,6,9,19,-0.798700559046105,0.392561157125566,-2.36384361067632,0.0338959570288642,0.999543260056549,-4.49575016923645
"42","GB47055",102,76,42,94,88,100,90,307,79,23,128,203,-0.681645267990855,3.7959019790027,-2.77080875302772,0.0155892678119506,0.999543260056549,-4.21402768505939
"43","GB47165",659,227,358,292,317,170,305,101,163,57,34,276,1.2245365272925,4.84611427376124,2.28726654470199,0.0391262320333202,0.999543260056549,-4.29103592955226
"44","GB47505",93,172,83,88,145,69,45,70,58,14,97,94,0.72131071042924,3.49126109095856,2.50924553395228,0.0257435294786828,0.999543260056549,-4.30202010132432
"45","GB47579",180,214,108,150,120,129,120,29,23,58,63,95,1.35220235615004,3.76412935380415,3.14113466314346,0.00759922677960517,0.999543260056549,-4.15004425733028
"46","GB47903",480,130,98,143,136,85,355,327,211,104,333,272,-0.978735715363296,4.84865396648808,-3.01120940733598,0.00978407222792657,0.999543260056549,-4.08198759731318
"47","GB48038",241,208,144,82,187,124,294,408,188,128,230,181,-0.741578237780347,4.80683208131864,-2.88176108869762,0.0125784456575784,0.999543260056549,-4.11289549756415
"48","GB48079",14614,32119,7106,36498,5059,3030,4330,12370,992,569,6171,13026,1.51953559974673,9.90735325614558,2.23622176698799,0.0430274243389865,0.999543260056549,-4.45813220874139
"49","GB48105",294,197,162,226,746,270,1209,444,264,129,2123,555,-1.15185535919888,5.84220106522056,-2.38776763506778,0.0324031499253176,0.999543260056549,-4.26962663622659
"50","GB48240",128,105,46,76,70,71,52,69,16,45,45,78,0.620305927456473,3.1856565996998,2.3193909584377,0.0368451345450112,0.999543260056549,-4.36493319925675
"51","GB48468",42,39,8,92,39,21,13,36,10,2,8,32,1.11858778812652,1.58735375820256,2.48446465051238,0.026985285857078,0.999543260056549,-4.44222756431211
"52","GB48656",434,296,43,598,188,164,168,142,18,22,35,234,1.41192934737084,4.17141100348757,2.49684465919961,0.0263578964019594,0.999543260056549,-4.26938238862727
"53","GB48664",63,45,23,63,43,29,17,39,7,2,26,36,1.12808214988369,1.93019685468117,3.41412991454805,0.00446745159979663,0.999543260056549,-4.31837357559209
"54","GB48837",720,928,331,682,840,681,752,1390,508,416,838,977,-0.412558306875131,6.73483871371074,-2.83500235471002,0.0137704114517566,0.999543260056549,-4.21785842546138
"55","GB48844",52,102,47,45,167,77,33,42,8,28,59,32,1.15926154883171,2.8054942909291,2.95958047611008,0.0108161753318745,0.999543260056549,-4.29061202002019
"56","GB48978",19,29,5,30,18,34,17,12,3,2,11,18,0.996951599669746,0.977418747388636,2.41812048103977,0.0305993319416488,0.999543260056549,-4.47279466320062
"57","GB48979",78,91,36,87,108,57,78,263,143,42,105,108,-0.729040431807161,3.7224184251877,-3.07651316447383,0.00861740301923488,0.999543260056549,-4.15842524085408
"58","GB49438",24,35,11,26,15,18,29,88,10,14,23,43,-0.681238209563504,1.83292198263459,-2.28115204529686,0.0395752866772297,0.999543260056549,-4.45207709667344
"59","GB49475",21,18,6,15,16,23,28,46,11,13,36,17,-0.687177148038043,1.50636152964125,-2.32118981857688,0.0367212017029997,0.999543260056549,-4.46186260374697
"60","GB49596",13,9,4,10,15,10,11,25,12,3,18,22,-0.631292322702231,0.789789285107903,-2.39798966910218,0.0317846220191545,0.999543260056549,-4.48146184520999
"61","GB49722",9,11,5,7,6,3,11,25,8,8,7,9,-0.815854327349781,0.365727732500668,-2.5066582954298,0.0258705581493876,0.999543260056549,-4.48536145444034
"62","GB49945",181,199,88,146,241,181,157,326,151,105,219,247,-0.378088115620891,4.73227631572106,-2.57906034489475,0.0225341739781314,0.999543260056549,-4.19449072594533
"63","GB50114",191,566,207,712,213,51,161,22,14,32,49,415,1.90739548506113,4.13154068060284,2.32655644073787,0.036353812874659,0.999543260056549,-4.32141043565181
"64","GB50116",8749,11668,3308,13857,3343,2577,2071,4101,494,231,5438,3668,1.74647823432053,8.86541762960216,2.84861711711234,0.0134123260409781,0.999543260056549,-4.34390243894428
"65","GB50283",85,162,44,135,264,174,155,356,153,102,215,210,-0.725032855243342,4.51674648946107,-2.68593840166221,0.0183586845191596,0.999543260056549,-4.17811734998692
"66","GB50405",21,36,9,29,16,11,21,90,13,13,30,48,-0.874164966437289,1.79154559617891,-2.82126811301864,0.0141411538907422,0.999543260056549,-4.39025749616399
"67","GB50693",74,22,10,112,93,81,13,20,6,10,11,44,1.63120500635896,2.01955252134273,2.97113560308102,0.0105762003164217,0.999543260056549,-4.36270140018881
"68","GB50767",65,94,22,62,36,48,40,51,22,7,31,27,0.728581592928038,2.43701412027747,2.5190986574445,0.0252652365844724,0.999543260056549,-4.38675367954116
"69","GB50937",30,18,20,27,31,21,33,47,25,11,32,42,-0.477396448702458,2.01364444350013,-2.30529926060515,0.0378297995763565,0.999543260056549,-4.44023319943237
"70","GB51247",1384,958,727,1624,1321,1427,1496,3506,893,836,1137,2710,-0.538325199272237,7.66397757411198,-2.52382269406477,0.0250389687268303,0.999543260056549,-4.33749711469515
"71","GB51284",18,20,14,15,4,13,42,52,21,9,18,29,-1.19833831158715,1.4509429743991,-3.02853999012435,0.00945998784736321,0.999543260056549,-4.39159534489961
"72","GB51694",119,103,47,117,91,77,90,241,66,49,108,143,-0.410068050767486,3.83973070175299,-2.72645981164308,0.0169812138953249,0.999543260056549,-4.21765087962108
"73","GB51729",949,600,546,678,964,261,1951,1373,452,432,874,1052,-0.741400111627898,6.79394046638404,-2.36465190495986,0.0338444690290896,0.999543260056549,-4.32436794218687
"74","GB51815",195,138,95,122,19,37,274,459,78,82,166,101,-1.23566973095276,4.05172422116023,-2.27054059803749,0.0403661857330718,0.999543260056549,-4.32161867234638
"75","GB52052",805,697,550,1050,1207,1233,996,2014,727,645,1309,1734,-0.571177126137643,7.23817562615774,-2.76661680239775,0.0157159091101253,0.999543260056549,-4.26798853609703
"76","GB52103",44,48,18,59,45,19,12,21,14,10,33,32,0.799481832970268,1.96661550029186,2.5207351548863,0.0251866308690422,0.999543260056549,-4.4163063735495
"77","GB52179",311,206,159,218,255,208,211,499,169,114,297,588,-0.469811068287219,5.19427593949602,-2.67182419782146,0.0188635894769335,0.999543260056549,-4.16603053321346
"78","GB52184",99,311,16,242,97,399,16,6,20,10,21,30,3.08698357788021,2.76703589752676,3.81268621959496,0.00206575979214361,0.999543260056549,-4.2159360266512
"79","GB52186",11196,1299,1613,27322,3456,4643,957,1109,383,507,240,3700,2.40679483960293,8.14119469626903,3.40586268973686,0.0045398291098851,0.999543260056549,-4.22851022117373
"80","GB52604",10,57,7,31,15,8,25,94,14,15,19,55,-1.08082627365145,1.70897463982248,-2.46078680084637,0.0282254182645587,0.999543260056549,-4.43738743096294
"81","GB52775",528,444,220,852,448,337,663,2131,394,268,709,2220,-1.00490245108084,6.4582239063651,-3.46598460455468,0.00403925288143273,0.999543260056549,-4.06241833200009
"82","GB52819",224,312,157,227,396,192,194,737,242,125,344,409,-0.481480504818323,5.31617431041876,-2.61205875511324,0.0211553533651174,0.999543260056549,-4.185262254542
"83","GB53047",1395,3984,1812,4013,1883,1165,1310,2087,747,294,1563,1539,0.837947176416256,7.81790118383126,2.51698695735753,0.0253670170223536,0.999543260056549,-4.34588875259084
"84","GB53155",24,23,12,18,16,11,30,36,14,13,28,27,-0.631902731262445,1.59630331870975,-2.80557486236435,0.0145767839190069,0.999543260056549,-4.40402344962473
"85","GB53354",583,888,305,987,552,362,405,821,149,72,469,483,0.685768569851744,5.96312371630669,2.26367817010321,0.0408855842076835,0.999543260056549,-4.3106725992345
"86","GB53733",21,14,10,12,12,24,8,16,2,2,11,8,0.940212718748062,0.598593226703798,2.88867544212325,0.0124110321050671,0.999543260056549,-4.4456683099069
"87","GB53775",18,19,15,14,25,27,18,74,23,6,31,50,-0.745026288762535,1.77477959867875,-2.53350280720973,0.0245814056778049,0.999543260056549,-4.42447896163437
"88","GB53798",5843,8321,4887,7203,5523,37442,1552,6443,3499,433,8144,4101,1.44835390320735,9.51884448009502,2.38584635323491,0.0325206802873884,0.999543260056549,-4.42937534544838
"89","GB54118",57,73,40,58,46,62,146,243,53,26,69,83,-0.844409001113753,3.33935693443058,-3.17059823532365,0.00717569331914098,0.999543260056549,-4.18865303901276
"90","GB54172",206,150,120,258,282,132,212,567,123,109,258,485,-0.614856377076881,4.98334802484017,-2.94992434536102,0.0110208363563628,0.999543260056549,-4.09022192327038
"91","GB54282",21,16,12,35,24,18,21,59,30,17,36,29,-0.73242585854191,1.89661593752712,-2.79633186603883,0.0148394941181684,0.999543260056549,-4.38601830443931
"92","GB54460",437,311,314,446,456,168,924,1504,207,354,1540,506,-1.15227928594419,6.14599500078698,-3.15571616614825,0.00738659180489378,0.999543260056549,-4.10000463368132
"93","GB54595",35,74,12,35,30,21,47,67,25,35,38,61,-0.640328767877154,2.45125509424041,-2.25303777389083,0.0417034146875933,0.999543260056549,-4.42478204245963
"94","GB54808",189,240,81,267,171,124,114,193,64,42,106,131,0.567193683276005,4.25976439812531,3.04917507362485,0.00908797396756062,0.999543260056549,-4.10323647681418
"95","GB54881",6,9,8,2,11,15,29,30,5,5,16,17,-1.12005739531711,0.663236047595886,-2.56150788533354,0.0233026313042252,0.999543260056549,-4.47193257186486
"96","GB54908",14,29,15,25,21,13,13,14,5,4,15,13,0.722559037965519,1.05975852167633,2.54583054588412,0.0240103593628154,0.999543260056549,-4.45748590783571
"97","GB54949",265,320,154,262,238,243,152,371,96,54,194,192,0.465240222865005,4.83918918400438,3.13137838691821,0.00774489469792644,0.999543260056549,-4.05016501125728
"98","GB55143",110,39,38,133,76,98,27,12,27,35,11,24,1.83029970189336,2.58421627959022,3.56117173901717,0.00335801984801498,0.999543260056549,-4.23718318084613
"99","GB55723",16,27,9,22,14,20,24,61,11,14,24,23,-0.611952630435363,1.59221073460963,-2.30257867409897,0.0380227517849332,0.999543260056549,-4.46014402011403
"100","GB55964",128,405,237,680,198,98,564,807,201,524,988,256,-1.30320831417269,5.65694629033418,-2.40957944697196,0.0310969704943625,0.999543260056549,-4.25723333609738
