"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"25","GB43441",51,37,41,43,27,35,11,19,9,25,24,30,0.85463427943201,2.01304738053318,3.36653858663599,0.00496300337771458,0.493907249520246,-2.57628037910994
"26","GB43446",491,316,508,566,132,272,119,236,140,172,370,336,0.611763670562705,5.33497801926385,3.64115549908462,0.00292037668128424,0.493907249520246,-1.68493510618498
"27","GB43545",34,36,55,43,10,46,16,18,19,19,21,21,0.75419682393151,1.94681345169513,3.38773469865944,0.00476350268638462,0.493907249520246,-2.5687389826854
"28","GB44158",40,26,53,40,6,20,12,8,9,16,14,17,1.03408673356878,1.4529482684895,3.94220600801685,0.00164091842034847,0.493907249520246,-2.24136629081199
"29","GB44159",871,753,588,585,556,367,307,179,156,187,257,206,1.50785567325532,5.73916275622217,4.33918348826713,0.00077640063341358,0.493907249520246,-0.822658736686197
"30","GB44174",445,378,372,347,179,181,138,166,103,113,166,259,0.906450841939897,4.99721525967569,3.85994366668672,0.00191960607425425,0.493907249520246,-1.39696229073841
"31","GB44197",55,63,53,31,22,30,15,21,15,11,16,10,1.34097041249138,1.86973034558897,4.08613540199307,0.00124880090633256,0.493907249520246,-1.97578405490828
"32","GB44398",978,766,1416,898,287,682,700,1129,582,1044,1411,1281,-0.469763599283204,7.01588419578901,-4.00830296099393,0.00144719099052895,0.493907249520246,-1.40504714172656
"33","GB44475",17,7,21,18,7,13,3,8,4,7,6,10,0.928279151050808,0.467954642368064,3.58958310544908,0.00322537048111219,0.493907249520246,-2.81482257069973
"34","GB44492",489,264,589,389,119,279,255,548,371,401,514,551,-0.535473354229458,5.7861107793289,-3.82042245654089,0.00207025011436119,0.493907249520246,-1.46652868534159
"35","GB44536",202,187,237,244,67,83,69,115,37,74,74,148,0.836462960573868,4.04733995614107,3.25240481515885,0.00619092498447779,0.493907249520246,-2.28350872648372
"36","GB44567",101,67,81,80,23,46,25,43,18,35,50,47,0.68442999186306,2.78629799999047,3.57105919493626,0.00334264011248431,0.493907249520246,-2.14349274448124
"37","GB44831",142,111,256,131,50,134,75,83,54,77,118,105,0.495315691484649,3.93506511959313,3.71103552937203,0.00255321962481448,0.493907249520246,-1.68786096785012
"38","GB45029",361,333,390,363,140,321,117,177,192,161,69,195,1.0438481329571,4.97309539379099,3.26387012906505,0.006054902272244,0.493907249520246,-2.21447723280409
"39","GB45052",1478,951,2005,1252,609,1533,638,747,521,1052,696,715,0.675007229203821,7.13276648252083,3.28082648330581,0.00585920811985681,0.493907249520246,-2.31390672481841
"40","GB45055",356,251,142,169,155,145,94,61,42,35,75,93,1.51081746153425,4.04536400853115,3.87490148545514,0.00186555266469383,0.493907249520246,-1.51788174308243
"41","GB45212",157,130,284,160,49,121,72,101,52,77,96,137,0.562542572306151,4.00906271836447,3.97937293878782,0.00152892665961009,0.493907249520246,-1.33545935045089
"42","GB45706",2663,2136,4470,4382,1444,1897,1537,1040,903,1424,1212,1737,0.918228445144807,8.09826274975551,3.63722593609935,0.00294254953090395,0.493907249520246,-2.02141535500838
"43","GB45707",17056,13442,17271,23007,8858,10433,8453,3904,5573,6295,7635,7339,1.07375109172709,10.4831957648867,3.39676951452005,0.00468093919468493,0.493907249520246,-2.63916912773373
"44","GB46086",26,22,47,29,8,22,6,18,3,8,17,27,0.945856503840757,1.26536142501624,3.2692874490032,0.00599167837147739,0.493907249520246,-2.86432558537687
"45","GB46151",32,22,42,38,11,27,12,8,13,21,12,13,0.984642426700786,1.5019942010069,3.65221080000307,0.00285890183848132,0.493907249520246,-2.46536506760407
"46","GB46174",38,19,33,28,12,31,11,8,8,9,12,26,1.00793501198021,1.38399093752293,3.60035967369596,0.0031590745257873,0.493907249520246,-2.54923278145108
"47","GB46289",42,26,124,131,11,11,89,313,329,181,78,423,-2.38409105173596,3.67214069266257,-3.93068640443169,0.00167730702553328,0.493907249520246,-1.58160216771325
"48","GB46330",337,459,630,546,353,315,219,273,175,196,236,245,0.88102915245937,5.53283461900384,3.42811604546154,0.00440550158449588,0.493907249520246,-1.98755444109102
"49","GB46583",599,312,376,362,168,233,126,172,79,190,178,371,0.820624713228622,5.11432711613469,3.39140413402989,0.00472979457628021,0.493907249520246,-2.03185220201929
"50","GB46720",95,74,65,60,25,64,31,24,29,21,20,29,1.14936148667819,2.56591868223711,3.80256727975798,0.00214221334276561,0.493907249520246,-1.97677642039317
"51","GB46757",190,188,213,213,105,132,89,75,82,109,113,89,0.787074236191748,4.23085746580282,3.63635783747549,0.00294747084255932,0.493907249520246,-1.74921509732825
"52","GB46904",466,308,521,543,149,292,293,605,303,434,711,596,-0.499501615451326,5.91868938939958,-3.72884406968225,0.0024673948310101,0.493907249520246,-1.5999313011238
"53","GB47315",156,94,212,119,65,103,94,152,97,152,222,174,-0.41029034019263,4.27903340005104,-3.24919143397063,0.00622959462081094,0.493907249520246,-2.24976878150393
"54","GB47351",394,322,614,421,163,252,175,284,154,189,221,304,0.534009765767787,5.3314139230338,3.59700541364767,0.00317956004836951,0.493907249520246,-1.74411515944149
"55","GB47509",108,89,139,102,29,66,42,59,36,47,45,59,0.705187279935227,3.22256587937927,4.21883862163454,0.000972513182436881,0.493907249520246,-1.29104516836714
"56","GB47567",203,120,201,161,49,119,103,221,131,206,230,228,-0.554955195299542,4.51813830087613,-4.30694608126733,0.000824557812166622,0.493907249520246,-0.823111696265309
"57","GB47788",83,82,99,68,53,56,32,27,50,18,17,34,1.280621438413,2.76441036534825,3.62813414871684,0.0029945079456126,0.493907249520246,-2.10309270569
"58","GB48149",39,26,88,29,23,21,16,18,8,13,18,13,1.13426600777054,1.72006145677001,3.93698587131951,0.00165730688917472,0.493907249520246,-2.15195585547419
"59","GB48868",46,33,69,61,14,36,18,7,21,12,20,19,1.30031816097582,1.8967769699427,4.33806373695166,0.000778023752441664,0.493907249520246,-1.74951002627885
"60","GB49382",224,122,307,209,55,128,64,145,63,126,127,114,0.506221970266618,4.22843604037076,3.33637207668478,0.00526152284615064,0.493907249520246,-2.14197914739242
"61","GB49458",75,42,92,73,31,38,28,38,20,29,44,43,0.614080926278449,2.67490498809555,3.45676309894323,0.00416809562865821,0.493907249520246,-2.29807093032144
"62","GB49511",426,248,567,302,130,199,135,141,196,99,210,162,0.799181250894101,4.95934232787207,3.43551382101956,0.00434291771895333,0.493907249520246,-1.97112775783549
"63","GB49755",1508,1275,2190,1908,452,1148,736,930,504,561,641,1067,0.696492075436469,7.16327509760977,3.4073219534252,0.00458633035541138,0.493907249520246,-2.15860481611413
"64","GB49767",162,116,78,86,61,78,38,46,20,27,38,51,1.20789944355574,3.10753381646956,3.65881315168728,0.00282281670172045,0.493907249520246,-1.97492013979036
"65","GB50043",713,530,311,380,293,228,132,133,66,193,278,310,1.13680273231623,5.23312346915934,3.32967523349115,0.00533020523975922,0.493907249520246,-2.12440777002612
"66","GB50090",217,183,221,216,104,146,82,114,91,94,114,123,0.686191016717755,4.33537038286461,3.95107892711249,0.00161344155154054,0.493907249520246,-1.32038518997892
"67","GB50091",368,377,291,583,213,330,207,172,125,184,137,155,1.06060910274408,5.14969065635656,3.55344316700176,0.00345816881278651,0.493907249520246,-1.81293411102094
"68","GB50148",38,31,54,34,14,43,19,20,10,22,27,15,0.765773623231556,1.90848132330901,3.44020167842099,0.00430372425122236,0.493907249520246,-2.53002074679184
"69","GB50160",541,410,525,599,161,386,250,220,116,252,214,335,0.784718600459612,5.49224661055074,3.83856756534551,0.00199964243182679,0.493907249520246,-1.42722292096456
"70","GB50415",449,410,283,407,129,164,125,150,99,111,127,227,0.973122842583398,4.86451568769797,3.58921822421755,0.00322763970263736,0.493907249520246,-1.76785995634782
"71","GB50619",67,82,57,61,34,20,19,13,5,12,22,40,1.41883980115253,2.07415790284251,3.39730645196331,0.00467607808888256,0.493907249520246,-2.54447450826584
"72","GB50829",22,31,36,26,44,38,9,16,10,11,8,8,1.41695211105969,1.47749333962952,3.29582974262442,0.00569135201604503,0.493907249520246,-2.79922885554338
"73","GB50899",421,334,741,401,192,297,292,564,429,527,605,551,-0.502658200625993,5.98196088058976,-3.41682348332598,0.00450279316266424,0.493907249520246,-2.02447334244937
"74","GB50905",216,83,207,119,26,113,80,253,122,161,256,240,-0.742346435971375,4.33442678066192,-3.47018051958745,0.00406138377450252,0.493907249520246,-1.94835724565299
"75","GB50911",83,64,81,71,28,45,22,27,32,33,47,52,0.649584370034912,2.75894850075746,3.35374125739421,0.00508750356308904,0.493907249520246,-2.39126386127787
"76","GB51276",111,89,140,98,24,48,40,43,32,38,44,71,0.72235243731169,3.09839704165394,3.47273329782651,0.00404139545435593,0.493907249520246,-2.17192964995526
"77","GB51385",27,22,28,18,6,9,7,7,0,5,6,10,1.72663100810424,0.403940729040709,3.40013404352006,0.0046505625790153,0.493907249520246,-2.95192541266258
"78","GB52039",1080,881,1700,1108,702,860,683,570,338,516,704,538,0.82795170394955,6.80433276938113,3.44380305173396,0.00427385701308153,0.493907249520246,-2.06984073699604
"79","GB52198",106,58,136,80,29,90,22,58,30,67,55,60,0.620571553750577,3.14264021049349,3.43161686626188,0.00437577267845396,0.493907249520246,-2.20888612832175
"80","GB52504",38,33,38,36,23,17,8,14,7,12,22,27,0.908620889268372,1.62167979228728,3.24473195147599,0.00628366111768008,0.493907249520246,-2.79564853777714
"81","GB52846",25,24,53,48,13,26,7,18,10,15,14,22,0.943000058423432,1.5951175111453,4.14246349801845,0.00112280797243075,0.493907249520246,-2.02577930313344
"82","GB53023",375,279,367,286,96,276,175,403,265,366,460,563,-0.509648596750941,5.49597267430053,-3.29523794550287,0.00569788067862678,0.493907249520246,-2.16564883725251
"83","GB53397",280,222,572,402,116,240,150,205,124,212,229,225,0.442026535991703,5.08351992812988,3.31898954856536,0.00544166789629123,0.493907249520246,-2.1260616296948
"84","GB53505",83,59,141,97,20,62,49,42,29,33,59,39,0.685875155411964,2.9797767154706,3.36673458902572,0.00496112057694742,0.493907249520246,-2.32253629410924
"85","GB53517",196,134,218,197,53,88,64,62,63,49,65,114,0.925982877800758,3.8317661439098,4.18809459283036,0.00103035641727763,0.493907249520246,-1.14059143107729
"86","GB54127",989,729,233,492,634,281,235,134,148,136,169,221,1.5929574234599,5.44923898225026,3.29272294532391,0.00572570994159256,0.493907249520246,-2.18602308116824
"87","GB54143",388,349,290,477,127,302,192,123,116,151,192,196,0.871157189046827,5.03639608239569,3.65269888113787,0.00285621826893305,0.493907249520246,-1.67311160387325
"88","GB54341",518,356,716,503,160,360,214,322,190,268,263,405,0.455712300722745,5.61832846079285,3.43563783950038,0.0043418762229893,0.493907249520246,-1.97586481576767
"89","GB54646",32,31,59,40,7,17,27,41,28,50,96,49,-0.824583439821287,2.36309989924099,-3.4702110248479,0.00406114432907637,0.493907249520246,-2.36894731490108
"90","GB54716",284,168,219,128,63,137,76,80,76,76,94,132,0.719447647566155,4.11309421281231,3.39410126603979,0.00470517151226077,0.493907249520246,-2.08219746635075
"91","GB55020",590,550,874,698,361,463,278,473,239,236,209,444,0.856182306122473,5.95063950156367,3.32181264206192,0.00541199446142851,0.493907249520246,-2.15346217486346
"92","GB55350",844,786,601,699,438,487,350,274,224,221,268,352,1.13229730559134,5.96940581514207,3.95395056032874,0.00160465012810304,0.493907249520246,-1.31819378771904
"93","GB55393",1030,881,1890,1251,317,607,921,1260,669,1370,1356,1692,-0.544666808189064,7.2356125068794,-3.29202693952319,0.00573343553765441,0.493907249520246,-2.31271664471166
"94","GB55425",218,230,274,283,183,157,114,78,128,73,73,98,1.22378355254052,4.42208874307509,3.76819039972383,0.00228803155267341,0.493907249520246,-1.57226613991812
"95","GB55450",15,33,29,17,14,13,5,3,7,12,7,9,1.29561785682509,0.819568906337864,3.33611542535135,0.00526413857847778,0.493907249520246,-2.92201522823772
"96","GB55465",303,163,336,236,86,184,110,147,105,133,149,195,0.456738375423714,4.63897120878525,3.46577622037137,0.00409610456213145,0.493907249520246,-1.93309569400385
"97","GB55467",77,61,84,104,21,59,30,34,25,34,47,39,0.751002131130594,2.79660027692225,4.01486929157945,0.00142927087553959,0.493907249520246,-1.66615126194547
"98","GB55556",103,64,167,113,31,93,54,65,36,36,58,72,0.654332808676644,3.32436499992505,3.54521086900832,0.00351353578165794,0.493907249520246,-2.02998017060702
"99","GB55600",1234,703,742,906,288,548,273,372,344,369,694,431,0.675196124125633,6.28041923779123,3.4377017365702,0.00432458074188355,0.493907249520246,-2.02050381833931
"100","GB55757",70,66,134,83,21,50,21,19,42,39,57,36,0.848404676279285,2.78433544371414,3.37881773736726,0.00484642732780187,0.493907249520246,-2.35896991151927
