"","ID","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"50","GB49555",186,96,101,210,130,133,138,90,111,104,116,153,0.608027825982688,4.26594069844801,4.32004018409434,0.000751322305456982,0.471712595147133,-2.03482178300131
"51","GB49565",99,47,50,60,56,138,114,289,134,124,193,273,-0.965186603200304,4.06610063809991,-3.60703176587655,0.00297961804328282,0.471712595147133,-2.70733251301372
"52","GB49709",153,63,83,115,104,99,85,82,86,85,75,129,0.526692562998751,3.83817852479239,3.93636841832763,0.00156913971337704,0.471712595147133,-2.51995106669402
"53","GB50016",244,104,140,211,139,164,174,125,154,137,139,197,0.452779628461776,4.57210999979122,3.61055859757457,0.00295913002020976,0.471712595147133,-2.47695053217638
"54","GB50026",2822,211,248,613,1040,982,1467,1569,3914,2568,2615,4801,-1.62978289791928,7.64028521884293,-3.36816719436093,0.00475950623843686,0.471712595147133,-2.9436459181928
"55","GB50105",402,170,211,437,359,451,574,871,456,443,554,878,-0.538253789331733,6.05527805726657,-3.36231690517605,0.00481450481860821,0.471712595147133,-2.63404014382775
"56","GB50406",114,42,53,97,72,155,166,372,135,146,172,202,-0.802213355798028,4.22364504936259,-3.41239032652073,0.00436367379224243,0.471712595147133,-2.7985912965791
"57","GB50746",63,21,29,59,43,34,53,23,17,36,20,37,0.81490143219041,2.35678912466453,3.17869929701176,0.00690572796853322,0.471712595147133,-3.52485837590121
"58","GB50751",98,46,67,87,59,54,52,49,54,48,46,57,0.74251904863455,3.14872039787336,4.50252026644553,0.000532023406689872,0.471712595147133,-2.53539917657802
"59","GB51058",174,95,118,126,221,329,264,480,314,456,306,442,-0.807330492412203,5.21031535833327,-3.27345800587755,0.00573270923918828,0.471712595147133,-2.72039330209512
"60","GB51238",356,178,228,442,345,686,481,1455,521,1097,819,1057,-0.918303573469624,6.33709161560317,-3.42875462738612,0.00422573851196731,0.471712595147133,-2.63247201808251
"61","GB51271",223,124,134,199,184,140,150,156,153,145,124,189,0.467794366712404,4.58087212005895,3.63219548736395,0.00283652017094098,0.471712595147133,-2.45588199610908
"62","GB51380",8,3,3,12,8,5,18,26,15,19,14,10,-1.01362782883501,0.638020940213438,-3.24504731378892,0.00606180302651685,0.471712595147133,-3.90417599897748
"63","GB51479",425,160,237,370,262,447,580,681,370,533,506,795,-0.524741657924512,5.95575548209637,-3.5793502476949,0.00314548990143,0.471712595147133,-2.41810322121509
"64","GB51484",536,232,243,524,396,323,404,360,315,339,326,389,0.386655913316814,5.75124902748333,3.32603773261875,0.00517009729357303,0.471712595147133,-2.61831797223366
"65","GB51581",389,228,219,417,381,233,315,241,269,274,223,275,0.559422993519316,5.41719445517308,3.51172849696781,0.00359103388747655,0.471712595147133,-2.42995015158499
"66","GB51597",434,234,195,497,243,258,294,202,292,214,204,328,0.59708502448281,5.36006873095733,3.69642728230093,0.00250199918459472,0.471712595147133,-2.25579658112175
"67","GB51642",161,54,41,86,77,360,255,391,201,298,258,576,-1.22226814875951,4.72422898076195,-3.60457845947608,0.00299395434718098,0.471712595147133,-2.54649344130455
"68","GB51652",919,293,541,723,472,1918,2153,3472,1107,2585,1631,3126,-1.32549832457929,7.5261200978832,-4.02708148091385,0.00131682690395659,0.471712595147133,-2.4293241350725
"69","GB52046",61,23,31,52,38,87,101,140,80,91,60,112,-0.686720632383528,3.30180891776602,-3.35379289637801,0.00489578307999142,0.471712595147133,-3.1486683171331
"70","GB52604",34,8,6,17,13,32,27,89,52,39,28,53,-1.07785423091221,1.99971510714085,-3.17877965680882,0.00690463799614279,0.471712595147133,-3.63913561829041
"71","GB52610",44,14,18,19,22,33,14,14,18,14,13,23,0.932465556211538,1.56795351520093,4.080057065608,0.00118906405288915,0.471712595147133,-3.38462760829453
"72","GB53118",17,13,11,17,14,16,34,30,42,22,30,28,-0.681461328901553,1.70663174710985,-3.18161107898828,0.00686634286095536,0.471712595147133,-3.69730934966411
"73","GB53190",548,290,256,389,295,349,271,229,345,295,227,429,0.615151716061011,5.5854340709353,3.9624481661488,0.00149191572015631,0.471712595147133,-2.00655877936701
"74","GB53193",53,24,26,43,32,32,33,31,32,33,19,21,0.675000015081609,2.2292772231816,3.33031483005281,0.0051268414596506,0.471712595147133,-3.48224027197563
"75","GB53206",117,57,57,98,77,165,148,324,149,190,177,241,-0.76255153200989,4.32616792532471,-3.78809987512564,0.00209256179165234,0.471712595147133,-2.45728802449492
"76","GB53374",113,76,74,108,50,119,138,213,181,130,143,232,-0.604473550846885,4.19744596222624,-3.39326922000867,0.0045305937786576,0.471712595147133,-2.80827332047193
"77","GB53409",239,121,138,278,166,174,196,116,143,148,159,200,0.55981133920107,4.67109646173391,3.81328605588494,0.00199248640635818,0.471712595147133,-2.27185107855206
"78","GB53410",319,165,153,352,243,220,264,213,210,219,202,248,0.420351503217429,5.11352113932556,3.627177175558,0.00286449147303995,0.471712595147133,-2.34160965606149
"79","GB53412",792,274,300,610,518,1041,1162,2166,1075,755,1519,1207,-0.875902743237236,6.94151136022984,-3.64593701879651,0.00276133420414752,0.471712595147133,-2.5601469434037
"80","GB53711",116,53,52,79,112,169,204,318,154,208,198,210,-0.858107718021776,4.37540885460846,-4.05987350332959,0.00123617502048844,0.471712595147133,-2.23695411130969
"81","GB53909",250,101,117,237,152,250,273,377,276,266,239,387,-0.385897497520253,5.10720703015763,-3.34008121779534,0.00502942597941921,0.471712595147133,-2.63921180605754
"82","GB53978",255509,27686,57956,101811,91403,171663,188271,269367,225456,520963,347173,290411,-1.30150448024047,14.6059499311326,-3.28075106646157,0.00565115304074166,0.471712595147133,-4.00131842065524
"83","GB54260",98,34,33,80,95,145,160,337,98,143,183,248,-0.941075503157557,4.10123449296123,-3.24054434588792,0.00611566991655472,0.471712595147133,-2.98459502394061
"84","GB54297",366,157,172,359,263,230,259,242,229,193,221,284,0.433782440117211,5.19057805722753,3.92080529394476,0.00161715511111526,0.471712595147133,-2.06029164036487
"85","GB54373",287,125,157,282,192,182,240,154,170,165,144,244,0.479318527440367,4.84092408583054,3.45616587801781,0.00400444520510782,0.471712595147133,-2.54930578754158
"86","GB54549",40692,3550,4744,26552,2986,22138,45524,64566,18624,78381,76853,76544,-2.09634728188231,11.8066064237208,-3.53538240492884,0.00342836245854796,0.471712595147133,-3.64954467179271
"87","GB54702",351,131,144,284,197,244,228,219,205,200,189,279,0.346369238401863,5.02969217309324,3.61695941395784,0.00292230989689676,0.471712595147133,-2.36269777250771
"88","GB54786",33,19,23,19,23,36,52,79,36,50,42,70,-0.741999363206586,2.47467165614351,-3.34703074981916,0.00496124005796144,0.471712595147133,-3.41603609907718
"89","GB54882",246,121,128,217,149,126,168,111,144,146,106,177,0.549382561030773,4.49644808013623,3.36085842664007,0.00482831505242693,0.471712595147133,-2.72245242800684
"90","GB54893",311,174,259,498,359,618,578,1137,526,741,696,1210,-0.791712482531441,6.28312753472938,-3.51150501744184,0.00359260736792293,0.471712595147133,-2.54180188890133
"91","GB54988",33,8,22,36,27,71,109,144,54,54,168,75,-1.29408608267168,2.93613406913077,-3.34343404170561,0.00499641288225511,0.471712595147133,-3.29688804099493
"92","GB55092",14,10,5,4,12,9,23,23,19,19,24,21,-0.983093087082249,1.06903772177392,-3.2028985356087,0.00658513123829274,0.471712595147133,-3.83619512262364
"93","GB55160",232,132,129,209,261,289,388,625,352,289,336,423,-0.58482268943419,5.4027425610871,-3.36683821647729,0.00477194433141953,0.471712595147133,-2.6045374816799
"94","GB55206",7728,7858,2982,10439,1734,2496,1053,188,2544,1740,1099,3983,2.23547607491106,8.48920295959141,3.20328162982332,0.00658017717734809,0.471712595147133,-3.23482037458231
"95","GB55211",1656,2124,457,1549,491,449,122,40,399,224,116,1658,2.51649073331437,6.04669065768261,3.22870761945656,0.00625955940368141,0.471712595147133,-2.83169285374698
"96","GB55213",779,958,549,979,908,515,636,659,532,431,395,990,0.821801111073461,6.6492327296815,3.26523514088626,0.00582607658908997,0.471712595147133,-2.7991427530201
"97","GB55239",339,93,159,257,172,327,383,458,320,391,320,412,-0.483108182348486,5.39793373991697,-3.21044413704079,0.0064882356185974,0.471712595147133,-2.75242268676769
"98","GB55527",36,21,18,23,21,52,44,80,61,50,55,59,-0.720825708357343,2.5794424091894,-3.23978908957969,0.00612475142707134,0.471712595147133,-3.4429553781092
"99","GB55788",54,29,26,64,34,31,25,23,26,20,20,28,1.04344375467159,2.19289710968352,5.61996500078448,7.02730339781684e-05,0.471712595147133,-2.63874488650129
"100","GB55961",145,77,74,161,102,86,99,65,71,93,76,109,0.664789778761763,3.82289270430896,3.96372802932804,0.00148822739301261,0.471712595147133,-2.51124704585421
