"","ID","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB43629",2769,1174,1150,1643,1956,2364,1624,2414,2571,5473,2304,3668,-0.855379607470501,8.38520180044525,-3.45905501250008,0.00396796641370545,0.442183447483264,-1.9722632022837
"25","GB44122",999,365,808,397,579,891,132,260,443,323,408,377,0.858535132853803,6.04395364962837,3.95413391501097,0.00150889447364631,0.442183447483264,-1.06100655462149
"26","GB44462",5453,3172,2454,3116,4565,6362,3652,4941,6111,12415,6017,8386,-0.866512743677822,9.57588808870702,-3.33388908695289,0.00507478944156992,0.442183447483264,-2.26754316038364
"27","GB44552",228,174,78,272,167,1272,1265,478,1960,11272,1036,2893,-3.10019430217296,6.65224068406962,-4.47582000140611,0.000555965037027747,0.442183447483264,-0.446482335845352
"28","GB44561",48,31,33,49,32,70,70,60,124,513,97,210,-1.89114611970936,3.50985488722609,-4.48544692779907,0.000545957479169434,0.442183447483264,-0.781666880927848
"29","GB44608",2116,1087,828,1602,1745,2017,1693,2359,2803,6164,2166,3390,-1.1048172149692,8.27831982231688,-4.01586494597939,0.00133900653390967,0.442183447483264,-1.22559781245566
"30","GB44683",6380,3339,2110,3226,4341,4844,4652,5315,6754,14086,4683,7684,-0.981500877282388,9.57255889070116,-3.38667275205719,0.00457449477138919,0.442183447483264,-2.20214526004648
"31","GB45391",212,110,261,163,180,203,67,71,142,99,159,144,0.593968688490672,4.4103583919326,3.88579242074088,0.0017228210627173,0.442183447483264,-1.2411022452256
"32","GB45434",311,143,152,199,237,281,213,210,378,759,273,453,-0.865553792786638,5.35124314452936,-3.76072029551029,0.00219780816689341,0.442183447483264,-1.33617586718851
"33","GB45496",540,238,236,294,415,477,313,498,516,1037,425,788,-0.842747798529648,6.05326741537105,-3.48725025583623,0.00375422203567878,0.442183447483264,-1.75732123182789
"34","GB45551",136,93,146,99,186,140,39,62,92,76,118,65,0.713036468235738,3.87208741524326,3.39894185850868,0.00446548447170419,0.442183447483264,-2.02406659354161
"35","GB45552",33,26,46,22,57,47,9,11,26,19,25,13,1.00840439165511,1.89904578158173,3.53791551359775,0.00339886697974148,0.442183447483264,-2.36006087490759
"36","GB45569",645,472,724,523,541,561,229,262,467,434,525,504,0.39492671596315,6.15234705181027,3.79088916924445,0.00207224463341784,0.442183447483264,-1.29995568463848
"37","GB45629",5616,2434,2121,3218,3579,4034,3541,4229,5075,11716,4314,6464,-0.884248320296466,9.32691551108617,-3.41308867060651,0.00434302699989673,0.442183447483264,-2.13833116466282
"38","GB45641",43,19,36,33,39,31,15,13,19,18,24,26,0.643747308005332,1.92899558430262,3.40426895810948,0.00441896987699801,0.442183447483264,-2.47711002453266
"39","GB45763",87,18,25,46,41,96,35,75,125,300,149,167,-1.62334918018364,3.44822815269804,-4.0670793272163,0.00121296405547292,0.442183447483264,-1.28154637568355
"40","GB46096",15,7,21,16,23,23,1,3,6,12,7,5,1.55027980891536,0.489993017378113,4.40568568016553,0.000634822012941354,0.442183447483264,-2.17813868162017
"41","GB46254",444,335,234,248,277,382,268,323,450,867,413,583,-0.703358013120562,5.82594229885388,-3.36165613812263,0.00480511842201415,0.442183447483264,-1.94566983472414
"42","GB46286",42461,6706,21476,10984,17079,30594,2533,4310,7165,5513,11681,14349,1.3155522202111,10.6777246405395,3.58016635607445,0.00312861019599578,0.442183447483264,-2.13786034357403
"43","GB46369",3365,1659,1567,2219,2625,3764,1972,2576,3753,8152,4052,5775,-0.86803910643437,8.86170530300086,-3.46644791998616,0.00391076345074019,0.442183447483264,-2.01439306749917
"44","GB46813",230,195,427,164,188,255,61,81,180,82,189,120,0.914158923156616,4.5904493975618,3.69861767655169,0.00248116659652352,0.442183447483264,-1.49361648882102
"45","GB46882",2216,1274,1064,1608,2025,2418,1530,2140,2566,4944,2653,3937,-0.870382238343627,8.35456000777253,-3.7844450963164,0.00209843814277176,0.442183447483264,-1.53570766257153
"46","GB47181",2574,1286,1072,1496,1914,2272,1559,2326,2731,5503,2364,3569,-0.895839708666623,8.35863124303558,-3.67685902230241,0.00258899028166609,0.442183447483264,-1.67835650338253
"47","GB47580",419,236,534,257,226,527,62,139,163,124,301,121,1.17229788675298,5.03625257391334,3.97864188410419,0.00143895597333534,0.442183447483264,-1.04971746348529
"48","GB47600",7,10,8,8,5,5,9,13,16,14,9,16,-0.961814840566201,0.577213823436951,-3.41007197304225,0.00436885374621075,0.442183447483264,-2.86429544000469
"49","GB47823",1121,650,2011,456,650,959,94,203,329,242,560,377,1.51573993341723,6.17339617042505,4.83692823344581,0.000283368326554749,0.442183447483264,0.135446333875813
"50","GB47840",367,273,372,151,173,365,26,71,154,142,206,109,1.19345470533196,4.62239188744782,3.72878791643102,0.00233914976786984,0.442183447483264,-1.46048699920943
"51","GB47975",263,223,448,187,327,355,46,170,83,97,316,118,1.18423782531438,4.79243678700296,3.41853455243571,0.0042967914279574,0.442183447483264,-1.89575941553172
"52","GB48068",115,77,90,69,121,112,155,158,316,460,137,166,-1.28921751043448,4.42051719106488,-4.35635476700104,0.00069712061520466,0.442183447483264,-0.617204840180062
"53","GB48512",26365,10372,7413,11478,18337,19295,29992,28217,32992,58097,17374,27262,-1.29902294630748,11.6179948714213,-3.57928208527611,0.00313403776210101,0.442183447483264,-2.28736939130613
"54","GB48784",4510,3270,3339,3997,5556,7491,4019,4553,5584,12106,8885,10826,-0.808504874852193,9.73229219439558,-3.32531466736932,0.00516109208591175,0.442183447483264,-2.29679195947137
"55","GB49453",38,35,31,24,29,40,24,30,68,70,42,55,-0.660863396110722,2.54615925664768,-3.32608773862388,0.00515325104625154,0.442183447483264,-2.39714904591041
"56","GB49653",1557,597,1147,890,780,961,252,286,725,663,616,1027,0.670609069757459,6.74468431404089,3.81761794975502,0.00196710008251571,0.442183447483264,-1.30680630037019
"57","GB49691",53,37,37,39,57,40,39,69,75,97,57,140,-0.947929356831924,3.10605463289378,-4.49624749166088,0.000534950729837423,0.442183447483264,-0.898713202918023
"58","GB49786",365,294,213,289,369,473,257,328,567,1079,480,667,-0.807106356116849,5.93899087559461,-3.49674735870216,0.0036848691832229,0.442183447483264,-1.73965511682797
"59","GB49787",350,239,175,263,330,345,300,337,465,711,394,482,-0.826379313863166,5.70806943272282,-4.02760438824746,0.00130897884085268,0.442183447483264,-0.929691636384306
"60","GB49796",664,399,984,323,622,876,72,374,141,93,504,197,1.58500735492201,5.64311223928025,3.53311922738531,0.00343100034690144,0.442183447483264,-1.70483676767034
"61","GB49912",18,25,65,25,33,49,2,15,3,8,24,7,1.96405493450203,1.2759810541782,3.88296847020721,0.00173229849838828,0.442183447483264,-2.29639416488169
"62","GB50114",405,482,820,472,303,219,26,22,71,695,92,143,1.95507385366369,4.83500002286476,3.63246068149255,0.00282397042060901,0.442183447483264,-1.62517682641305
"63","GB50268",1947,1328,1047,1261,1772,1933,1330,1722,2150,4126,2052,2878,-0.733259690203837,8.11539530779796,-3.46397288896751,0.00392982104175827,0.442183447483264,-1.93866356661556
"64","GB50408",1782,756,779,1107,1241,1535,1121,1368,2296,4839,1694,2671,-1.02176719558044,7.8621943795604,-4.12496180373578,0.00108503093503633,0.442183447483264,-1.01940651122008
"65","GB50736",23,7,14,23,23,40,16,32,37,77,58,40,-1.17315751076036,2.07387208995537,-3.39281831355892,0.00451956161723003,0.442183447483264,-2.45570831569928
"66","GB50763",240,134,247,246,177,260,133,177,337,303,266,416,-0.439387628704661,5.1373156589105,-3.37127152707989,0.00471512585758971,0.442183447483264,-1.93464506146479
"67","GB50973",1134,354,717,1177,870,1799,827,1964,2528,6853,1964,4357,-1.62810518175218,7.82745431486821,-4.33349530797525,0.000728090410468677,0.442183447483264,-0.747153679583702
"68","GB51055",670,347,617,605,475,435,221,234,452,377,379,521,0.380768337701457,5.99827684337629,3.39582660008535,0.00449291364024997,0.442183447483264,-1.89684955869013
"69","GB51090",1119,462,639,740,749,1189,606,897,1493,2326,1234,2280,-0.928441308264295,7.26204089840708,-4.30563982725324,0.000767750726757797,0.442183447483264,-0.682565954470578
"70","GB51091",690,296,294,405,497,649,378,652,684,1344,546,1212,-0.882571131760977,6.43420454234366,-3.50642374158447,0.00361553525327797,0.442183447483264,-1.74325032298844
"71","GB51146",910,220,274,590,608,1468,699,2116,1259,2196,1412,1881,-1.62341115240537,7.10548981347742,-3.77235165407093,0.00214850699755872,0.442183447483264,-1.40726768698068
"72","GB51418",55,30,79,45,33,45,12,9,33,31,35,23,0.890968268385246,2.25793838321638,3.64243069817986,0.00276938891710842,0.442183447483264,-2.14015731204607
"73","GB51589",117,88,150,106,117,98,58,50,91,70,80,103,0.44427902679662,3.77960908070605,3.35917016654579,0.00482866436393718,0.442183447483264,-2.09145277774533
"74","GB51666",3821,1308,2700,1364,1502,2199,474,699,1225,1165,1853,1144,0.80809169544042,7.73848550896175,3.41908254767561,0.00429216644072724,0.442183447483264,-1.96693731107774
"75","GB52040",15,9,13,6,17,16,15,17,40,50,19,28,-1.24009500779283,1.44725153388495,-4.25502043018602,0.000845604816954414,0.442183447483264,-1.87913200691587
"76","GB52073",4917,2872,3551,3806,4386,7723,3688,4576,6179,11331,7433,9651,-0.788996123511067,9.66306249543295,-3.50899288501401,0.00359734866204112,0.442183447483264,-2.06340047837697
"77","GB52462",77,44,81,42,46,51,17,12,49,34,41,41,0.709111832504641,2.61106604927981,3.39257575912525,0.00452171711667446,0.442183447483264,-2.31107011549927
"78","GB52500",410,222,409,334,322,380,140,140,222,226,314,362,0.447718587308107,5.37267349600311,3.40662648844744,0.00439854039314215,0.442183447483264,-1.87760862510111
"79","GB52632",286,106,147,169,218,219,182,212,274,595,240,371,-0.82668810175267,5.11677004513003,-3.72068718764227,0.00237645121376563,0.442183447483264,-1.40653828867963
"80","GB52947",3241,1399,4763,981,1615,2295,128,441,908,791,1771,706,1.60800831048814,7.41093260116756,3.5293925018718,0.00345617960583691,0.442183447483264,-1.78750689908169
"81","GB52996",24,6,24,18,14,17,23,11,53,32,27,46,-1.01294096226327,1.71876150800464,-3.6007847194846,0.00300471553708596,0.442183447483264,-2.34874768166017
"82","GB53037",800,395,345,624,648,707,677,819,976,2221,636,1137,-0.987204361115239,6.81101140752118,-3.65994300320388,0.00267608943715431,0.442183447483264,-1.53903641783079
"83","GB53201",631,338,365,456,508,619,397,462,610,1673,663,1147,-0.774319499464847,6.47031860245031,-3.46741722812302,0.0039033252265358,0.442183447483264,-1.80343830621805
"84","GB53947",846,556,480,578,709,906,739,705,1034,1825,886,1270,-0.79956116259445,6.95882576192105,-4.04598014955777,0.0012633520275298,0.442183447483264,-0.996218395115616
"85","GB54301",2814,1128,1093,1774,2163,2370,1902,2817,2729,5486,2138,3941,-0.927595900148672,8.44248806828539,-3.45566544944317,0.00399447430949925,0.442183447483264,-1.98298178294326
"86","GB54384",1202,610,624,897,1127,1474,783,1188,1217,2527,1492,2145,-0.799396610956432,7.46462533728575,-3.37657442347818,0.00466622078529296,0.442183447483264,-2.00473932714093
"87","GB54601",957,519,1075,550,629,676,254,309,453,507,577,604,0.532832689074029,6.38553174283573,3.91553827183229,0.00162614417875918,0.442183447483264,-1.13125159831981
"88","GB54687",6623,4250,4570,5309,7236,9120,5528,5598,7981,15363,9855,14052,-0.758311101674712,10.1158112729855,-3.45502158379602,0.00399952974228597,0.442183447483264,-2.19091729002986
"89","GB54838",214,132,84,131,143,279,192,261,334,451,246,385,-1.15917225913824,5.01850055237281,-4.47687816194626,0.000554855845460674,0.442183447483264,-0.32833129220522
"90","GB55086",13,16,7,11,12,18,11,21,71,31,25,76,-1.59271891901092,1.61965767203987,-4.34760491629714,0.000708811521300116,0.442183447483264,-1.73762208610453
"91","GB55149",1955,1045,941,1063,1402,1686,1270,1331,2123,3582,1605,2316,-0.728809760033447,7.89849285675978,-3.4766716682732,0.0038330226226498,0.442183447483264,-1.90069588614451
"92","GB55242",1048,1404,2571,1130,1165,1942,207,388,605,381,1423,794,1.30926718264495,7.05274766843319,3.85609266973918,0.00182519837950536,0.442183447483264,-1.28799327654793
"93","GB55368",3380,2981,5185,2466,2864,3894,1164,1344,2049,2090,2974,2263,0.650545808088566,8.57604302837644,3.61469246687423,0.00292395812378088,0.442183447483264,-1.78774033678371
"94","GB55445",14,10,9,14,16,27,18,24,60,23,40,29,-1.22496699593069,1.66984385754077,-3.8139459380051,0.00198121706586257,0.442183447483264,-2.17129614541689
"95","GB55675",11,14,30,28,23,24,3,5,18,3,4,10,1.55560029387792,0.79136361929111,3.9040471232354,0.00166281837011698,0.442183447483264,-2.42629103557171
"96","GB55680",2150,1101,1256,1581,1596,1752,1187,1474,2320,4673,2116,3220,-0.714518889692987,8.13839158787614,-3.68909111637038,0.00252780308789516,0.442183447483264,-1.63508768228391
"97","GB55710",423,299,481,346,447,336,204,149,378,224,255,290,0.507106909305199,5.52427094127152,3.47228646748932,0.00386617495816042,0.442183447483264,-1.77543382716859
"98","GB55764",530,246,699,384,500,409,112,125,365,282,315,395,0.678842558825417,5.61540544758001,3.83909948389309,0.00188654103759957,0.442183447483264,-1.21893605734309
"99","GB55765",1846,1107,2754,1017,1064,1226,148,369,726,678,1278,843,1.17805794156553,7.06080497184085,3.54236006646835,0.00336936133820227,0.442183447483264,-1.7382008889396
"100","GB55895",1609,753,580,930,1185,1510,1132,1612,1694,3199,1363,2093,-0.952560239541335,7.66470636639406,-3.53879519615172,0.00339300647949102,0.442183447483264,-1.79206763989157
