"","ID","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"66","GB49957",674,199,372,595,483,415,177,344,150,441,355,280,0.659147930398656,5.68954960087916,3.312443776772,0.0053031374871115,0.877480125553695,-3.45754831988164
"67","GB50049",19,9,23,13,16,17,6,10,6,11,7,23,0.705678449811738,0.927564888753351,2.84617497819204,0.01323642724812,0.877480125553695,-4.32074647040504
"68","GB50118",611,2824,1143,1539,551,1611,397,519,199,202,791,1078,1.53916418840986,6.76883400246032,2.80645552234813,0.0143026074905626,0.877480125553695,-3.83221300448357
"69","GB50197",561,236,401,416,410,418,221,351,302,394,318,379,0.311142265639715,5.75774742338429,3.04164245015674,0.00902809139103361,0.877480125553695,-3.59328914012598
"70","GB50418",108,60,125,107,110,113,85,180,290,256,124,173,-0.722373596799823,4.3206974829632,-3.04909119021238,0.00889710054919297,0.877480125553695,-3.73671861430707
"71","GB50734",11,6,14,17,14,12,14,26,20,16,26,20,-0.675835688098516,1.26020667368394,-2.79031696839814,0.014759458937372,0.877480125553695,-4.3002754316066
"72","GB50889",47,22,39,56,86,64,43,75,61,90,86,117,-0.616654931320014,3.20020290669138,-2.97486086395833,0.0102911300233015,0.877480125553695,-3.99621405320159
"73","GB51555",28,20,31,59,72,60,29,97,68,204,96,68,-0.983966082492332,3.12098506769236,-2.76190105773588,0.0155988018896795,0.877480125553695,-4.07977572518359
"74","GB51621",8,5,5,8,12,5,9,14,24,28,16,15,-1.2032079634092,0.757102725414122,-3.8226302048425,0.00195303823563133,0.877480125553695,-4.20903810769647
"75","GB51671",199,98,164,234,470,172,132,414,377,655,526,620,-0.993851586743311,5.42680700442048,-3.41429034905945,0.0043413587618988,0.877480125553695,-3.4218186539186
"76","GB52077",28,13,29,48,44,35,39,119,37,76,49,54,-0.867738736918141,2.67668884772808,-3.22121981145023,0.00634463795955384,0.877480125553695,-4.02339288434349
"77","GB52681",102,48,132,81,126,125,75,169,179,252,134,156,-0.614285948732507,4.20346424813483,-3.03631646351116,0.00912292240752973,0.877480125553695,-3.76397290712746
"78","GB52759",176,164,287,515,256,253,129,189,138,112,217,176,0.75559652320177,4.9221842241778,2.80261062029281,0.014410176457238,0.877480125553695,-3.75823374230289
"79","GB53084",19,17,15,27,25,14,17,39,37,46,32,36,-0.800666806351571,1.95249486796983,-3.38775692849011,0.00457362086766394,0.877480125553695,-4.10615816664353
"80","GB53273",31,25,27,48,42,43,30,67,49,73,46,61,-0.578557291109223,2.71146872077769,-2.89634125822345,0.0120007720075097,0.877480125553695,-4.10010528992936
"81","GB53315",61,30,47,96,88,54,47,101,112,214,145,102,-0.887728062805059,3.60546446168277,-3.26062133459099,0.0058717976777602,0.877480125553695,-3.82135579023328
"82","GB53579",1423,829,1123,1125,925,1527,256,512,299,1882,307,1492,1.07077635519962,6.92713250773511,2.83640292013782,0.0134912716609883,0.877480125553695,-3.82938865816391
"83","GB53599",9,11,8,16,16,14,9,27,24,45,15,27,-0.893360356749204,1.33576053833124,-2.82539654890838,0.0137840718297385,0.877480125553695,-4.28767083170573
"84","GB53607",44,27,44,43,37,46,33,82,43,63,47,72,-0.444142037999458,2.82446741989718,-2.88687061240631,0.012225019796377,0.877480125553695,-4.08473336508465
"85","GB54083",32,31,31,40,39,45,43,70,86,68,69,58,-0.808255841349513,2.88073926521884,-3.46525453309704,0.0039279846369073,0.877480125553695,-3.91977071775806
"86","GB54197",6,7,6,10,8,5,8,17,14,13,12,12,-0.803879710765048,0.558363819148219,-2.89248033322926,0.0120916988180275,0.877480125553695,-4.34369497701232
"87","GB54350",74,39,68,91,71,85,41,54,54,63,44,53,0.479467332814644,3.18064628389786,2.79555799425685,0.014609551045558,0.877480125553695,-4.05606411770939
"88","GB54599",35,15,22,31,21,28,11,23,17,12,14,17,0.709821276152294,1.58390353544172,3.10162756952352,0.00802525018086486,0.877480125553695,-4.2100547252248
"89","GB54603",58,30,61,73,54,66,40,90,83,109,72,87,-0.457389532765868,3.31101002430634,-2.81762344256805,0.0139946030477102,0.877480125553695,-4.02701399256858
"90","GB54868",46,13,28,34,34,42,35,49,63,53,36,133,-0.797639527356748,2.6541007717201,-2.87418781387215,0.0125317922756941,0.877480125553695,-4.11706432245044
"91","GB54892",12,5,14,18,27,29,13,35,26,49,24,36,-0.854335811310035,1.68643568429558,-2.89814100871514,0.0119586171989206,0.877480125553695,-4.23766172909414
"92","GB54933",13,7,6,11,17,18,13,21,29,80,26,21,-1.21796154921069,1.42578922736142,-3.08191093785481,0.00834203490090054,0.877480125553695,-4.23676644260956
"93","GB55331",6,6,18,5,4,18,7,21,13,30,17,26,-1.1098606394347,0.888431969112547,-3.00423546613711,0.0097153650711605,0.877480125553695,-4.30260602310842
"94","GB55376",8,10,14,22,9,20,8,24,28,56,24,34,-0.992005870804386,1.48746891804772,-2.83094964896822,0.0136355732679482,0.877480125553695,-4.27219275392773
"95","GB55443",751,255,471,483,428,394,238,397,244,443,369,496,0.344935794504909,5.89971689970189,2.79071812498619,0.01474793174045,0.877480125553695,-3.73584416737639
"96","GB55449",138,79,70,193,82,128,79,59,9,53,46,58,1.33881027266501,3.37308241021922,3.30208920461969,0.00541217230996204,0.877480125553695,-3.86796626672156
"97","GB55627",40,24,32,37,23,33,20,56,44,68,40,58,-0.540645392184756,2.51034939802279,-2.80384774434795,0.0143754792274007,0.877480125553695,-4.15324646499078
"98","GB55846",54,25,38,131,80,82,41,23,15,35,26,30,1.19974517265575,2.622653414527,3.33501218326998,0.00507305641862442,0.877480125553695,-4.00885814754527
"99","GB55883",5,3,7,15,14,11,6,17,17,39,21,16,-1.03430047546924,0.881576579360775,-2.78420447448185,0.0149361952907549,0.877480125553695,-4.33569575273501
"100","GB55910",30,22,34,36,49,31,50,79,79,78,61,49,-0.922906738169846,2.81784187007892,-3.78472616939742,0.00210259384075519,0.877480125553695,-3.85695766969865
