"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB43091",413,397,200,493,496,300,171,641,934,1081,1663,611,-0.885905261086922,6.44095224400572,-3.41750237423288,0.0043210263631868,0.968656500732824,-4.01132919873453
"17","GB43140",13,20,15,62,46,25,3,10,16,17,17,10,1.19669131925658,1.55601140674737,4.41721477305001,0.000625136908647214,0.968656500732824,-4.28384387981345
"18","GB43571",277,770,519,466,773,80,593,1834,3057,1888,1025,639,-1.75573855092448,6.9075345806978,-3.23024916988669,0.00624178938131772,0.968656500732824,-4.11984310393588
"19","GB43780",5,4,4,19,18,6,16,10,19,34,56,7,-1.27208376008864,1.09045561709587,-2.84799838444811,0.0132028563130491,0.968656500732824,-4.44031662539781
"20","GB43890",315,290,228,503,664,313,191,503,652,775,1262,310,-0.5310084314059,6.21531677849143,-2.68756320444734,0.0180369049049956,0.968656500732824,-4.16657271941726
"21","GB43920",168,197,140,199,273,158,167,265,333,351,568,178,-0.667173430147318,5.30368413401202,-3.85005448771142,0.00185558518868882,0.968656500732824,-3.7988799942845
"22","GB43955",12,13,12,26,22,19,8,6,10,15,6,12,0.881406597595633,1.12997254642799,2.6434171238208,0.0196453924079886,0.968656500732824,-4.45408015095371
"23","GB44058",95,270,78,160,190,235,128,303,510,385,297,163,-0.817554444066662,5.13931676084277,-3.28469693947297,0.00560859836561389,0.968656500732824,-3.95395114341335
"24","GB44077",53,57,38,71,72,39,52,69,142,99,113,42,-0.621438140311629,3.49092135013498,-2.90345435116117,0.0118477061068804,0.968656500732824,-4.22708366795242
"25","GB44095",16,7,14,19,19,13,18,22,39,22,31,16,-0.769004859980714,1.68222955870843,-2.59093849316439,0.0217389282369679,0.968656500732824,-4.43341739090253
"26","GB44116",206,88,189,222,280,74,117,335,716,708,345,162,-1.09879752691831,5.28354149333688,-2.92426579133376,0.0113752907039032,0.968656500732824,-4.06284282858912
"27","GB44452",24,29,30,64,53,20,23,41,66,60,75,49,-0.569009129350176,2.8202545414902,-2.66997743597497,0.0186617013468497,0.968656500732824,-4.3435211722956
"28","GB44559",59,105,86,82,100,82,70,112,141,141,217,87,-0.5803655498804,4.11884631136378,-3.19005072714331,0.0067546640319943,0.968656500732824,-4.07041113151476
"29","GB44616",42,40,27,106,131,21,40,88,180,193,247,38,-1.1482499529591,3.61510402613527,-3.00241120916092,0.00976157247882384,0.968656500732824,-4.19824287716103
"30","GB44657",24,42,31,87,34,40,9,17,45,30,26,27,0.717881841691038,2.39659763805674,2.59676230708284,0.0214963514399346,0.968656500732824,-4.38906479442627
"31","GB44885",21,50,38,72,42,35,8,19,34,35,41,31,0.612053887086963,2.46724571835361,2.58551326715603,0.0219672823440489,0.968656500732824,-4.38530364243849
"32","GB45107",117,120,92,126,177,111,60,156,220,246,239,99,-0.421456194257644,4.54908386416128,-2.60144768925221,0.0213030955217484,0.968656500732824,-4.17196649111182
"33","GB45278",330,377,671,730,589,170,586,1291,748,996,1114,426,-0.987693600252606,6.656747378731,-2.59144893563901,0.021717561611855,0.968656500732824,-4.23315420139669
"34","GB45437",65,76,40,70,96,78,45,128,117,152,165,56,-0.623752665167006,3.8353283857082,-3.2881242285021,0.0055709627440419,0.968656500732824,-4.09522401362241
"35","GB45641",9,13,15,19,18,19,18,26,36,40,43,13,-0.880260095318399,1.82794426787594,-3.70236367511138,0.00247381521813564,0.968656500732824,-4.3114311247069
"36","GB45648",197,361,230,404,328,453,56,275,346,222,261,146,0.659915123519523,5.39466292071393,3.28086017831729,0.00565103250683658,0.968656500732824,-3.95028651217428
"37","GB45658",7,11,3,7,4,3,6,14,6,16,20,12,-1.06937165662896,0.496651953598959,-2.60555821017131,0.0211349356990251,0.968656500732824,-4.48060136773523
"38","GB45661",271,346,283,352,422,281,189,356,525,590,798,342,-0.419403780623655,5.98928724448734,-2.74527672351071,0.0161262202507394,0.968656500732824,-4.13126641203936
"39","GB45836",48,85,60,109,57,133,12,49,45,60,60,62,0.748800404303845,3.31127521258666,2.57832243720958,0.0222735278036059,0.968656500732824,-4.31355533067335
"40","GB46112",42,71,42,70,95,43,38,63,121,110,148,43,-0.500171530791435,3.52476737480381,-2.56599515504957,0.0228081450392655,0.968656500732824,-4.29114146366293
"41","GB46190",147,276,162,270,375,206,121,302,403,320,466,208,-0.338636858703866,5.43593194752632,-2.6262746592044,0.0203068031179547,0.968656500732824,-4.1383698651515
"42","GB46222",43,37,18,122,45,30,25,147,85,326,342,41,-1.52521039938591,3.51919633048171,-3.11737680509763,0.00779082612079506,0.968656500732824,-4.19551322299882
"43","GB46448",159,201,135,352,490,205,157,216,657,554,626,214,-0.606684229781946,5.60327418752546,-2.7682204832943,0.0154227926505105,0.968656500732824,-4.1036605908282
"44","GB46626",13,48,33,46,28,31,4,15,20,16,19,19,1.04226134622811,1.86668940519218,3.52588661014448,0.00349355712027651,0.968656500732824,-4.32569287058248
"45","GB47461",28,51,34,98,66,74,13,36,33,49,70,37,0.548271622655649,2.92217736610136,2.5562372472231,0.0232400936022831,0.968656500732824,-4.35312275906693
"46","GB47541",276,175,215,294,203,93,757,596,358,404,1162,235,-1.5444165269678,5.77191639837422,-3.28605402737961,0.00559366561631274,0.968656500732824,-3.99046937556805
"47","GB47791",74,124,51,99,89,37,43,110,231,168,140,72,-0.711214929120848,3.96206395026086,-2.63289725872895,0.0200487622130361,0.968656500732824,-4.22801299584283
"48","GB47956",38,54,41,123,87,62,16,48,40,38,64,31,0.739786802803061,3.04566719284509,3.91497764240424,0.00163599878063326,0.968656500732824,-4.1299614626854
"49","GB48289",863,911,665,1970,2658,1224,442,2470,4979,4880,8456,2036,-1.13789794428493,8.3090657567097,-3.17442266351842,0.006965221418696,0.968656500732824,-4.26238552154437
"50","GB48442",24,22,4,34,19,8,1,7,13,11,9,5,1.14241693925854,0.814060154216992,2.58122187474333,0.0221495525141663,0.968656500732824,-4.47177754101461
"51","GB48924",214,324,228,241,421,290,333,359,405,614,672,284,-0.667556220033512,5.88480813624154,-2.9669223215797,0.0104642882449097,0.968656500732824,-4.06271704070193
"52","GB48937",1597,1685,2097,5053,6789,1449,1804,5759,4902,7163,12660,2807,-0.962935213894553,9.24330621462185,-2.97215928896647,0.0103575304604467,0.968656500732824,-4.34893367025286
"53","GB49476",100,109,93,138,178,57,63,147,194,288,175,166,-0.645346174701578,4.47907863907618,-2.72382022631487,0.0168123326457675,0.968656500732824,-4.14773187941726
"54","GB49580",14,3,1,28,12,5,9,13,25,40,44,17,-1.59841321031143,1.11164714617105,-3.25637425635114,0.00592951537797031,0.968656500732824,-4.40659748897382
"55","GB49750",69,23,34,54,63,49,39,75,78,293,128,42,-1.01808332967674,3.42920842773653,-2.64357488560944,0.0196394035666958,0.968656500732824,-4.28970931912443
"56","GB49901",106,120,181,184,108,185,27,79,98,108,104,113,0.740039561328056,4.21005536290448,2.72490922823246,0.0167768340814111,0.968656500732824,-4.17720732786482
"57","GB50010",40,80,67,121,98,126,22,32,42,56,88,93,0.7475730892457,3.46407615824026,2.65350449189591,0.0192660065374648,0.968656500732824,-4.28146658120492
"58","GB50609",1461,3133,1426,1407,1916,627,2033,2241,5963,3429,3351,2111,-1.03421210257336,8.49627143367113,-2.72788848814837,0.0166800911766997,0.968656500732824,-4.34188738746787
"59","GB50688",269,402,300,495,501,402,345,558,522,671,657,324,-0.439365066896167,6.22904086432561,-2.60164021493645,0.0212951905558647,0.968656500732824,-4.19054898177781
"60","GB50689",24,24,20,21,38,15,19,37,48,61,61,25,-0.834909322434544,2.36991584233521,-3.55096148479105,0.00332608418175848,0.968656500732824,-4.27047248771376
"61","GB50766",6,8,1,18,17,3,3,14,44,37,51,10,-1.6174225030943,0.958403754879038,-3.17049634930636,0.00701914131057954,0.968656500732824,-4.4204303543368
"62","GB50807",98,105,77,111,180,69,87,148,255,159,161,136,-0.606064306181051,4.41470199509275,-2.78696015492395,0.0148705866799712,0.968656500732824,-4.13643834189509
"63","GB50871",579,1158,769,1338,933,982,208,531,626,716,884,765,0.660062300622842,6.96447404859645,3.17995698125469,0.00688991932202058,0.968656500732824,-4.13160123252819
"64","GB51079",51,127,75,144,116,151,33,68,89,99,97,67,0.510977894306169,3.89195290010139,2.88834773562856,0.0122026727397673,0.968656500732824,-4.17308110307566
"65","GB51383",39,146,55,139,240,222,14,149,17,78,19,6,2.14235573052625,3.26246170564691,3.68399863638512,0.00256410669371431,0.968656500732824,-4.15509711495461
"66","GB51394",212,322,158,239,385,205,170,348,530,406,487,196,-0.471037436004156,5.60067223039841,-2.55508101023658,0.0232917961033732,0.968656500732824,-4.16638647362063
"67","GB51527",11,14,6,32,14,24,3,13,8,8,10,8,0.885545260698789,0.943931033128556,2.74078139518434,0.0162676662192317,0.968656500732824,-4.45330508779012
"68","GB51729",452,261,650,416,526,164,432,874,964,1052,812,532,-1.01982117532094,6.50336748421847,-2.64822106113362,0.0194638208298657,0.968656500732824,-4.20645964420543
"69","GB52184",20,399,160,90,276,433,10,21,97,30,17,205,2.17248152751005,3.69991775498525,2.6500283292975,0.019395935004357,0.968656500732824,-4.28308742751475
"70","GB52308",217,751,482,447,280,202,343,1433,1413,1347,782,397,-1.19856937756692,6.53190198733805,-3.10157549986531,0.00803626061882779,0.968656500732824,-4.10023947542759
"71","GB52489",27,40,35,147,73,87,15,618,126,396,689,92,-1.75740432288418,4.12178158915155,-2.74665938767779,0.0160829564947777,0.968656500732824,-4.21181280165374
"72","GB52508",23,23,47,43,43,47,7,12,10,24,34,31,1.02028484718439,2.10929475412207,2.86495736587919,0.0127730244053811,0.968656500732824,-4.37668425463001
"73","GB52531",780,1163,636,1245,1627,951,732,1406,2068,1855,1782,795,-0.453763935516139,7.64722212527222,-2.64085133673203,0.0197430420617751,0.968656500732824,-4.30135261996041
"74","GB52638",116,292,144,234,219,358,89,140,156,104,166,153,0.715598484977906,4.84658593220945,2.78642872662649,0.0148859765591032,0.968656500732824,-4.09991837686127
"75","GB52847",43,154,23,51,66,39,22,29,16,40,33,20,1.03713801749352,2.6691769378748,2.5788533471953,0.0222507769230561,0.968656500732824,-4.37236616631929
"76","GB52976",362,469,475,790,1108,629,311,622,1239,1135,1778,623,-0.484855486967561,6.90939533160174,-2.66695789647145,0.0187710765279656,0.968656500732824,-4.23569514822733
"77","GB53346",3,7,6,3,22,3,5,15,20,15,21,8,-1.19051998006626,0.607794560119048,-3.00682873592511,0.00967743397170233,0.968656500732824,-4.44720547806603
"78","GB53637",3,6,1,10,8,8,4,11,9,11,20,8,-0.908362578151347,0.341931185355213,-2.70885877681668,0.0173075112382829,0.968656500732824,-4.47732856733169
"79","GB53696",288,280,273,646,549,357,208,604,647,738,836,319,-0.457686327096313,6.22431102555707,-2.96436720125509,0.0105167692288126,0.968656500732824,-4.09197305121147
"80","GB53831",102,209,158,243,314,175,131,254,387,300,308,163,-0.393653458560924,5.1994848065578,-2.62872149607445,0.020211092580949,0.968656500732824,-4.13586455448108
"81","GB53961",10,19,12,18,14,15,7,23,44,34,38,17,-0.811579299368659,1.69318300836872,-3.49831875087382,0.00368752380620741,0.968656500732824,-4.34141407845155
"82","GB53965",69,229,80,195,183,252,28,113,66,128,95,47,1.05673431223764,4.1503184624795,3.88437052435015,0.00173601320275315,0.968656500732824,-3.92701583694162
"83","GB54156",182,251,121,308,292,191,153,250,314,359,547,184,-0.404955059674005,5.3857083745293,-2.56162511193555,0.0230006251761245,0.968656500732824,-4.15810562979521
"84","GB54231",13,21,28,42,32,28,6,17,19,11,21,16,0.832490662491539,1.74343496030183,3.28247263329861,0.00563315992803073,0.968656500732824,-4.35827348945243
"85","GB54268",603,1401,750,1157,728,1281,207,560,769,1029,833,621,0.627767056917165,7.01581242084549,2.73502190590438,0.0164506594416193,0.968656500732824,-4.23264566820649
"86","GB54280",123,120,94,152,274,144,98,181,331,234,306,112,-0.468502710249224,4.82755386134789,-2.53875505049892,0.0240337745547916,0.968656500732824,-4.17430329670265
"87","GB54343",252,395,362,420,623,533,288,564,912,1160,962,440,-0.668906195746585,6.47694627732718,-3.88997771538397,0.0017172350249676,0.968656500732824,-3.91009587119659
"88","GB54356",30,153,63,154,71,195,5,93,61,33,39,66,1.24028446028687,3.34425430790754,2.58736943398638,0.0218888944078237,0.968656500732824,-4.313343002024
"89","GB54388",69,85,55,89,125,70,50,111,150,114,214,86,-0.538627325148516,4.01422497961944,-3.35302847540347,0.00490413762480465,0.968656500732824,-4.04934737103775
"90","GB54426",126,314,165,359,195,292,50,206,190,198,190,137,0.554970228425261,4.97572769170883,2.70209277555252,0.0175360839604222,0.968656500732824,-4.11849045943897
"91","GB54460",207,168,487,395,186,95,354,1540,456,506,469,314,-1.34762903685586,5.86280165013409,-2.74775090827724,0.0160488827137435,0.968656500732824,-4.13612428755101
"92","GB55140",175,207,119,214,288,163,105,267,348,320,366,151,-0.389646394696151,5.18094045545394,-2.57692731222262,0.0223334197123249,0.968656500732824,-4.15186590507707
"93","GB55225",171,218,144,300,286,173,111,308,415,459,299,186,-0.424223817611697,5.34301360796571,-2.68865270408976,0.0179988731199081,0.968656500732824,-4.11812562923093
"94","GB55454",28,44,37,62,60,39,31,66,64,64,89,44,-0.411134475872324,3.10613493241783,-2.66111325304948,0.0189845560444745,0.968656500732824,-4.31705137587294
"95","GB55467",25,59,50,80,110,59,21,34,47,39,72,29,0.618998654175733,3.02027101678377,3.01837735360426,0.00946084866775202,0.968656500732824,-4.26638345413683
"96","GB55481",42,83,40,157,155,65,20,58,49,81,81,45,0.62268329833612,3.44517116830738,2.77940532349774,0.0150908402374949,0.968656500732824,-4.25723098303432
"97","GB55516",26,261,53,171,48,150,12,28,21,50,47,76,1.40818517486789,3.2231083716619,2.56733973842665,0.0227492357635961,0.968656500732824,-4.32967806028951
"98","GB55541",17,52,19,43,44,37,13,21,20,30,34,17,0.589637918386917,2.20973817906241,2.63269898474975,0.0200564413367272,0.968656500732824,-4.3967104167991
"99","GB55753",84,175,93,180,187,116,79,206,236,245,231,104,-0.397843102684801,4.68645465069108,-2.72772279102794,0.0166854573992327,0.968656500732824,-4.12493270627435
"100","GB55846",18,33,25,23,38,15,15,32,84,60,54,41,-0.889076752635475,2.47468773825904,-3.29067414233412,0.00554312585695275,0.968656500732824,-4.29039244277505
