"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"72","GB51567",1,8,6,9,5,16,3,10,32,10,21,19,-1.03292885658265,0.665318797579564,-2.5666113468954,0.022778320462602,0.998932722432424,-4.47943533287743
"73","GB51652",880,762,553,2014,293,2153,144,477,919,541,723,472,0.877202988032671,6.8025925789775,2.60425759211831,0.0211852876879811,0.998932722432424,-4.24781088181413
"74","GB51782",260,322,334,380,224,304,97,417,277,160,314,224,0.441424259695691,5.48109889213898,2.68291356813577,0.0181975681806964,0.998932722432424,-4.12120093805891
"75","GB52017",88,234,223,238,78,102,42,195,96,66,60,40,1.07403757948856,4.12309817831273,2.86123204734077,0.0128641377197562,0.998932722432424,-4.15593168028229
"76","GB52279",26,327,67,136,79,115,22,49,11,12,34,84,1.91569759581985,3.14572422884628,3.2600904828906,0.00588503686862612,0.998932722432424,-4.22537621705696
"77","GB52775",394,709,337,2220,437,906,268,448,280,263,533,195,1.05056697079337,6.28850548807671,2.91393259605639,0.011605487662979,0.998932722432424,-4.12757347352621
"78","GB52776",369,422,441,862,278,544,104,549,548,311,451,204,0.566096951882873,6.01839191647074,2.61121040193196,0.0209031036754216,0.998932722432424,-4.17554761597151
"79","GB52779",105,219,231,409,181,304,31,114,315,151,188,178,0.689283387799554,4.89320217263258,2.69500919789144,0.017776038297539,0.998932722432424,-4.12366499352553
"80","GB52844",63,64,88,78,40,103,14,72,46,46,85,50,0.589147956494919,3.29341080097876,2.73662168766313,0.0163972330518796,0.998932722432424,-4.28290219869537
"81","GB53184",38,80,71,83,55,106,33,115,163,67,160,80,-0.409734448026031,3.76739452162437,-2.63246253789191,0.0200629554620477,0.998932722432424,-4.24778291960007
"82","GB53313",21,19,13,36,13,44,3,15,23,8,21,20,0.752874410858024,1.5506335298021,2.56283542189712,0.0229443413271324,0.998932722432424,-4.44339755246631
"83","GB53372",1152,1381,1491,1764,1174,1418,522,1321,1463,773,1084,815,0.557278087488244,7.61611623754811,3.16146505243551,0.00714323869972526,0.998932722432424,-4.20684718678129
"84","GB53419",39,79,74,119,73,195,49,142,238,84,184,147,-0.514216204585578,4.15796055424767,-2.59830096679948,0.021429969669872,0.998932722432424,-4.21326913078334
"85","GB53609",36,62,77,81,61,124,46,111,120,76,186,109,-0.489392053550349,3.83702627628808,-2.77146995681481,0.0153233079395877,0.998932722432424,-4.20859484495261
"86","GB53690",258,395,472,679,240,416,104,357,535,223,318,313,0.485143045880291,5.81206721947772,2.95710090046547,0.0106655337218302,0.998932722432424,-4.05946890651507
"87","GB53775",23,31,27,50,21,26,6,25,15,13,10,30,0.985676514486505,1.8386509599099,3.01590045361454,0.00950510603927464,0.998932722432424,-4.37902571497356
"88","GB53802",147,182,207,283,168,257,76,167,286,124,218,159,0.368911564819514,4.94628440248072,2.91802994034458,0.011512872509283,0.998932722432424,-4.04768641328873
"89","GB53921",33,37,40,44,30,59,28,73,74,42,74,46,-0.39541492055213,2.99072318900347,-2.5621513946086,0.022974541484067,0.998932722432424,-4.34524285136195
"90","GB53979",591,743,977,1126,508,748,211,702,842,480,773,494,0.530395471863753,6.77008590943438,3.37055685570559,0.00473702428382673,0.998932722432424,-4.06728694761351
"91","GB54001",11,53,49,39,16,58,13,21,15,21,25,21,0.895225262318623,2.10886760612331,2.66703005759998,0.0187658923606721,0.998932722432424,-4.39957697810018
"92","GB54294",2088,4511,3844,3570,1604,3471,768,1740,699,1896,3162,1893,0.968500390008156,8.50206239360801,2.67494878931377,0.0184804305204853,0.998932722432424,-4.35330396216836
"93","GB54942",42,70,43,75,25,78,10,31,69,26,43,47,0.654311193482928,2.82998144145945,2.78340538965979,0.0149715398571254,0.998932722432424,-4.32460147241487
"94","GB55032",5,10,8,8,7,18,2,4,5,6,9,2,1.00697390113083,0.158148452649011,2.99502987347262,0.00990195010284284,0.998932722432424,-4.46291987285584
"95","GB55039",19,105,132,57,87,156,117,165,187,174,296,191,-1.15302632256321,4.35119799278003,-3.37198660605576,0.00472374248098635,0.998932722432424,-4.02092945615807
"96","GB55214",543,686,539,780,267,721,206,759,480,223,549,291,0.599852029824848,6.29543124913694,2.59428034872927,0.0215966685989621,0.998932722432424,-4.2029974901516
"97","GB55287",463,486,654,771,359,560,168,579,601,387,400,387,0.464437078411978,6.29429570603821,2.71739079741408,0.01702096967463,0.998932722432424,-4.16817246247784
"98","GB55638",320,402,297,574,418,664,92,422,423,311,489,257,0.553408789689467,5.93211796193333,2.84219789435295,0.0133509524238009,0.998932722432424,-4.10281307493752
"99","GB55797",7,9,7,32,11,36,2,2,10,2,10,10,1.50164278739452,0.539448524234949,3.24333642532094,0.00608198156543288,0.998932722432424,-4.43217997186447
"100","GB55813",131,208,172,291,123,254,74,411,24,81,80,29,1.53172691248089,4.3262178364304,2.79836736950872,0.0145417156185547,0.998932722432424,-4.15974829636091
