"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"37","GB44917",14,56,43,37,44,93,40,59,81,76,160,70,-0.901134547795102,3.26770811188114,-3.09084696797897,0.00821578195751023,0.999851276613126,-4.22652017484671
"38","GB45000",308,259,163,465,120,428,25,88,347,58,201,70,1.20092072551081,4.74493143218976,3.28992117513035,0.00555806393952736,0.999851276613126,-4.00672922957169
"39","GB45170",822,875,589,872,318,881,167,418,955,167,650,179,0.95729867142595,6.3567349428886,2.90248540453909,0.0118806523948614,0.999851276613126,-4.14291728762456
"40","GB45708",78,196,418,272,139,133,72,54,95,61,151,100,1.02114694945104,4.39937207124127,2.92016723801745,0.011477125949333,0.999851276613126,-4.11525177575556
"41","GB45713",199,259,230,264,158,285,34,124,289,125,175,162,0.632032822233193,4.88096364973562,3.38247455105512,0.00463461843699921,0.999851276613126,-3.94060643835584
"42","GB45861",1218,315,600,601,504,888,67,297,373,54,843,170,1.58810291954063,5.9218776353368,3.1323222491405,0.00757366759962869,0.999851276613126,-4.06711291517144
"43","GB45870",78,219,155,148,143,223,88,186,391,107,335,195,-0.449683130683621,4.87024174109488,-2.6396206520244,0.0198036825471693,0.999851276613126,-4.14399140048686
"44","GB45969",48,60,47,98,31,106,6,39,17,10,93,16,1.36135102457407,2.58941377012148,3.43819187412556,0.00415469830014861,0.999851276613126,-4.26721980731411
"45","GB46353",40,40,9,43,5,16,7,14,1,0,9,0,2.72366412342148,0.333778421929422,3.07176318522758,0.00852913179396248,0.999851276613126,-4.4423424117035
"46","GB46630",2137,1724,1581,2616,1284,2231,433,958,2245,1316,1345,1044,0.659739787492459,7.94670854533536,2.65294264188862,0.019300416943695,0.999851276613126,-4.3259909015553
"47","GB46747",4,21,13,16,9,17,3,26,25,20,39,32,-0.868000974508441,1.43310549147214,-2.57102277358438,0.0226031361417746,0.999851276613126,-4.44928551276896
"48","GB47212",4,14,7,15,10,24,8,23,36,7,24,27,-0.84914624451114,1.29700327330921,-2.74894674550328,0.0160239123097937,0.999851276613126,-4.4390669629829
"49","GB47270",228,333,156,686,570,322,61,126,398,34,417,68,1.28073233076436,5.11910684302006,2.63165403390114,0.0201106959090284,0.999851276613126,-4.16830393854849
"50","GB47341",99,167,125,168,118,204,72,155,274,132,218,200,-0.334757946255016,4.7100676560511,-2.91482447519367,0.0115976109679655,0.999851276613126,-4.07070297993663
"51","GB47548",9,25,21,15,19,25,12,22,40,24,34,29,-0.607860455200565,1.90610506881475,-2.77354276894842,0.0152759348855399,0.999851276613126,-4.40082159436965
"52","GB47551",834,663,812,868,415,901,169,600,760,224,654,432,0.725120610279147,6.55689513878508,3.14366118815627,0.0074069813145712,0.999851276613126,-4.10216752063216
"53","GB47944",200,202,195,297,119,271,52,165,268,55,158,156,0.571282171454157,4.76686250221587,2.60850978646972,0.0210290119852596,0.999851276613126,-4.1630785552729
"54","GB47954",10,13,24,18,6,36,1,2,33,5,2,10,1.47408144456525,0.628456003272677,2.6531968840043,0.0192909341709623,0.999851276613126,-4.47363892478244
"55","GB48110",142,61,117,55,94,99,31,54,59,6,54,22,1.29704467808295,3.17508952734155,2.69219057262784,0.0178888882819659,0.999851276613126,-4.31494200445312
"56","GB48130",599,163,205,274,229,418,58,133,113,24,184,85,1.62672030648057,4.7305570880318,3.68070979129473,0.00258472875671665,0.999851276613126,-3.93506760521166
"57","GB48146",564,542,198,365,257,783,172,276,247,66,172,70,1.42124968993735,5.38704932994759,3.34579095846439,0.00498063189527351,0.999851276613126,-3.97327029563114
"58","GB48147",2426,993,1465,1789,848,2389,233,425,1011,132,903,343,1.8702964821457,7.07366435709925,4.72736177922369,0.000350653568878008,0.999851276613126,-3.9175632833336
"59","GB48425",225,222,317,418,169,276,74,153,259,161,212,159,0.578971543717507,5.13073147296326,3.06568236066989,0.00863144793398176,0.999851276613126,-4.01555726807596
"60","GB48778",46,103,56,62,61,108,44,86,145,86,118,101,-0.524243039642648,3.7783168211579,-3.18320765400984,0.0068537176116182,0.999851276613126,-4.12811063115046
"61","GB49168",70,100,67,86,59,124,12,51,76,43,99,61,0.53332403549223,3.44165637085154,2.71187783446708,0.0172191910983184,0.999851276613126,-4.273581464729
"62","GB49552",3154,5941,3852,6523,3736,4833,676,4271,3527,1579,4736,2077,0.864195500160575,9.12372650893305,3.25360209785046,0.00596893090452498,0.999851276613126,-4.31456986554298
"63","GB49726",320,518,506,677,379,492,96,333,610,184,558,202,0.662769002859124,5.94320925526535,3.26516423830392,0.00583493719372646,0.999851276613126,-4.00303174347325
"64","GB49753",648,335,345,489,240,458,63,174,99,20,249,25,2.33992373305914,4.87066318903801,4.60420786065335,0.000440976383850898,0.999851276613126,-3.81552204665491
"65","GB49843",52,52,55,83,37,79,10,43,61,16,68,26,0.679009528106853,2.8608014688317,2.83014330577757,0.0136820574694727,0.999851276613126,-4.31696229226532
"66","GB49879",138,80,104,88,46,169,11,39,73,5,71,25,1.57234287968191,3.11798750435205,3.66823990273206,0.00264841579094892,0.999851276613126,-4.173308303755
"67","GB49919",3,12,12,18,11,22,7,21,25,11,42,21,-0.812207863114009,1.35149306366638,-2.74797636273139,0.016054144222626,0.999851276613126,-4.43629274646194
"68","GB49963",2216,2179,485,5237,721,3044,269,1953,850,509,673,359,1.31144815990541,7.47486183269752,2.57430311539676,0.0224609659188661,0.999851276613126,-4.31195512003931
"69","GB50265",14562,15897,14656,16498,11108,14729,3058,11096,13304,4592,12840,11992,0.708877294392236,10.8778448174922,2.76418652260084,0.0155563531065016,0.999851276613126,-4.44263105834527
"70","GB50292",9,11,19,7,18,9,18,16,41,29,22,20,-1.13599481105876,1.52627341124023,-2.90758106634011,0.0117629495745027,0.999851276613126,-4.41235756940125
"71","GB50439",307,566,286,637,249,323,53,272,337,272,310,163,0.701202055684755,5.55623166837178,2.63134588184195,0.0201226635456852,0.999851276613126,-4.15457270361936
"72","GB50447",304,403,184,540,193,349,47,146,347,99,269,123,0.921281804187164,5.1629572622449,3.69096947131897,0.00253349560251668,0.999851276613126,-3.86463059338942
"73","GB50627",305,642,267,1551,555,633,63,342,605,78,631,257,1.07596727851379,5.95498060012551,2.64303312599153,0.0196735694496598,0.999851276613126,-4.18235314955284
"74","GB50700",952,965,998,2254,496,893,99,537,972,372,611,640,1.0698928951313,6.82981122869085,3.3100894277453,0.00534226078541878,0.999851276613126,-4.10345109031639
"75","GB50869",33,113,72,140,89,141,43,111,201,97,174,180,-0.57272449557645,4.15144815036825,-2.81576294996318,0.0140708505801996,0.999851276613126,-4.1603083790403
"76","GB51013",21,22,18,34,18,35,3,9,21,8,19,24,0.806442493398894,1.54980007984988,2.94855536572697,0.0108573458135669,0.999851276613126,-4.40687068215437
"77","GB51034",19,23,46,26,26,64,4,9,30,8,37,15,0.965853589657206,1.8332057038312,2.82640732437611,0.0137820400840743,0.999851276613126,-4.40222976094609
"78","GB51066",27,30,27,52,27,49,25,36,75,33,77,44,-0.538817331171531,2.75585024899604,-2.73751544107338,0.0163836064641883,0.999851276613126,-4.33930217277786
"79","GB51521",1,10,3,10,9,16,13,35,31,8,28,8,-1.491283707614,0.907682237347227,-3.0979381631935,0.00810228355128818,0.999851276613126,-4.4308081574935
"80","GB51661",82,156,130,141,100,168,73,154,241,124,202,138,-0.347879913232823,4.54435678546681,-3.09628603616596,0.00812858674372855,0.999851276613126,-4.03577786435861
"81","GB52283",36,77,72,83,51,90,35,78,118,50,111,121,-0.397464626528516,3.62217720580642,-2.56745891542705,0.0227585787182242,0.999851276613126,-4.2808429013435
"82","GB52723",197,292,191,327,191,263,85,127,253,142,236,182,0.439325887747742,5.07174256662909,2.89362084288537,0.0120881810305143,0.999851276613126,-4.06318180992156
"83","GB52776",369,549,441,862,311,544,104,422,548,278,451,204,0.586277485391316,6.01839191647074,2.73668802737624,0.0164099453005497,0.999851276613126,-4.14962908714359
"84","GB53298",4,10,7,10,8,21,7,12,18,11,23,20,-0.744646655027953,1.00868864226005,-2.8225625684105,0.0138856817927618,0.999851276613126,-4.44658946420533
"85","GB53367",37,28,12,30,30,17,3,14,9,18,11,6,1.21278035490001,1.38135198017973,2.69088632241511,0.0179341392320661,0.999851276613126,-4.44147993298134
"86","GB53453",13,21,16,15,16,26,4,9,18,10,15,8,0.647939740013971,1.21221020172152,2.78509530489979,0.0149365041513973,0.999851276613126,-4.43965941899578
"87","GB53641",367,147,723,135,374,633,23,97,240,10,254,150,1.77005427700955,4.78213720412204,2.810677242586,0.0142109256972555,0.999851276613126,-4.16065569444655
"88","GB53780",23,28,19,54,29,44,6,15,17,11,37,26,0.749596825211648,1.96640372846614,2.59007520432336,0.021789377707684,0.999851276613126,-4.41939196898789
"89","GB53925",1417,3097,7302,2370,3549,3815,242,2024,1539,1471,2729,2431,1.13538822314116,8.5011643265793,2.57396918708417,0.0224753988201411,0.999851276613126,-4.37120437965173
"90","GB54410",2350,2618,1550,4017,945,2491,268,1501,2255,599,1553,1069,1.04127271179977,7.95638616921745,3.3297146785718,0.00514033040496782,0.999851276613126,-4.21636096599644
"91","GB54980",17,33,30,31,18,24,24,30,53,20,43,42,-0.554737636953758,2.32979466567403,-2.62110069735858,0.0205245069779495,0.999851276613126,-4.39063188493273
"92","GB54988",61,52,43,183,22,109,4,28,33,8,36,27,1.58820916564885,2.54555949604524,3.64620037142166,0.00276489374909213,0.999851276613126,-4.25096227048819
"93","GB55046",85,88,115,38,74,92,13,41,62,9,24,35,1.35955621199439,2.94965183570743,3.36509152865098,0.00479546567827163,0.999851276613126,-4.23381184616434
"94","GB55325",1704,2019,1474,2215,1020,2586,462,1630,1942,561,2053,799,0.631687059797152,7.87062029284411,2.63221888387247,0.0200887768634486,0.999851276613126,-4.3248097682219
"95","GB55355",985,1743,1311,1456,892,1932,342,1008,1272,841,1262,1129,0.43417619174688,7.55838997731855,2.73838569003897,0.0163559485751142,0.999851276613126,-4.28379266182553
"96","GB55794",26,37,51,51,31,79,24,64,106,33,79,63,-0.519072630040208,3.07344911130694,-2.72270465077395,0.0168613726876318,0.999851276613126,-4.31062082178611
"97","GB55813",131,411,172,291,81,254,74,208,24,123,80,29,1.59891467052853,4.3262178364304,2.90940477611549,0.01172110403825,0.999851276613126,-4.1418774430359
"98","GB55814",82,43,49,56,47,68,8,72,44,8,33,16,1.05533226698283,2.61674360019783,2.6894994591272,0.0179823786274891,0.999851276613126,-4.36316426170405
"99","GB55930",244,365,322,678,246,402,72,235,557,136,262,174,0.679262658850806,5.50638203627728,3.14518333082492,0.00738488511393889,0.999851276613126,-4.00364545279208
"100","GB55973",505,595,590,754,385,651,146,583,706,178,545,330,0.58197364242069,6.26864166714108,2.71393934351884,0.0171504941598776,0.999851276613126,-4.17622337280553
