"","ID","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"46","GB46302",65,73,308,367,116,91,504,311,484,431,644,226,-1.34269304626114,5.33563861320937,-2.77895914601552,0.0150699666001667,0.999530449001081,-4.14053739539191
"47","GB46365",308,314,1512,4103,1528,1156,5006,5568,3827,2947,6586,1625,-1.69516487023238,8.41084343933478,-2.7689977824938,0.0153651724233897,0.999530449001081,-4.34684284792306
"48","GB46527",14,1,43,12,22,15,25,47,26,39,20,72,-0.996444031167887,1.86003487842162,-2.51834983583208,0.0249498695968489,0.999530449001081,-4.43864273215391
"49","GB46612",13,11,158,245,89,93,202,216,193,158,350,135,-1.19287784514261,4.24585086826403,-2.17009654832222,0.0481742626724525,0.999530449001081,-4.34623567283452
"50","GB46853",71,46,109,59,126,81,98,158,130,137,81,171,-0.337862521886445,4.08882641499145,-2.36054546525833,0.0337083322665038,0.999530449001081,-4.28999129785326
"51","GB47021",6,8,8,16,19,5,9,3,3,8,4,12,0.961573952723755,0.413471454393404,2.19599065746858,0.0459117640588789,0.999530449001081,-4.51609823910043
"52","GB47379",54,63,114,347,242,259,313,466,368,250,405,337,-0.946413121090398,5.26884171999864,-2.36906680938086,0.0331685830445081,0.999530449001081,-4.24402719437756
"53","GB47493",99,49,154,48,86,83,28,28,46,109,49,120,0.884400190821435,3.50090368261406,2.52161827459322,0.0247938721833652,0.999530449001081,-4.31214949514743
"54","GB47696",56,131,79,104,163,214,65,80,78,115,72,96,0.756601200279614,4.06613160037567,2.36952099632889,0.0331400462943337,0.999530449001081,-4.29018199975032
"55","GB47942",88,62,394,966,224,317,1134,951,960,699,1452,338,-1.5657574905012,6.24461013593407,-2.57415109250699,0.0224117931918364,0.999530449001081,-4.2435671799969
"56","GB47953",4,3,12,8,9,10,19,15,13,13,9,25,-0.670058421477984,0.879312748744448,-2.44743556135151,0.0285759904551154,0.999530449001081,-4.48378157660204
"57","GB47995",8,1,14,10,10,9,16,23,11,22,8,25,-0.765380849226809,0.955869800661642,-2.42309519461253,0.0299331000383919,0.999530449001081,-4.48345980353966
"58","GB48694",4,6,8,2,10,6,13,19,8,19,7,12,-0.733344252720387,0.572466422363118,-2.22734015949372,0.0433057293466731,0.999530449001081,-4.50935117176603
"59","GB48697",19,15,122,321,60,75,290,256,241,210,507,109,-1.59290276725349,4.39801485999681,-2.62968381786541,0.0201343246297023,0.999530449001081,-4.23337447822247
"60","GB49066",51,42,134,79,80,73,58,76,35,104,28,113,0.51607288815811,3.51569216871876,2.16081869629083,0.0490099502311751,0.999530449001081,-4.38354160035981
"61","GB49074",41,24,67,39,67,65,67,79,74,99,46,100,-0.302438446859577,3.37078909334177,-2.18048496964928,0.047254338397502,0.999530449001081,-4.39121172922372
"62","GB49157",7,4,9,5,12,13,7,9,3,9,5,6,0.664687944562524,0.340506083966375,2.26970388020595,0.0400042659092558,0.999530449001081,-4.51213446508206
"63","GB49777",96,99,161,109,332,147,246,369,208,296,154,234,-0.423304333981841,4.99914973757283,-2.19854403237193,0.0456941302726925,0.999530449001081,-4.28454155518312
"64","GB50026",99,67,951,248,613,1040,2031,2432,828,2822,211,1467,-1.58931026275641,6.75159114391022,-2.63044495686713,0.0201047221291268,0.999530449001081,-4.26405805837247
"65","GB50095",253,148,625,1708,749,386,1556,1778,1235,1181,2701,665,-1.26815826988989,7.13004098281998,-2.33576382111749,0.0353258250418282,0.999530449001081,-4.34599502136296
"66","GB50098",32,24,298,727,129,318,861,587,514,551,940,353,-1.7342757939772,5.63640463998643,-2.5955025896646,0.0215081098179361,0.999530449001081,-4.21853803765453
"67","GB50118",125,268,811,397,1143,199,1767,884,1861,611,2824,519,-1.46743226598284,6.82097330037421,-2.51380578156957,0.0251683192900156,0.999530449001081,-4.290119935397
"68","GB50149",2754,1328,3307,10296,6931,9382,9329,13686,15690,27993,9413,5775,-1.08798256415768,10.3039286619271,-2.34619527481871,0.0346361885984133,0.999530449001081,-4.47162388775117
"69","GB50196",301,255,1850,3682,1137,1238,3025,3271,4060,2812,6601,1229,-1.49572836856457,8.21073185390096,-2.37148352883873,0.0330170077199811,0.999530449001081,-4.39634784259873
"70","GB50479",3,5,51,120,16,19,170,86,91,88,180,23,-1.71722437423033,2.80093007259304,-2.14313031428123,0.050640779465032,0.999530449001081,-4.44377896985408
"71","GB50538",56,47,203,387,167,112,447,388,396,371,395,133,-1.06614574999796,5.13800776415778,-2.34275808443177,0.0348620023642711,0.999530449001081,-4.25535733842015
"72","GB50586",8,6,25,29,34,21,29,41,41,35,20,50,-0.57502944609066,2.10076461552752,-2.22071100979465,0.0438449538719264,0.999530449001081,-4.46013726572679
"73","GB50705",4,6,11,8,15,35,7,5,7,4,2,19,1.12911553243107,0.514081981418624,2.42325101529907,0.0299242195034008,0.999530449001081,-4.49705591362802
"74","GB51057",2,1,12,7,7,6,8,10,7,16,14,14,-0.771460129291052,0.395431447432292,-2.20041032356647,0.0455356705885798,0.999530449001081,-4.51455864936028
"75","GB51068",329,363,1703,3523,1119,1418,4663,2900,4093,2487,6001,1516,-1.43343400533965,8.30045986551099,-2.47000882272987,0.0273701698944871,0.999530449001081,-4.38502848921851
"76","GB51211",0,3,14,47,8,19,28,42,26,32,47,19,-1.55453587283218,1.41575552799258,-2.20216103758044,0.0453874919995171,0.999530449001081,-4.49084713466947
"77","GB51369",326,122,550,571,711,298,617,939,690,761,700,609,-0.613557891033759,6.46952012458354,-2.28408043882256,0.0389388221108776,0.999530449001081,-4.31254851664223
"78","GB51698",2384,1693,7243,1915,2786,1691,2045,2350,438,2653,1311,3129,0.99162803946771,8.47404755911835,2.37822507309105,0.0325976558401601,0.999530449001081,-4.4051032728024
"79","GB51764",11,15,40,20,30,17,18,14,16,23,6,19,0.768127832970712,1.61838521687044,2.88862156716241,0.0121658038151905,0.999530449001081,-4.40992844821017
"80","GB51840",86,12,101,165,42,288,26,30,65,56,30,68,1.24219914642725,3.31421150566534,2.16026184722883,0.0490605352501187,0.999530449001081,-4.4010845892977
"81","GB52087",65,42,103,34,69,46,671,435,138,96,96,85,-1.33805587266189,4.10919909953972,-2.23780401882736,0.042467238520242,0.999530449001081,-4.33693997170225
"82","GB52785",30,20,135,381,167,190,365,365,292,218,398,208,-1.14524434106678,4.89786681430951,-2.30286652654046,0.0375869182439376,0.999530449001081,-4.27666223932194
"83","GB52927",5,3,28,78,22,33,58,73,47,53,84,49,-1.23297458570843,2.49141816760394,-2.49571370578921,0.0260564429392195,0.999530449001081,-4.40670110056773
"84","GB53013",198,251,1000,2537,1135,939,2608,2736,2451,1866,2681,1138,-1.3218466645194,7.73963201717668,-2.41147542203054,0.0306024700810388,0.999530449001081,-4.3653017366711
"85","GB53077",985,670,2186,1801,2680,1873,2956,3353,3222,2728,2181,2762,-0.557720502681706,8.48900270561553,-2.72235472438696,0.0168242794317889,0.999530449001081,-4.35463029105305
"86","GB53459",10,10,15,12,30,14,11,11,12,18,4,19,0.618248920799859,1.17169575595223,2.30010550753838,0.0377827909647188,0.999530449001081,-4.48685324419765
"87","GB53496",10,5,22,12,23,19,5,7,9,20,6,18,0.863900707525201,1.0201939099444,3.08456989554123,0.00828454233116614,0.999530449001081,-4.42636372423287
"88","GB53627",67,45,133,93,220,151,170,206,177,227,122,171,-0.348928961970937,4.5430765598456,-2.20676620636361,0.0449998689939261,0.999530449001081,-4.29874568890478
"89","GB53780",23,6,54,29,37,26,15,28,19,17,11,44,0.686004560308051,1.96640372846614,2.28353050059259,0.038979080682817,0.999530449001081,-4.45737735172765
"90","GB53986",57,5,156,425,224,129,522,300,388,418,787,232,-1.66268928222634,5.0618420411442,-2.60679929336511,0.0210443393982157,0.999530449001081,-4.2147612245303
"91","GB53987",7,2,6,14,25,21,15,49,67,64,81,31,-1.71483873148864,1.86805967219205,-3.20750250591977,0.00650584710156859,0.999530449001081,-4.37081965918962
"92","GB54417",55,57,350,501,149,246,689,726,636,276,334,427,-1.18045753757621,5.60424431428215,-2.48493918091305,0.0265995715400896,0.999530449001081,-4.22503833663926
"93","GB54418",100,81,371,672,323,270,849,767,814,541,782,538,-1.24660385443519,6.13587575536222,-2.95032485074854,0.0107814673104513,0.999530449001081,-4.13480869464701
"94","GB54661",123,71,301,135,174,153,132,178,134,207,95,177,0.333213160559888,4.66799377692418,2.20117404744773,0.0454709741837138,0.999530449001081,-4.2889371741492
"95","GB54749",53,31,111,99,130,98,186,187,164,151,83,152,-0.526652529315157,4.2228898366131,-2.74092579980952,0.0162278118599277,0.999530449001081,-4.18398082298823
"96","GB55307",457,458,802,256,726,418,392,466,306,517,305,765,0.573537152859811,6.30578262731567,2.2127752596986,0.0444987426484559,0.999530449001081,-4.31355740459276
"97","GB55480",36,46,63,32,75,39,26,26,27,37,25,102,0.712571006708276,2.8027774014258,2.282889677639,0.039026042082263,0.999530449001081,-4.41211360999495
"98","GB55509",11,2,25,11,24,16,23,40,45,56,14,21,-0.854629492641487,1.72836851872061,-2.47368746246991,0.0271783416039395,0.999530449001081,-4.44925644664525
"99","GB55640",57,18,192,52,99,75,38,83,39,67,37,106,0.636639612982675,3.396727593667,2.27301066243065,0.0397567939705656,0.999530449001081,-4.36998153965421
"100","GB55995",11,9,46,119,73,79,117,136,92,79,146,122,-1.02352402526655,3.51684886588461,-2.31670428427505,0.0366196189469628,0.999530449001081,-4.36064142907767
