"","ID","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB50005",127,151,120,131,126,65,64,75,84,21,43,75,0.996734117418928,3.18198252481148,3.81544838941866,0.00206492495125325,0.915206520126608,-3.34819063547231
"23","GB50829",69,75,72,39,49,53,20,46,34,30,25,18,0.983650396716915,2.18746867742788,3.83386951337024,0.00199316639122679,0.915206520126608,-3.6658338213232
"24","GB52191",1021,2492,1461,895,1000,709,523,781,780,309,489,515,0.997801237389736,6.47715873105142,4.08520419280081,0.00123348628176082,0.915206520126608,-2.72122404986149
"25","GB52428",9258,7215,5029,7954,8498,6083,2561,3363,4512,2388,2980,5663,1.0011819343571,9.12497759124096,3.7050989830847,0.00255347873845239,0.915206520126608,-3.48410059978252
"26","GB53651",63,232,73,124,48,149,228,365,121,258,134,339,-1.23431975896729,4.06838458271128,-3.91336487594212,0.00171151849895322,0.915206520126608,-2.97738557472671
"27","GB54541",3828,5782,1419,978,3655,2045,558,1034,914,665,1197,763,1.49143207847296,7.33476672319572,3.89992163612559,0.00175612401279475,0.915206520126608,-3.03229511649156
"28","GB55203",429,1380,144,170,829,377,21,62,149,119,110,62,2.45513520071919,4.29274933589681,3.78465104482309,0.00219082883120457,0.915206520126608,-3.12542768115146
"29","GB42981",1309,1856,1981,1580,1892,1202,732,1033,1339,389,643,946,0.944437440449315,6.98906215624311,3.67736336095342,0.00269380453748008,0.915614873308315,-3.06524685320869
"30","GB48364",596,938,405,468,403,282,189,462,280,215,228,285,0.772921231635939,5.32872183195183,3.63544681317916,0.00292089338726987,0.959708203943971,-2.8506386455239
"31","GB40282",146,380,244,264,242,130,95,241,118,158,107,146,0.608852499987581,4.29586039527524,3.27069478713686,0.00592544992560614,0.989115459685585,-3.24467506034214
"32","GB41222",378,521,238,162,329,189,98,314,107,138,128,62,1.07690861908336,4.39460236834848,3.17427466811063,0.00714708067052149,0.989115459685585,-3.31123784604954
"33","GB41333",200,248,209,194,346,157,133,202,132,155,113,157,0.499356500872131,4.33780635139097,2.98342736498292,0.0103546707413781,0.989115459685585,-3.41838393620244
"34","GB41335",201,270,184,220,160,146,283,290,179,212,174,336,-0.387586300216132,4.59813640202313,-2.89176916546358,0.0123676783591639,0.989115459685585,-3.42708308008352
"35","GB41639",238,370,359,453,305,245,257,335,207,187,167,280,0.381232804626355,4.94389078033336,3.2334190617714,0.00637077145283766,0.989115459685585,-3.13947200940114
"36","GB41684",148,159,167,158,179,93,85,167,89,68,86,72,0.619459988366309,3.70708258971782,3.49093062514178,0.00386362274198626,0.989115459685585,-3.2990951478322
"37","GB41917",714,668,764,880,861,631,1019,1528,967,863,768,802,-0.43504658430634,6.58144678735866,-2.88659802998354,0.01249210689675,0.989115459685585,-3.4742003121901
"38","GB41923",12,26,25,19,25,13,5,14,4,9,13,16,0.962797646833408,0.625948112852069,3.2071662155835,0.00670436897361022,0.989115459685585,-4.13320121323905
"39","GB42004",81,57,58,50,60,44,12,40,37,27,33,20,1.037235409644,2.14623586852107,3.43162866354687,0.00433461693508487,0.989115459685585,-3.79930558072866
"40","GB42244",795,1181,805,889,1209,567,134,267,892,399,319,400,1.27919377350311,5.95377057068563,3.11939685842293,0.00795162586671464,0.989115459685585,-3.26302187423621
"41","GB42300",438,343,337,404,488,337,161,313,251,323,192,258,0.606571198301382,5.11272454078952,2.85784000386202,0.013206919239478,0.989115459685585,-3.40782370369745
"42","GB42310",1438,5722,5749,5325,1415,1290,628,1111,578,519,2402,390,1.73340169586455,7.35934492697298,3.39511745214361,0.00465298413953702,0.989115459685585,-3.30846413300174
"43","GB42373",58,91,81,155,102,50,54,90,36,37,43,55,0.648959337630971,2.8747667868889,2.93500779194837,0.0113739992417399,0.989115459685585,-3.80626129433999
"44","GB42409",145,510,147,293,343,38,38,34,77,64,76,14,2.14412506927932,3.35594401761622,3.45177598680829,0.00416843315122096,0.989115459685585,-3.50100114456266
"45","GB42410",3605,5646,1437,2196,1487,2338,654,481,1026,1405,715,129,1.94620788191693,7.08708835898119,3.21184250253935,0.006643693464406,0.989115459685585,-3.37286483240867
"46","GB43876",153,248,309,496,283,170,111,223,134,107,115,216,0.748595144627536,4.43867059931496,3.19861217160617,0.00681679626412425,0.989115459685585,-3.2645990167248
"47","GB43882",451,676,388,281,309,192,200,239,215,252,169,218,0.658046570846227,4.95844740275364,3.04641679388889,0.00916293543419482,0.989115459685585,-3.28251198090609
"48","GB43924",60,295,54,19,75,78,7,16,9,9,48,12,2.31436333470397,1.80194265982246,3.48793291397507,0.00388614230965076,0.989115459685585,-3.89438673191489
"49","GB43969",5,9,7,13,6,14,14,34,14,12,10,23,-1.03468585665819,0.46356003409429,-3.49359465711658,0.00384372048808803,0.989115459685585,-4.09973355125579
"50","GB44055",480,806,220,192,345,184,86,221,121,127,145,139,1.16330762054428,4.5475965831381,3.49808854876041,0.00381038224196565,0.989115459685585,-3.07763656928767
"51","GB44344",119,225,270,184,299,245,129,142,157,78,118,127,0.742569074855284,4.19660575272892,3.22654573617477,0.00645647210105385,0.989115459685585,-3.30435381904078
"52","GB44452",77,80,67,76,39,69,117,120,74,99,58,100,-0.563522371023802,3.1458746611118,-2.89596804214031,0.0122675438961805,0.989115459685585,-3.75845500602528
"53","GB44653",203,386,312,354,286,202,213,348,186,174,178,210,0.334343450994827,4.78627713377531,3.1374463466272,0.00767750689643086,0.989115459685585,-3.22624225564536
"54","GB44708",34,45,30,23,37,9,11,16,5,16,19,8,1.13958241870624,1.02024599320218,3.04791149848081,0.00913637545594858,0.989115459685585,-4.11528489556283
"55","GB45612",220,243,237,172,170,168,75,209,144,118,92,129,0.626200362680407,4.13548876500846,3.29419235019117,0.00566090203272098,0.989115459685585,-3.27501567533079
"56","GB45700",9506,9026,9193,13154,9216,5817,5504,7879,5611,2183,4422,7021,0.776821292217937,9.57545908069143,3.01964535811331,0.00965184051940685,0.989115459685585,-3.8214401377721
"57","GB45717",392,624,467,488,550,319,310,709,228,279,235,291,0.477451016138178,5.42726056869856,3.06448659688924,0.00884692383795311,0.989115459685585,-3.24223679114828
"58","GB45775",1085,1827,1805,2083,1875,1093,1063,1551,1065,625,951,1301,0.500196581436615,7.18256159105644,2.96326502001502,0.010767656686381,0.989115459685585,-3.51851764717007
"59","GB46175",155,133,112,215,162,115,230,367,177,169,116,222,-0.580460845975912,4.2693031820326,-2.89864190642747,0.0122041948481762,0.989115459685585,-3.48644815298911
"60","GB47133",29,63,22,70,11,21,103,162,49,34,33,86,-1.24756445038963,2.32907115089454,-3.03211722567106,0.00942093689838464,0.989115459685585,-3.89345600880755
"61","GB47270",52,265,305,128,300,110,663,508,267,342,236,222,-1.12536073882935,4.73310614665735,-3.12139419099339,0.00792081851273886,0.989115459685585,-3.27713941289935
"62","GB47598",16,14,13,13,10,8,27,16,19,19,20,32,-0.87323340784004,0.907360168820143,-3.24179262032703,0.00626790204740828,0.989115459685585,-4.08376137026991
"63","GB47803",1667,1489,1795,2094,1615,1464,2536,3450,1897,1838,1479,2611,-0.464146231118005,7.76312353271561,-3.05028994955069,0.00909426940859616,0.989115459685585,-3.55674540403085
"64","GB48311",514,592,392,302,369,259,274,394,185,174,197,277,0.609441233769285,5.10774407166843,3.48164461296107,0.0039338132592947,0.989115459685585,-2.95869692460795
"65","GB48447",73,182,45,89,42,37,29,73,24,29,24,24,1.01973959505366,2.36418721444596,2.97838007697287,0.0104565591418537,0.989115459685585,-3.90475004798697
"66","GB48492",201,698,622,352,497,315,1038,729,728,397,646,593,-0.777282002502509,5.87919841114909,-3.09157568905021,0.00839336301607001,0.989115459685585,-3.2480721372341
"67","GB48576",71,203,164,352,167,76,79,114,56,38,44,132,1.01495122476941,3.52351103764647,3.02501574890052,0.00955173288866029,0.989115459685585,-3.61101436923482
"68","GB48577",238,303,251,442,270,190,229,194,111,172,142,264,0.53379427060385,4.63830525702122,2.86825589452704,0.012943485863251,0.989115459685585,-3.44560169166199
"69","GB48728",85,68,128,68,112,73,118,337,92,91,111,141,-0.753521005152499,3.59441955859906,-2.87094262354939,0.0128763780616236,0.989115459685585,-3.66502276025957
"70","GB48883",94,162,133,175,162,130,57,139,80,85,78,115,0.570480719838552,3.6566189574535,3.33306029619551,0.00524906159168782,0.989115459685585,-3.39710874674548
"71","GB49441",814,1138,870,716,1194,524,775,359,447,184,374,165,1.25392620488897,5.90763980227566,3.49252537767148,0.00385169631192004,0.989115459685585,-3.00301051568103
"72","GB49442",78,68,85,62,121,50,75,30,37,15,34,12,1.30774262457601,2.39031374140224,3.35109003518388,0.00506837252458967,0.989115459685585,-3.77303017913246
"73","GB49662",31,97,74,122,174,72,10,49,42,30,27,45,1.39251571770051,2.51985660316389,3.36159957655075,0.00496594677168913,0.989115459685585,-3.73912570981038
"74","GB49839",610,813,815,956,930,715,478,687,508,519,560,593,0.4473111665989,6.22849515002031,3.4658675905439,0.0040560327406254,0.989115459685585,-3.02944434232558
"75","GB50226",64096,120622,41961,82662,51300,25925,39934,50736,35997,14406,16468,11788,1.15373060948076,12.0389286946292,2.92479131075592,0.0116014289195935,0.989115459685585,-4.10115545353349
"76","GB50418",265,609,273,220,256,110,87,286,124,107,113,173,0.811847487217235,4.3984875851362,2.87567578574943,0.0127589879452166,0.989115459685585,-3.49135282331424
"77","GB50536",105,181,129,163,125,82,82,146,82,79,72,105,0.390096669691354,3.6078293233125,3.10211734711428,0.00822318143578069,0.989115459685585,-3.53146410688477
"78","GB50693",71,57,27,29,92,48,171,190,61,71,75,97,-1.17374905509206,2.99703373807639,-3.50889606445136,0.00373139698533318,0.989115459685585,-3.53495663282622
"79","GB50883",173415,258225,157713,82486,112847,93169,40571,66996,114213,45431,66698,55767,1.04547773044132,13.3248100594514,3.00370425144805,0.00995516276871566,0.989115459685585,-4.17500270839453
"80","GB50909",364,547,468,397,575,249,240,505,215,230,255,261,0.540834730768859,5.24868017560312,3.39729773977023,0.00463332784666364,0.989115459685585,-3.00565634547372
"81","GB51174",25442,56068,27666,17502,21488,12442,8249,22508,15670,6433,11576,11670,0.941616251486725,10.8783396906146,3.05329817214785,0.00904129039475829,0.989115459685585,-3.95866279749535
"82","GB51238",623,1607,2065,1225,1455,1097,687,724,686,521,819,1057,0.686491886117113,6.76118633430741,3.05403762822512,0.00902831455268802,0.989115459685585,-3.39550818684589
"83","GB51281",268,654,606,490,395,378,448,1204,504,641,519,586,-0.537295946010119,5.88177197956341,-3.18179657762379,0.00704332895768436,0.989115459685585,-3.17773379076575
"84","GB51847",778,859,806,657,735,492,566,665,445,418,503,590,0.358936679638806,6.10574945995376,2.92466758835379,0.0116042104531717,0.989115459685585,-3.38650057081022
"85","GB52343",1441,2009,2182,1407,2003,1610,1165,1767,1185,958,1037,1379,0.442698937476396,7.36642851200399,3.30571390931747,0.00553554800963737,0.989115459685585,-3.34854342543821
"86","GB52597",42,151,79,91,53,51,171,111,86,131,64,172,-0.743260098155038,3.35560170596832,-2.82751008647129,0.0140044155226738,0.989115459685585,-3.74659304395038
"87","GB52598",20611,26586,26709,25567,24035,19367,18780,18136,18029,9334,12228,17870,0.55320010896283,11.0636697608587,2.88176453834865,0.0126095261447979,0.989115459685585,-4.02979362079003
"88","GB52882",782,1406,1040,1083,847,829,755,988,491,783,604,927,0.325836938386108,6.5816242435961,2.85207662218595,0.0133549439726649,0.989115459685585,-3.49826533862131
"89","GB53632",478,544,176,405,171,94,94,177,133,69,91,97,1.22107796564785,4.22158761424072,3.13707948537089,0.00768298354146595,0.989115459685585,-3.38271260917323
"90","GB53865",2195,2310,1618,2722,2201,2019,696,1257,1341,1521,1011,1753,0.743849935472242,7.5090818996977,3.04654809476524,0.00916059922967168,0.989115459685585,-3.52067645907402
"91","GB53949",181,420,409,302,342,220,153,442,175,148,155,198,0.529215332724267,4.76648733991035,2.82240333661111,0.0141432705318625,0.989115459685585,-3.4620388699849
"92","GB54222",938,1011,962,678,1046,543,528,737,503,490,530,632,0.497217186800369,6.27942453804566,3.31933124093048,0.00539097917501577,0.989115459685585,-3.13672660951278
"93","GB54358",475,819,680,506,636,514,384,452,302,509,432,320,0.512296367643638,5.76923410943408,3.08501835006929,0.00850098637307186,0.989115459685585,-3.24181126131395
"94","GB54510",216,534,455,267,386,265,202,385,183,197,182,243,0.50481799315102,4.95158489553806,3.27833802349022,0.00583806531219397,0.989115459685585,-3.1113678085759
"95","GB54611",12756,18581,14039,12632,10889,6135,5922,10054,7130,2653,4887,9525,0.879254625579183,9.9091318648871,3.18657619291747,0.00697818551262671,0.989115459685585,-3.80029680314485
"96","GB54678",447,625,781,434,517,396,313,542,282,230,297,548,0.493685881420442,5.58475455545266,2.9288893721832,0.0115096672402353,0.989115459685585,-3.34713417239708
"97","GB55516",316,443,178,211,121,77,27,126,104,101,85,71,1.25849890949095,3.78656406280444,2.99986290593864,0.0100296563691974,0.989115459685585,-3.56794277965159
"98","GB55706",1142,680,1061,1051,1441,859,1568,3046,1601,1118,1371,1543,-0.729698065305542,7.17444726958026,-3.15209291845033,0.00746200868903568,0.989115459685585,-3.403496831854
"99","GB55729",7552,7961,5588,9086,10443,5545,2713,9401,5771,2068,2179,5050,0.898309742522999,9.246029734825,2.82384232217461,0.0141040075452855,0.989115459685585,-3.86466888920695
"100","GB55764",659,724,563,604,699,409,398,567,384,500,315,395,0.440252505901699,5.82181359368358,3.0093350891005,0.00984695641417085,0.989115459685585,-3.29925039661134
