"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"58","GB44118",48,54,76,149,101,91,121,200,155,174,212,249,-0.825357581846608,4.22282562789198,-4.31135845319973,0.00073755299188233,0.112601148403551,-0.259413507113224
"59","GB44347",161,65,142,257,230,167,55,152,86,179,173,140,0.704866536302363,4.4133760982337,4.23616268812731,0.000852325860698818,0.112601148403551,-0.398485953850013
"60","GB44503",687,166,535,556,582,773,141,136,152,472,426,391,1.33782780062943,5.76195946083248,4.30251589537374,0.000750182609476965,0.112601148403551,-0.287159992832219
"61","GB44596",97,69,116,223,111,97,9,34,49,38,91,112,1.62437249005459,3.41949500492454,4.43518481383675,0.00058197103800086,0.112601148403551,-0.0581060417749466
"62","GB45551",146,37,92,186,140,118,19,51,39,146,99,65,1.22089117134577,3.60922429151261,4.20939375885385,0.00089747776634992,0.112601148403551,-0.436041103249338
"63","GB48162",382,258,614,1054,571,692,216,336,354,353,508,590,0.862658618661823,6.11883878453912,4.22634627524727,0.000868606603891074,0.112601148403551,-0.421024747305661
"64","GB48241",585,227,586,804,835,533,160,354,218,475,717,421,0.994045603766541,6.07942964692245,4.22329750663915,0.00087372770717306,0.112601148403551,-0.426774673023071
"65","GB49396",16,8,10,41,20,20,1,3,1,6,15,21,2.10265100914392,0.526795305276427,4.17235877921999,0.000964023008831627,0.112601148403551,-0.834506480049553
"66","GB49504",216,228,239,565,501,540,650,928,768,848,851,816,-0.906016252516726,6.35540399180008,-4.26218279045231,0.000810668600487463,0.112601148403551,-0.351357858199114
"67","GB49520",234,142,165,295,318,242,118,196,171,262,199,203,0.595329669420654,4.98054138590594,4.15810478850427,0.000990963852098384,0.112601148403551,-0.549987049572526
"68","GB49794",77,51,123,210,189,223,139,425,256,358,244,452,-0.810019307840414,4.89576203115219,-4.27757158359897,0.000787020716712005,0.112601148403551,-0.32890434347547
"69","GB49853",163,55,200,359,214,156,20,42,64,110,240,71,1.62915258126837,4.05038367265916,4.18235909245661,0.000945570739586243,0.112601148403551,-0.483826783621137
"70","GB50015",341,125,272,279,295,328,179,124,88,275,186,125,1.16105420821337,4.94632021888467,4.24029554456694,0.000845565375514062,0.112601148403551,-0.398992989347453
"71","GB50453",480,564,803,1171,2236,1845,1264,7094,3048,3447,2535,4533,-1.31818750697954,8.11632545457097,-4.27787587170182,0.000786560325280796,0.112601148403551,-0.322748027097133
"72","GB50772",634,443,910,1332,1197,1564,1111,3543,1665,2226,1565,2892,-0.781315824722736,7.72009206901859,-4.20272992972065,0.000909094431934198,0.112601148403551,-0.447314063854939
"73","GB50845",12,8,10,43,24,16,2,3,4,6,16,12,1.78949784905648,0.630218924283688,4.37938431663984,0.000647414211472844,0.112601148403551,-0.534808396180972
"74","GB51236",146,139,111,226,248,196,34,133,108,151,152,146,0.916538252734545,4.39908715615925,4.31818042825203,0.000727958716767836,0.112601148403551,-0.251427973152619
"75","GB51442",48,47,50,105,76,134,195,293,250,144,152,262,-1.20289850754345,4.23063728924665,-4.1656720440062,0.000976566620320043,0.112601148403551,-0.514537209894303
"76","GB52929",54,20,104,148,72,68,15,19,45,16,54,32,1.71726264058558,2.71306169287336,4.42977727937081,0.000588003738027887,0.112601148403551,-0.116326791829288
"77","GB53240",107,39,78,159,116,75,27,53,45,85,83,75,0.949716290772825,3.45718548865237,4.40267707952546,0.000619221249163847,0.112601148403551,-0.107819905728696
"78","GB53429",56,24,117,160,93,81,10,20,36,41,84,45,1.57910869633192,2.95049254008813,4.28598362310419,0.000774394505118354,0.112601148403551,-0.33130708585251
"79","GB54121",51,46,73,68,76,83,135,241,106,142,139,186,-0.913320927514661,3.94735085961861,-4.28849535660721,0.000770664935550123,0.112601148403551,-0.297666545184505
"80","GB54164",987,590,1258,1802,2137,2328,2016,3413,2537,3281,2621,3365,-0.739267741369599,8.24495248002137,-4.19142414221426,0.000929156980293642,0.112601148403551,-0.471373414516401
"81","GB54267",41,26,88,120,80,65,18,37,36,39,67,38,1.12886924620473,2.89769327378494,4.18738389863564,0.000936436130196803,0.112601148403551,-0.496029610889927
"82","GB54593",270,117,461,793,716,381,17,17,26,155,553,138,2.76307920894821,4.63676009883337,4.27151118843252,0.000796248013978176,0.112601148403551,-0.327562381181137
"83","GB54758",103,37,148,241,117,118,33,45,36,83,123,68,1.3117913593672,3.63838512268894,4.40279067986726,0.000619086889674825,0.112601148403551,-0.103284598827514
"84","GB55000",293,281,460,501,494,662,665,1574,784,1053,735,1196,-0.819689280120484,6.62706523968611,-4.2294436864909,0.000863435314435821,0.112601148403551,-0.40624342914295
"85","GB55262",54,23,49,104,103,45,9,15,15,33,76,33,1.56510040194902,2.50464183472959,4.28543850482583,0.000775206373383033,0.112601148403551,-0.368378037370702
"86","GB55508",765,452,381,929,849,514,219,466,299,703,513,539,0.887874216724869,6.30272951751147,4.1824949682748,0.000945322533230735,0.112601148403551,-0.496523423665663
"87","GB43358",101,117,186,235,218,233,236,576,258,477,278,640,-0.812571137120954,5.30559334311299,-4.06754353325568,0.00118111987876434,0.116414386519867,-0.711274310230019
"88","GB44295",102,62,242,350,130,177,30,39,92,56,181,50,1.69769953593899,3.90975983568751,4.08423383143006,0.00114345878061619,0.116414386519867,-0.654762314040418
"89","GB47229",21,16,29,75,33,42,8,12,17,21,36,15,1.31409659014193,1.84559329949154,4.04233411301453,0.00124042396159181,0.116414386519867,-0.821932084658541
"90","GB47330",112,9,26,89,91,32,4,18,13,26,23,22,1.84978336531976,2.03076549935186,4.06228814626852,0.00119323917487185,0.116414386519867,-0.775721123920281
"91","GB47751",13,11,34,40,28,16,3,8,2,12,28,5,1.88786263415342,0.950506405399586,4.04043611403709,0.00124501028966949,0.116414386519867,-0.955935105889884
"92","GB48161",66,90,145,238,346,334,225,811,490,425,569,812,-1.23092076192596,5.5068166489261,-4.09747173943028,0.00111446258835487,0.116414386519867,-0.652513085421585
"93","GB48603",33,26,70,151,22,47,1,1,36,9,31,4,3.13274086551042,1.47019756807316,4.05050473987872,0.00122087671866413,0.116414386519867,-0.884450325447323
"94","GB49467",27,19,27,86,49,45,6,20,16,35,36,29,1.16555143267872,2.1161289030256,4.06178964434957,0.00119439533697541,0.116414386519867,-0.76190425132257
"95","GB50866",58,46,89,173,193,231,111,428,293,332,288,413,-0.984363981148461,4.78457366482527,-4.09490284181713,0.00112003006893281,0.116414386519867,-0.652869983754216
"96","GB52759",148,66,224,515,256,253,48,80,116,112,217,176,1.23743962767552,4.5470747428182,4.09502747888304,0.00111975929185439,0.116414386519867,-0.651575370789
"97","GB52955",152,120,332,286,409,420,379,693,699,554,620,773,-0.900664141019997,5.93261335991527,-4.11016353269603,0.00108736873077602,0.116414386519867,-0.629314805675581
"98","GB53009",35,27,67,170,48,76,3,5,15,16,97,19,2.36330672930243,2.17383380663773,4.11068019552395,0.00108628016801646,0.116414386519867,-0.691303474794823
"99","GB53316",73,63,86,136,98,95,47,70,57,67,79,95,0.723975814129884,3.59052438102656,4.10905594011765,0.00108970609298606,0.116414386519867,-0.610011285980081
"100","GB53387",46,31,49,116,97,51,5,10,11,40,85,32,1.82088945079284,2.4256865667636,4.1117348438436,0.00108406157753598,0.116414386519867,-0.658671736528294
