"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"42","GB45414",247,156,167,269,378,377,600,137,694,443,406,539,-0.467059108993755,5.64879249006459,-3.02342493576238,0.00934275379704695,0.834823238729347,-4.03568199490057
"43","GB45518",295,307,398,336,638,671,261,138,481,425,340,558,0.582447634596044,5.84907734425604,3.02583694056629,0.00929863031590254,0.834823238729347,-4.04071391054534
"44","GB45528",254,197,420,248,361,620,255,111,243,294,344,300,0.688781954472787,5.44183680090348,3.27577320000887,0.00568920466783354,0.834823238729347,-3.95446487047278
"45","GB46165",40,43,48,52,110,80,126,33,183,138,91,179,-0.663460677689873,3.62923479040506,-3.21998501535682,0.00634905312179532,0.834823238729347,-4.15027066632029
"46","GB46257",9,6,7,5,17,12,29,5,35,17,23,24,-0.875646393110429,1.04393977378403,-3.14692195296529,0.00733008360853102,0.834823238729347,-4.41423006970597
"47","GB46276",69,253,123,271,597,194,21,19,141,4,200,75,2.61489183573554,3.79379486610044,3.4704827157805,0.00387980374516633,0.834823238729347,-4.12428138478796
"48","GB46409",19,16,16,15,20,18,65,12,47,33,28,39,-0.69295122719324,1.91619433527269,-3.01842956532208,0.00943479578683142,0.834823238729347,-4.36871954966815
"49","GB47470",2,2,10,11,18,7,63,3,42,14,19,36,-1.46334623077476,0.905313581691814,-2.85791656010993,0.0129199420082339,0.834823238729347,-4.44629527455536
"50","GB47513",101,143,285,116,238,457,115,76,111,169,166,176,0.896430503470085,4.61619795276493,2.81688151239305,0.0139976229422792,0.834823238729347,-4.11139210972287
"51","GB47690",31,33,29,26,29,41,62,29,58,124,56,97,-0.763960134274137,2.80558029108735,-2.89014408600739,0.0121310764404204,0.834823238729347,-4.30970325775788
"52","GB47717",163,278,159,278,270,356,158,119,161,189,148,217,0.894726787856368,4.93414629994602,3.93733645027361,0.00155877581652988,0.834823238729347,-3.79241342353812
"53","GB48576",46,16,20,30,56,38,159,30,167,76,44,132,-1.15824714237336,3.00224916401304,-3.62185117211724,0.00288317448260742,0.834823238729347,-4.18243245009638
"54","GB48894",132,106,179,100,193,332,78,79,85,156,142,124,0.948718181923306,4.33134086841188,3.23718589606729,0.00613783734170822,0.834823238729347,-4.03084441222719
"55","GB49122",6,2,3,1,9,9,15,6,18,12,8,15,-1.14732583001554,0.175765844239978,-2.99302843000685,0.00991688740617343,0.834823238729347,-4.45912645189679
"56","GB49227",99,115,190,120,247,386,70,58,77,162,156,212,0.973587114871288,4.4017699083601,2.88917625474434,0.0121540621592231,0.834823238729347,-4.11329034278943
"57","GB49329",43,26,27,54,54,57,107,37,101,58,75,94,-0.525235633649025,3.10804056978761,-2.89922294065779,0.011917527966074,0.834823238729347,-4.27535515578326
"58","GB49378",35,40,27,23,23,30,17,9,13,23,10,26,1.17604212269555,1.73057014758502,3.65425835420526,0.00270594890458263,0.834823238729347,-4.31935962456498
"59","GB49458",17,7,26,26,42,56,69,23,73,48,50,78,-0.781604271736471,2.48304807465978,-2.87670466614968,0.0124541188827594,0.834823238729347,-4.34191291461464
"60","GB49565",72,13,42,91,138,134,262,40,289,124,193,273,-1.0477458695849,3.9915974076879,-2.93739455333047,0.0110594500631285,0.834823238729347,-4.17487824907059
"61","GB49854",1220,652,693,412,4015,3304,9423,1668,3175,2887,2973,5710,-1.38097084722995,8.34098522008247,-2.90148947502649,0.0118647953024712,0.834823238729347,-4.26775440693856
"62","GB49961",249,219,295,293,257,353,337,110,317,256,256,360,0.382809793936438,5.35541573509173,2.92066469660283,0.0114277653371378,0.834823238729347,-4.05309987620427
"63","GB50010",92,48,106,104,123,134,105,31,92,80,83,94,0.639143800899971,3.72907182910843,4.28270152547284,0.000802044074496405,0.834823238729347,-3.93038482982886
"64","GB50028",156,200,119,164,171,439,173,76,243,133,124,168,0.685893298288174,4.67436478427725,2.81704153798533,0.0139932537428117,0.834823238729347,-4.10454022012669
"65","GB50065",54,131,165,70,166,265,17,26,25,70,83,124,1.78618862494555,3.53426833451564,3.52972556928591,0.00345383697409037,0.834823238729347,-4.11695730107024
"66","GB50292",11,24,59,27,40,78,11,13,15,16,29,23,1.32480255785177,1.9010197458669,3.04856338913096,0.00889289334920894,0.834823238729347,-4.36623761500107
"67","GB50354",84,98,160,160,188,228,131,72,114,126,147,170,0.563495159033828,4.36487757885819,2.85497778698411,0.0129943360067688,0.834823238729347,-4.12176978208908
"68","GB50417",43,98,101,111,124,166,39,25,40,82,74,71,1.28455583380699,3.46508956072383,4.12358245585236,0.00108787467045688,0.834823238729347,-4.02191929064206
"69","GB50515",372,333,411,465,533,742,519,190,414,415,442,643,0.428862926197975,6.06854603512486,3.19443497654922,0.00667625791552262,0.834823238729347,-4.00742885024887
"70","GB50675",535,881,717,901,869,1059,591,361,682,699,663,890,0.632711603672897,6.77976746534131,3.0777275711715,0.00839783942102836,0.834823238729347,-4.10156659317571
"71","GB50783",23,58,69,48,46,54,18,18,31,30,34,14,1.35538849969423,2.36613543324163,3.59728556081057,0.00302530913656618,0.834823238729347,-4.2615595459824
"72","GB50994",58,40,94,54,79,182,53,34,59,61,68,56,0.823575432100477,3.30165474752804,2.99458196544626,0.0098867155525277,0.834823238729347,-4.23211249138903
"73","GB51331",46,48,40,48,67,69,59,20,56,54,48,59,0.432576662209072,2.93825833011425,2.8301193218861,0.013640671411136,0.834823238729347,-4.30232337262347
"74","GB51405",28,2,12,6,27,39,69,9,105,50,26,76,-1.43115078078967,1.91373226384734,-2.85559351950361,0.012978714204369,0.834823238729347,-4.39208008866299
"75","GB51530",32,10,22,23,48,47,78,18,95,49,56,109,-0.842398114346679,2.63214719596678,-3.31977992251747,0.00521746952611662,0.834823238729347,-4.26678834631387
"76","GB51684",150,118,132,152,123,163,143,73,127,144,106,155,0.497238428917075,4.32706457320717,2.88931239485822,0.0121508262825734,0.834823238729347,-4.11672472747303
"77","GB51758",33,37,31,36,40,47,34,11,36,27,32,32,0.714824837703407,2.30573078487187,3.98842365315846,0.00141192816779474,0.834823238729347,-4.223203090471
"78","GB52172",107,84,209,89,140,306,50,57,80,134,145,105,1.01669578437604,4.09991370994553,2.90440410256915,0.0117973216979149,0.834823238729347,-4.1457612493627
"79","GB52442",134,285,223,238,312,280,204,63,186,200,129,287,0.81143749590407,4.91989655398545,3.72171775009985,0.00237160650523021,0.834823238729347,-3.84518584427821
"80","GB52508",39,32,52,24,67,62,31,12,47,30,37,42,0.762674443139994,2.50889063525986,3.22055074182214,0.00634199227412037,0.834823238729347,-4.28958604510165
"81","GB52610",12,53,31,34,33,18,9,12,14,14,13,23,1.26025511455292,1.60941144103931,2.89728779268869,0.0119627331562924,0.834823238729347,-4.40241925131112
"82","GB52770",10,14,20,21,11,24,10,3,8,7,17,17,1.03536420055941,0.939501993800032,3.11130855429769,0.00786161251815918,0.834823238729347,-4.4198105139458
"83","GB52856",37,35,28,45,92,33,102,18,146,125,89,120,-0.827306693419877,3.20147543624635,-3.02620109086653,0.00929198676382428,0.834823238729347,-4.24455023245795
"84","GB53045",127,97,117,256,252,174,496,111,422,257,245,442,-0.599728711972685,5.06451520576831,-3.04407879524182,0.00897154303338257,0.834823238729347,-4.03557354567341
"85","GB53304",6,12,12,26,15,35,4,1,3,11,14,15,1.61423458591664,0.613920233379527,3.34165327510588,0.00499778348031197,0.834823238729347,-4.41965621057615
"86","GB53313",9,4,13,13,15,5,69,14,44,11,27,44,-1.39163643745141,1.35196759835159,-3.15853957696788,0.00716454906648965,0.834823238729347,-4.39789131698894
"87","GB53318",343,391,633,224,539,363,174,166,235,322,259,203,1.16964952630734,5.50940158098697,3.68497586144803,0.00254815373366533,0.834823238729347,-3.85653711535158
"88","GB53801",8,12,10,18,13,28,13,4,9,9,9,14,0.852563205433205,0.841374042286799,3.08227722683843,0.00832311585326507,0.834823238729347,-4.42701101309798
"89","GB53914",99,42,65,89,102,147,185,56,150,182,164,204,-0.484972853556954,4.10292318234119,-2.92270260355792,0.0113822613062872,0.834823238729347,-4.14785941882397
"90","GB53956",21,20,13,7,20,13,7,7,7,11,8,10,1.09211748369484,0.82759112528349,2.8585198038954,0.0129047229264726,0.834823238729347,-4.44560022906234
"91","GB53976",66,70,210,128,186,326,49,58,39,100,127,66,1.47586956608913,3.91377837882979,3.5866012507727,0.00308931980495866,0.834823238729347,-4.03136081504056
"92","GB54159",76,88,89,64,86,221,43,45,60,75,89,92,0.903414381291526,3.60150633539159,2.95130829563509,0.0107620677435962,0.834823238729347,-4.2012264039301
"93","GB54239",24,43,29,22,51,36,33,13,27,24,23,21,0.810641668377299,2.09628496341467,3.00626448153312,0.00966271408057671,0.834823238729347,-4.35426537946042
"94","GB54281",546,767,695,595,1086,1043,486,342,515,768,501,728,0.758602418390169,6.6267145664715,3.29514055708955,0.00547654869101793,0.834823238729347,-4.03587835949643
"95","GB54549",10755,10208,5718,14404,22138,18624,36066,9303,64566,78381,76853,76544,-1.58239285365048,11.857220015802,-4.37645895172362,0.000670977830627104,0.834823238729347,-4.33185205134243
"96","GB54598",79,54,109,109,132,286,40,50,68,71,124,128,0.990637972219705,3.80945981639374,2.92677506757017,0.0112918622713748,0.834823238729347,-4.17863848468737
"97","GB54634",179,309,313,251,270,190,115,114,135,194,131,204,1.11319709281987,4.86851276647239,3.80277100361128,0.0020247570388675,0.834823238729347,-3.83506660540823
"98","GB55092",7,5,6,6,9,19,20,7,23,19,24,21,-0.839513402193862,0.92458206541951,-3.31033619432855,0.00531528526149025,0.834823238729347,-4.40843106373048
"99","GB55388",725,560,829,327,1714,1122,2876,499,2662,1940,1719,3040,-0.940697493263376,7.52358775921758,-3.05064692922153,0.00885658563680116,0.834823238729347,-4.17431173470895
"100","GB55760",21,19,29,33,28,41,26,15,23,14,22,31,0.708912745573729,1.92343278525808,2.99387873174778,0.00990036208447492,0.834823238729347,-4.3687128383002
