"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"67","GB51370",32,10,57,45,59,50,20,73,77,77,59,109,-0.613010581169927,2.89576019071155,-2.33958240877169,0.0351214109255772,0.999995727097425,-4.39835209062141
"68","GB51465",139,71,142,123,113,120,30,75,118,149,106,95,0.498165359982525,3.94747386613564,2.52037369912062,0.0248960770905432,0.999995727097425,-4.26973218827528
"69","GB51495",332,228,332,277,306,293,93,181,361,328,307,339,0.37458504514905,5.36607103550984,2.38002561106543,0.0325345821341833,0.999995727097425,-4.2345451246453
"70","GB51512",78,79,117,74,106,78,28,52,117,86,74,114,0.363073810965518,3.60818480729407,2.16009155472188,0.0491317586483592,0.999995727097425,-4.37950082455646
"71","GB51558",62,41,66,58,148,137,38,79,245,120,132,288,-0.621577908223864,3.90729475312857,-2.10728201960406,0.0541593326099782,0.999995727097425,-4.37326882231032
"72","GB51629",266,270,394,215,329,332,107,207,359,347,310,386,0.278219330119575,5.42932866164341,2.05648386658083,0.0594420222339103,0.999995727097425,-4.33074419942517
"73","GB52008",367,219,598,295,514,525,234,458,613,537,609,835,-0.26784488464819,6.11906330189869,-2.10320530809726,0.0545666732347896,0.999995727097425,-4.33191136293575
"74","GB52191",559,699,639,610,780,489,191,372,1000,309,709,515,0.624986807557372,6.34903111216929,2.28533877759239,0.0388983268190684,0.999995727097425,-4.29242019334467
"75","GB52285",40,26,45,15,22,25,8,13,22,30,32,17,0.65111997254525,1.8133063821859,2.10146981239606,0.0547409427483984,0.999995727097425,-4.4845668044899
"76","GB52418",8,10,12,12,12,13,0,6,10,11,9,10,1.03081203502243,0.33932045844437,2.3167727058248,0.0366652505013555,0.999995727097425,-4.50839049390843
"77","GB52424",399,261,675,419,652,635,272,645,691,868,809,851,-0.328297885485047,6.42589904190272,-2.30853343438899,0.0372385488724118,0.999995727097425,-4.28861461275497
"78","GB52567",189,216,323,210,280,283,68,170,305,294,273,306,0.308344300835381,5.13596960735345,2.09006208196716,0.055899348603169,0.999995727097425,-4.32069677657343
"79","GB52763",107,32,92,65,130,130,57,71,248,138,208,241,-0.608742663861133,4.06135089983688,-2.28474808342854,0.0389414950049079,0.999995727097425,-4.32086154777428
"80","GB52982",123,87,220,132,172,179,109,174,223,193,227,280,-0.264752146951652,4.69876418461363,-2.05980883175745,0.0590821889876452,0.999995727097425,-4.34090302417296
"81","GB53142",30,50,106,19,61,59,25,95,88,101,93,118,-0.607619040645631,3.24282261722731,-2.29954533562313,0.0378736188951669,0.999995727097425,-4.38078088416132
"82","GB53374",54,44,92,52,119,143,30,101,213,181,130,232,-0.634625610801418,3.91094564634402,-2.67539831020275,0.0184666009411249,0.999995727097425,-4.24232334041169
"83","GB53433",63,103,146,80,98,101,78,136,115,191,135,304,-0.496992677345016,4.19142110153992,-2.0710426018937,0.0578812711468836,0.999995727097425,-4.36383167977846
"84","GB53514",28,40,61,26,30,31,18,40,13,24,27,28,0.723804884897438,2.16111565109273,2.07372784470881,0.0575975708965828,0.999995727097425,-4.47481946351258
"85","GB53550",829,265,1998,566,1368,1616,610,1825,1842,1243,2056,2397,-0.694272566057343,7.50285303834467,-2.26669456907994,0.0402828681362421,0.999995727097425,-4.3525234967981
"86","GB53789",6,3,16,4,11,13,11,12,20,20,17,15,-0.776450685603249,0.801300819519682,-2.58630253674041,0.021933597376245,0.999995727097425,-4.4763270481098
"87","GB53792",18,8,21,14,22,14,6,25,29,26,33,47,-0.55311946109844,1.59995121196742,-2.25906970862755,0.040862377236,0.999995727097425,-4.47552892419149
"88","GB53798",5855,2392,1955,3962,3672,2161,740,887,4554,444,1857,2784,1.32350670033372,8.31435256777501,2.69004311552034,0.0179501597271117,0.999995727097425,-4.31235328683568
"89","GB54019",69,66,109,54,75,46,25,41,60,49,68,83,0.4953540829292,3.18510204847997,2.23725861580751,0.0425637178938719,0.999995727097425,-4.39485548434797
"90","GB54209",105,48,134,87,146,116,138,146,224,151,160,179,-0.519724077430259,4.31068231638393,-2.47795786341837,0.0270017446287945,0.999995727097425,-4.25334337026989
"91","GB54226",10,10,56,22,30,32,14,32,53,63,55,64,-0.756865168793141,2.25958006588441,-2.75712360874928,0.0157589113331805,0.999995727097425,-4.38366961498114
"92","GB54423",548,229,1133,407,847,1303,348,1210,997,1021,1262,1704,-0.558073220166762,6.93045516026906,-2.0929032405855,0.0556087365423042,0.999995727097425,-4.36686203567706
"93","GB54900",10,7,24,9,8,19,5,23,32,26,19,26,-0.61557987037408,1.24678224833393,-2.23701089488943,0.0425834181808933,0.999995727097425,-4.49046674714794
"94","GB54966",9,13,14,9,14,14,3,10,10,12,13,5,0.677338837857552,0.660324643770038,2.10542900513906,0.0543441329242634,0.999995727097425,-4.51706665274926
"95","GB55141",7,5,22,14,27,25,5,22,44,34,29,40,-0.679815620521682,1.54808517906448,-2.14894979436678,0.0501548421049605,0.999995727097425,-4.48914063716454
"96","GB55600",304,332,603,296,771,700,420,766,675,980,649,866,-0.533541099444521,6.45891227743781,-2.4508397294674,0.0284364159580688,0.999995727097425,-4.25317212174652
"97","GB55636",36,62,128,50,62,106,39,168,190,98,79,209,-0.629985627370258,3.75739648652371,-2.20329217407832,0.0453463067896988,0.999995727097425,-4.3623512596912
"98","GB55664",740,350,1021,556,1170,1100,553,1232,1211,931,1417,2039,-0.511957862379854,7.16643088375472,-2.52928962115929,0.0244739951810301,0.999995727097425,-4.275548345255
"99","GB55779",336,324,426,309,367,415,130,204,467,402,359,506,0.336819072161874,5.6929901757318,2.12439222672411,0.0524802857228381,0.999995727097425,-4.31452676881144
"100","GB55786",496,536,631,580,632,661,218,464,740,475,531,566,0.449409203699082,6.34058161139993,2.76811799123449,0.0154255978297753,0.999995727097425,-4.16264629610381
