"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VS.1","VS.2","VS.3","VS.4","VS.5","VS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB48310",138,88,142,149,221,75,32,76,59,38,75,76,1.18707910969625,3.71466106680172,4.26317870417386,0.000811654949849852,0.299413990968234,-0.411574941042426
"29","GB52447",2,5,10,13,8,3,22,23,11,17,20,28,-1.57573402684523,0.780179706181953,-4.23669247408441,0.000854091293858392,0.299413990968234,-1.08469401525601
"30","GB53434",46,15,77,44,37,45,13,32,21,16,31,22,0.970815911180893,2.19565988584406,4.18916794356992,0.000936031871810102,0.304896781710944,-0.76675415451343
"31","GB42372",64,15,56,90,54,54,11,17,44,16,31,24,1.30819732921247,2.35298537403507,3.96967110710278,0.00143278653778981,0.310841421683096,-1.05485392811194
"32","GB42527",120,48,215,139,161,108,37,83,82,63,115,92,0.778003264663711,3.87375955458421,4.04294487304166,0.00124240641014973,0.310841421683096,-0.752498529879103
"33","GB43779",141,67,96,145,209,43,12,33,55,13,48,21,2.01307966495104,3.00725230232158,4.09864787992372,0.00111512031197881,0.310841421683096,-0.772637770012953
"34","GB44328",86,27,139,77,98,57,7,21,44,20,72,37,1.48970125609996,2.775665768974,4.08475430765295,0.00114556401397051,0.310841421683096,-0.815837344273706
"35","GB44455",377,363,252,848,688,121,70,30,135,55,211,64,2.43699770964637,4.70490166682333,3.98821480209631,0.00138195600936609,0.310841421683096,-0.834758501232725
"36","GB45551",146,37,146,186,140,118,19,51,92,39,99,65,1.21681791604606,3.60922429151261,4.14111256314677,0.0010271035593769,0.310841421683096,-0.61650638716222
"37","GB45887",106,82,199,181,166,153,142,407,128,249,294,284,-0.670902920146395,4.80700203604887,-4.13566331992597,0.00103798835481077,0.310841421683096,-0.569491837780171
"38","GB48109",3845,547,3411,1661,2829,1660,589,436,782,74,548,287,2.43640900611478,7.0269981281466,3.94954969815748,0.00149010346810373,0.310841421683096,-0.905034003113472
"39","GB48844",18,27,16,29,18,22,34,81,29,62,36,92,-1.30559653705752,2.35792398390654,-4.0512158935922,0.00122260554776393,0.310841421683096,-0.935557071276016
"40","GB48897",7,6,10,5,8,3,5,38,11,19,28,43,-1.63463512711624,0.817829841279586,-4.0802251034807,0.00115567113488512,0.310841421683096,-1.26094220646653
"41","GB48917",165,55,288,123,162,114,18,91,85,66,71,106,1.09710545779551,3.85094266277675,4.02254377869218,0.00129265976289734,0.310841421683096,-0.790955848216508
"42","GB48945",71,95,186,100,129,174,240,389,153,273,197,259,-0.996969844159334,4.71354036368148,-3.96607525575552,0.00144286195955217,0.310841421683096,-0.861847525553139
"43","GB50955",3462,1592,2616,5450,3469,1856,920,749,1717,448,1394,856,1.64272459336571,7.96392974993912,3.98272970418472,0.00139679669352612,0.310841421683096,-0.879002966032588
"44","GB51354",48,54,219,150,146,162,167,249,138,311,245,328,-0.927622389254059,4.63458037105052,-3.94785321812454,0.00149504163109962,0.310841421683096,-0.893666883915722
"45","GB51675",104,42,161,142,148,133,42,102,87,57,99,106,0.608158113934757,3.8573270963549,3.97627883005401,0.00141445872125765,0.310841421683096,-0.86289503207507
"46","GB52528",29,39,28,20,63,21,87,216,33,59,102,185,-1.70240368485261,3.06882976223863,-4.04621305009306,0.00123454350478488,0.310841421683096,-0.834723614395744
"47","GB54358",402,124,636,509,514,432,109,258,270,260,302,320,0.756657592595543,5.56590286849783,3.97530960603118,0.00141713201110804,0.310841421683096,-0.844616449611564
"48","GB42823",23,29,47,37,18,29,81,98,33,89,71,76,-1.23800589293465,2.82624932236284,-3.89245244394712,0.00166581334852153,0.311946319515787,-1.0979874340068
"49","GB43941",139,112,284,228,224,185,296,365,180,293,329,415,-0.659061356585171,5.20022139805528,-3.85713916022789,0.0017849125009199,0.311946319515787,-1.0500985226647
"50","GB44860",42,42,139,155,95,121,135,160,126,143,200,275,-0.830715691491379,4.22373386528046,-3.86403701644412,0.00176098584019342,0.311946319515787,-1.04144160282776
"51","GB45335",195,170,184,407,198,219,723,532,365,538,368,644,-1.23298520111107,5.69020648753362,-3.88425652260197,0.00169271397138897,0.311946319515787,-1.00252383842972
"52","GB49567",308,239,914,613,615,577,724,1089,466,652,1067,1464,-0.724150478657342,6.64509810742255,-3.8611767859664,0.00177086728815261,0.311946319515787,-1.04482248960599
"53","GB50529",6,3,5,8,7,10,17,24,9,15,11,20,-1.17758148346215,0.652514408054653,-3.85406716990158,0.00179567456033346,0.311946319515787,-1.57288180384043
"54","GB52543",26,41,72,69,71,68,43,207,81,99,98,158,-0.906010434248876,3.53036777062146,-3.84730980979365,0.00181958045562831,0.311946319515787,-1.09662664200595
"55","GB52687",64,17,75,73,72,40,15,34,37,9,33,28,1.21128808384631,2.43215314648106,3.90458634719086,0.00162678457607339,0.311946319515787,-1.13599086260745
"56","GB54121",51,46,142,68,76,83,135,241,73,106,139,186,-0.861620468617711,3.94735085961861,-3.85234627889071,0.0018017321612244,0.311946319515787,-1.06800003111503
"57","GB55582",93,16,144,66,75,77,23,56,24,19,49,52,1.05645999929559,2.88362941577331,3.8513675022741,0.00180518676274923,0.311946319515787,-1.15082688319686
"58","GB42077",313,116,581,299,413,411,96,318,209,166,273,313,0.649731440333146,5.33146688998478,3.75977754920365,0.00216016123654454,0.326293301488398,-1.22032000304526
"59","GB42276",10,17,19,20,9,41,35,105,38,24,40,70,-1.43212919887631,2.13902589907637,-3.7659100931586,0.00213431752345806,0.326293301488398,-1.39148231786241
"60","GB42558",588,53,451,395,281,421,73,61,248,58,153,110,1.71573368625666,4.74279647792625,3.79135913905954,0.00203038114539097,0.326293301488398,-1.16358848330203
"61","GB42634",300,108,450,359,447,393,147,275,195,236,260,324,0.4942708198955,5.37895229611907,3.79442776944086,0.00201820081973671,0.326293301488398,-1.15989577568157
"62","GB44336",142,113,216,506,255,263,340,385,320,510,514,551,-0.902391959644521,5.5706818427476,-3.72638130423874,0.00230657784887338,0.326293301488398,-1.27797613227452
"63","GB44775",29,45,82,49,65,81,146,151,67,129,87,169,-1.04376045915407,3.65043500915602,-3.70462090149112,0.0024073583263344,0.326293301488398,-1.32665690046109
"64","GB45283",403,84,801,313,464,446,71,169,246,41,212,226,1.43223408614563,5.06228860544565,3.7225297601107,0.00232409902569202,0.326293301488398,-1.28298469205106
"65","GB46220",62,36,99,93,94,61,41,47,34,44,49,71,0.666266072483829,3.15094257253589,3.75219756167324,0.00219254418489359,0.326293301488398,-1.27727154300244
"66","GB47146",66,37,168,114,84,87,130,152,99,124,149,245,-0.679272104925864,4.08848535384596,-3.73346009564459,0.00227472405750122,0.326293301488398,-1.26515064430203
"67","GB47545",24,16,46,56,77,51,65,158,39,176,68,214,-1.27594058365614,3.298503739638,-3.71136726617562,0.00237564481939005,0.326293301488398,-1.33711138173651
"68","GB48796",29,13,29,49,29,26,7,11,17,7,27,10,1.27274815774792,1.50412017983589,3.75691655168327,0.00217232646642486,0.326293301488398,-1.51727859556939
"69","GB49571",45,13,49,82,81,38,3,22,21,7,51,20,1.57661632952299,2.01661139206077,3.69828844529474,0.00243751647653019,0.326293301488398,-1.5122083743615
"70","GB50344",348,120,560,389,490,392,135,376,204,184,345,321,0.56909387832153,5.4917469606937,3.69858951148746,0.00243607402562512,0.326293301488398,-1.32767267325429
"71","GB53516",176,141,507,332,397,403,426,795,331,368,706,577,-0.722186133196469,5.90180558434371,-3.78208618066728,0.00206764404148733,0.326293301488398,-1.18004071997294
"72","GB54005",9,10,17,28,17,13,0,6,5,3,17,2,2.04318319105882,0.212839249143775,3.70296793666874,0.00241519386568162,0.326293301488398,-1.81637072874611
"73","GB55434",118,44,255,160,183,195,34,154,63,72,135,135,0.738806884171741,4.09838926457242,3.73757429744051,0.0022564159818268,0.326293301488398,-1.25796329095216
"74","GB40306",53,90,123,143,94,110,401,231,127,251,205,247,-1.21005473343963,4.53841241950536,-3.57001638516781,0.0031379528767954,0.327396394585622,-1.54578973071669
"75","GB42319",177,83,347,403,326,294,97,169,196,80,204,193,0.807800887160837,4.86572521850779,3.58510968148876,0.00304594955720258,0.327396394585622,-1.52408275175794
"76","GB44774",40,34,119,45,82,105,91,185,70,87,116,204,-0.819412555755779,3.73128194167864,-3.52607155144767,0.00342211640484967,0.327396394585622,-1.62134923642731
"77","GB44981",87,32,141,101,92,105,28,69,54,33,69,114,0.685590236841411,3.41077902747177,3.54121429149015,0.00332137909534803,0.327396394585622,-1.60427304771935
"78","GB45014",137,26,121,102,141,87,38,62,65,35,65,42,1.00961955065334,3.37824751978679,3.63412280931725,0.00276555626502667,0.327396394585622,-1.45422220103337
"79","GB45110",69,143,263,177,182,182,635,368,192,483,301,467,-1.27576350348218,5.24316044928449,-3.55089345608222,0.00325856057647255,0.327396394585622,-1.58438277533246
"80","GB45632",55,32,101,68,82,102,214,134,83,166,152,166,-0.980832780265634,3.95720181541792,-3.57691377976255,0.00309556566071162,0.327396394585622,-1.53319990368981
"81","GB45651",179,177,427,373,373,423,412,801,273,627,491,728,-0.722997599757542,5.94483320623659,-3.65230996143142,0.00266828001437255,0.327396394585622,-1.40624441452008
"82","GB45752",226,104,296,260,262,157,84,182,137,99,181,194,0.613342184747886,4.70934813287467,3.55606420413417,0.00322549467173984,0.327396394585622,-1.57389862240094
"83","GB46582",429,353,711,922,638,786,1118,1157,597,1385,1115,1487,-0.806087559985786,6.97903144500334,-3.59581644858099,0.00298234111986091,0.327396394585622,-1.49999409956157
"84","GB46812",92,13,95,46,50,59,9,16,42,6,37,24,1.57393749280783,2.23755098351598,3.66558641015401,0.00259946193019899,0.327396394585622,-1.52430500027679
"85","GB47029",204,263,449,240,543,366,679,1033,365,679,658,755,-1.00113675842538,6.16338122049792,-3.63458077907381,0.00276306325522772,0.327396394585622,-1.43539481259783
"86","GB47133",12,32,11,34,21,33,35,125,24,68,49,86,-1.45391136787201,2.44481057847185,-3.55521683228794,0.00323089015769582,0.327396394585622,-1.6607346663261
"87","GB47232",135,41,121,146,121,103,24,73,71,50,101,87,0.787130508342266,3.63275953849581,3.53006579635602,0.00339524920262545,0.327396394585622,-1.61633210926471
"88","GB47564",26,14,16,16,15,12,41,115,26,35,34,38,-1.38331191713928,2.03346286379081,-3.63301707970512,0.00277158481071119,0.327396394585622,-1.6003104894872
"89","GB47771",36,40,27,63,93,31,32,4,17,8,10,1,2.60886541892116,1.57160475618596,3.60170619015832,0.00294792432103393,0.327396394585622,-1.74368178625923
"90","GB48435",149,178,392,250,250,367,577,683,257,503,438,565,-0.929516733040622,5.74357312009652,-3.57991995511494,0.00307727287634771,0.327396394585622,-1.53381344738334
"91","GB49262",9,8,35,22,32,26,30,51,19,59,42,65,-0.990271387113172,2.13471631294399,-3.63992356665031,0.00273414660006378,0.327396394585622,-1.57144381199945
"92","GB49282",78,17,61,49,75,61,13,32,13,11,51,54,1.12162959680633,2.44467740782573,3.5276045622777,0.00341177938360204,0.327396394585622,-1.70053228058537
"93","GB49286",153,94,202,162,180,182,208,341,135,304,239,378,-0.643571426584526,4.95059901877225,-3.6781679400617,0.00253590446178079,0.327396394585622,-1.36232472169546
"94","GB51840",1063,47,458,474,678,258,30,43,141,15,439,33,2.7252975306967,4.47859305562413,3.61171425772252,0.0028903598739031,0.327396394585622,-1.4758212374167
"95","GB52542",11,10,27,21,24,20,14,77,19,39,39,51,-0.933948073999039,1.95486503926782,-3.65112572529575,0.00267450734483316,0.327396394585622,-1.58062848954324
"96","GB52634",152,177,532,249,326,390,509,1005,232,674,565,720,-0.979141081394005,5.93455604126475,-3.59784303591199,0.00297045314516754,0.327396394585622,-1.50094571764827
"97","GB53173",200,82,349,233,242,194,38,193,138,110,157,199,0.722095275917927,4.60073286811271,3.55097037520995,0.00325806619628016,0.327396394585622,-1.58104234389203
"98","GB53641",254,523,361,418,90,430,44,21,232,13,70,139,2.55998648667666,4.32590907730499,3.55547986951677,0.00322921434192423,0.327396394585622,-1.57131454497481
"99","GB55264",47,44,95,46,61,43,62,158,55,62,120,186,-0.855053513255094,3.47391036954537,-3.53615489212492,0.00335469972537093,0.327396394585622,-1.61087811441058
"100","GB55889",242,25,347,180,125,136,8,61,72,46,88,89,1.55887791680688,3.66206690634091,3.5734360782283,0.00311686475824689,0.327396394585622,-1.54666020452792
