"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB42492",96,94,90,45,72,105,125,74,103,200,240,99,-0.638385155548495,3.55923293583273,-2.79995627977065,0.0150565950765601,0.999522487052502,-4.17139422541305
"18","GB42514",10,9,22,0,26,38,153,39,158,34,140,104,-2.89387237143955,1.79338344669963,-3.54957240555288,0.00357024090970736,0.999522487052502,-4.2818821823809
"19","GB42797",210,45,222,199,149,167,427,86,193,407,510,306,-0.862986425335722,4.54511946182872,-2.83210001538208,0.014158412112627,0.999522487052502,-4.05492306633478
"20","GB43487",31,25,34,17,34,25,16,9,22,24,22,21,0.606883443446392,1.3795613968368,3.00630595902381,0.0101361484930207,0.999522487052502,-4.3545211272237
"21","GB43628",71,40,86,31,67,88,91,35,71,138,124,103,-0.476915854596634,3.05148931566133,-2.8339460984829,0.0141084600895379,0.999522487052502,-4.22555407170329
"22","GB43877",628,283,757,859,772,628,143,136,507,426,774,214,1.0986238474442,5.62809557512563,3.27329802819499,0.0060660250696943,0.999522487052502,-3.89332092864497
"23","GB43927",24,10,41,10,13,26,3,1,15,22,20,2,1.49568223563244,0.362025900547151,2.86288169853474,0.0133478230215195,0.999522487052502,-4.42324679478666
"24","GB44072",217,138,209,74,176,173,217,115,233,311,291,305,-0.536681609849954,4.45746209204333,-2.9775462947768,0.0107119348763354,0.999522487052502,-4.00914692639827
"25","GB44113",908,770,1280,805,980,1162,659,450,689,1298,974,674,0.409397096558815,6.61347741511752,3.01006997416747,0.0100631012175922,0.999522487052502,-4.03639662701385
"26","GB45054",13,7,18,12,8,31,29,7,28,35,31,36,-0.86033123380479,1.09069812323036,-2.9676039372486,0.0109184422711694,0.999522487052502,-4.3793805566074
"27","GB45919",1079,464,1589,1463,982,1290,426,352,480,664,1821,492,0.893769210964621,6.51548642097929,3.0514462866718,0.0092938074127163,0.999522487052502,-4.02020864328388
"28","GB45969",49,48,116,107,88,63,167,58,132,108,333,358,-1.09497770647458,3.65036371165787,-3.08438550163803,0.00872345726580938,0.999522487052502,-4.09894564012682
"29","GB46614",873,824,1449,860,1251,1724,2320,554,1141,3046,3424,3324,-0.703577425602848,7.39871687285694,-3.01347831400133,0.00999740771344832,0.999522487052502,-4.10804422825438
"30","GB46692",34,26,46,26,36,55,22,11,21,33,37,32,0.597633762310381,1.7846659919277,3.87153349954498,0.00193448963583047,0.999522487052502,-4.21878852040847
"31","GB46925",244,193,281,156,297,313,324,136,275,627,540,601,-0.57336716532024,5.09833444684705,-3.62799498202362,0.00307332572430544,0.999522487052502,-3.76870383698541
"32","GB47041",305,217,359,148,414,355,555,180,392,543,528,612,-0.583813856791632,5.340231831257,-3.12822201992654,0.00801817611051161,0.999522487052502,-3.91855590216406
"33","GB47120",17,9,11,10,18,19,33,7,26,32,41,52,-1.00722097928668,1.18081419135044,-3.58111723891019,0.0033612329235272,0.999522487052502,-4.31048843123173
"34","GB47126",25,10,12,11,12,72,9,3,10,13,6,2,1.52313270553194,0.320837763638521,2.85700156966365,0.0134990496938447,0.999522487052502,-4.42511777678461
"35","GB47549",29,22,21,18,24,20,40,27,24,51,41,64,-0.756843283282749,1.78003622408771,-2.86436973632439,0.0133098189299988,0.999522487052502,-4.34379839367377
"36","GB47662",511,278,947,548,697,953,1047,372,1000,981,1506,1612,-0.671259914031915,6.47592614012464,-3.25701492447737,0.0062589357623714,0.999522487052502,-3.9540710690084
"37","GB47715",11,7,7,2,12,10,14,10,22,22,14,26,-1.10779711379761,0.42371855956584,-3.11187129427785,0.00827432992581532,0.999522487052502,-4.40103633071967
"38","GB47773",20,9,17,15,17,20,10,7,12,10,10,10,0.75705020678029,0.572090178606131,3.01087000381197,0.0100476427606725,0.999522487052502,-4.40224693614918
"39","GB47814",125,101,193,107,173,161,103,53,74,144,207,120,0.421491459498275,3.81363509110736,2.9914449080124,0.0104297325986504,0.999522487052502,-4.0814370972674
"40","GB47869",45,22,88,36,42,97,71,36,66,139,154,94,-0.728990190156958,2.88382299919264,-3.33983514175385,0.00533787027035069,0.999522487052502,-4.15188620303001
"41","GB47903",480,355,327,143,264,360,130,98,183,165,273,99,1.10897559154112,4.60707588947334,3.66157907281573,0.0028825788968836,0.999522487052502,-3.80588787430964
"42","GB48161",534,232,865,377,465,786,758,319,1062,934,1036,997,-0.649886061295133,6.17331007526324,-3.27820703378531,0.00600904644210786,0.999522487052502,-3.91797451426318
"43","GB48505",1347,800,1900,1268,1551,2117,2094,867,1706,2678,2564,3744,-0.495852934020967,7.63091066050862,-2.91919247854994,0.0119817166022792,0.999522487052502,-4.15004534736556
"44","GB48794",1203,714,1333,937,1969,1813,2474,790,1737,1821,2759,2834,-0.576125323420436,7.47477128285603,-2.79189211661815,0.0152905808557572,0.999522487052502,-4.16890687275566
"45","GB48813",52,25,94,49,73,88,70,29,136,183,121,147,-0.724647943571341,3.13156592017126,-3.04903657264679,0.00933696097355233,0.999522487052502,-4.17257646103182
"46","GB48904",4672,3094,4409,4592,5198,3992,3069,1629,2686,4460,5228,2731,0.522109449726264,8.70577697007747,2.92197006750238,0.0119180313424916,0.999522487052502,-4.22437218998969
"47","GB49276",315,201,240,139,256,201,336,119,467,520,467,448,-0.683631896924318,5.00688021695194,-3.31172565882924,0.00563410756240027,0.999522487052502,-3.86846730827584
"48","GB49407",57,24,88,35,68,89,62,42,81,143,127,103,-0.581619474689996,2.98377691006296,-3.18750523116508,0.00715410290571497,0.999522487052502,-4.16477001907444
"49","GB49484",131,99,273,91,143,218,222,85,189,304,299,340,-0.524841511173868,4.37184152871046,-3.15856253958289,0.0075636549424703,0.999522487052502,-3.9645581088529
"50","GB49503",29,18,24,23,27,32,13,12,14,22,30,19,0.564601634786877,1.29992598141467,2.75848860348942,0.0162984187784544,0.999522487052502,-4.38912713616317
"51","GB49689",116,57,57,68,58,367,27,24,60,38,46,9,1.72470295474169,2.58193674573253,3.03634643417701,0.00956752914825026,0.999522487052502,-4.24977593778332
"52","GB50187",32,22,22,18,28,19,30,24,34,48,47,43,-0.613142076540182,1.7641479157488,-2.77392007201423,0.0158249741032937,0.999522487052502,-4.35682133718914
"53","GB50430",25,25,83,25,25,71,55,21,49,114,102,98,-0.768947450989028,2.48277681209564,-2.86377407647532,0.0133250190985912,0.999522487052502,-4.28299743935741
"54","GB50475",125,90,141,102,133,121,92,49,102,126,126,87,0.388246739256262,3.59231037165047,2.83882907443956,0.0139771697434055,0.999522487052502,-4.15220575982194
"55","GB50812",111,81,198,108,122,135,89,36,72,144,171,89,0.454745716648835,3.58888240966758,2.99700382735327,0.0103189391876859,0.999522487052502,-4.11426961192245
"56","GB50975",139,146,144,57,136,182,217,105,125,356,255,330,-0.692507113119286,4.23450283637381,-2.88538135960056,0.0127844477098776,0.999522487052502,-4.06461565486463
"57","GB51247",1384,1496,3506,1624,1358,2663,958,727,1315,2163,2092,1004,0.591590551768923,7.469629909391,2.82015480464384,0.0144858643465939,0.999522487052502,-4.16224248697935
"58","GB51370",72,87,44,24,84,83,150,67,58,296,132,199,-1.09069105779593,3.34651673159306,-2.89134748809873,0.0126390397801039,0.999522487052502,-4.18295514150631
"59","GB51409",15,15,24,4,16,30,19,10,34,54,63,81,-1.20204106013313,1.42743933227256,-3.22138719882151,0.00670277406039832,0.999522487052502,-4.3288746142375
"60","GB51527",12,11,21,4,12,21,28,6,22,33,30,29,-0.808819201873964,0.942304421024142,-2.78627666793089,0.0154556221914852,0.999522487052502,-4.40739470979431
"61","GB51558",214,78,154,149,159,254,240,85,224,309,499,325,-0.622777755732856,4.5113410818102,-2.96185696730837,0.0110396046238104,0.999522487052502,-4.01017641198736
"62","GB51812",26,22,41,14,29,60,67,24,57,85,49,102,-0.923446880411444,2.25727306586699,-3.30494505664408,0.00570800873156785,0.999522487052502,-4.23872457394521
"63","GB51814",772,754,807,1082,2493,739,2514,1229,2646,3974,8756,8361,-1.78658950661334,7.77382472804542,-4.84347208926633,0.000322808509122548,0.999522487052502,-3.81001615454137
"64","GB51844",127,99,281,109,181,275,250,90,314,471,292,295,-0.599350201456899,4.56396768816255,-3.13268472867848,0.00794964824365966,0.999522487052502,-3.9532616917795
"65","GB51979",1029,574,1864,899,1313,1028,1468,652,1561,1706,2441,1948,-0.494449798026367,7.1819537989574,-3.06648367680339,0.00902896485469904,0.999522487052502,-4.07490126307293
"66","GB52017",130,112,293,140,183,296,104,79,85,193,90,137,0.819115855323105,4.00929538351805,3.68421552879293,0.00276084449846626,0.999522487052502,-3.87963872868238
"67","GB52023",3176,2219,10996,4123,3970,4565,2340,1753,2136,2389,2850,4228,0.746534341044077,8.553305390153,2.77336380903068,0.0158418036481485,0.999522487052502,-4.24507497358438
"68","GB52039",1080,881,1700,570,954,1557,1108,683,1746,2592,3506,1569,-0.575271020078399,7.23795760234452,-2.80475323358174,0.0149190820704655,0.999522487052502,-4.14691814766067
"69","GB52052",805,996,2014,1050,1515,2373,697,550,754,1582,739,1165,0.672348165299194,6.95252818689592,3.00168289893541,0.0102265880279571,0.999522487052502,-4.07288964706119
"70","GB52105",42,20,43,23,57,30,57,27,57,57,80,91,-0.707626850494651,2.35620175494705,-3.13311748690442,0.00794303414362895,0.999522487052502,-4.2521056857733
"71","GB52630",82,82,96,42,67,83,109,47,123,241,106,159,-0.660821119288937,3.41877463363203,-2.81907977465159,0.0145156969571352,0.999522487052502,-4.18471079061438
"72","GB52775",528,663,2131,852,763,2027,444,220,328,957,351,608,1.22581970011914,6.24118425413806,4.14850158272827,0.00114942302932663,0.999522487052502,-3.7180334198427
"73","GB52805",97,58,141,100,93,133,78,34,76,106,112,83,0.429635011842077,3.33691627591809,3.14140523085371,0.00781742297494739,0.999522487052502,-4.11974135173755
"74","GB52877",14,16,25,11,18,61,32,18,28,65,45,65,-0.842673481321234,1.70491282661643,-2.82693771468365,0.0142990217157975,0.999522487052502,-4.35477764176848
"75","GB52882",584,536,813,320,755,1040,1086,528,782,1406,988,1083,-0.54959607176003,6.46966226215166,-2.80991671901651,0.0147724415630664,0.999522487052502,-4.08154980042622
"76","GB53296",59,32,107,55,78,84,102,34,88,113,184,139,-0.558197151128517,3.20486026573463,-2.99086445949957,0.0104413692348512,0.999522487052502,-4.17349862285798
"77","GB53565",1665,378,1716,1503,671,1290,514,203,324,356,1671,156,1.50642150933113,6.19601449255706,3.05985430853339,0.00914478406861196,0.999522487052502,-4.00347166945032
"78","GB53637",11,7,21,14,13,16,14,1,6,11,13,4,1.02746620465537,0.139584116374039,2.88332006119343,0.0128350691280042,0.999522487052502,-4.43090730536743
"79","GB53724",45,18,49,16,57,34,76,37,58,82,84,116,-1.01687761184969,2.49185367506343,-4.12632522469442,0.00119802721990797,0.999522487052502,-4.09703784236897
"80","GB53756",111,181,815,571,292,1211,183,83,226,212,94,47,1.78510163891601,4.64409537879365,3.10924471679734,0.00831623309124676,0.999522487052502,-3.98887609342039
"81","GB53798",5843,1552,6443,7203,1934,7130,8321,4887,16879,30956,11256,22615,-1.58728705335758,9.7524877688171,-3.65160809096252,0.00293791985609932,0.999522487052502,-4.17949896983293
"82","GB53972",157,122,181,120,190,158,109,64,124,185,163,105,0.411887365257581,3.95494639058213,3.00000554481412,0.0102595993351006,0.999522487052502,-4.05825741437177
"83","GB54098",148,91,216,139,197,197,100,65,143,190,202,137,0.332348702312461,4.05176230705481,2.76790400694993,0.0160079230731693,0.999522487052502,-4.1103170498148
"84","GB54139",38,17,146,137,102,198,262,57,125,230,370,345,-1.20851535959249,3.85363025895944,-2.82438022076824,0.0143691904554788,0.999522487052502,-4.14238818606867
"85","GB54172",206,212,567,258,237,394,150,120,178,417,157,188,0.719509548757677,4.73819178700203,2.97349837766579,0.0107955403527857,0.999522487052502,-3.98475688063525
"86","GB54212",127,70,198,71,116,160,94,39,76,125,142,96,0.4409848254643,3.54407403917801,2.8419293849493,0.0138944359068468,0.999522487052502,-4.15829917285058
"87","GB54569",24,15,19,9,28,22,30,18,27,44,41,28,-0.631612580507488,1.46678867419297,-2.80776583124279,0.0148333527167754,0.999522487052502,-4.37302157132751
"88","GB54756",395,250,479,280,365,518,152,145,230,373,430,336,0.581171613507991,5.14250870737197,4.00608953003313,0.00150089096324127,0.999522487052502,-3.66107032979007
"89","GB54888",310,388,1125,476,523,537,246,123,267,406,458,438,0.825490728789899,5.48548917588205,4.30779256861307,0.000854932292972107,0.999522487052502,-3.59866718229313
"90","GB54893",545,404,875,363,582,1064,973,304,784,2246,1638,934,-0.62883968926445,6.44293265469379,-2.88994400593725,0.0126730981799296,0.999522487052502,-4.05634442032619
"91","GB54949",265,152,371,262,237,422,320,154,503,538,718,442,-0.528772536024641,5.24876338325457,-3.13612257779486,0.00789725691277301,0.999522487052502,-3.91478885984048
"92","GB55241",128,70,226,136,167,176,192,72,164,330,320,240,-0.43573891155532,4.26793844435189,-2.91081271119735,0.0121758963610747,0.999522487052502,-4.04735829865138
"93","GB55405",7,7,19,9,11,9,18,8,16,17,23,24,-0.688824640148093,0.610647019318146,-2.96457152925151,0.0109822088035516,0.999522487052502,-4.40675702712065
"94","GB55505",331,102,284,176,328,298,352,165,358,401,567,441,-0.556607546273265,5.06006345056175,-2.96674532945704,0.0109364600321162,0.999522487052502,-3.97354062844797
"95","GB55541",40,19,38,30,34,47,18,15,22,40,28,20,0.620144217787711,1.68801856324545,3.08646650526292,0.00868861854249382,0.999522487052502,-4.32091329617179
"96","GB55586",34,23,67,10,43,30,53,19,47,178,73,178,-1.20958567805387,2.40259638733372,-3.0156023861945,0.00995668331012173,0.999522487052502,-4.26874891124514
"97","GB55618",46,28,67,30,48,90,85,22,65,168,158,135,-0.891418886597316,2.89823781286698,-3.64612964347334,0.00296878498723245,0.999522487052502,-4.09813755275152
"98","GB55781",849,541,1170,415,932,853,959,484,1250,1475,1399,1823,-0.565006906265205,6.73327835531637,-3.31414904700358,0.00560792932572737,0.999522487052502,-3.96531166131709
"99","GB55813",77,207,162,148,58,132,28,16,77,143,29,18,1.65257230569027,2.95263365912848,3.2188602576842,0.00673542711020697,0.999522487052502,-4.17433624266237
"100","GB55918",38,39,60,42,65,61,37,20,37,45,56,42,0.443217955203195,2.3330487244451,2.88017337248664,0.012912727436937,0.999522487052502,-4.29304461142547
