"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"59","GB50034",175,10,26,82,134,85,27,2,25,5,66,64,2.0004381719794,1.9418440374249,2.56682864713268,0.0233842821425063,0.999274630049076,-4.38428240849248
"60","GB50117",30,10,38,66,72,32,18,137,59,69,108,138,-0.917543825415967,2.55153882066383,-2.58565706289384,0.0225637903594544,0.999274630049076,-4.33204032059753
"61","GB50171",175,108,193,266,349,268,130,597,323,235,492,505,-0.502812220986566,4.94597599184352,-2.50594037984091,0.0262400466214849,0.999274630049076,-4.14023568198963
"62","GB50290",27,12,7,33,36,42,57,116,44,24,41,62,-0.973306276157267,1.97563551424095,-2.47885178891097,0.0276161176280019,0.999274630049076,-4.39175797515775
"63","GB50702",17,14,30,26,32,54,22,74,35,40,80,60,-0.717239532508734,2.03801204969942,-2.95823125092428,0.0110608895763318,0.999274630049076,-4.31552306930686
"64","GB50733",69,34,41,126,170,64,55,55,62,23,47,73,0.763458601312783,2.78819652850136,2.40358606402733,0.0318133957831535,0.999274630049076,-4.34456595573469
"65","GB50837",585,276,494,764,1209,701,548,748,963,798,1487,1256,-0.431774322784791,6.42758260495052,-2.62738276819031,0.0208438002627266,0.999274630049076,-4.14708212218235
"66","GB51190",86,28,71,109,205,159,42,50,54,37,130,100,0.800083110513145,3.12628489644645,3.00719762492537,0.0100658207984317,0.999274630049076,-4.18795407445668
"67","GB51515",51,36,86,78,163,166,59,237,149,101,253,177,-0.639158845673372,3.67006893869038,-2.53553397390215,0.0248123293326529,0.999274630049076,-4.23188595442055
"68","GB51783",3767,1066,1403,2028,2972,1085,661,1640,812,587,2321,874,1.05809127630358,7.2864408580127,3.420666318664,0.00453771541792371,0.999274630049076,-4.01876626533548
"69","GB52021",393,225,253,464,457,603,379,488,545,674,692,777,-0.457847299180714,5.74619498654202,-2.57314572623534,0.0231058295436696,0.999274630049076,-4.12441667920821
"70","GB52061",148,66,124,179,215,183,105,157,100,137,193,121,0.300331662660151,3.98779538336498,2.42508871782538,0.0305556291483085,0.999274630049076,-4.22498414272119
"71","GB52258",379,236,278,363,367,362,216,315,289,216,335,318,0.398434226904613,5.11453230211175,2.46094227707985,0.0285637683173376,0.999274630049076,-4.14828026166511
"72","GB52303",18,7,8,15,29,20,15,29,22,25,49,23,-0.621347300790186,1.17937776970671,-2.82422375503615,0.014309341182901,0.999274630049076,-4.39456686793168
"73","GB52331",16,11,19,16,47,46,24,53,22,36,74,71,-0.745315613462793,1.83274441465504,-2.66687138404943,0.0193338416134014,0.999274630049076,-4.37274062721768
"74","GB52437",227,135,174,261,289,262,116,234,160,224,285,186,0.32180829697494,4.56229143532576,2.52873520844591,0.0251335385818759,0.999274630049076,-4.14543340247592
"75","GB52567",288,169,242,394,459,393,194,390,236,254,440,282,0.259414720946658,5.09765272035427,2.57096046404383,0.0232017890990783,0.999274630049076,-4.11005470675238
"76","GB53017",429,225,293,529,700,683,345,967,573,580,878,786,-0.401168834348996,5.94509793292311,-3.06103519935333,0.00907410476986847,0.999274630049076,-3.97997619875929
"77","GB53023",375,175,403,491,753,516,279,367,286,306,561,290,0.464568642330772,5.42756707487821,3.17820244593056,0.00723950357882068,0.999274630049076,-3.91308608491498
"78","GB53096",41,35,59,78,33,21,36,55,128,93,157,112,-1.01229229626407,2.78546662099548,-2.40483784407928,0.0317388358689986,0.999274630049076,-4.34667509796993
"79","GB53345",184,100,140,414,300,252,208,344,267,330,525,570,-0.580371838089994,4.96221759886009,-2.95400450962006,0.011151221802041,0.999274630049076,-3.99382532250089
"80","GB53418",156,107,150,202,249,238,102,183,122,158,239,164,0.330891913462477,4.25612847276478,2.96880637628352,0.010838045467132,0.999274630049076,-4.03696034520325
"81","GB53454",22,9,16,40,25,29,24,39,33,32,45,35,-0.480397770495055,1.65940452322086,-2.40014223953042,0.0320193864186132,0.999274630049076,-4.41932722870921
"82","GB53525",72,28,24,65,120,98,32,46,30,66,51,34,0.710605571502617,2.50897635720828,2.54398112905164,0.0244187650524679,0.999274630049076,-4.34060453118157
"83","GB53562",226,104,185,298,630,414,190,462,386,421,667,590,-0.491196773902229,5.26512741378262,-2.50849620946143,0.0261136799114554,0.999274630049076,-4.13583704204437
"84","GB53785",5,2,12,14,23,26,9,43,28,13,38,45,-1.07093817038328,0.932350642583387,-2.67747975546318,0.0189467087682578,0.999274630049076,-4.42375713814636
"85","GB54477",614,430,614,816,941,866,556,948,948,1098,1435,1177,-0.340704561619186,6.57052298713271,-2.39913607256564,0.0320798102432172,0.999274630049076,-4.22461245889607
"86","GB54583",194,99,196,246,306,231,129,215,142,176,281,209,0.279301081049226,4.47687134381789,2.67259871320276,0.0191238852252746,0.999274630049076,-4.10492857158706
"87","GB54942",43,47,73,76,88,140,44,236,118,90,188,257,-0.790317810971927,3.49650260312149,-2.59828443736557,0.0220292343439828,0.999274630049076,-4.23589275765302
"88","GB55020",590,278,473,704,726,969,550,874,698,889,1043,1022,-0.349418939651628,6.31809763293543,-2.5855501785089,0.0225683683687888,0.999274630049076,-4.15151081099822
"89","GB55143",110,38,133,86,51,112,27,12,39,54,57,28,1.46011203309382,2.56626065158268,3.14656081508719,0.00769491655136605,0.999274630049076,-4.23772251695966
"90","GB55144",221,126,70,114,447,188,66,82,116,14,86,91,1.5086677393815,3.56503732036948,3.30629799523923,0.00565551342365949,0.999274630049076,-4.07580243519546
"91","GB55246",3,4,2,9,31,14,7,28,16,14,30,23,-1.10871788551655,0.423262513648074,-2.68594415552222,0.0186432491506725,0.999274630049076,-4.44329941587734
"92","GB55264",109,59,105,106,103,88,72,182,225,102,174,238,-0.605041000094986,3.78240267400012,-2.41091568809759,0.0313791916001402,0.999274630049076,-4.25232910045677
"93","GB55375",1424,825,975,2166,2520,1851,1053,3380,2895,1912,3013,5891,-0.642652544050194,7.84551981197529,-2.6057493068179,0.0217190248521667,0.999274630049076,-4.25060562949929
"94","GB55405",7,8,9,11,17,9,7,19,18,16,23,24,-0.610313341649697,0.610647019318146,-2.44230546970885,0.0295830558295452,0.999274630049076,-4.46077215457606
"95","GB55449",195,43,32,232,643,220,279,98,72,19,22,18,1.96744399444543,3.29470833824269,2.60276502669293,0.021842527191127,0.999274630049076,-4.26625743648663
"96","GB55541",40,15,30,34,40,47,19,38,18,22,28,20,0.634848430646308,1.68801856324545,3.18390417168283,0.00716035275892583,0.999274630049076,-4.31486930918683
"97","GB55619",760,450,540,1013,1111,753,643,1348,1259,852,1446,2192,-0.52501173359986,6.75436132996224,-2.79561004319083,0.0151162513380422,0.999274630049076,-4.12514118976724
"98","GB55757",70,21,19,103,144,66,66,134,83,102,122,203,-0.766306033081601,3.1783031095491,-2.49680267569901,0.0266966778222587,0.999274630049076,-4.29314936309125
"99","GB55791",410,209,316,534,731,802,350,859,707,498,929,1088,-0.441818980641639,6.00579944594222,-2.54863395712379,0.0242045685052188,0.999274630049076,-4.14492345476996
"100","GB55846",65,17,21,227,347,103,67,32,24,21,28,21,1.77485967657028,2.46013618424691,2.96404036575828,0.0109379210693857,0.999274630049076,-4.27895259298804
