"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB43672",28,1,8,0,0,12,8,11,8,13,51,121,-2.53926976028381,-0.101405706896679,-2.4477507957195,0.029266178958352,0.999346605936725,-4.46586967099097
"27","GB43913",42,44,24,65,118,78,56,209,78,109,92,94,-0.632269453030653,3.08165917497584,-2.44030060629586,0.0296791692588633,0.999346605936725,-4.31229256004748
"28","GB44219",177,14,63,6,15,110,116,128,54,73,727,544,-2.22696791630633,3.14695086033366,-2.60780327972913,0.0216208691031007,0.999346605936725,-4.29061106065606
"29","GB44308",31,25,19,36,46,47,20,32,24,24,37,24,0.47940497745297,1.77134052524662,2.79261522212673,0.0151918654736947,0.999346605936725,-4.35740583421574
"30","GB44368",294,191,88,95,252,283,214,427,178,279,605,511,-0.713708583907098,4.82138732082159,-2.89874115589558,0.0123914389576794,0.999346605936725,-4.0240950161
"31","GB44527",561,519,270,534,588,629,307,523,318,491,635,457,0.365386395706573,5.75549564911325,3.30174394794418,0.00569885338523627,0.999346605936725,-3.89545138991866
"32","GB45077",87,86,47,64,88,114,62,89,54,61,68,70,0.416449047737496,3.06174047238531,2.41271791977181,0.0312573680466206,0.999346605936725,-4.31802646746312
"33","GB45149",259,410,154,425,941,523,511,1924,339,831,694,1062,-0.791900853662558,5.97451824283931,-2.58766993184561,0.0224639528717662,0.999346605936725,-4.13924200891761
"34","GB45184",369,350,286,275,618,489,484,1018,478,572,923,445,-0.52546346012447,5.80453396251994,-2.54296089277954,0.0244516408814145,0.999346605936725,-4.14129010097941
"35","GB45376",70,44,25,31,39,76,54,101,49,64,99,77,-0.530163566162432,2.69852363190066,-2.61028625334339,0.0215190467862145,0.999346605936725,-4.31219222007646
"36","GB45503",18,18,12,14,18,27,19,43,17,24,31,49,-0.550833180460797,1.37998365954027,-2.43277421946394,0.0301020586166539,0.999346605936725,-4.4287994159648
"37","GB46427",629,11,160,5,66,498,451,317,233,269,1936,2110,-2.70961575240749,4.60222580173686,-2.61114088753567,0.0214841076149248,0.999346605936725,-4.20753285650958
"38","GB46514",11688,10147,6185,6257,5552,9716,3902,2968,3278,6573,11112,5847,0.865695497807444,9.50521385033988,2.65864239821897,0.0196265058093712,0.999346605936725,-4.32688068844423
"39","GB46516",456,222,128,383,647,748,154,193,202,193,459,166,0.976732206733426,5.00213555310928,3.77106313441879,0.00231564218671376,0.999346605936725,-3.7579291841081
"40","GB46528",218,248,134,247,342,303,260,631,242,419,308,486,-0.455980732423559,5.09530769750164,-2.52846100972625,0.0251320637564783,0.999346605936725,-4.13177433615152
"41","GB46557",143,218,132,23,357,396,11,0,536,11,6,8,4.2075032659243,2.26046190972958,3.37968225970904,0.00490417566339025,0.999346605936725,-4.28046517363454
"42","GB46612",231,22,54,10,30,184,75,182,65,117,972,614,-1.8922225509281,3.53196919600239,-2.40019525275285,0.0320001206892445,0.999346605936725,-4.29887065640571
"43","GB46642",235,162,75,140,225,331,201,294,206,259,446,311,-0.446999226125274,4.66731533087852,-3.03459259043684,0.00953958560740142,0.999346605936725,-3.98445571915006
"44","GB46678",59,86,26,147,172,91,88,240,88,186,301,124,-0.720870156175349,3.6967928256404,-2.51504318408965,0.0257779751227386,0.999346605936725,-4.23545334111677
"45","GB46727",30,36,15,32,52,66,35,71,54,64,72,76,-0.567944433811705,2.41352106183626,-3.54721945587419,0.00355346394992858,0.999346605936725,-4.189823777415
"46","GB46733",15,17,8,15,17,21,10,11,10,8,12,9,0.758292307751026,0.544783449709836,3.39667558151953,0.00474629212392413,0.999346605936725,-4.37605163644498
"47","GB46792",113,69,25,70,109,205,60,192,105,125,310,195,-0.609925484209884,3.65618454737741,-2.39132314498443,0.0325365355003207,0.999346605936725,-4.27059521043436
"48","GB47136",812,925,471,853,999,1779,482,810,656,790,1135,744,0.441570467547428,6.56015263755525,3.45224078777568,0.00426494445129243,0.999346605936725,-3.93333969101877
"49","GB47177",343,266,172,311,347,343,171,289,156,281,410,319,0.341137686514588,4.97145091403452,2.50151405502782,0.0264454479895231,0.999346605936725,-4.13856184234418
"50","GB47498",362,396,201,533,506,585,206,479,180,362,508,490,0.429260488385615,5.42629173561529,2.83106908969874,0.0141117182605954,0.999346605936725,-4.02877453558927
"51","GB47504",165,211,94,189,216,356,106,163,135,181,203,158,0.495190460521496,4.30665052023232,3.79502823243318,0.00221229738047203,0.999346605936725,-3.80934737000444
"52","GB47505",93,172,83,75,93,186,45,70,88,57,90,77,0.82193077250994,3.33292216744135,3.1286786703401,0.00795688212623168,0.999346605936725,-4.13329938351758
"53","GB47518",49,10,8,4,7,9,29,25,7,38,85,41,-1.43763961033548,1.04373243902429,-2.48923627231831,0.0270655804415427,0.999346605936725,-4.43884939788376
"54","GB47579",180,214,108,183,40,246,120,29,150,12,43,28,1.90877036706201,3.19377364590795,2.74015236024977,0.0167973933137171,0.999346605936725,-4.24787026059535
"55","GB47690",105,133,44,113,94,76,22,61,111,74,38,27,1.08209463040718,2.91463011513795,2.69903221497135,0.0181708816232551,0.999346605936725,-4.27563349523358
"56","GB47691",1470,2408,590,1237,2005,1555,257,760,2025,1245,306,434,1.28420531908829,6.77049645276006,2.39274499318061,0.0324499947323284,0.999346605936725,-4.24355687257796
"57","GB47721",25,14,16,17,32,22,9,16,7,13,17,25,0.703480702663352,0.961948689339153,2.62732191751965,0.0208329007863099,0.999346605936725,-4.42658516382993
"58","GB47722",68,22,39,51,88,140,26,49,24,38,61,27,0.895458241387157,2.3928431502575,2.86970353296223,0.0131026832841279,0.999346605936725,-4.29532700606792
"59","GB47942",1709,7,539,8,27,499,1349,726,181,580,3001,2008,-3.19441921671081,5.10296171812912,-2.49696251254379,0.0266737256284212,0.999346605936725,-4.23443275061941
"60","GB48083",13,17,9,19,18,20,10,13,12,4,14,8,0.858505127118036,0.538350614501434,2.78846886835765,0.0153130771224079,0.999346605936725,-4.4298488505826
"61","GB48362",1568,2006,742,1766,2301,2139,662,1795,830,1285,2533,2111,0.461174182568375,7.43900953958258,2.47329820002621,0.0278915033040871,0.999346605936725,-4.26065068440886
"62","GB48438",17,17,12,26,13,28,7,18,11,10,18,16,0.626114171732725,0.839455234952954,2.51150572594195,0.0259509131664182,0.999346605936725,-4.44451783240273
"63","GB48697",296,3,80,1,19,165,143,96,53,146,584,382,-2.543214594839,2.9687039148172,-2.40124619767773,0.0319371428526753,0.999346605936725,-4.35156457782561
"64","GB48738",19,138,13,89,43,118,18,25,30,12,27,49,1.27350698932059,2.0338328981206,2.49687493407631,0.0266781365978045,0.999346605936725,-4.38389372810427
"65","GB48843",2489,23,1093,9,34,461,1311,1953,282,522,6016,3250,-3.24286818830433,5.699022822629,-2.39222807759206,0.0324814313049516,0.999346605936725,-4.25287132269195
"66","GB49069",617,425,356,592,557,765,385,392,350,589,480,392,0.509650363441266,5.77939955131257,2.66107187951036,0.0195358240594933,0.999346605936725,-4.09764249754916
"67","GB49384",48,14,14,15,19,32,13,6,2,16,21,13,1.23056017688334,0.762492888829544,2.71327783285307,0.017683058377941,0.999346605936725,-4.42755257287253
"68","GB49390",345,269,171,262,473,632,207,329,237,256,376,272,0.435406444201091,5.11072126676165,3.25614682461503,0.00622255411095919,0.999346605936725,-3.89062272108448
"69","GB49392",2968,2680,1016,2488,4661,3893,1697,1328,1133,1674,3507,1429,0.826377098412915,7.92461218772027,3.39634072741526,0.00474935319128661,0.999346605936725,-4.08892636121023
"70","GB49756",191,134,51,93,137,146,115,257,130,152,238,299,-0.517773510780542,4.08486509462554,-2.56180289374446,0.0235940266125689,0.999346605936725,-4.18014251515161
"71","GB50098",804,10,112,9,22,413,255,668,182,480,3144,1993,-3.12975076266369,4.6033878724419,-3.02969403621204,0.00963007490427558,0.999346605936725,-4.12908755594275
"72","GB50144",23,28,12,17,40,40,26,45,30,34,57,42,-0.426645809656124,1.82828731286126,-2.40036107169656,0.0319901761083151,0.999346605936725,-4.40929563540916
"73","GB50283",85,162,44,257,211,144,155,356,135,302,373,240,-0.710430430331352,4.35427906149397,-2.73667524347259,0.0169094910608134,0.999346605936725,-4.10712246016639
"74","GB50297",54,82,26,92,100,100,43,54,36,50,63,75,0.611964501545843,2.7959530770528,3.19638541654677,0.00698273699070141,0.999346605936725,-4.19366559187481
"75","GB50479",105,1,13,1,3,48,57,81,22,39,367,295,-3.1810229736227,1.69507650549666,-3.08618658794354,0.0086363879567174,0.999346605936725,-4.34499700057572
"76","GB50551",54,52,26,55,76,70,50,94,59,82,105,72,-0.321518669589944,2.86279827679294,-2.43636387502597,0.029899648653656,0.999346605936725,-4.33086056620846
"77","GB50677",17,12,12,11,16,27,9,14,7,7,14,16,0.646493250524964,0.596470649960624,2.56992784661613,0.0232332607163276,0.999346605936725,-4.44866245207309
"78","GB50872",41,32,18,38,62,70,39,74,48,74,87,58,-0.414624367879809,2.51765508752359,-2.72881144036076,0.0171657172244095,0.999346605936725,-4.30702824568932
"79","GB51211",49,1,22,1,0,19,41,24,8,23,132,72,-2.57673633535423,0.667280612032349,-2.45708921437462,0.028756305873379,0.999346605936725,-4.45228173632866
"80","GB51261",109,93,49,96,172,162,47,79,64,74,137,72,0.674930270750056,3.35698722284702,4.33924035959891,0.000795074662706374,0.999346605936725,-3.90113083268271
"81","GB51536",26,19,12,16,37,47,21,65,42,54,44,41,-0.631215735550736,1.87979624672264,-2.74376008250892,0.0166818541133462,0.999346605936725,-4.35757801886155
"82","GB51720",51,48,22,52,37,32,19,34,16,30,29,13,0.924568073231982,1.77662991423302,2.96231819027306,0.0109646795570765,0.999346605936725,-4.33566764128578
"83","GB52097",15,8,3,20,26,20,15,48,13,17,51,31,-0.787300151868428,1.08028087163987,-2.40488784467793,0.0317198332964479,0.999346605936725,-4.44606941855121
"84","GB52203",72,12,52,36,69,70,6,34,27,41,27,15,1.16663889615879,1.85470991041493,2.43916461234238,0.0297426307699783,0.999346605936725,-4.40356517587959
"85","GB52610",32,20,26,41,30,41,28,22,13,25,24,21,0.665401233646769,1.59591323547766,2.42487972381159,0.0305518380048349,0.999346605936725,-4.41842984239061
"86","GB52710",85,47,25,39,53,111,65,146,35,107,228,97,-0.707397740859884,3.05375444944726,-2.40038750662656,0.031988591012007,0.999346605936725,-4.32341069157
"87","GB52786",298,175,84,69,211,240,291,376,125,238,560,507,-0.808689403232479,4.67762460833254,-2.44364988448541,0.0294928195497216,0.999346605936725,-4.17909378462421
"88","GB52788",134,71,44,54,68,102,127,147,55,129,241,251,-0.813437641775518,3.56020651176242,-2.78336487110165,0.015463588122291,0.999346605936725,-4.18401222201048
"89","GB52813",49,30,23,32,51,64,36,89,32,54,103,82,-0.47707444795678,2.49400432087238,-2.50318784525597,0.0263619753736984,0.999346605936725,-4.34862789478519
"90","GB53717",82,52,24,62,65,84,60,104,60,96,117,99,-0.410290759996334,3.02627669244453,-2.77624735384839,0.0156759020712725,0.999346605936725,-4.24587713931522
"91","GB53736",104,127,39,66,149,225,108,236,85,188,267,294,-0.601049578238054,3.9633393824123,-2.63576170120358,0.0205008969618081,0.999346605936725,-4.17343140081468
"92","GB54136",116,91,61,70,123,214,95,313,113,188,228,186,-0.58329210461441,3.9465188788575,-3.1325738590148,0.00789732756594415,0.999346605936725,-4.04067969500322
"93","GB54809",330,353,223,395,479,547,262,433,251,360,351,355,0.352587315230533,5.33604418290102,2.89258723492158,0.012538918077208,0.999346605936725,-4.00629377355703
"94","GB54847",16,6,7,12,29,28,16,43,21,26,42,20,-0.702810697003528,1.16573760428803,-2.45497975902043,0.0288707296791707,0.999346605936725,-4.43661950143924
"95","GB54888",310,246,123,267,537,458,388,1125,476,523,406,438,-0.65595501571311,5.48548917588205,-2.76174860719261,0.016117279681535,0.999346605936725,-4.06003135482155
"96","GB55162",1044,793,661,1180,1008,1077,650,1167,525,750,980,726,0.485543919799231,6.6185218574617,2.70684644189905,0.017901687863151,0.999346605936725,-4.14065509090112
"97","GB55357",94,51,32,106,152,123,67,83,26,56,88,81,0.603281482607652,3.0500898216108,2.38868194325672,0.0326978780210357,0.999346605936725,-4.3246344136069
"98","GB55470",12,28,6,11,67,26,6,11,8,9,12,10,1.21382940120934,0.639193447584654,3.1603565045837,0.00748526599033923,0.999346605936725,-4.39065481735711
"99","GB55505",331,352,165,358,298,567,102,284,176,328,401,441,0.487905654476292,5.06006345056175,2.41525391717227,0.0311089741494844,0.999346605936725,-4.16741739344416
"100","GB55614",60,26,18,61,147,117,62,106,58,197,173,161,-0.787793886149635,3.20165509402058,-2.40377270693659,0.0317862266594904,0.999346605936725,-4.3109474945257
