"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"32","GB44613",44,66,48,102,62,107,22,18,42,32,39,46,0.598485715301158,2.42247187605336,3.33162318166469,0.00541213126304111,0.57496690798153,-4.20556533580883
"33","GB44808",510,919,756,1146,1018,1362,315,207,463,492,552,903,0.528084134069246,6.18902608464609,3.15887850505297,0.00754605919479902,0.57496690798153,-3.9364944433507
"34","GB44876",132,418,229,433,367,499,105,54,156,120,152,249,0.783692541685395,4.5270114275338,3.42154992986406,0.00455326425163425,0.57496690798153,-3.85938763120243
"35","GB44942",21,28,33,39,40,24,35,23,21,46,63,45,-0.797548670272028,1.94325793485697,-3.24348539687936,0.00641210981440764,0.57496690798153,-4.2698583921227
"36","GB45086",149,213,142,134,178,230,141,103,155,197,220,214,-0.478126195469461,4.28001190885732,-3.21968345057763,0.00671265057954782,0.57496690798153,-3.91431752513778
"37","GB45228",234,353,206,356,295,304,139,95,151,176,206,253,0.299637312163173,4.63478664151021,3.1061630796417,0.00835186664154434,0.57496690798153,-3.92064076999491
"38","GB45300",55,111,62,165,185,186,26,16,50,40,44,124,0.939664006398985,2.98212315641892,2.9939870656049,0.0103633065793454,0.57496690798153,-4.19649225473603
"39","GB45776",433,646,433,462,554,408,399,379,448,541,631,630,-0.544907111872369,5.81424009623088,-3.27804588990767,0.00599958669572102,0.57496690798153,-3.85171312320256
"40","GB45825",158,288,187,275,253,285,195,132,212,280,249,240,-0.355831731479919,4.68722674436861,-2.94449498382343,0.0113973345305729,0.57496690798153,-3.95725711320075
"41","GB45961",78,105,114,103,109,129,71,65,110,125,151,157,-0.56682778160124,3.61703335698498,-3.86076396920352,0.00196885448858514,0.57496690798153,-3.88275039115047
"42","GB46119",405,609,460,716,616,925,247,192,361,331,433,434,0.387874634985241,5.65600463474436,3.37066222457656,0.0050208471961407,0.57496690798153,-3.82477539830837
"43","GB46211",460,713,518,541,524,657,579,360,505,700,739,544,-0.504221892542804,6.00960715974678,-3.21707297414417,0.00674645997820163,0.57496690798153,-3.88837178089869
"44","GB46240",239,263,200,390,301,309,115,87,138,147,177,283,0.390414347738571,4.54345111298204,3.00041410990264,0.0102360436623923,0.57496690798153,-3.9668451177083
"45","GB46619",147,167,133,110,131,143,124,87,107,175,190,170,-0.531338367292039,3.984691072231,-2.92768616702714,0.0117712673794584,0.57496690798153,-4.04684510900118
"46","GB47026",677,2614,1172,2294,2490,3012,448,322,731,651,719,1811,0.925268163575321,6.98685372721076,3.2511789390241,0.00631788088939751,0.57496690798153,-3.99359939983853
"47","GB47054",195,192,144,169,145,192,191,126,178,233,246,206,-0.683371233284969,4.38911361041594,-4.21432171819876,0.00101335751563424,0.57496690798153,-3.6246371654463
"48","GB47161",13,26,13,26,17,20,5,2,6,12,14,10,0.827686867044607,0.449806397848494,3.29328876956152,0.00582621526212803,0.57496690798153,-4.38353675201377
"49","GB47334",15,29,23,44,39,50,9,6,10,21,12,25,0.779643055826749,1.20680471782934,3.04286527749256,0.00943358481148568,0.57496690798153,-4.36332590059466
"50","GB47459",97,170,82,169,196,203,49,36,77,61,106,128,0.529965584842868,3.5355932054577,2.9414541332242,0.0114640997091165,0.57496690798153,-4.12418216597553
"51","GB47719",211,353,234,315,287,342,258,131,267,296,358,306,-0.371374239522478,4.96628884139667,-3.24326924386082,0.00641477747636249,0.57496690798153,-3.8396373301185
"52","GB48338",262,167,163,168,167,209,190,193,211,304,243,212,-0.770622864523054,4.5538153526011,-3.3348689933063,0.00537846010436097,0.57496690798153,-3.8441708257463
"53","GB48482",82,130,70,97,89,103,82,48,91,110,122,111,-0.467382810601594,3.40792164204814,-3.44483333498035,0.00435422504015648,0.57496690798153,-4.01813374900246
"54","GB48584",16,27,17,33,21,39,9,7,10,8,13,11,0.830142425788904,0.852790931190456,3.99322390135462,0.00153306443334895,0.57496690798153,-4.30105165363157
"55","GB48769",16,31,17,26,22,28,3,2,16,8,13,15,1.00858501562139,0.645259684565315,3.26841040864485,0.00611184377725791,0.57496690798153,-4.37570813965823
"56","GB48850",37,99,36,110,94,83,17,23,52,19,27,32,0.950645585048742,2.32046967312741,3.17503583393223,0.00731499514582316,0.57496690798153,-4.24532050475229
"57","GB48924",367,454,296,336,321,420,438,214,448,523,498,302,-0.617168714936647,5.42787620240254,-2.94562852479323,0.0113725450367075,0.57496690798153,-3.94184694896729
"58","GB48950",152,147,154,164,176,231,162,141,194,235,198,162,-0.584069665510401,4.32731356542456,-3.02725647207202,0.00972109871875813,0.57496690798153,-3.96786965464155
"59","GB49152",25,48,32,99,54,73,10,10,19,15,25,46,0.933165935484037,1.80868971792074,3.31947512720723,0.00554004538251763,0.57496690798153,-4.28083946930101
"60","GB49588",53,87,56,151,49,108,17,7,33,20,57,69,0.962684964528139,2.38670471898014,2.93811574669714,0.0115378435530624,0.57496690798153,-4.27751168186749
"61","GB49709",81,121,87,124,105,113,96,66,103,149,168,121,-0.622306227401723,3.6406932139007,-4.58953635953186,0.000507957702905626,0.57496690798153,-3.73618556279307
"62","GB49730",29,99,84,149,119,213,6,20,22,27,30,107,1.44333504647973,2.53020953063097,3.04084284414463,0.00947035570403801,0.57496690798153,-4.2505807664072
"63","GB49771",173,175,175,206,169,231,170,142,189,274,265,197,-0.613311583649311,4.48184710166194,-3.86939648207388,0.00193692674305183,0.57496690798153,-3.69620014384832
"64","GB49936",488,580,396,521,422,501,374,299,414,515,639,598,-0.435415526959702,5.75496264371622,-3.47255905837483,0.00412863871551683,0.57496690798153,-3.78596974467635
"65","GB50460",19,30,18,36,36,47,8,2,13,7,8,35,1.14604181907858,0.937729036885709,3.2522785308958,0.00630452726189938,0.57496690798153,-4.36089040706466
"66","GB50554",224,320,185,344,308,340,112,80,158,158,226,243,0.350511796672124,4.57173487745035,3.27686440322019,0.00601323932054454,0.57496690798153,-3.87517371366727
"67","GB50727",519,629,397,720,689,597,460,345,520,805,679,573,-0.42444448200152,6.01643795136994,-2.98770643145634,0.0104891872617998,0.57496690798153,-3.96313317895011
"68","GB50841",26,35,34,57,45,59,18,5,22,14,25,24,0.789952810500177,1.59245171224383,3.39754580983541,0.00476808880387188,0.57496690798153,-4.29156158602327
"69","GB50858",19,23,17,23,32,25,25,19,16,38,28,37,-0.692662708898353,1.50988706829407,-3.18056884844696,0.00723750589423613,0.57496690798153,-4.31958479053944
"70","GB51257",1048,958,842,942,933,956,1080,724,823,1351,1133,953,-0.587391414875902,6.79858169159267,-2.9673634105118,0.0109074209431301,0.57496690798153,-4.04606970373047
"71","GB51318",11,34,18,18,24,31,20,21,15,36,33,35,-0.742564406464579,1.44632738750637,-2.93209207001574,0.0116720944241243,0.57496690798153,-4.35513372944673
"72","GB51322",21,60,29,14,33,11,40,22,47,38,42,42,-1.17272542309189,1.8109835086096,-2.97651059357786,0.0107173555332961,0.57496690798153,-4.32046790794416
"73","GB51338",18,24,23,36,28,38,6,10,8,13,22,16,0.686767794247521,1.05907330625016,2.95382124942172,0.0111949583503749,0.57496690798153,-4.3821853736071
"74","GB51371",228,402,208,438,485,526,112,69,185,104,230,281,0.756049738359463,4.72192431378041,3.61472686584005,0.00314467926313987,0.57496690798153,-3.78133469094537
"75","GB51383",94,253,156,261,324,173,29,47,103,141,40,72,1.16943631087757,3.6691093013103,3.26271530757803,0.00617918308882069,0.57496690798153,-4.04350945618682
"76","GB51487",109,178,77,292,281,320,80,43,73,66,107,97,0.832624527421783,3.76148052662775,3.2028528674157,0.00693364921121535,0.57496690798153,-4.03092533866051
"77","GB51514",10,13,13,15,5,7,10,10,11,17,14,22,-0.958317116445244,0.464933055131156,-3.15217346325673,0.00764407673774834,0.57496690798153,-4.39843230292183
"78","GB51737",45,58,43,60,44,78,56,27,49,82,66,64,-0.537415155777458,2.64527660614766,-3.1911995177337,0.00709092220710548,0.57496690798153,-4.19419698384729
"79","GB52044",57,53,42,61,34,56,53,35,54,51,70,57,-0.579660558675797,2.56398150492031,-2.98028728304868,0.0106398425976613,0.57496690798153,-4.2417290456859
"80","GB52261",547,686,511,650,660,755,595,390,499,715,706,627,-0.394500667643589,6.1161753247522,-2.9405165729282,0.0114847628547051,0.57496690798153,-3.98731236276671
"81","GB52323",125,231,172,290,258,311,66,57,108,97,162,212,0.526757883126778,4.13757570308494,3.03957919784203,0.00949340303154923,0.57496690798153,-4.00929163261049
"82","GB52432",563,843,821,923,1084,1293,304,258,456,494,579,743,0.500163962360772,6.17885182354929,3.45229634812781,0.00429230539911228,0.57496690798153,-3.84792067356351
"83","GB52470",170,193,118,168,134,130,131,98,117,203,230,168,-0.535496556481452,4.11795052794876,-2.93547377756497,0.0115965364443277,0.57496690798153,-4.02487967587887
"84","GB52801",80,211,112,277,177,263,41,28,102,45,89,152,0.869973126368476,3.59998728703895,3.15622222831164,0.00758473876109706,0.57496690798153,-4.07083307546477
"85","GB52863",8,16,19,14,9,12,8,7,22,29,26,26,-1.01719303415591,0.796748847442702,-3.35144232824691,0.00520979179714543,0.57496690798153,-4.35895938781696
"86","GB53598",50,100,88,321,139,246,20,17,40,43,65,90,1.2110613817157,3.04560650069038,3.25002917127947,0.00633187421390944,0.57496690798153,-4.14253637496993
"87","GB53641",776,138,107,432,788,1348,32,59,73,63,114,60,2.24238697280337,4.22269346972595,3.50788036566028,0.0038582777270974,0.57496690798153,-3.97641100420685
"88","GB53743",39,85,37,79,57,74,14,7,30,31,29,48,0.81015855969937,2.0877258352847,3.52007087486351,0.00376918595674674,0.57496690798153,-4.22340625558978
"89","GB54151",345,559,571,1017,660,1374,188,130,232,275,330,781,0.793868114482172,5.63360561501864,3.03639782679026,0.00955167456719562,0.57496690798153,-3.9447985806916
"90","GB54152",705,846,982,1641,1120,2099,353,257,428,563,643,1217,0.668505626825477,6.45657754872759,3.13051220908007,0.00796950925467249,0.57496690798153,-3.97280946998869
"91","GB54201",23,50,34,98,70,90,8,8,22,16,30,49,1.02328316269944,1.868609375483,3.08623103384429,0.00867844318546552,0.57496690798153,-4.30643663133434
"92","GB54319",205,385,206,469,335,419,122,92,170,152,220,262,0.479236894902232,4.70547082735275,3.74098223604051,0.00247168341833357,0.57496690798153,-3.72945479272711
"93","GB54571",1387,1289,1036,1225,1165,1206,1588,937,1161,1644,1561,1202,-0.645676889842724,7.18766779936333,-3.11652929632952,0.00818689626501499,0.57496690798153,-4.04487891528421
"94","GB54673",265,344,272,427,381,372,147,116,184,176,261,274,0.363295972027623,4.84898475486967,3.48898859158375,0.00400057553882256,0.57496690798153,-3.78520082335675
"95","GB54743",84,68,64,112,82,65,66,50,90,83,105,103,-0.571746657112698,3.19204726879181,-3.21678085352422,0.00675025395777025,0.57496690798153,-4.10700209359787
"96","GB54901",9,10,5,8,12,15,9,7,10,14,15,13,-0.725391484199132,0.289055336299925,-3.16694357806891,0.00742982327774274,0.57496690798153,-4.40590313723116
"97","GB55016",4880,9512,4429,7773,7587,13998,2774,1814,2739,4688,5567,3663,0.64492690610753,9.15809675077301,3.26577184096887,0.00614295031924447,0.57496690798153,-4.17436926328089
"98","GB55299",80,193,94,165,155,196,48,43,63,62,85,138,0.53195702141448,3.48811537732504,3.02160529467949,0.00982732737665711,0.57496690798153,-4.11146860063686
"99","GB55333",283,441,270,507,421,504,168,113,265,194,279,269,0.421355290180689,5.02898233568467,3.44633614557093,0.00434168426228893,0.57496690798153,-3.79180794877281
"100","GB55561",238,249,183,243,222,281,207,147,229,465,328,234,-0.620911480127995,4.80431667985957,-3.28957568714847,0.00586797822740813,0.57496690798153,-3.83303363153224
