"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"51","GB46302",593,242,132,1375,80,900,326,253,39,15,200,303,1.62531139250397,4.5677562153456,2.00159242946928,0.0665590703177419,0.999863934230506,-4.34387267693119
"52","GB46663",12,5,10,54,11,62,3,17,4,1,16,34,1.29548944332969,0.43057096781735,2.0062444805003,0.0660060315312135,0.999863934230506,-4.51075523189457
"53","GB46751",202,138,246,307,297,237,242,385,259,326,310,380,-0.335481312032912,4.94969733835632,-2.44084366799062,0.0296504516511704,0.999863934230506,-4.16999774523257
"54","GB47571",129,60,126,235,202,173,73,216,130,94,97,184,0.32581862909182,3.92924511663344,2.00212354991705,0.0664957155551213,0.999863934230506,-4.35809305038858
"55","GB47824",14,4,2,25,3,12,7,15,18,32,27,17,-1.10105835360542,0.420524430016852,-2.24379440975927,0.0428161293106463,0.999863934230506,-4.48763925046598
"56","GB47932",48,31,42,94,31,115,44,147,77,153,91,112,-0.756110132585928,3.04126097884514,-2.5174685072941,0.0256615291391806,0.999863934230506,-4.30795887776242
"57","GB48065",65,37,56,45,69,59,67,66,82,112,75,114,-0.5426850632846,2.96358799132786,-2.06091514868422,0.0598165397698564,0.999863934230506,-4.40666761693791
"58","GB48118",83,47,79,132,138,106,75,146,110,108,137,172,-0.276820655459355,3.60419756144121,-2.37441252148945,0.0335845116523059,0.999863934230506,-4.28460258507344
"59","GB48698",274,40,38,248,71,182,62,43,50,13,106,81,1.2619331810329,3.06754677119954,2.40310734930993,0.0318275250785227,0.999863934230506,-4.33106149223163
"60","GB48875",1769,58,325,1787,1147,1174,328,38,598,20,356,713,1.90658693620538,5.32557805752983,1.98219858778073,0.0689108178656358,0.999863934230506,-4.33950855047552
"61","GB49376",435,240,175,605,477,360,146,452,222,250,273,519,0.417184006363284,5.18628772095742,2.01278190307299,0.0652360031470122,0.999863934230506,-4.31035124558917
"62","GB49394",177,94,71,224,162,169,105,133,63,41,120,158,0.668116570722209,3.7241514488239,2.51023057805072,0.0260150144185301,0.999863934230506,-4.24058720060848
"63","GB49411",61,43,56,113,102,95,36,93,73,52,62,93,0.294754297613718,3.00180681700616,1.97261878501497,0.0701004120156742,0.999863934230506,-4.42189779093544
"64","GB49446",141,86,199,269,269,184,229,325,162,280,210,341,-0.358191791291966,4.6052498562113,-1.97927713631986,0.0692716190058962,0.999863934230506,-4.33241024034644
"65","GB49728",141,65,113,181,171,174,100,239,149,182,216,230,-0.30890385210985,4.15370077349115,-2.63347122054673,0.0205918244561876,0.999863934230506,-4.1592278943875
"66","GB49945",181,88,146,276,230,243,157,326,199,205,263,294,-0.235898562954717,4.57001385086429,-2.42549683003422,0.0305180415096583,0.999863934230506,-4.18956379231502
"67","GB50034",175,10,26,134,85,64,27,2,25,5,82,66,1.83932442149958,1.9418440374249,2.2853396425672,0.0396464298062945,0.999863934230506,-4.42834805642526
"68","GB50180",199,55,56,243,184,109,25,147,41,24,94,233,0.907964449955204,3.36253504318032,2.14742895054468,0.0511115023202019,0.999863934230506,-4.36327882974538
"69","GB50313",28,9,13,29,18,27,1,11,8,0,24,35,1.72492918041188,0.353239768312865,2.35983190954969,0.03451239790785,0.999863934230506,-4.47754942950728
"70","GB50492",22,9,19,41,23,54,9,19,28,16,19,22,0.583620856441566,1.29001136810639,2.15728828658171,0.0501982185055552,0.999863934230506,-4.47020550772523
"71","GB50832",251,113,233,339,268,296,205,324,233,298,364,468,-0.236375003987076,4.9517552756702,-1.99487406018634,0.0673652773579289,0.999863934230506,-4.31829260818498
"72","GB50869",221,75,147,388,208,229,100,268,122,105,181,229,0.402557857338271,4.30626487129149,2.34420243905806,0.0355341535913615,0.999863934230506,-4.23259802474175
"73","GB51055",350,271,389,725,599,641,648,677,561,580,585,746,-0.332691167039757,5.96378681022174,-2.03671917276307,0.0624865834668329,0.999863934230506,-4.31584225656259
"74","GB51190",86,28,71,205,159,100,42,50,54,37,109,130,0.711313644957855,3.12628489644645,2.50306523455684,0.0263695785123025,0.999863934230506,-4.30160357072186
"75","GB51349",8,4,18,17,22,14,9,22,26,19,28,25,-0.591140174535542,0.897804062989791,-2.07411956162942,0.0584043598618562,0.999863934230506,-4.49233300519891
"76","GB51673",44,27,21,117,60,32,19,33,18,72,14,26,0.864020995869051,1.94976108421122,2.1501112007029,0.050861515194426,0.999863934230506,-4.44446705964562
"77","GB51732",42,24,135,168,139,170,65,117,172,216,375,452,-0.91211309244239,3.92357786978669,-2.15421647488804,0.0504811145601642,0.999863934230506,-4.32272838887487
"78","GB51733",2510,1792,5047,2579,5214,4306,2689,8897,7584,6702,11305,9553,-0.949428196519365,9.12698416165774,-3.06571926906574,0.00898488761770224,0.999863934230506,-4.23887624940572
"79","GB51898",45,10,6,102,20,63,42,8,16,2,28,8,1.44826537968902,1.08158910157349,2.00237619909243,0.0664655977403074,0.999863934230506,-4.49607976214302
"80","GB52453",85,45,62,104,107,159,52,134,164,109,145,220,-0.441469801403832,3.59380139475213,-2.01973138298397,0.0644265171289588,0.999863934230506,-4.3756302788622
"81","GB52492",137,69,32,227,104,153,64,65,101,56,66,62,0.780769032397676,3.26368975527035,2.27886588252828,0.04012529961146,0.999863934230506,-4.33891154151574
"82","GB52612",112,75,120,187,180,160,116,193,152,151,194,220,-0.221683115076744,4.10432123943743,-1.98138255729121,0.0690114242503472,0.999863934230506,-4.35364184442736
"83","GB52670",44,25,62,62,72,69,36,86,91,66,71,125,-0.400365089161212,2.85622493798753,-2.03437315272012,0.0627512419301442,0.999863934230506,-4.41789156153121
"84","GB52781",52,18,32,125,61,70,23,64,38,34,25,59,0.581847772929693,2.33977650980704,2.42704227998521,0.0304295836831763,0.999863934230506,-4.378814231581
"85","GB52785",352,125,116,1013,167,666,237,252,29,35,200,229,1.38095508070485,4.41785099076697,2.34916765395992,0.0352064764501952,0.999863934230506,-4.24139624463013
"86","GB52836",2521,1302,4719,4981,5177,12961,9857,3623,7635,17255,17950,7274,-1.09808475946274,9.47724936768638,-2.28222721150524,0.0398759795867572,0.999863934230506,-4.39172549991922
"87","GB53311",51,25,48,96,56,80,49,110,51,68,85,131,-0.382241262557313,2.91085222356262,-2.40696308398791,0.0315982463713772,0.999863934230506,-4.34015747983357
"88","GB53345",184,100,140,300,252,570,208,344,267,330,414,525,-0.467188650468051,4.96221759886009,-2.13010353797687,0.0527541020007668,0.999863934230506,-4.27494129996431
"89","GB53454",22,9,16,25,29,35,24,39,33,32,40,45,-0.590947959298923,1.65940452322086,-3.29536861080866,0.00576998782235284,0.999863934230506,-4.31175498130446
"90","GB53496",14,8,10,15,11,10,1,14,6,5,1,18,1.21883974068827,-0.15213837940206,2.44260592839635,0.0295523552453055,0.999863934230506,-4.48102340519039
"91","GB53986",467,147,133,397,82,284,70,144,15,31,214,227,1.42022813649051,3.88977411488554,2.36505429389177,0.0341772780171158,0.999863934230506,-4.27802532270329
"92","GB54499",134,73,113,207,197,166,89,192,115,94,113,171,0.293869533989954,3.925345405235,2.36524323998482,0.034165211725835,0.999863934230506,-4.2568524864555
"93","GB55144",221,126,70,447,188,91,66,82,116,14,114,86,1.34629782338673,3.56503732036948,2.69752106250875,0.0182246540154086,0.999863934230506,-4.22149738871895
"94","GB55278",447,232,390,688,575,549,391,685,442,549,635,756,-0.185465118014743,5.86196476712797,-1.97617206263143,0.0696569962516739,0.999863934230506,-4.33180011534379
"95","GB55498",748,379,683,1028,902,797,568,969,786,1270,950,1771,-0.315605430991836,6.60426913559044,-1.99968433066106,0.0667871363095496,0.999863934230506,-4.35084608315367
"96","GB55677",62,14,14,132,63,57,28,37,23,14,38,46,0.760493757705167,2.03460543876432,2.04279558952786,0.0618058784398307,0.999863934230506,-4.456438736544
"97","GB55723",16,9,22,32,30,29,24,61,27,27,48,43,-0.634262667817596,1.69599957028694,-3.14368389627628,0.00773068651106159,0.999863934230506,-4.32657770658147
"98","GB55807",19,11,12,36,23,28,7,16,12,23,10,28,0.558494534935484,0.997861065216496,2.18447218365897,0.047758642294953,0.999863934230506,-4.47746938294889
"99","GB55949",63,28,64,151,130,107,55,103,56,48,69,86,0.407315046975659,3.0735758762186,2.21356602101501,0.0452711574428441,0.999863934230506,-4.3668673296914
"100","GB55967",349,136,258,535,464,466,216,418,241,228,361,388,0.296753346139944,5.18617235541195,2.40041050544057,0.0319888362061906,0.999863934230506,-4.17911229157087
