"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NS.1","NS.2","NS.3","NS.4","NS.5","NS.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB41222",90,16,86,79,21,136,378,98,521,238,314,162,-1.53589801253378,3.76098560063049,-3.24066913167698,0.00642714859707682,0.659106950315841,-4.06480503642999
"13","GB41471",836,396,872,787,376,330,1242,834,2418,1232,1394,1338,-0.707272423173065,6.6289026090254,-3.12623224077184,0.00801283735666159,0.659106950315841,-3.99302311666901
"14","GB41518",20,9,21,18,10,14,10,12,13,10,19,7,0.915624518948616,0.619703267340355,3.94030737367438,0.00168567477517914,0.659106950315841,-4.32351347760589
"15","GB41647",37,18,74,53,22,34,204,62,138,94,234,114,-1.23565768777159,2.96657756036676,-3.61429555439378,0.00313472155460401,0.659106950315841,-4.09764831217016
"16","GB41771",98,77,339,214,54,86,239,268,589,369,347,432,-0.975636862563204,4.56043552914081,-3.7614708104931,0.00236679643795737,0.659106950315841,-3.79300605443429
"17","GB42004",15,5,26,12,3,10,81,12,57,58,40,50,-1.4807329630076,1.27173744318227,-3.13594796564251,0.0078642212016519,0.659106950315841,-4.35334364094962
"18","GB42109",418,280,462,312,186,375,328,418,355,363,400,328,0.408051319920962,5.30839117457027,3.03007242004966,0.00964344915639478,0.659106950315841,-3.9152594884803
"19","GB42168",1421,1151,1987,1406,782,1376,1252,1591,1385,1583,1405,1439,0.423022312640809,7.30043466560419,3.17401315350361,0.00730801304497087,0.659106950315841,-4.04187945016496
"20","GB42217",2082,1904,5685,2778,2030,3712,2351,2154,1984,2228,962,2532,1.06942863793561,8.06778626592764,3.46688111561728,0.00415876397771732,0.659106950315841,-4.04852972547578
"21","GB42313",7,4,23,8,8,11,15,13,44,36,45,32,-1.03635818566828,0.900330678560733,-3.04103081934401,0.00944208905576899,0.659106950315841,-4.38393425104706
"22","GB42884",42,23,61,53,15,24,88,47,142,87,144,86,-0.918106873446183,2.66993196027603,-3.67141332580652,0.00281038786504732,0.659106950315841,-4.12851382298583
"23","GB43391",31,37,84,48,16,45,61,66,167,97,151,92,-0.760861353370009,2.84133761964712,-3.36344117448772,0.00507389319690656,0.659106950315841,-4.1505784877959
"24","GB43392",1064,782,1774,955,857,999,836,1302,1073,724,811,1272,0.648944859601553,6.85347320700543,3.13846293003096,0.00782620164995582,0.659106950315841,-4.00295152350988
"25","GB44125",362,329,399,302,199,250,253,331,394,289,314,310,0.505428622862748,5.13853100703791,3.81904039831179,0.00212127844604262,0.659106950315841,-3.66267830980015
"26","GB44695",239,174,310,233,141,227,231,239,245,275,267,219,0.373484997935687,4.72383801752656,3.12092976260336,0.00809512562877969,0.659106950315841,-3.90484482874286
"27","GB44885",37,22,53,37,19,31,55,52,104,70,74,83,-0.594968277520504,2.45677967394463,-3.75863801058547,0.00237960030469588,0.659106950315841,-4.14337627348817
"28","GB45025",897,849,1088,750,672,760,480,911,1091,756,1245,704,0.604114252124483,6.57102402260514,3.44232473563086,0.00435968798237561,0.659106950315841,-3.88546001462467
"29","GB45224",35,30,19,19,18,18,20,13,19,17,14,11,1.05389133091575,1.12901125997017,3.35202882016827,0.00518656629489034,0.659106950315841,-4.33431039523257
"30","GB45677",41,24,27,25,11,28,8,22,21,26,20,25,0.894118312392431,1.34439471620281,3.29435120394983,0.00579572796043632,0.659106950315841,-4.32241297043323
"31","GB45688",684,747,774,535,268,702,439,609,576,484,663,711,0.602414354814453,6.0577091006269,3.31503679356698,0.00556939309116882,0.659106950315841,-3.8638401206896
"32","GB45778",3,3,5,9,1,10,26,13,12,24,16,25,-1.42172479682226,0.110567845955107,-3.40045856585938,0.00472511696910164,0.659106950315841,-4.37957413381464
"33","GB45874",10,2,8,5,1,12,36,12,27,27,25,13,-1.47061305915515,0.323578623975616,-3.44695830147535,0.00432103869259949,0.659106950315841,-4.3687637519316
"34","GB45875",111,59,180,120,47,105,187,152,222,211,234,209,-0.479666889818612,3.98954389718535,-3.30516722405698,0.00567625257499327,0.659106950315841,-3.96915435279359
"35","GB46030",18,14,29,25,8,34,154,64,48,106,77,55,-1.34500420231984,2.1729679056085,-3.39483257397407,0.00477652488688037,0.659106950315841,-4.2410990539632
"36","GB46312",711,538,983,654,321,496,946,762,1596,1372,1335,1325,-0.455782666656791,6.58141453749799,-3.38225975893182,0.00489345774381817,0.659106950315841,-3.91310423038404
"37","GB46693",120,91,240,113,80,115,90,76,111,218,110,98,0.685541125858176,3.72137882858074,3.12679801340797,0.00800410666864009,0.659106950315841,-4.04649895037658
"38","GB46771",122,223,143,107,70,113,91,90,126,97,159,107,0.68591786898965,3.73839295442708,3.02123352112747,0.0098089687904919,0.659106950315841,-4.07136375622152
"39","GB47307",55,45,74,54,40,48,45,65,70,45,54,48,0.498588913947082,2.61293823316467,3.06758388609009,0.00897135406909056,0.659106950315841,-4.22499396335634
"40","GB47455",293,200,820,449,97,515,871,689,801,1009,1246,759,-0.87963528582963,5.93324695855407,-3.06493038995239,0.00901732530771058,0.659106950315841,-3.95848965915243
"41","GB47478",2652,2471,3701,2955,1901,2820,2519,2890,2943,2956,3510,2920,0.452833941844853,8.34081627872249,3.36006256672188,0.00510699056908275,0.659106950315841,-4.09293358260706
"42","GB47624",6,3,14,16,2,15,33,16,35,34,49,24,-1.41061233884048,0.822365609172632,-3.81032568553381,0.00215670542282134,0.659106950315841,-4.31855413122994
"43","GB47880",6698,5924,8956,6099,4045,7155,6556,6732,7334,6661,7091,5992,0.481069977616164,9.54833950511363,3.15241456148652,0.00761860006440957,0.659106950315841,-4.22230915328312
"44","GB47956",50,28,159,112,24,38,105,97,239,168,235,154,-0.920112109659863,3.40441882445161,-3.18935578877441,0.0070951091048987,0.659106950315841,-4.10433541806896
"45","GB48255",700,552,853,597,547,606,545,723,674,526,742,648,0.576151095443016,6.19482698806687,3.72476682035761,0.00253827589864399,0.659106950315841,-3.75982203535228
"46","GB48330",28,15,36,26,10,21,53,36,68,55,56,97,-0.857115592683727,2.02866117383758,-3.65855809996258,0.00288027751968839,0.659106950315841,-4.21699647164648
"47","GB49097",631,506,662,492,320,496,416,582,521,374,530,500,0.641147749057452,5.82783197257272,4.43092102588857,0.000674589922993668,0.659106950315841,-3.53447559013962
"48","GB49109",168,65,231,236,52,86,402,219,540,404,480,322,-1.05598823798826,4.6082795715189,-4.12092418947945,0.00119984585670947,0.659106950315841,-3.70479108924502
"49","GB49110",196,119,211,228,72,76,412,227,509,329,384,268,-0.747385121347138,4.63475411269034,-3.13281225527042,0.00791188320714332,0.659106950315841,-3.94450034149841
"50","GB49282",46,31,44,37,18,34,86,71,192,106,124,54,-0.970418829956506,2.72952921294702,-3.77535536762004,0.00230504855801116,0.659106950315841,-4.10355287104748
"51","GB49283",150,128,308,256,83,165,373,305,820,475,536,375,-0.86214222596913,4.98571724458859,-4.63615153913689,0.000463523481617508,0.659106950315841,-3.52679156941211
"52","GB49287",67,22,90,120,34,29,143,120,111,134,210,174,-0.914195791564841,3.30473011644259,-3.02235485493364,0.00978781503495935,0.659106950315841,-4.15437269108446
"53","GB49639",23,15,26,35,18,16,17,13,18,15,18,29,0.803411335011729,1.19579071925446,3.0917455529791,0.00856335242353402,0.659106950315841,-4.35623144294851
"54","GB49899",174,138,260,178,66,180,205,223,477,358,485,449,-0.57258167395282,4.7328309256831,-3.28398950863444,0.00591255415801797,0.659106950315841,-3.88087748908071
"55","GB49946",16,18,29,22,8,16,24,35,55,36,61,33,-0.604673962848783,1.59056445631279,-3.14033524287037,0.007798016518307,0.659106950315841,-4.32270096191797
"56","GB50413",371,278,290,336,235,203,133,259,319,266,313,159,0.841337650537589,4.86841947915915,3.88728230770284,0.00186362687085281,0.659106950315841,-3.65963138934876
"57","GB50555",1634,1856,1223,1205,1672,1026,1099,1344,1454,871,1191,944,0.93096679786718,7.18140986477438,3.18911071379922,0.00709846065700831,0.659106950315841,-4.02542263935725
"58","GB50746",39,18,41,34,29,29,20,36,30,29,31,22,0.703481544642746,1.76343715589383,3.24367668026649,0.00639001390353222,0.659106950315841,-4.29055601747129
"59","GB50771",9,6,38,25,6,14,28,25,40,74,49,62,-1.08096012711976,1.47289553429693,-3.03041995874038,0.00963699807989638,0.659106950315841,-4.34909731098517
"60","GB50899",421,334,741,401,292,564,381,497,371,477,514,514,0.504649705865797,5.68132720717776,3.07059534513661,0.00891946382752098,0.659106950315841,-3.91435112467476
"61","GB50909",123,114,449,244,71,148,364,240,547,468,505,397,-0.734914698581944,4.87346400415547,-3.08826316027556,0.00862099671195691,0.659106950315841,-3.94123701726501
"62","GB50938",416,296,413,338,270,283,337,397,367,319,345,313,0.505965430316182,5.28370573893471,3.16182132731065,0.00748174125640571,0.659106950315841,-3.86949668307056
"63","GB51155",64,28,181,149,39,30,149,128,328,400,229,184,-1.17287912035987,3.74838301107815,-3.1585065738588,0.00752968485808215,0.659106950315841,-4.07017672094231
"64","GB51479",363,231,873,499,136,361,528,546,1244,838,1279,896,-0.680485461829236,5.95982870967388,-3.08510462077116,0.00867361457826754,0.659106950315841,-3.94783903298019
"65","GB51500",597,436,1088,972,331,724,1104,901,1408,1582,2032,1516,-0.550125259982395,6.7515130045927,-3.06357110099997,0.00904096545022635,0.659106950315841,-4.02011602304691
"66","GB51600",59,48,53,40,32,49,30,58,31,46,33,46,0.776105118613525,2.30998605175231,3.12278219894145,0.0080662825649803,0.659106950315841,-4.25120666601561
"67","GB51682",39,30,139,45,28,35,108,72,166,128,132,105,-0.764609908074952,3.04297949567819,-3.19974551921273,0.00695447048559204,0.659106950315841,-4.15195009039024
"68","GB51815",195,274,459,138,95,122,40,61,466,166,36,19,1.90911783352205,3.72961598703308,3.25931677678334,0.00620034439137588,0.659106950315841,-4.0389722448574
"69","GB51994",1780,1471,2011,1422,1095,1675,1609,1785,1666,1642,1599,1463,0.506462294205853,7.51198615767038,3.17658295066422,0.00727191248610909,0.659106950315841,-4.0616525673646
"70","GB52281",17,6,20,14,2,6,42,23,93,41,23,49,-1.5468846200212,1.1422295415405,-3.64711279390323,0.00294398805264095,0.659106950315841,-4.31171153810051
"71","GB52321",197,188,325,224,166,110,313,369,511,368,442,521,-0.560666110548132,5.01997401365,-3.09292693445067,0.00854388432872197,0.659106950315841,-3.92134454348769
"72","GB52782",1235,1115,1828,1166,1034,1295,1302,1410,1343,1447,1357,1123,0.503361246110793,7.21523003043918,3.01963403101236,0.00983922150620506,0.659106950315841,-4.07294474333826
"73","GB53018",122,95,196,107,69,131,99,136,137,118,144,135,0.420160427766598,3.79885537694577,3.46794064058254,0.004150308494597,0.659106950315841,-3.94586072696086
"74","GB53046",278,184,336,246,142,192,174,227,337,285,309,247,0.343601362426202,4.77997487513498,3.39473547679471,0.00477741705327729,0.659106950315841,-3.81243188190543
"75","GB53082",19,15,14,17,10,8,5,17,11,13,5,6,1.1654146230309,0.358579169645886,3.20611165906305,0.00686967886649858,0.659106950315841,-4.39912405973366
"76","GB53286",110,117,180,131,61,89,88,109,146,117,162,137,0.376291599455834,3.74633714429645,3.02418059178631,0.00975346978778692,0.659106950315841,-4.06840517543675
"77","GB53300",131,99,190,139,72,86,197,165,335,270,272,185,-0.447505666830128,4.22071325106772,-3.04007294126074,0.00945952200602629,0.659106950315841,-4.00579553703516
"78","GB53415",970,722,1493,939,428,930,1300,1443,1979,1608,2068,1603,-0.382041340289057,7.09316325978013,-3.52566685370965,0.00371495985569301,0.659106950315841,-3.93441325046877
"79","GB53531",50,42,60,55,26,27,75,71,121,74,110,117,-0.594528980693627,2.83884250804572,-3.33257280581968,0.00538449314719805,0.659106950315841,-4.15403912330779
"80","GB53548",98,35,59,31,26,45,19,32,55,25,51,38,0.901925527539789,2.18139848570333,3.33686516593239,0.0053401831305984,0.659106950315841,-4.23410376092442
"81","GB53649",163,149,173,129,102,107,132,161,126,147,128,115,0.565617516051422,3.95498921688105,3.01761429036061,0.00987755529112055,0.659106950315841,-4.03639372963604
"82","GB54231",39,20,33,28,10,17,11,23,29,23,14,21,0.801469020503087,1.287567721297,3.13730516253855,0.00784368115226509,0.659106950315841,-4.34426858768698
"83","GB54258",1455,1333,2958,1390,1367,1776,1358,1269,1286,1442,854,1250,0.98369746572985,7.35086826938279,4.38309350879859,0.000736761059858949,0.659106950315841,-3.7864097538038
"84","GB54276",8,4,11,14,2,6,16,18,29,19,20,27,-1.07633584730364,0.482614573173222,-4.08206230491489,0.00129057115766511,0.659106950315841,-4.31882591282408
"85","GB54280",160,175,183,130,120,142,143,172,128,109,163,143,0.632538728033059,4.07167525343757,3.16815255158297,0.00739101477593754,0.659106950315841,-3.97515747938759
"86","GB54358",316,221,307,305,133,187,475,384,819,680,452,506,-0.620915392568667,5.34773295959298,-3.5033337162799,0.00387762449749692,0.659106950315841,-3.7901311614557
"87","GB54485",240,161,304,245,141,196,80,188,271,291,262,152,0.669140322261654,4.51815114274884,3.26321633986643,0.00615394019610787,0.659106950315841,-3.88101957099695
"88","GB54510",120,76,321,174,52,115,216,202,534,455,385,267,-0.779521171639725,4.50405320971549,-3.20860274904312,0.00683678214037873,0.659106950315841,-3.93882159583151
"89","GB54689",1055,814,1019,870,593,771,721,942,1083,856,1188,861,0.439965335573888,6.66761309221367,3.44671218435951,0.00432308286345363,0.659106950315841,-3.89726362954766
"90","GB54749",106,109,198,118,68,116,165,159,348,252,277,211,-0.431079763312141,4.20973645097824,-3.07656828868651,0.0088174270737015,0.659106950315841,-3.99579373443845
"91","GB54854",1882,1517,2081,1486,1260,1702,1701,1708,1630,1769,1466,1437,0.595068780052509,7.54569634703091,3.33142433133878,0.00539641145383505,0.659106950315841,-4.02843322621592
"92","GB55452",7725,7065,13466,12278,5711,13810,5575,8705,8874,10172,8463,9804,0.734843442576638,10.0060022493399,3.61062739987119,0.00315680644512814,0.659106950315841,-4.18399322682438
"93","GB55509",36,27,70,46,10,29,101,108,138,112,170,49,-1.12169549745223,2.74096014698921,-3.78147711540875,0.00227834794754061,0.659106950315841,-4.10499756381337
"94","GB55568",814,615,857,568,383,682,561,820,708,602,698,577,0.520044605538852,6.21134764914615,3.54422206366234,0.00358507746084189,0.659106950315841,-3.81238114231712
"95","GB55716",62,57,122,119,42,110,39,78,50,67,109,89,0.781698491274445,3.08394798263954,3.12319098095739,0.0080599315162146,0.659106950315841,-4.15151558373697
"96","GB55717",549,452,903,754,416,789,482,533,335,451,560,714,0.873559360728229,5.99938241382648,4.01595229973386,0.00146142993841757,0.659106950315841,-3.65894643535787
"97","GB55747",822,619,914,629,479,697,657,805,718,765,763,611,0.495736166577434,6.32756885766266,3.46078917183928,0.00420771939208326,0.659106950315841,-3.8500007732098
"98","GB55764",177,145,341,412,89,326,659,398,724,563,567,604,-0.819627982470098,5.3496185789793,-3.25123274730532,0.00629766454759938,0.659106950315841,-3.87786430219821
"99","GB55820",59,16,56,40,18,18,69,84,135,121,122,117,-1.2115892264464,2.70227969321465,-5.3796689477776,0.000124520958183332,0.659106950315841,-3.92365813734552
"100","GB55965",433,984,995,673,561,970,384,456,653,928,470,414,1.08189766432566,6.15736143359503,3.89366864443412,0.00184121367645456,0.659106950315841,-3.71244645923301
