"","ID","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB42004",43,29,11,25,34,30,7,8,9,14,16,6,1.53815809239329,1.55985175735682,3.50956089601938,0.00350928061636512,0.400063714878361,-2.13812051802237
"25","GB42046",80,67,12,43,87,90,10,15,11,6,48,7,2.23564141707882,2.23626647271966,3.39800657342455,0.00437685633389123,0.400063714878361,-2.13629644784849
"26","GB42324",50,54,53,108,59,60,68,136,76,176,182,229,-1.138234271142,4.02676576097954,-3.75064534789678,0.00218016838540188,0.400063714878361,-1.31769132113825
"27","GB42381",484,327,395,302,608,528,191,514,121,420,250,356,0.589653521586738,5.95221827938851,4.08522540596743,0.00113245864470164,0.400063714878361,-0.700890195397063
"28","GB42433",310,196,170,182,335,307,67,198,99,123,198,147,0.932666166658694,4.99345714626532,3.48614804612093,0.00367573696809192,0.400063714878361,-1.68747496169123
"29","GB42621",5365,1942,2776,2313,2461,5052,685,1284,350,739,1696,779,1.83695605985072,8.15624451447009,4.60209519685116,0.000419751933265733,0.400063714878361,-0.149731349885689
"30","GB42703",1,1,8,8,18,8,11,72,12,20,19,19,-1.91276444842529,0.935811686398641,-3.4328451536796,0.00408495028754491,0.400063714878361,-2.39599321393252
"31","GB42873",25,15,10,15,22,32,6,3,4,5,10,10,1.66912228610977,0.97678600570751,3.7966858321114,0.00199136331200264,0.400063714878361,-1.98031239288486
"32","GB43054",241,303,236,182,438,305,72,388,93,245,114,207,0.748377507144006,5.22557977076584,3.81491600835891,0.00192127139021212,0.400063714878361,-1.13946174990161
"33","GB43168",144,114,111,90,181,126,33,146,47,142,63,111,0.606709130468657,4.15742404891824,3.45234930302273,0.00393015222458011,0.400063714878361,-1.76564155034801
"34","GB43247",5114,2372,826,3837,1058,2808,3336,18200,3837,20223,8823,11753,-1.95456476090514,9.63654297676294,-3.6318125381191,0.0027558357466149,0.400063714878361,-1.69090887864617
"35","GB43261",133,68,75,72,114,85,23,88,27,55,62,59,0.881170208494736,3.55041332036238,3.71759893929874,0.00232679722375303,0.400063714878361,-1.42015683913856
"36","GB43563",32,36,38,36,86,54,11,23,18,33,21,39,0.99777571936344,2.52230371319748,3.96108257583249,0.00144264907607064,0.400063714878361,-1.31496237445278
"37","GB43565",234,122,91,110,227,247,46,148,43,96,94,98,0.981555996698335,4.34834618964347,3.64582678599278,0.00268062999754728,0.400063714878361,-1.4463005217409
"38","GB43788",61,95,57,29,103,58,26,28,32,32,41,15,1.31331284195067,2.92158330125456,3.42514065723227,0.00414777357802045,0.400063714878361,-1.9525945378289
"39","GB43823",1162,961,2510,2164,2401,1181,5179,5238,2280,4922,4344,3292,-1.41520146121955,8.84149467457002,-4.41988126084095,0.000593722086938717,0.400063714878361,-0.50283462845994
"40","GB43909",288,218,173,162,326,301,65,211,68,210,192,129,0.845797710474606,4.98378467198433,3.57094910437623,0.00310800157670004,0.400063714878361,-1.54643892887862
"41","GB43942",206,198,352,182,367,199,303,616,196,545,216,486,-0.606954282917035,5.72318418350689,-4.01500767488251,0.00129844965192909,0.400063714878361,-0.80716593249161
"42","GB44005",215,210,360,187,421,269,157,280,86,269,106,292,0.530894532383284,5.29053998102735,3.68240481847808,0.002493971224112,0.400063714878361,-1.35729084924316
"43","GB44328",86,44,20,46,80,89,7,21,27,16,28,27,1.56218098662248,2.55893780903028,3.42499712305552,0.00414895313539179,0.400063714878361,-2.02239390066991
"44","GB44442",123,94,42,61,73,102,30,42,23,43,53,25,1.21173444905843,3.23379251324969,3.32695926379606,0.00503863387066859,0.400063714878361,-2.04877317595387
"45","GB44549",7399,8539,3966,7852,4598,7712,6136,24770,11254,29409,25549,26647,-1.49750482046567,10.9185349962132,-3.91781498997403,0.0015700955737719,0.400063714878361,-1.49466685045669
"46","GB44550",134,110,57,88,89,112,21,65,23,68,29,59,1.17473703014742,3.4726763885647,4.34207604774065,0.000689220535862517,0.400063714878361,-0.541879970648094
"47","GB45299",24,11,12,21,29,23,9,11,3,10,10,14,1.06465571228348,1.26494787880866,3.42697691282149,0.00413271300214787,0.400063714878361,-2.29799417141291
"48","GB45441",51,30,32,23,58,56,5,38,10,22,30,16,1.21180708567603,2.23187900121541,3.57816508383775,0.00306397932548946,0.400063714878361,-1.88525258587298
"49","GB45463",59,77,47,47,87,104,38,37,12,23,38,28,1.33916584326335,2.96460334370269,4.28430978083994,0.000770235878096362,0.400063714878361,-0.770135039496711
"50","GB45696",319,137,325,210,388,624,73,76,117,36,189,72,2.10122297581146,4.82976109371158,4.26833210461626,0.000794326314552899,0.400063714878361,-0.452566459711706
"51","GB45796",943,936,468,908,251,706,681,4713,2413,5928,11287,8904,-2.65132189104788,8.18098204006852,-4.40062477896993,0.000616012110382859,0.400063714878361,-0.444603240946954
"52","GB46034",46,30,36,37,55,58,11,40,14,30,24,35,0.82789375950487,2.52351640891704,3.74785336225063,0.0021921857716567,0.400063714878361,-1.58991809158224
"53","GB46492",156,89,71,73,159,170,30,146,32,78,49,71,0.888501254943453,3.867368268928,3.404243962264,0.00432309666982853,0.400063714878361,-1.86349652807376
"54","GB46786",141,126,115,108,168,143,53,144,47,138,92,132,0.482119351101857,4.31633116002211,3.33071962629527,0.00500121836609257,0.400063714878361,-1.95471292550595
"55","GB47505",284,178,250,204,367,322,104,206,65,74,159,146,1.2107622087603,4.96715437366385,4.40170522241499,0.000614738953422048,0.400063714878361,-0.207500303003139
"56","GB47940",3416,2115,1244,1239,2739,3458,412,1457,493,1416,1311,964,1.22686000585719,7.97609065903591,3.81017169846768,0.00193926759329707,0.400063714878361,-1.26283357749568
"57","GB47976",123,83,66,96,143,114,50,71,29,84,54,95,0.743502769443347,3.81195248644664,3.68541950332497,0.00247918673779392,0.400063714878361,-1.43050004368176
"58","GB48095",275,188,156,153,262,255,61,206,77,162,140,199,0.684883346737664,4.88247414348316,3.3740477109658,0.00458966810930902,0.400063714878361,-1.87444546979084
"59","GB48243",48,24,23,32,90,103,6,8,16,9,39,15,1.97220249678878,2.13628359284338,3.67591597799677,0.00252609708728935,0.400063714878361,-1.80047270130433
"60","GB48256",391,321,390,419,683,378,565,588,359,1256,454,815,-0.621091686766441,6.51545734456825,-3.3637514589886,0.00468428298443813,0.400063714878361,-1.8949125211377
"61","GB48344",210,150,88,140,270,287,68,135,58,68,120,101,1.0837245910842,4.48661031231952,3.41025866180668,0.00427188419047822,0.400063714878361,-1.82228050820215
"62","GB48358",68,56,114,87,168,73,104,190,81,208,82,251,-0.661331592990885,4.31596396586639,-3.45774173015895,0.00388840444689608,0.400063714878361,-1.75183077846634
"63","GB48471",25,32,32,19,30,36,35,64,18,63,36,70,-0.645088113660133,2.6769919241428,-3.35252553738321,0.00478967030421337,0.400063714878361,-2.08856397734371
"64","GB49355",352,261,234,215,355,429,140,238,99,214,186,182,0.8129968340477,5.34317993349665,4.10960608338417,0.00108003717025985,0.400063714878361,-0.656788021162253
"65","GB49443",38,58,42,45,88,123,9,23,16,31,37,55,1.28454173313285,2.80250202090668,3.55784741844514,0.00318956878151739,0.400063714878361,-1.79087495138042
"66","GB49488",70,60,58,48,122,100,21,77,24,62,34,81,0.686234669686244,3.34740061243004,3.43048551085278,0.00410408883256388,0.400063714878361,-1.87638925056236
"67","GB49515",134,116,122,90,193,161,38,139,29,64,68,124,0.951228518337377,4.07990119035375,4.63375879398129,0.000395357138912477,0.400063714878361,0.0339336553136942
"68","GB49854",1220,693,412,553,1832,205,652,9423,1668,3704,1080,2244,-1.71953439082707,7.72062686661744,-3.3364599064227,0.00494463849887188,0.400063714878361,-1.97521695227663
"69","GB49876",57,136,275,160,195,103,299,445,151,401,180,464,-1.14255179293835,5.18840836655894,-3.94060501193091,0.00150159737911904,0.400063714878361,-0.938611169418739
"70","GB49967",300,273,272,234,444,307,129,325,105,371,196,288,0.454241756850395,5.5062832694595,3.5900261638873,0.00299298212334379,0.400063714878361,-1.51091004943016
"71","GB50010",92,106,104,93,121,126,48,105,31,88,67,98,0.625395430096239,3.93376711164728,3.97973811765519,0.00139100067028514,0.400063714878361,-0.9610311676982
"72","GB50188",39,35,35,30,55,33,11,21,11,28,16,48,0.876595033731746,2.30478272432132,3.7590221913772,0.00214451191189849,0.400063714878361,-1.63108619115183
"73","GB50239",459,496,716,422,931,362,938,1258,483,1285,445,1369,-0.754932332975823,6.9433869815329,-3.65999103446947,0.00260672767617482,0.400063714878361,-1.42568097333281
"74","GB50261",307,262,240,234,370,300,116,319,95,291,187,269,0.513167081718191,5.39452678373566,3.73189622088995,0.00226217003589218,0.400063714878361,-1.27460238450381
"75","GB50674",75,52,59,35,79,34,21,26,14,46,31,42,0.923907703267109,2.80574234123142,3.55535761145154,0.00320531211488144,0.400063714878361,-1.78842384352881
"76","GB50734",8,16,21,14,26,20,3,15,5,11,6,14,0.990151163155048,1.09306919648328,3.36650915324169,0.00465875174279333,0.400063714878361,-2.40466079339582
"77","GB50908",30,31,11,18,39,38,7,8,5,22,10,10,1.42130982355285,1.52118021139802,3.81782437872719,0.00191032328943745,0.400063714878361,-1.79611051845016
"78","GB51425",143,139,200,168,233,178,185,310,158,323,175,331,-0.464305388862071,5.19002651375358,-3.38747210637959,0.00446918014583026,0.400063714878361,-1.85061353019474
"79","GB51500",1887,1327,811,1305,1545,1605,428,890,406,743,872,691,1.02545652196506,7.39800550746645,3.78088684377353,0.0020542060073804,0.400063714878361,-1.26450443902993
"80","GB51597",171,188,199,195,294,243,316,333,160,434,234,497,-0.589891866446859,5.52359916576268,-3.64505940262669,0.00268469383558654,0.400063714878361,-1.41829659046313
"81","GB51941",202,174,177,227,285,193,74,209,78,171,108,174,0.695943225920335,4.8609483800516,4.52357349526608,0.000487181963514829,0.400063714878361,-0.0122145263091324
"82","GB51977",127,113,110,82,176,152,62,120,40,123,82,126,0.513147243303801,4.20998440129851,3.58119679999217,0.00304567211866116,0.400063714878361,-1.55507370507638
"83","GB52341",286,193,122,138,284,284,79,144,73,114,158,142,0.901792669424921,4.78463853768735,3.35379728484855,0.00477761295882088,0.400063714878361,-1.90922661598831
"84","GB52630",102,93,118,79,192,308,25,91,58,68,65,106,1.09791014301851,4.04356552922019,3.51226567094359,0.00349054647716644,0.400063714878361,-1.68127587396822
"85","GB52713",70,48,47,43,67,68,29,41,19,37,27,34,0.900026030229892,2.90843235057657,4.32886022170219,0.000706948252345066,0.400063714878361,-0.720188907583171
"86","GB53431",173,137,104,88,211,220,31,138,83,79,77,82,1.01719209440351,4.24737822220261,3.62707809601788,0.00278172178478979,0.400063714878361,-1.48273327131739
"87","GB53578",1120,856,1201,613,1773,529,1547,3683,850,3538,838,1854,-0.910536642492629,7.83742444751388,-3.51064076732433,0.0035017889645612,0.400063714878361,-1.7102298214925
"88","GB53788",103,87,103,89,147,83,37,68,45,71,64,116,0.699906653233205,3.84104133825847,3.41256454698706,0.00425241251959132,0.400063714878361,-1.850586258701
"89","GB54374",22,15,16,17,40,28,7,17,4,5,13,18,1.22465189004518,1.39455227735558,3.47582865412766,0.00375160620081556,0.400063714878361,-2.21257459827655
"90","GB54429",56,44,36,47,68,81,23,36,11,35,33,24,1.07450457886952,2.74276366552072,4.11719262680411,0.00106423667611072,0.400063714878361,-1.05117500242111
"91","GB54858",14,17,22,14,26,16,6,11,6,8,8,17,1.00233586192445,1.22086270308404,3.8237795339024,0.00188810341928921,0.400063714878361,-1.87274420292179
"92","GB55203",181,145,128,130,353,685,240,50,32,17,91,19,2.48731852185812,4.20349650072251,3.70981945059307,0.00236274534989817,0.400063714878361,-1.38616719175619
"93","GB55204",3039,3482,472,2883,2051,1295,2742,7820,6320,9373,18142,19263,-2.28690731399574,9.49354434951715,-3.7990034262402,0.00198231036299001,0.400063714878361,-1.44918223575332
"94","GB55205",15774,15377,5660,32165,7975,17191,27705,76945,36767,67418,122029,84150,-2.20643369871988,12.340902179666,-4.11054170992315,0.00107807563808685,0.400063714878361,-1.5481188875878
"95","GB55209",2522,2313,841,3585,657,1773,2488,14270,2747,11565,11981,5625,-1.94242881939331,9.20636146796835,-3.45649473553799,0.00389801877758971,0.400063714878361,-1.89356590070728
"96","GB55211",488,442,92,457,122,491,205,3275,2090,1656,2124,1549,-2.33718431756317,6.83460637539443,-3.34817854341573,0.00483111453912845,0.400063714878361,-1.93103969556234
"97","GB55212",1331,1072,557,4163,766,1120,2020,17363,3758,5274,17505,3848,-2.35713163444234,8.91058285208621,-3.65456620607521,0.00263478517715911,0.400063714878361,-1.58821120939934
"98","GB55213",348,324,350,549,636,908,833,2409,769,779,958,979,-1.15951523598237,6.9806883668686,-3.70311071933364,0.00239419728613249,0.400063714878361,-1.35946784517275
"99","GB55597",9,4,7,2,11,2,16,16,7,21,9,13,-1.28600208502738,0.602434127394407,-3.42721003832912,0.004130804890713,0.400063714878361,-2.46914216384665
"100","GB55668",57,56,30,38,75,45,10,38,21,35,32,21,1.01436939853002,2.63378586202702,3.38807045243641,0.00446388429705916,0.400063714878361,-2.05144431934446
