"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB43143",493,1068,636,280,254,444,330,349,83,276,441,335,0.521453748632672,5.7456701347045,2.97105988517274,0.0105908614183469,0.874717245701142,-4.0847687135054
"24","GB43367",22,30,30,15,8,14,15,7,3,7,13,7,0.910722269826457,0.892289484677946,3.18501992859655,0.00698735525872719,0.874717245701142,-4.40547025736834
"25","GB43465",112,179,129,54,81,124,67,89,37,30,67,39,0.833975097082959,3.47612692065718,3.58250185061723,0.00322836434877599,0.874717245701142,-4.07902798869088
"26","GB43497",34,84,36,11,20,31,12,35,2,12,11,10,1.24133144319904,1.45419039044786,3.44633849461865,0.00420390201513741,0.874717245701142,-4.34744007078564
"27","GB43504",48,78,33,16,22,54,60,46,41,64,83,55,-0.792643283320051,2.79207154937168,-3.74650973377099,0.00235170511574433,0.874717245701142,-4.15526826966366
"28","GB43516",93,97,23,41,23,77,84,175,13,108,168,291,-1.37481787262294,3.42404699463936,-2.99242597940709,0.0101605662219574,0.874717245701142,-4.19610342176312
"29","GB43738",672,2594,1000,487,754,978,406,377,231,304,1255,414,0.890555169441929,6.55529011903182,3.12170287486044,0.00790318557073145,0.874717245701142,-4.11759438948735
"30","GB43951",60,100,78,57,36,80,86,74,56,89,116,80,-0.557741729082786,3.46675475435942,-3.18462259501606,0.00699275845516435,0.874717245701142,-4.14315695660583
"31","GB44021",2372,2649,2348,1153,1158,1663,1394,1667,394,783,1204,962,0.653198440320382,7.63166686961802,3.27103443332614,0.00591071908639671,0.874717245701142,-4.17976966953539
"32","GB44073",311,529,350,121,208,317,64,338,12,88,137,28,1.66496465965714,4.36695407813761,3.80078499268862,0.00211837987901006,0.874717245701142,-3.96377628308903
"33","GB44074",903,1223,772,331,652,711,237,844,75,209,373,127,1.3765168577219,5.93222092775049,3.66287128388014,0.00276357772749033,0.874717245701142,-3.9520199988643
"34","GB44078",29,35,38,6,17,18,11,8,1,9,11,12,1.20031454474813,0.93059009533849,3.36666624722284,0.00490767330149867,0.874717245701142,-4.38929541982156
"35","GB44090",87,249,221,66,91,140,75,79,22,43,31,78,1.14258656325464,3.57383824461598,3.50193757811169,0.00377390863241162,0.874717245701142,-4.08839953034462
"36","GB44117",58,316,184,49,43,90,40,85,4,37,26,40,1.40124276544939,2.97647178847682,3.04794251509028,0.00912182459518554,0.874717245701142,-4.25345664604365
"37","GB44192",263,417,402,233,278,249,239,191,46,146,253,130,0.7530072463305,4.98349884813615,3.17621156890539,0.00710812123509448,0.874717245701142,-4.0103359176064
"38","GB44304",141,205,93,87,63,142,117,137,57,168,211,170,-0.498566899157393,4.21222482831557,-3.16820718726586,0.0072196709275742,0.874717245701142,-4.04306548104888
"39","GB44333",840,2128,1257,517,593,755,527,685,257,485,855,572,0.505946719450627,6.69765190306026,3.00773984962433,0.00986285552932966,0.874717245701142,-4.15231612289911
"40","GB44494",223,359,306,161,175,245,89,231,41,114,221,129,0.69759759480548,4.65519274727651,3.36429266618513,0.00493036868967562,0.874717245701142,-3.97274291215452
"41","GB44550",110,143,130,38,59,94,36,33,13,54,48,90,0.88726293230907,3.15005849107425,3.49194635703821,0.00384776766625588,0.874717245701142,-4.14704061861718
"42","GB44653",156,314,208,95,111,178,92,132,55,106,151,117,0.409493289963148,4.29969911852534,3.10129000656994,0.00822322741459731,0.874717245701142,-4.05922157018865
"43","GB44777",118,138,82,66,51,90,104,98,40,126,142,122,-0.467742605660617,3.79762853605111,-3.18788054248973,0.00694857770064055,0.874717245701142,-4.09246531513346
"44","GB44990",120,164,82,77,59,98,115,108,66,115,151,117,-0.446637101081861,3.94096394746224,-2.97825331570942,0.0104440144999113,0.874717245701142,-4.12236258387355
"45","GB45073",1725,5700,3635,1347,791,1499,1043,1689,256,1020,886,663,1.04007550420254,7.5635988624605,3.31112191829861,0.00546736137433462,0.874717245701142,-4.16835358084965
"46","GB45151",1617,6079,2608,942,972,2068,821,1698,230,804,1162,1084,0.966754198223143,7.56621022499659,3.39127142786387,0.00467850892842268,0.874717245701142,-4.15449052453761
"47","GB45152",3850,9951,4261,2302,1942,3420,2108,2539,854,1510,2381,2662,0.70555822630088,8.62892025482936,3.45533871355649,0.00413108082476769,0.874717245701142,-4.2234387251325
"48","GB45426",69,96,65,38,39,64,70,56,46,79,116,75,-0.498596761804264,3.2881978331243,-2.9678709259316,0.0106566128673305,0.874717245701142,-4.21114553008071
"49","GB45732",386,828,562,196,227,257,259,167,100,147,211,213,0.780220671257918,5.23534674791826,3.55159874662895,0.00342750703150832,0.874717245701142,-3.91520381723074
"50","GB46190",284,281,234,159,147,320,234,286,121,302,403,276,-0.403133159034682,5.18293996321409,-2.90880740177591,0.011950002459434,0.874717245701142,-4.07259875617489
"51","GB46429",879,1161,895,294,349,792,386,481,156,228,400,583,0.651003439736563,6.14448590590467,2.93072961146621,0.0114527859328502,0.874717245701142,-4.12703027535517
"52","GB46630",2849,5264,3433,1700,2137,2616,2129,1750,433,958,1724,1581,0.925404221255903,8.15181012185511,4.02090360939052,0.00138976613205818,0.874717245701142,-4.11001604039726
"53","GB46699",34,69,75,15,19,52,20,24,2,15,23,17,1.12262330089142,1.79744731790448,3.49058017412936,0.00385797986927084,0.874717245701142,-4.31391852734097
"54","GB47086",45,123,66,30,17,34,39,35,3,13,23,13,1.1273016043709,2.01855259506635,2.99434328719916,0.0101228104878168,0.874717245701142,-4.34960727788541
"55","GB47407",36,47,43,10,14,49,48,54,16,40,70,45,-0.777611561347307,2.39161344661099,-3.64781293063978,0.00284517824933842,0.874717245701142,-4.22452019914627
"56","GB47470",19,78,32,9,7,19,6,25,2,3,5,11,1.44653620179739,0.812095678077514,3.01477356026836,0.00972902947069039,0.874717245701142,-4.42469374087141
"57","GB47566",429,685,462,177,200,328,287,209,105,159,290,206,0.531692066171884,5.29218700139995,3.21148390225176,0.00663671681636109,0.874717245701142,-3.9976397564277
"58","GB47869",45,88,71,36,35,45,22,36,7,33,29,39,0.718776000327879,2.420092871745,3.08813324716033,0.00843630935399842,0.874717245701142,-4.29790574793166
"59","GB47928",112,28,31,32,14,61,144,156,38,30,130,142,-1.53201980597101,3.12578352768097,-3.1380536580078,0.00765580592007159,0.874717245701142,-4.21050720258251
"60","GB47938",1010,2673,1618,698,581,1122,737,806,355,401,530,549,0.758981983085037,6.87213604268944,3.2147319719119,0.00659491114613174,0.874717245701142,-4.12460144341628
"61","GB48152",195,298,177,126,101,293,198,238,91,249,358,330,-0.540717174450975,4.93591674678456,-3.32323498373937,0.0053400759802126,0.874717245701142,-3.95820515545936
"62","GB48161",534,865,758,319,197,517,232,377,139,177,205,337,0.778419254924179,5.63863228768857,3.22102420080113,0.0065146721381681,0.874717245701142,-4.01690814703449
"63","GB48258",24,23,22,20,12,14,11,10,3,5,16,4,1.02525407395642,0.844576783204663,3.14242984444175,0.00759091585209252,0.874717245701142,-4.41194400297953
"64","GB48322",26,34,27,14,6,18,10,13,4,5,17,2,1.12281573259339,0.819237228091619,2.91504050113584,0.0118065016449844,0.874717245701142,-4.43214955744643
"65","GB48425",327,725,483,193,225,418,236,260,74,153,222,317,0.62820661909336,5.30129842978031,3.19303501343308,0.00687924727251798,0.874717245701142,-4.00534557183302
"66","GB48935",170,350,220,94,94,119,107,109,40,67,88,118,0.663254015820599,4.09918956246701,3.09314927970045,0.00835443112847952,0.874717245701142,-4.08997202338581
"67","GB49021",1073,2309,1284,637,670,1119,555,812,255,625,1098,419,0.677240805509562,6.87530254489603,3.89188615947033,0.00177843766136194,0.874717245701142,-3.99464432705049
"68","GB49123",695,986,696,268,417,593,379,478,190,287,475,306,0.487024477591255,6.03345108892627,3.03752672806168,0.0093083344092159,0.874717245701142,-4.08890999708638
"69","GB49245",14,17,17,7,6,10,19,17,7,21,21,16,-0.769493731512491,1.04600746685049,-3.68450458645884,0.00265048640535629,0.874717245701142,-4.35559896425638
"70","GB49357",185,233,184,107,104,187,177,176,81,201,241,183,-0.328924496677054,4.62731705566894,-2.98250844787904,0.0103581006905129,0.874717245701142,-4.0589169824888
"71","GB49709",81,121,87,66,67,99,96,103,55,98,147,130,-0.523673899839268,3.80381321838662,-3.28891096730271,0.00570872023786273,0.874717245701142,-4.0693157562945
"72","GB50047",81,208,116,68,54,91,75,71,29,29,28,47,0.94044807106934,3.25686977434633,3.08767209706215,0.00844387680159686,0.874717245701142,-4.2028155382898
"73","GB50061",109,238,161,82,64,124,46,88,27,81,108,81,0.581881049101825,3.73417510534514,3.22158648408718,0.00650754956222835,0.874717245701142,-4.10597290354658
"74","GB50171",175,597,323,108,112,227,130,193,37,65,147,47,1.01815225795347,4.35824656314351,3.28282884714132,0.00577665723882845,0.874717245701142,-4.03163063069604
"75","GB50232",378,762,316,119,163,289,190,247,52,141,198,121,0.698349944297989,4.91960638486737,3.28817737979371,0.00571687169701787,0.874717245701142,-3.98093877614671
"76","GB50439",489,2526,922,374,307,637,204,585,53,272,566,286,1.06559861593942,5.95365177551404,2.9731800619424,0.0105473689617367,0.874717245701142,-4.10902037141756
"77","GB50509",594,910,445,318,366,300,315,224,81,209,268,365,0.77696682148843,5.57340613561828,3.28408597269347,0.005762549052444,0.874717245701142,-3.99628842520522
"78","GB50525",665,1390,928,429,409,439,359,305,150,273,420,416,0.81492039266622,6.04931813208579,4.23356679504541,0.000928592708288352,0.874717245701142,-3.83321838758959
"79","GB50682",24,48,37,7,7,23,10,15,1,8,3,9,1.47721732360411,0.758619025567736,3.41470488620219,0.0044702759700652,0.874717245701142,-4.39613591205965
"80","GB50772",1252,2975,1895,838,1040,1024,1006,807,311,709,1236,734,0.647195299848969,7.23746368658694,3.28608251285867,0.00574021370448952,0.874717245701142,-4.14357961548182
"81","GB50816",13,50,27,10,12,23,7,19,1,7,15,7,1.10290188056133,0.878987446329041,3.03450972084353,0.00936306196288309,0.874717245701142,-4.41916057662678
"82","GB50865",114,352,204,86,114,149,71,168,11,50,67,32,1.2724515507452,3.71077519179888,3.68039639560011,0.00267159515056239,0.874717245701142,-4.0457457956647
"83","GB51063",1805,4221,2638,1371,987,1911,1430,1305,603,788,1312,1188,0.595715047066165,7.74834841696623,2.96991668959562,0.0106143860701973,0.874717245701142,-4.24156199295793
"84","GB51338",18,24,23,10,12,29,6,8,3,13,10,11,0.907565050261842,0.898415705188918,3.59764594226252,0.00313509292309234,0.874717245701142,-4.37272314530508
"85","GB51916",22,20,24,8,10,12,17,27,13,22,26,24,-0.721448055475973,1.44209670024913,-3.07407092452759,0.00867013322954201,0.874717245701142,-4.38009528167629
"86","GB52144",243,236,191,56,43,249,86,52,15,40,95,30,1.3899556177822,3.56576458180021,4.17729431453036,0.00103271061683987,0.874717245701142,-3.98643825158643
"87","GB52146",57,59,37,7,8,29,20,7,6,4,15,7,1.35883516148978,1.17161771610466,3.15902688159088,0.00734976131631208,0.874717245701142,-4.39248379763227
"88","GB52446",224,781,535,189,298,341,169,285,101,129,245,120,0.869853822430708,5.16694132671785,3.3114642131903,0.00546372302176166,0.874717245701142,-3.97694316099584
"89","GB52568",195,363,214,158,137,258,213,270,117,288,310,262,-0.404835034207157,5.05715478695885,-3.04305496110138,0.00920887672235897,0.874717245701142,-4.03295115850925
"90","GB53042",70,133,118,38,52,74,48,55,13,51,63,42,0.55909636042217,3.0616982374236,2.95652479787336,0.0108938438039406,0.874717245701142,-4.2466265924466
"91","GB53367",33,52,16,43,37,30,8,4,3,14,28,12,1.45444887931038,1.42034114097406,3.17171086018297,0.00717062999316559,0.874717245701142,-4.37743021172818
"92","GB53369",259,417,104,496,321,273,106,4,22,57,285,32,2.47731881591834,4.03761599993868,3.10283717418151,0.00819852471109929,0.874717245701142,-4.1764932915783
"93","GB53791",4190,4735,3602,1983,2314,3385,2552,2622,615,1263,1883,1961,0.749706854512695,8.43250381543665,3.44220393867146,0.00423778752063857,0.874717245701142,-4.21144135180147
"94","GB54020",385,630,423,218,230,413,210,347,87,214,370,210,0.466630166282677,5.3960004808783,3.43135681084334,0.00432800196986832,0.874717245701142,-3.94316575733696
"95","GB54095",117,208,133,41,47,95,78,83,13,32,33,62,0.903054723006727,3.23902412729749,2.99049804235739,0.0101986719160678,0.874717245701142,-4.22299038875246
"96","GB54935",93,275,97,38,32,105,54,71,7,29,42,24,1.2035355026915,2.93578935732493,3.52091570697751,0.00363753537648818,0.874717245701142,-4.17884682762059
"97","GB54988",118,157,62,38,61,183,72,56,4,28,52,43,1.11360224121818,3.02168002573822,2.97404794231929,0.0105296166393233,0.874717245701142,-4.25685776978877
"98","GB55300",389,953,768,252,369,471,240,469,108,263,381,242,0.649559666164871,5.73183454703515,3.18856994560281,0.00693926456834495,0.874717245701142,-4.02880941881765
"99","GB55375",1424,3380,2895,825,928,883,1053,975,271,622,719,754,0.855281506189256,7.21993007241339,3.20769876054334,0.00668576955893835,0.874717245701142,-4.15746742871124
"100","GB55813",77,162,28,16,131,291,207,148,74,208,411,172,-1.44468680050095,4.15757756655973,-2.95695316970686,0.010884793026472,0.874717245701142,-4.12526267803802
