"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB42431",756,605,679,275,736,437,535,589,286,241,632,530,0.836573659381171,6.21141550460883,3.574498287659,0.00321244687813261,0.278775405928478,-1.56146319351221
"17","GB42616",2514,1121,556,312,1192,1067,4198,3890,1032,4246,1775,3535,-1.11474453076905,7.91162501737471,-3.70811299804782,0.00247661764417473,0.278775405928478,-1.41130323448077
"18","GB42639",26,20,16,6,11,24,3,16,8,1,7,8,1.97105918638991,0.558708441131757,3.89703344237211,0.00171752999686389,0.278775405928478,-1.63858343855613
"19","GB42729",35,33,18,13,14,17,15,6,6,15,9,11,1.51591817015891,1.12213317440546,5.04482843589074,0.00020003248235988,0.278775405928478,-0.194493963841123
"20","GB43116",1510,1140,855,950,1147,1083,1014,1037,690,729,1112,862,0.819654941125228,7.2193555103669,3.84062870935894,0.00191536712995373,0.278775405928478,-1.16456408352828
"21","GB43218",699,464,316,261,428,542,562,423,256,269,498,373,0.681462697778581,5.92798066734435,4.75124514623141,0.000341737081418654,0.278775405928478,0.345038237489542
"22","GB43362",112,74,167,61,121,30,795,317,163,416,183,347,-1.52901971410642,4.61654854611018,-3.74544437921811,0.00230339825083814,0.278775405928478,-1.27839911284894
"23","GB43479",113,102,48,38,86,74,92,72,52,52,78,73,0.606869484045736,3.40649956448753,4.02563165282196,0.00134077041956701,0.278775405928478,-0.864470577660745
"24","GB43579",193,82,46,28,179,109,1198,314,108,286,233,313,-1.21816150066319,4.61850471665086,-3.63353226516265,0.00286333347885628,0.278775405928478,-1.46250218541048
"25","GB43586",77,40,55,28,81,31,426,184,62,107,112,159,-1.1351970960802,3.65797780162487,-3.73044137527094,0.00237148339537999,0.278775405928478,-1.32700632769439
"26","GB43825",11176,6622,3894,2053,11616,3397,30003,39284,7868,32743,11751,27732,-1.51714200576853,10.6565942261669,-4.05360895034662,0.00127067711509923,0.278775405928478,-1.18944155575398
"27","GB43872",9,8,5,1,11,8,33,15,9,22,17,24,-1.07067146399143,0.726021968293286,-3.7490352076465,0.00228739941896095,0.278775405928478,-1.76721873163927
"28","GB43911",156,162,64,59,69,90,68,93,65,51,51,75,1.03938190194178,3.55552478732876,3.85926527671138,0.00184755292559877,0.278775405928478,-1.11545122560227
"29","GB44766",59,28,18,24,28,40,33,29,16,23,32,25,0.758266139692548,2.09870956221696,3.56548884780287,0.00326939366833391,0.278775405928478,-1.72867786153419
"30","GB44849",515,526,122,247,166,444,154,150,240,92,143,152,1.52093609773857,4.97456532940187,3.95434889866048,0.00153779584791634,0.278775405928478,-0.91983653059348
"31","GB44892",134,117,67,95,88,122,43,58,51,40,100,62,1.36613172802751,3.5150297767597,4.74119715326503,0.000348125823877473,0.278775405928478,0.22771201843134
"32","GB44981",35,49,32,11,61,54,144,90,38,83,151,99,-0.860618029632577,3.12151572683642,-3.62118243921817,0.00293304284705567,0.278775405928478,-1.5336507167272
"33","GB44988",451,343,83,234,144,333,94,203,115,89,170,112,1.40887415171382,4.67232185240534,3.62984500430021,0.00288396888564489,0.278775405928478,-1.46500157438302
"34","GB45014",30,35,18,8,25,24,102,47,21,75,50,81,-0.880399423918502,2.40023967211347,-3.62443693309553,0.00291450750897044,0.278775405928478,-1.61036918353694
"35","GB45028",1255,717,632,233,825,621,2549,3284,773,2330,1072,2367,-1.03194712430813,7.34952172509523,-3.80962823914332,0.00203383873014409,0.278775405928478,-1.22165869231066
"36","GB45386",11,7,8,3,7,11,36,27,9,19,21,21,-0.953924042364193,0.944180146436278,-4.30641912689804,0.000784777633021596,0.278775405928478,-1.06372288087785
"37","GB45408",167,136,85,36,136,180,807,483,144,298,234,292,-0.994512474312111,4.82761660867744,-4.25285990854079,0.000868678468979033,0.278775405928478,-0.438523243685511
"38","GB45794",80,82,43,22,95,56,228,131,57,191,128,181,-0.779899865785552,3.75484575965673,-3.69852124382765,0.00252322264525924,0.278775405928478,-1.36950195902452
"39","GB45841",6,11,4,4,10,7,97,44,11,30,16,26,-1.64540682835199,1.11584439035077,-4.01564032247437,0.00136675076635602,0.278775405928478,-1.36663734226307
"40","GB45855",921,510,186,175,753,263,1250,1876,490,3200,1087,2206,-1.4347261854621,6.79976144424477,-3.71595523196754,0.00243916327447078,0.278775405928478,-1.34776440967301
"41","GB45863",161,101,84,70,110,113,130,98,57,105,127,97,0.547996882111214,3.93260285750086,3.93022673537466,0.00161097623368152,0.278775405928478,-0.976587332305383
"42","GB46225",1213,843,918,651,1462,1216,1679,604,384,215,1041,555,1.30791443502391,6.88083212532172,4.05602547308362,0.0012648016183878,0.278775405928478,-0.806088928677637
"43","GB46229",1323,882,549,441,1039,2084,1806,589,341,446,860,489,1.04831214649148,6.85276495248895,4.06929210435047,0.00123303728298716,0.278775405928478,-0.783309645606291
"44","GB46403",194,149,117,76,159,188,147,117,79,135,183,146,0.621506892909776,4.35377289222292,4.16453760995415,0.0010277213858505,0.278775405928478,-0.576888772582481
"45","GB46409",21,13,8,4,19,16,49,50,13,30,38,44,-0.962699147516418,1.64178706070663,-4.23059016732323,0.000906229189345602,0.278775405928478,-0.951041412286575
"46","GB46912",125,90,104,47,101,93,123,76,63,66,107,84,0.597728658924828,3.71475203478521,3.67247579848394,0.00265431483403587,0.278775405928478,-1.40696068454726
"47","GB47295",26,19,11,12,20,26,110,68,22,54,38,69,-1.08342547945001,2.25127569431642,-4.44977016187451,0.000598861626512282,0.278775405928478,-0.497043645817802
"48","GB47344",243,216,161,123,183,228,308,216,116,154,210,191,0.476676890958945,4.83372640157473,3.69020507284036,0.00256434984230348,0.278775405928478,-1.36225823782411
"49","GB47625",2415,1819,1692,1074,1753,2186,2042,2161,1144,1157,1877,1461,0.667161367769027,7.97905950831829,3.59552609913782,0.00308340656899882,0.278775405928478,-1.58571584367859
"50","GB48066",362,148,90,44,174,148,488,433,330,596,283,570,-1.1784507679298,5.17956742273906,-4.39469233371599,0.000664243306488429,0.278775405928478,-0.211835950812632
"51","GB48097",494,420,96,254,122,181,122,127,130,75,105,117,1.52017665040377,4.55854540707221,3.88441899325807,0.00175988568578088,0.278775405928478,-1.03958759464381
"52","GB48343",32,24,38,7,39,31,307,117,23,154,94,136,-1.64915306352861,2.99426848609335,-4.19124883713095,0.00097669329626401,0.278775405928478,-0.708114749452868
"53","GB48409",63,56,38,27,56,43,287,130,37,161,103,149,-0.985841772502112,3.50121246312011,-3.90133460711578,0.00170332686626326,0.278775405928478,-1.06401120900306
"54","GB48510",6,21,12,35,90,1,475,323,89,77,106,340,-3.37289190944457,2.9466329808365,-4.1378213488536,0.0010814994035033,0.278775405928478,-0.885058192696038
"55","GB48519",18,9,8,8,13,9,14,10,3,4,8,6,1.06176610456341,0.405666487871631,3.95450115454164,0.00153734488858141,0.278775405928478,-1.61192583988374
"56","GB48606",209,133,124,91,124,202,134,140,102,85,110,126,0.824993063713308,4.26337474777628,4.21422024075261,0.000934892458408898,0.278775405928478,-0.500205465209898
"57","GB48679",63,61,46,20,60,50,42,41,29,31,62,44,0.763855627748891,2.72568759669337,3.79576856813687,0.00208919315336234,0.278775405928478,-1.30116354624157
"58","GB49154",190,123,100,55,178,100,492,237,126,254,234,238,-0.564182680797269,4.65810649292913,-3.54089722854993,0.00343008235784613,0.278775405928478,-1.61532917240411
"59","GB49369",68,50,65,23,129,57,301,222,58,267,134,178,-1.06956769962316,3.91188560660429,-3.5575232598092,0.0033205922675911,0.278775405928478,-1.59637310972704
"60","GB49467",42,36,14,19,37,54,39,32,10,12,24,16,1.10663495172386,1.91486860316622,4.17280733923973,0.00101163719131979,0.278775405928478,-0.931952578838254
"61","GB49780",24,26,19,7,17,17,11,9,5,3,16,8,1.60308149046075,0.848418124527085,5.33485934063551,0.000119161920028523,0.278775405928478,-0.0325891250334962
"62","GB49953",328,231,166,119,260,256,324,192,131,208,295,262,0.440167319786781,5.05475107267093,3.84539082795626,0.00189780122462363,0.278775405928478,-1.099914895812
"63","GB50257",426,356,171,178,155,737,213,214,174,135,216,205,1.10048541834666,5.1328372314004,3.54266000648995,0.00341830279699672,0.278775405928478,-1.61279695902518
"64","GB50292",35,54,9,18,16,19,8,3,8,9,11,7,2.04153126042655,0.965263725643655,4.75153395533791,0.000341555256684149,0.278775405928478,-0.573775147110907
"65","GB50339",29,22,17,14,28,25,31,16,13,14,25,19,0.701372521547663,1.63973674928042,3.70296227707746,0.00250153460685115,0.278775405928478,-1.61815638931826
"66","GB50439",489,204,307,53,272,286,2526,922,374,585,566,637,-1.19139977067417,5.95365177551404,-3.63065739419075,0.00287940951938589,0.278775405928478,-1.46868416281392
"67","GB50457",116,100,61,26,179,72,564,239,105,224,170,310,-1.01387199826882,4.36160642693812,-3.90278305163833,0.00169857089115365,0.278775405928478,-1.01886458159167
"68","GB50511",98,70,47,30,81,66,74,52,48,39,79,62,0.640089783299994,3.16661474603349,3.7343568622687,0.00235351972236516,0.278775405928478,-1.34415047050785
"69","GB50529",36,32,17,5,14,19,12,15,12,4,13,7,1.41187991297039,1.01960811559273,3.87983523777755,0.00177553922114252,0.278775405928478,-1.54037058496964
"70","GB50766",18,17,6,3,14,8,43,42,14,91,44,37,-1.46553987315,1.57832813520771,-4.0101346606537,0.00138128659992332,0.278775405928478,-1.2608712536128
"71","GB50795",179,282,97,103,127,194,214,130,103,62,97,108,0.970823954478059,4.29558601192718,3.77475787490093,0.00217604731064539,0.278775405928478,-1.22340057686136
"72","GB51243",166,115,83,63,90,125,84,88,77,67,119,97,0.767419421496812,3.83516027630581,3.78145189698832,0.00214798386127246,0.278775405928478,-1.2241738508031
"73","GB51357",69,50,51,30,71,53,59,35,31,34,52,39,0.86124403434271,2.80512663740137,4.90716561358756,0.00025678433927091,0.278775405928478,0.297859469890433
"74","GB51441",413,150,203,132,280,250,3147,1092,274,672,601,721,-1.30949050875196,5.99139611625368,-4.35781667827802,0.000712092166714393,0.278775405928478,-0.292990633788586
"75","GB51480",734,555,502,214,514,659,323,375,342,175,512,359,1.06610916615948,5.93354678755247,3.99660604829954,0.00141767972148783,0.278775405928478,-0.858519461785771
"76","GB51751",631,300,262,143,451,320,1063,1485,404,2088,570,1151,-1.12324280526209,6.39167208706496,-3.78373046637508,0.00213851559545103,0.278775405928478,-1.22478750911285
"77","GB52591",267,185,166,95,191,195,274,212,116,136,226,173,0.456336111324861,4.75134851307993,3.60050298747091,0.00305364056126326,0.278775405928478,-1.51452386964443
"78","GB52638",191,133,116,89,140,292,151,138,104,113,156,104,0.766830717138907,4.36851789121765,3.55167834505331,0.00335867522800639,0.278775405928478,-1.59712111500137
"79","GB52656",773,267,250,109,286,419,1518,1013,336,506,1229,831,-0.91076597038075,6.19919094284512,-3.74268531327217,0.00231576841780435,0.278775405928478,-1.28620487924452
"80","GB52810",41,15,18,5,48,47,276,91,23,116,68,131,-1.49789963394761,2.79732051084194,-3.55138777146095,0.00336057995909836,0.278775405928478,-1.68159057587033
"81","GB53624",58,48,30,8,33,32,122,224,48,104,80,106,-1.1922326793524,3.07620318057532,-3.85053549802284,0.00187900858567586,0.278775405928478,-1.19266522244537
"82","GB53848",62,61,37,33,93,43,211,247,69,245,97,158,-1.09992059594778,3.75503568351559,-3.64050772890072,0.00282470422335327,0.278775405928478,-1.46676628285458
"83","GB53888",1309,1004,606,242,2925,617,2875,6840,1562,4716,1984,5740,-1.5876196711003,7.99829752664263,-3.60288475937542,0.00303949861394724,0.278775405928478,-1.57912658188625
"84","GB53978",112842,101682,35967,10035,122019,49501,345830,511566,120943,386640,101703,404429,-1.83430108846922,14.1352199618626,-3.6718908021618,0.00265733729501177,0.278775405928478,-2.04314684679309
"85","GB54103",205,173,126,99,209,166,217,148,102,127,207,118,0.605179559487715,4.52397665264865,4.03230969055839,0.00132368782501251,0.278775405928478,-0.790378542989347
"86","GB54175",132,113,47,20,64,97,298,182,71,181,194,185,-0.791943598117847,4.01464134722986,-3.97662726405842,0.00147322627825813,0.278775405928478,-0.908147433677123
"87","GB54261",698,633,483,450,391,399,458,446,276,260,384,419,0.985552181934164,6.00327703051437,4.07686847403977,0.00121526483039459,0.278775405928478,-0.729035759299824
"88","GB54380",5,9,4,1,15,8,58,29,7,28,24,28,-1.62930857476255,0.88847411661347,-4.43317156541239,0.000617835553781758,0.278775405928478,-0.944099416487276
"89","GB54396",201,243,197,102,312,182,4343,542,255,820,413,747,-1.32702893393563,5.83231644043388,-3.54214662049716,0.00342172921498136,0.278775405928478,-1.61532101601519
"90","GB54549",19636,16148,9883,1990,17688,8281,74052,81963,25115,84797,17173,79092,-1.91787552453638,11.719984090017,-4.08524635111855,0.0011959174569391,0.278775405928478,-1.29637032859532
"91","GB54584",158,90,79,46,106,126,124,88,67,87,101,100,0.556916093679721,3.82227892120126,4.10628222914037,0.00114871728158295,0.278775405928478,-0.698917067847571
"92","GB54589",377,281,142,100,237,262,814,452,244,446,376,456,-0.517250273508052,5.52227295283357,-3.78478588936415,0.00213414433641533,0.278775405928478,-1.20529433177788
"93","GB54947",37,26,18,10,30,37,120,65,29,71,59,52,-0.804484167286347,2.54444594524074,-4.19674248574695,0.000966525052895534,0.278775405928478,-0.762525022073389
"94","GB54970",241,249,91,291,431,190,203,146,85,107,165,67,1.4052406136184,4.63360640131945,3.93861693674145,0.00158512751023607,0.278775405928478,-0.947991308235426
"95","GB55183",20,22,10,6,26,14,107,49,14,44,38,41,-1.0058784718521,1.92487907798707,-3.6659605024142,0.00268817473177479,0.278775405928478,-1.62959906893853
"96","GB55219",346,279,260,109,349,247,1082,634,344,775,590,461,-0.770951594423876,5.87117685566022,-4.30282323554153,0.000790140373921908,0.278775405928478,-0.366090308273677
"97","GB55301",87,129,73,36,131,100,1365,366,91,408,250,330,-1.43696491463318,4.68540255901832,-4.11046028489051,0.0011395721698211,0.278775405928478,-0.681585735657267
"98","GB55406",274,180,133,50,431,127,1459,707,234,969,390,477,-1.30300134433707,5.54677600314666,-3.76224464323255,0.00222951089891901,0.278775405928478,-1.24753917587828
"99","GB55449",195,279,44,48,122,120,98,72,43,32,131,83,1.2137279395321,3.71418280792776,3.66840099688074,0.00267544050233497,0.278775405928478,-1.41545183679413
"100","GB55905",67,44,28,13,28,43,23,22,25,23,36,30,0.942706921166732,2.16896445574499,3.60064615275766,0.00305278862842307,0.278775405928478,-1.66815268769901
