"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"47","GB43892",3892,1175,2450,545,2128,3298,14642,1368,4844,2019,4079,5743,-1.17372157649023,8.69970888822271,-3.51205250923467,0.00367460686656559,0.816433465654902,-2.28274694409815
"48","GB44041",43,43,35,5,9,27,20,5,8,2,4,8,1.58531417610834,0.852125894614586,3.26838264323828,0.00590622225852504,0.816433465654902,-2.98014057089441
"49","GB44166",39,24,23,23,21,19,3,12,5,10,7,10,1.69230923321369,1.0465749014441,3.32463184075799,0.00529281924409401,0.816433465654902,-2.89371700827874
"50","GB44167",423,258,159,64,350,101,15,66,20,41,70,157,2.18611759433269,3.79880916492932,3.41460726341983,0.00444177154127517,0.816433465654902,-2.16620720534179
"51","GB44330",423,381,207,307,93,167,108,103,107,34,46,82,1.59223454887354,4.30272593133394,3.12161279299152,0.00786293595525023,0.816433465654902,-2.4702130610301
"52","GB44715",42,20,43,8,39,45,75,29,44,61,49,75,-0.847758030672491,2.56111476059246,-3.26506495661454,0.00594455102107179,0.816433465654902,-2.5511519147624
"53","GB45776",433,399,433,168,547,338,646,379,448,478,745,597,-0.647805170502486,6.05468473040677,-3.26801238513378,0.00591048749645073,0.816433465654902,-2.25243990408933
"54","GB45911",917,570,271,147,575,280,314,153,141,94,328,208,0.975973961199425,5.34454302203041,3.06864375447581,0.00871787539091424,0.816433465654902,-2.49737150282573
"55","GB45955",1236,754,2230,280,1374,1245,4980,959,2192,1118,1665,1240,-0.851652779118106,7.61694983952265,-3.35137804521559,0.00502399326743673,0.816433465654902,-2.31644127041522
"56","GB46287",129,70,82,24,117,124,295,51,132,65,157,175,-0.686844930958687,3.91021896588347,-3.07296090863975,0.00864486383267062,0.816433465654902,-2.53617515985499
"57","GB46547",43,31,16,7,22,12,16,5,6,7,7,8,1.1661012270351,0.902510190458821,3.30888021053737,0.00545784809151419,0.816433465654902,-2.93641022044171
"58","GB46673",44,49,18,20,22,27,13,9,9,4,18,11,1.34522213961657,1.35969887165066,3.43848251615855,0.00424002671913765,0.816433465654902,-2.71595795391442
"59","GB46768",860,521,494,282,678,352,421,194,287,160,278,484,0.761108632478192,5.81760979945381,3.1694952696656,0.00716220463171075,0.816433465654902,-2.37024697531122
"60","GB46982",158,124,255,79,128,105,135,105,64,37,51,57,0.877685570046783,3.84148393890999,3.07594129847854,0.00859481446595761,0.816433465654902,-2.54611713756603
"61","GB47415",566,430,888,236,783,567,1254,467,890,601,670,637,-0.499469734326548,6.53786453565254,-3.09204012031691,0.00832940755327096,0.816433465654902,-2.52367647503301
"62","GB48200",36,26,13,12,26,12,7,9,6,3,6,16,1.32079820169406,0.859425609412608,3.07673259834558,0.00858157470366195,0.816433465654902,-3.13155452916729
"63","GB48220",11,9,8,4,7,11,27,9,16,7,15,13,-0.804269915368857,0.697198416235497,-3.57346987956774,0.00326128659087741,0.816433465654902,-2.7733721967557
"64","GB48319",11,6,14,4,9,19,48,10,20,9,16,12,-0.862137474230581,0.940716072643015,-3.11872623449717,0.00790729825555537,0.816433465654902,-3.06979440766952
"65","GB48325",278,193,62,124,60,57,19,49,13,11,29,41,2.07107976643125,2.92301241106553,3.14225654000517,0.00755281594114562,0.816433465654902,-2.64465475341761
"66","GB48481",281,239,413,66,278,268,820,210,368,203,338,367,-0.61982739599094,5.39272169062801,-3.62526754486712,0.00294945189017043,0.816433465654902,-1.72534624244906
"67","GB48483",37,22,18,7,17,8,19,5,2,2,7,6,1.38471693768261,0.522264776980319,3.10658999609261,0.0080965576512651,0.816433465654902,-3.16825595097879
"68","GB48555",38,26,65,9,57,58,180,35,57,28,80,95,-0.94135037174726,2.87013629790832,-3.39772976572924,0.00459019267077402,0.816433465654902,-2.32965130182925
"69","GB48575",225,159,217,75,228,213,393,140,229,136,206,211,-0.298151251669716,4.83612300107026,-3.10211448077432,0.00816748359468192,0.816433465654902,-2.43753658131973
"70","GB48834",32,31,44,9,36,46,120,23,69,22,40,52,-0.715768860946186,2.4835046087433,-3.14603926936695,0.00749732590212816,0.816433465654902,-2.69416945125496
"71","GB48854",750,528,330,180,238,214,235,161,130,87,164,199,1.02834603278581,5.08484862533762,3.15660873191116,0.00734442431483856,0.816433465654902,-2.3750586394747
"72","GB48893",14,19,12,13,13,16,16,3,8,4,7,3,1.06655595934064,0.531848858808865,3.15705750895792,0.00733800142041559,0.816433465654902,-3.13111817565399
"73","GB49535",392,456,636,199,206,417,430,175,206,137,134,158,0.86985788953742,5.28304925744819,3.1945268594171,0.00682104529292749,0.816433465654902,-2.32015436598667
"74","GB49785",843,420,193,196,467,104,50,74,23,36,141,287,2.10186568352537,4.44818569772654,3.16847565157306,0.00717645653956189,0.816433465654902,-2.41719104071179
"75","GB49806",175,125,61,34,48,47,20,24,7,2,35,36,2.08630394711264,2.28381048174886,3.53015402100144,0.00354756498774759,0.816433465654902,-2.39021974865837
"76","GB49858",266,214,72,98,52,37,8,41,8,9,14,30,2.6257461352973,2.52932141786294,3.3845112593496,0.00470991439406237,0.816433465654902,-2.49475111523503
"77","GB49927",80,52,43,15,59,49,56,18,27,16,19,35,0.719442281698015,2.37286728843164,3.36570884982658,0.00488564259151257,0.816433465654902,-2.48945131815092
"78","GB50034",175,27,25,8,18,73,2,10,26,2,4,6,2.56244089863512,1.10479624922484,3.38817253607575,0.00467644258125505,0.816433465654902,-2.83711549808292
"79","GB50621",44,34,28,10,44,24,21,14,8,4,16,27,1.04163989705366,1.54039095013806,3.10716028675381,0.0080875640844638,0.816433465654902,-2.95333340886526
"80","GB50655",207,71,277,46,190,112,556,134,356,99,232,257,-0.911801812024173,4.69106367045852,-3.34141300412112,0.00512251064423591,0.816433465654902,-2.11559116881377
"81","GB50864",41,24,20,3,39,12,7,6,4,3,11,14,1.41960368303748,0.773820142083782,3.12984729973529,0.00773774083740018,0.816433465654902,-3.10519471293377
"82","GB51014",250,149,143,44,180,126,186,51,107,47,89,72,0.611442797321584,3.97840487297805,3.23933144727327,0.00625043008888258,0.816433465654902,-2.30982337424049
"83","GB51198",709,373,223,137,410,100,56,99,41,48,114,205,1.76757969445117,4.45222348701292,3.23801267233403,0.00626652322474021,0.816433465654902,-2.30866546372996
"84","GB51774",350,222,110,52,83,87,65,62,30,23,41,62,1.42844611368221,3.46922901742992,3.23918025823378,0.00625227296233571,0.816433465654902,-2.40528759682797
"85","GB52191",641,342,536,116,731,472,1765,401,490,368,1220,2126,-1.08085625005024,6.45828626883959,-3.23169876711171,0.00634414866714969,0.816433465654902,-2.33945489780558
"86","GB52504",38,33,36,23,22,27,38,8,14,7,12,17,0.885670124709485,1.62167979228728,3.07195464990526,0.00866182714787561,0.816433465654902,-2.96724708463467
"87","GB52642",1696,887,2832,481,1898,1454,4790,1264,2828,1960,2130,1365,-0.766143684231802,7.9934064716455,-3.11897732026737,0.0079034295472982,0.816433465654902,-2.62973637182346
"88","GB52643",1162,652,923,608,1151,705,1032,356,510,289,562,620,0.690999307762423,6.62983289573003,3.2764211311816,0.00581437823200112,0.816433465654902,-2.2927871244362
"89","GB52648",140,105,116,50,188,141,238,98,157,107,169,153,-0.422487255510334,4.29441099340513,-3.21291612040365,0.00658080185154582,0.816433465654902,-2.30774783046482
"90","GB53567",46,22,64,16,58,33,147,33,53,33,81,50,-0.778212023092584,2.77713655977425,-3.24472966915737,0.00618498506279062,0.816433465654902,-2.52060859880736
"91","GB53721",191,131,136,31,125,111,101,59,61,32,63,95,0.718279132765382,3.64759541497154,3.27659403101857,0.0058124185596875,0.816433465654902,-2.30736768537102
"92","GB53912",57,26,21,11,22,14,15,3,3,1,15,16,1.67011563711181,0.853577147431176,3.32981897903122,0.00523957758150365,0.816433465654902,-2.93189597040607
"93","GB54362",42,44,63,23,64,43,35,26,19,24,25,20,0.819223212649896,2.32564341807853,3.42239120472465,0.00437495691544001,0.816433465654902,-2.44463157659478
"94","GB54441",24,20,15,9,25,10,2,4,6,8,2,11,1.65830342165059,0.465147460038426,3.2308493930191,0.006354664328268,0.816433465654902,-3.07670023423269
"95","GB54611",4516,2728,7152,1405,6336,5121,12377,3446,7221,3538,7405,12544,-0.847458702544275,9.61730836726668,-3.28217453982483,0.00574952243531122,0.816433465654902,-2.64716836687025
"96","GB54962",44,36,47,177,30,33,6,17,1,8,2,33,2.59909337459347,1.48428967328953,3.10211028048838,0.00816755044847,0.816433465654902,-3.00780625687599
"97","GB55146",166,97,98,48,95,66,70,44,48,25,45,64,0.834221439073005,3.28878540380239,3.32699211290497,0.00526852600009885,0.816433465654902,-2.31467288755702
"98","GB55370",567,208,116,65,253,131,92,76,58,40,89,120,1.22546589289897,4.1156528953136,3.17178711494702,0.00713027292999327,0.816433465654902,-2.40126761915064
"99","GB55599",362,359,489,134,635,248,355,173,148,169,200,165,0.734065217093005,5.25288852582897,3.30606044733869,0.00548793087925565,0.816433465654902,-2.16367540851879
"100","GB55729",3375,2052,6350,744,4368,3450,14014,1980,5681,3417,5954,7794,-1.02020753881011,9.19706756057138,-3.34943664032489,0.00504303612561939,0.816433465654902,-2.52377541340523
