"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"72","GB51185",16,20,17,10,9,10,20,38,13,20,26,29,-0.712403040777866,1.42737736936865,-2.86333779806221,0.0130514278986976,0.999844419606772,-4.40752283939831
"73","GB51205",11,15,15,11,4,8,3,5,1,7,15,8,1.00427044304579,0.185883211726986,2.48031192080166,0.0272217779041726,0.999844419606772,-4.4906377317181
"74","GB51694",119,241,117,66,49,108,90,103,47,91,77,143,0.375901083508513,3.83973070175299,2.40174081752723,0.031584797016271,0.999844419606772,-4.29250919138234
"75","GB51753",19,41,18,10,5,20,13,15,10,15,12,11,0.521407913736271,1.1266339274918,2.32826629094402,0.0362631676064772,0.999844419606772,-4.47504359336402
"76","GB51807",299,246,123,138,166,171,583,273,363,883,324,171,-0.973006968536644,5.29948559313911,-2.46530295541168,0.0280078631991432,0.999844419606772,-4.23638828496839
"77","GB51814",772,807,1082,116,56,905,754,2514,1229,758,436,1330,-1.29092242857087,6.57408976279905,-2.23033153081973,0.0435279090629189,0.999844419606772,-4.34741646469266
"78","GB51943",364,405,200,134,167,178,171,204,82,246,173,211,0.478004311029562,4.87921169823734,2.5246544268909,0.0250213482265357,0.999844419606772,-4.20660864277771
"79","GB52036",240,156,61,123,215,46,680,386,383,1233,213,84,-1.63591924220844,4.96618869445332,-2.50732557682424,0.0258600767733406,0.999844419606772,-4.23549448103436
"80","GB52854",45,38,18,13,26,24,52,50,25,184,71,33,-1.06965247745374,2.50810563329433,-2.54246227575653,0.0241867825448517,0.999844419606772,-4.37753639782601
"81","GB52910",63,58,30,23,12,25,43,68,36,93,38,57,-0.636956208260983,2.60566864108668,-3.02221103881943,0.00959056179685795,0.999844419606772,-4.29543180308127
"82","GB53355",11,6,5,8,2,13,9,16,11,26,15,15,-1.01438161688674,0.626441980984516,-2.87168301435004,0.0128422882592112,0.999844419606772,-4.44492244875403
"83","GB53407",25,12,6,10,5,8,32,20,14,42,18,17,-1.06717882922878,1.17994638671009,-2.99593917719662,0.0100926041708283,0.999844419606772,-4.40910366055568
"84","GB53665",28,23,13,19,12,16,18,43,20,31,54,37,-0.746035320462416,1.85980383977928,-2.41792182634934,0.0306348320667173,0.999844419606772,-4.43351041596589
"85","GB53721",191,101,61,32,31,63,131,136,59,125,95,111,-0.537183387632182,3.64759541497154,-2.16355889879022,0.0492445238546328,0.999844419606772,-4.3625947569227
"86","GB53727",236,364,156,151,117,208,572,261,285,951,188,257,-0.764400128898311,5.29471127006421,-2.31953718861612,0.0368608779840552,0.999844419606772,-4.27359316575646
"87","GB53823",12,37,27,15,10,13,8,8,3,19,6,19,0.976050504853929,0.935529663835821,2.77344765042166,0.0155275564839347,0.999844419606772,-4.44252975339422
"88","GB54282",21,59,35,30,17,36,21,16,12,24,18,29,0.741472025510039,1.89661593752712,2.78111939589658,0.0152993792571069,0.999844419606772,-4.38665692730161
"89","GB54420",66,90,48,35,29,36,22,48,27,34,49,44,0.509623955841256,2.64011595240544,2.34167052979974,0.0353632182378805,0.999844419606772,-4.39773503770548
"90","GB54423",934,1292,677,455,275,1036,1892,1147,875,4013,712,794,-0.753476041233326,7.14048385602628,-2.30962391970251,0.0375510031794084,0.999844419606772,-4.35280212705367
"91","GB54975",104,177,86,73,47,75,61,74,62,101,69,84,0.351142127654009,3.59596786497817,2.24924901293512,0.0420254250126032,0.999844419606772,-4.34658697703814
"92","GB55088",78,216,78,35,52,57,56,72,15,45,50,87,0.692927490434571,3.15382036455888,2.34638973160043,0.0350514569716578,0.999844419606772,-4.36144359992548
"93","GB55158",47,53,19,20,40,37,53,76,53,160,40,53,-0.895974084597366,2.82403409833146,-2.55503509917794,0.0236138053200979,0.999844419606772,-4.34998352925264
"94","GB55213",457,1035,515,408,89,317,571,472,658,1225,463,5144,-1.1143454199293,6.44998332322929,-2.37482410611246,0.0332276532420133,0.999844419606772,-4.30807884768904
"95","GB55400",58,10,7,3,7,14,34,41,11,28,43,21,-1.19772552631086,1.38903489467864,-2.43580397379506,0.029616793489194,0.999844419606772,-4.45481805148377
"96","GB55564",126,319,142,65,55,120,104,146,69,135,71,79,0.435970814709778,3.99929731482798,2.17128258056623,0.0485490024047549,0.999844419606772,-4.33852193289416
"97","GB55614",60,106,58,44,7,38,62,26,18,25,32,22,0.788159083834282,2.37337898975159,2.24165309659814,0.0426227491810453,0.999844419606772,-4.42954899265687
"98","GB55657",49,90,58,20,18,63,76,81,48,90,57,56,-0.448397703159133,3.01201636665006,-2.19535307254781,0.0464399665088842,0.999844419606772,-4.39866684249714
"99","GB55752",74,120,61,40,43,54,45,67,25,71,33,62,0.443478343170446,3.02431049609521,2.41354005031123,0.0308893481813521,0.999844419606772,-4.35752013828003
"100","GB55885",165,352,123,70,45,163,229,191,140,351,176,153,-0.474032460879633,4.56161663529407,-2.16583636714302,0.0490384740407448,0.999844419606772,-4.31579645840411
