"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"25","GB44398",978,1416,898,582,287,682,766,700,1129,1044,1411,1281,-0.416136670993954,7.01588419578901,-3.08506376849706,0.00852243442865099,0.999080246941004,-4.16306295305015
"26","GB44475",17,21,18,4,7,13,7,3,8,7,6,10,0.892204414624783,0.467954642368064,3.26967159026463,0.00595516520561429,0.999080246941004,-4.42153028780312
"27","GB44550",110,143,130,59,13,90,36,38,33,54,48,94,0.79596951007573,3.15005849107425,2.7920002542421,0.0150287029497708,0.999080246941004,-4.26967562825138
"28","GB44709",436,653,768,249,124,695,346,246,194,274,218,192,0.846528994975729,5.56138590876118,2.8782406264885,0.0127236021812311,0.999080246941004,-4.10086695334437
"29","GB44976",347,480,362,175,90,240,173,151,203,140,133,187,0.713901553926232,4.91919003321129,3.93788253992927,0.00164077317785118,0.999080246941004,-3.8233591561681
"30","GB45141",2265,2445,2824,1623,1240,2002,1863,1094,947,1549,1050,1320,0.764773844133599,7.90342003762811,2.88140849796848,0.012645912180417,0.999080246941004,-4.26594669879004
"31","GB45197",99,114,88,44,49,90,54,35,42,65,69,58,0.578136515205945,3.25965137063317,3.15879420300604,0.00738584065084351,0.999080246941004,-4.18716371208451
"32","GB45720",426,776,465,299,146,327,446,299,556,542,560,745,-0.397430765134155,6.00825648258788,-2.91357693885409,0.0118830189778517,0.999080246941004,-4.11965166714892
"33","GB45732",386,828,562,227,100,213,259,196,167,147,211,257,0.693719948924541,5.23534674791826,2.90902449545449,0.0119881589162399,0.999080246941004,-4.08150896571892
"34","GB46151",32,42,38,13,11,27,22,12,8,21,12,13,0.916463814867256,1.5019942010069,3.18456761316525,0.00702529424387479,0.999080246941004,-4.36642857063484
"35","GB46339",372,582,309,235,127,342,338,281,375,417,599,592,-0.393870453954406,5.72907421688644,-2.93724915190288,0.0113508062954042,0.999080246941004,-4.09577122678219
"36","GB46558",91,11,295,8,31,59,299,99,349,248,215,76,-2.2065496984652,3.72512095175919,-2.92228400540466,0.0116844559644846,0.999080246941004,-4.21108702997836
"37","GB46615",177,278,159,75,48,147,93,72,101,121,126,116,0.420878745159148,4.11125309481517,3.22463495176701,0.00649940061624367,0.999080246941004,-4.0535411990284
"38","GB46696",496,1119,705,392,382,500,417,277,539,356,316,499,0.622696061970776,6.1310744776172,2.89451827137131,0.0123293443060181,0.999080246941004,-4.12990198338747
"39","GB46772",1470,4428,1187,906,616,1261,1671,1518,2242,3380,2703,2970,-0.728006577085649,8.04376834840093,-3.22932557038527,0.00644046877097721,0.999080246941004,-4.21472378747253
"40","GB46795",790,1084,842,495,338,692,461,381,434,380,585,545,0.630894584001177,6.37353663465855,4.52646330690173,0.000542457407430274,0.999080246941004,-3.81449777584683
"41","GB47041",305,359,555,216,144,368,217,180,148,170,255,259,0.683983770742951,5.20366904926624,3.2082161292027,0.00670996542167935,0.999080246941004,-3.99884886518979
"42","GB47247",496,855,507,258,144,472,428,324,592,595,727,691,-0.368044692096978,6.11902449960029,-2.77250159972314,0.0156041737618603,0.999080246941004,-4.16319848294614
"43","GB47468",165,243,173,81,82,201,89,107,73,101,114,106,0.680364833795529,4.1662724410127,3.3778948406539,0.00482695686943509,0.999080246941004,-4.01745058614156
"44","GB47788",83,99,68,50,53,56,82,32,27,18,17,34,1.18020532988753,2.76441036534825,3.17578163615293,0.00714618289030852,0.999080246941004,-4.25254069011815
"45","GB47956",50,159,112,38,16,54,28,24,38,48,40,38,0.83252924428873,2.75059178614893,3.19653784960515,0.00686387437239334,0.999080246941004,-4.24638346180569
"46","GB48048",149,136,130,53,69,82,54,59,46,51,82,85,0.708322603158639,3.53846888475398,3.31828701741183,0.00541883347269021,0.999080246941004,-4.11980166123287
"47","GB48111",1373,2065,1366,772,478,1018,1247,935,1480,1835,2221,1854,-0.432652349868428,7.588329604953,-3.17228281795607,0.00719490060204867,0.999080246941004,-4.19120813323955
"48","GB48140",874,1655,1302,529,542,655,738,464,674,464,473,677,0.655464699633646,6.70456192855834,2.95284045159338,0.0110132105509947,0.999080246941004,-4.16281464599964
"49","GB48167",1165,2436,2153,960,308,1147,728,467,930,796,600,941,0.685747809246759,7.08783966924205,2.9454936577198,0.0111710343221884,0.999080246941004,-4.19592348812907
"50","GB48194",160,483,190,112,105,192,268,203,313,364,404,334,-0.713737000582667,5.14533811154439,-3.94466762595197,0.00161966468730665,0.999080246941004,-3.82714317751008
"51","GB48788",608,798,733,329,195,632,455,271,331,417,436,444,0.435574643600955,6.03890685297639,2.85793117639835,0.0132329668142721,0.999080246941004,-4.13219122953314
"52","GB48858",89,160,152,50,58,80,62,48,46,42,52,110,0.722491762069132,3.42968284207673,2.98773268836247,0.0102932644900007,0.999080246941004,-4.19978954286502
"53","GB48868",46,69,61,21,14,36,33,18,7,12,20,19,1.24860098816813,1.8967769699427,3.97052083267727,0.00154174803443689,0.999080246941004,-4.25612622500535
"54","GB48935",170,350,220,94,40,118,107,94,109,67,88,119,0.650153479792815,4.09918956246701,3.02026289959,0.00966413765145123,0.999080246941004,-4.10805590561559
"55","GB48946",470,668,589,220,221,399,322,247,237,258,260,403,0.556470835062656,5.64776967780758,3.02532133516096,0.00956979612958131,0.999080246941004,-4.06266543028452
"56","GB49276",315,240,336,153,73,326,201,119,139,118,143,159,0.696340058713162,4.72388672160618,2.95128881074505,0.0110463581662764,0.999080246941004,-4.07726052560085
"57","GB49311",1610,1429,946,892,444,1159,644,605,652,761,656,781,0.645034291631184,6.95673202287371,3.29244761099542,0.00569756851119655,0.999080246941004,-4.113286598215
"58","GB49484",131,273,222,68,73,123,99,85,91,51,85,132,0.681257111723455,4.00998526158626,2.96529669695503,0.0107506495675392,0.999080246941004,-4.13338460583956
"59","GB49511",426,567,302,196,130,199,248,135,141,99,210,162,0.848846402944442,4.95934232787207,3.85438878886358,0.00192476988432728,0.999080246941004,-3.84547527769418
"60","GB49657",936,1790,1151,534,448,1028,825,592,525,610,520,523,0.641416381363594,6.76569189324012,2.79855701864702,0.014839906728272,0.999080246941004,-4.20281724015152
"61","GB49790",78,153,49,43,19,37,33,15,45,39,29,44,0.787413055595188,2.62923911379821,3.03637578879991,0.00936679635701828,0.999080246941004,-4.28424788245326
"62","GB49862",17,27,16,14,10,15,10,7,8,6,7,12,0.964435668501511,0.834565359813738,3.7103426980361,0.00253812267640558,0.999080246941004,-4.37026171720406
"63","GB50679",837,866,854,389,401,631,520,376,468,418,528,562,0.516414672220725,6.36045220021541,3.03581365534858,0.00937701522002682,0.999080246941004,-4.11348207048535
"64","GB50728",49,75,53,33,24,45,54,46,61,70,73,82,-0.471701377754713,2.99755174581369,-3.14355097143973,0.00760771241518358,0.999080246941004,-4.22192152989357
"65","GB50974",1679,2516,2429,1104,447,1203,1007,614,1038,989,955,1253,0.564084146444291,7.41877776031694,3.17040105295353,0.00722123941490387,0.999080246941004,-4.17835480702295
"66","GB51159",85,68,56,28,16,65,31,24,18,32,40,25,0.854042886586791,2.44168769691104,3.42363256839793,0.00441727273296514,0.999080246941004,-4.25123711093138
"67","GB51214",24059,32465,34615,20481,9663,20219,17758,10359,16066,13002,16189,21216,0.606435809101248,11.4291763792303,2.7804126409388,0.0153681342755557,0.999080246941004,-4.42630043953425
"68","GB51339",214,158,165,98,90,130,100,91,68,85,93,127,0.632302061106975,4.08457861484109,2.77097029277419,0.0156502715147715,0.999080246941004,-4.17300590218269
"69","GB51737",45,58,43,25,6,36,56,27,49,43,81,68,-0.662337865151917,2.5601489066804,-3.10416311521968,0.00821227912449124,0.999080246941004,-4.28136552454703
"70","GB51772",100,72,81,51,18,58,55,28,27,23,46,28,0.869003863707241,2.70822551627434,3.14746039052855,0.00755018291840483,0.999080246941004,-4.25960271088651
"71","GB52087",111,218,80,65,42,138,358,168,178,671,435,103,-1.38900637876091,4.57422762809833,-3.23921048137219,0.00631802252855583,0.999080246941004,-4.03437013288229
"72","GB52308",807,1084,278,217,343,751,2781,870,1039,1433,1413,1347,-1.40565111932432,6.94976689083503,-3.89113589416186,0.00179405585059719,0.999080246941004,-4.01113847071652
"73","GB52328",47,96,86,27,22,37,37,20,37,29,27,37,0.680273190421184,2.50203154908832,3.10710497772028,0.00816551537012078,0.999080246941004,-4.2867153313344
"74","GB52508",32,45,57,23,7,23,14,4,26,12,10,24,1.08659670860562,1.50131884061823,3.20831425934519,0.00670868688754863,0.999080246941004,-4.36509743850536
"75","GB52553",48,84,60,27,16,63,30,30,29,29,28,37,0.642301854337797,2.46999657419924,3.11662751042074,0.00801595673155034,0.999080246941004,-4.28843630550926
"76","GB52729",585,927,484,343,205,450,596,512,602,568,891,697,-0.409663189796903,6.33039850988821,-3.112307165757,0.00808346981938532,0.999080246941004,-4.0964206345303
"77","GB53261",39,28,25,30,11,22,119,17,65,30,53,93,-1.1082923865656,2.43794295675495,-2.83439607358824,0.0138483703109431,0.999080246941004,-4.33436242422145
"78","GB53319",108,217,148,61,32,79,80,46,66,58,94,73,0.544744495388176,3.56612835062331,3.27588059332614,0.00588380502419498,0.999080246941004,-4.11987766848536
"79","GB53517",196,218,197,63,53,88,134,64,62,49,65,114,0.74855885573447,3.8317661439098,2.83832611594213,0.0137436834640495,0.999080246941004,-4.18403877270914
"80","GB53555",16,26,10,7,5,25,4,6,5,8,14,5,1.00246771432125,0.512953893552938,2.93755175483767,0.0113441577516226,0.999080246941004,-4.44437996434636
"81","GB53566",227,612,304,102,76,129,294,175,328,265,666,355,-0.672897421035593,5.20279952193487,-2.92663553878859,0.0115864515341206,0.999080246941004,-4.08247836187864
"82","GB53751",58,55,50,24,26,48,30,24,18,28,19,21,0.906825426408576,2.23186567675572,3.39619575074916,0.00465862655737837,0.999080246941004,-4.27853490703886
"83","GB53860",745,739,423,226,105,846,188,121,203,277,258,175,1.11924272896987,5.41864391290359,4.08381837901185,0.00124301873394974,0.999080246941004,-3.80648779522123
"84","GB53865",796,1225,1449,534,491,2015,418,343,444,916,496,449,1.07304147472102,6.67771201005235,3.53962173955177,0.00352862079194239,0.999080246941004,-4.03606811228874
"85","GB54212",127,198,94,76,53,104,70,39,71,96,98,84,0.496435932331313,3.69431601052001,3.08513227212005,0.00852130142086581,0.999080246941004,-4.14219975171014
"86","GB54420",66,90,48,35,29,49,22,27,48,36,34,44,0.58950708191109,2.64011595240544,2.93609273210974,0.0113762496991034,0.999080246941004,-4.29773961214075
"87","GB54506",577,1324,668,422,194,484,340,354,329,352,476,461,0.516960800479781,6.07059677266003,3.05900956839437,0.00896440394424668,0.999080246941004,-4.08343743652971
"88","GB54602",366,499,307,195,143,249,216,138,215,203,243,349,0.38831032323331,5.19766641612865,2.98198077332954,0.0104086538788602,0.999080246941004,-4.05776559070022
"89","GB54692",275,480,422,209,111,187,323,271,571,298,463,547,-0.572001506110575,5.56439374486577,-3.1382206281627,0.00768685684064785,0.999080246941004,-4.03633819608457
"90","GB55212",409,4364,740,334,34,118,2084,3585,1477,383,5264,16394,-2.94051364058405,7.18422302059758,-3.23097884769638,0.0064198251066407,0.999080246941004,-4.16843948681758
"91","GB55425",218,274,283,128,183,157,230,114,78,73,73,98,1.08546898726309,4.42208874307509,3.07457725654978,0.00869765426250498,0.999080246941004,-4.07700826979292
"92","GB55465",303,336,236,105,86,184,163,110,147,133,149,195,0.427863957473608,4.63897120878525,3.0568892233709,0.00900135944410585,0.999080246941004,-4.04875655621023
"93","GB55528",588,810,516,303,182,443,502,398,663,584,737,719,-0.374545842153315,6.23645501967186,-3.50532889327072,0.00377070705466832,0.999080246941004,-3.99752666643154
"94","GB55556",103,167,113,36,31,93,64,54,65,36,58,72,0.585154547946977,3.32436499992505,2.87435320034786,0.0128195816523581,0.999080246941004,-4.23239297142452
"95","GB55618",46,67,85,25,15,47,28,22,30,20,12,37,0.931523833779946,2.24445057443014,2.99273633534655,0.0101939173986823,0.999080246941004,-4.32838816561378
"96","GB55636",121,218,133,111,39,75,85,40,99,67,82,57,0.660701643750607,3.6667028057711,3.01942858928805,0.00967978622668651,0.999080246941004,-4.16214407427883
"97","GB55757",70,134,83,42,21,50,66,21,19,39,57,36,0.789363418879617,2.78433544371414,2.98978057542507,0.0102524883907401,0.999080246941004,-4.27499066911392
"98","GB55787",205,333,160,105,69,142,142,89,120,107,129,152,0.397360391134493,4.34770088010213,2.88792282618407,0.01248761870169,0.999080246941004,-4.1140455061956
"99","GB55851",55,73,38,18,26,16,29,11,13,15,22,26,0.890981717853771,1.89959170306464,2.88837070445639,0.0124768076236765,0.999080246941004,-4.36962886820069
"100","GB56027",25,18,24,13,5,17,11,7,2,10,4,9,1.31422991549714,0.63501138751338,3.16624302705746,0.007279780678176,0.999080246941004,-4.42183807493368
