"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NP.1","NP.2","NP.3","NP.4","NP.5","NP.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB40815",33,28,46,10,17,18,48,31,31,42,29,28,-0.732308627551088,2.08883199053467,-2.28390848321947,0.0393526939796192,0.99947623868983,-4.42420062267428
"13","GB40843",173,115,238,186,81,136,127,59,38,167,85,144,0.406765070774286,4.12725433879009,2.8263302323019,0.0139911276048183,0.99947623868983,-4.12550719927852
"14","GB41115",36,23,64,17,20,12,20,6,7,7,21,22,0.82774115833193,1.40780150156736,2.20306129476515,0.0457344335780043,0.99947623868983,-4.46801872080284
"15","GB41214",31,23,57,16,29,18,23,7,8,18,11,29,0.630421431816542,1.57465378304476,2.14575465700009,0.0508332588216292,0.99947623868983,-4.4680153948123
"16","GB41440",16,21,26,24,24,13,15,14,6,15,4,8,0.825176089599683,1.09370692268619,2.16609697379269,0.0489653538641478,0.99947623868983,-4.48318240936192
"17","GB41552",25,8,117,51,13,41,8,5,1,26,18,29,1.32091964841132,1.3851751497604,2.30518062831767,0.0378189206318101,0.99947623868983,-4.45822481271341
"18","GB41590",45,36,86,39,22,37,49,17,12,36,30,31,0.38395358658673,2.32286941541182,2.1510549957627,0.0503402560618369,0.99947623868983,-4.43184403041198
"19","GB41983",241,220,301,150,122,176,290,189,131,353,284,197,-0.482069645632271,4.98488610440474,-2.67228489617756,0.0188326507358684,0.99947623868983,-4.12369595873939
"20","GB42514",10,9,22,0,33,25,153,39,30,8,24,96,-2.21661277018951,1.57327088293389,-2.19455428448797,0.0464597952165727,0.99947623868983,-4.46650981015263
"21","GB42715",11,10,22,13,10,13,24,21,18,33,9,19,-0.770392608297876,1.28142226383022,-2.32049931344523,0.0367496601115362,0.99947623868983,-4.45896190394243
"22","GB42728",345,264,269,202,189,160,161,72,45,97,92,229,0.937918092107023,4.52746837311576,3.80961346089004,0.00207422925748744,0.99947623868983,-3.85312842313373
"23","GB42768",63,41,28,40,41,20,17,20,1,24,9,29,1.1451280142689,1.69196073973499,2.37376790698468,0.0332505743350937,0.99947623868983,-4.43660453965566
"24","GB42770",64,53,86,71,35,56,39,30,17,53,36,53,0.470234106332101,2.79758957491736,2.98585678996711,0.0102677372931021,0.99947623868983,-4.25170463744029
"25","GB42797",210,45,222,199,99,86,427,86,92,207,275,159,-0.753053843628953,4.48150872470832,-2.14658514884401,0.0507557154213251,0.99947623868983,-4.29966624259648
"26","GB43220",206,156,316,191,107,183,201,89,47,180,151,179,0.269062567637117,4.52397333557717,2.25038440671857,0.0418897458450796,0.99947623868983,-4.26470549674375
"27","GB43826",291,199,258,168,162,202,273,201,122,379,247,256,-0.399308434337328,5.05586820328347,-2.37495934007875,0.0331760604229828,0.99947623868983,-4.21559123317163
"28","GB43927",24,10,41,10,31,20,3,1,6,10,15,14,1.36693808264904,0.801988607902694,2.59532054795317,0.021828923429507,0.99947623868983,-4.4502210116391
"29","GB44075",27,11,38,23,16,8,26,6,3,6,5,13,0.948484343747129,0.885501944395698,2.42255619783006,0.0303262296825756,0.99947623868983,-4.46409840306275
"30","GB44093",65,89,204,93,57,110,65,33,22,111,37,86,0.607516360908566,3.38721586373553,2.49972058419029,0.0261975691307641,0.99947623868983,-4.28675609236688
"31","GB44164",30,19,34,13,11,24,30,22,25,39,39,31,-0.739674515325949,1.92625632397823,-2.90815009349781,0.0119399618819388,0.99947623868983,-4.34805290406782
"32","GB44300",344,506,351,261,151,277,266,332,261,1165,366,408,-0.673022057013601,5.693517025235,-2.13073104382105,0.0522552372998911,0.99947623868983,-4.3051128058308
"33","GB45062",17,14,68,15,8,18,34,4,1,6,5,13,1.20568279862109,0.777664565555362,2.59985224004767,0.0216403679609093,0.99947623868983,-4.45067333352374
"34","GB45149",259,511,1924,339,368,458,410,154,88,368,291,301,0.795232319513961,5.69071708760761,2.69943675257022,0.0178742548030379,0.99947623868983,-4.14661558361786
"35","GB45180",40,25,45,26,27,29,48,23,23,52,46,50,-0.534143363187344,2.39584124467121,-2.90512522029977,0.0120102279852837,0.99947623868983,-4.30603355194071
"36","GB45371",11,14,27,13,7,24,30,20,14,19,17,41,-0.777848649620684,1.46606508229506,-2.59147590738364,0.0219901387564455,0.99947623868983,-4.41862735577722
"37","GB45437",135,126,405,210,65,128,87,83,45,117,76,152,0.598184794125927,4.11934169472981,2.58797926852921,0.0221377621629135,0.99947623868983,-4.19372006590767
"38","GB45708",413,228,80,106,78,54,227,191,72,196,418,272,-1.00292235980895,4.57350291368493,-2.14734052267304,0.0506852816795592,0.99947623868983,-4.29914217514495
"39","GB45763",190,386,31,28,106,62,220,354,293,606,171,100,-1.90227196993337,4.47208372156931,-2.54128052451204,0.0242035901208672,0.99947623868983,-4.20841238567791
"40","GB45795",33,22,56,23,12,25,20,10,5,24,19,23,0.525474125344969,1.59419908081645,2.66242747115741,0.0191928270644342,0.99947623868983,-4.40295042965735
"41","GB45809",22,18,19,23,15,21,29,22,12,28,57,40,-0.795863105118058,1.84797803146076,-2.7193243251963,0.0172026086372372,0.99947623868983,-4.37851944234961
"42","GB45987",74,35,122,33,35,53,44,23,7,30,24,35,0.86508724584638,2.42605495260416,3.45451270837141,0.00412430361001577,0.99947623868983,-4.22716951717563
"43","GB46156",123,129,302,151,108,99,132,89,39,91,83,137,0.43399724313968,4.07540408986983,2.19153107440319,0.0467201611338822,0.99947623868983,-4.30592454175745
"44","GB46184",248,142,594,239,134,199,341,177,92,436,375,372,-0.478415593375992,5.20356997258737,-2.54643876935829,0.0239665612657353,0.99947623868983,-4.16387257858442
"45","GB46185",12,9,12,6,6,6,12,11,10,21,15,18,-0.956142088240536,0.750333701935529,-3.64745567556166,0.00283664974681786,0.99947623868983,-4.36368789348202
"46","GB46224",355,1000,777,269,342,1000,129,236,207,137,287,439,1.11887344404189,5.69756750268152,2.35959609769582,0.0341492131984551,0.99947623868983,-4.24883718692012
"47","GB46257",14,15,31,23,8,22,14,5,4,14,12,11,0.655646208403341,0.971124512576677,2.6660230037132,0.0190606815907734,0.99947623868983,-4.43598140735788
"48","GB46276",296,157,51,125,48,96,61,47,0,97,2,13,2.53144765171221,2.48128513953956,2.76565842401147,0.0157319820973638,0.99947623868983,-4.34995995341407
"49","GB46603",22,17,44,16,12,20,26,17,10,42,35,28,-0.477211628722922,1.750134683214,-2.2793088607094,0.0396919864198929,0.99947623868983,-4.44206967367734
"50","GB46763",298,278,802,392,233,307,401,181,76,364,195,323,0.38966021764391,5.40216960355366,2.14074627559406,0.0513032413272786,0.99947623868983,-4.29648981410632
"51","GB47182",97,73,122,47,57,54,121,79,110,114,80,104,-0.646552567446347,3.6706369812247,-2.50611458844861,0.0258808150623963,0.99947623868983,-4.25439697962379
"52","GB47214",24,11,34,19,13,19,13,13,4,15,12,14,0.517310175643064,1.16046808953153,2.25504255497923,0.0415282169335966,0.99947623868983,-4.47098943521933
"53","GB47217",203,100,414,92,92,133,229,112,112,206,174,277,-0.47799407068338,4.58994642340476,-2.1725866831832,0.0483830723863232,0.99947623868983,-4.28580773144903
"54","GB47398",11,15,10,13,4,14,16,13,10,31,18,12,-0.788367835043643,0.991037757303491,-2.33243156539513,0.0359367079913763,0.99947623868983,-4.46944826267582
"55","GB47443",226,185,438,268,136,169,256,91,54,182,151,233,0.36175279343004,4.73567103860442,2.28998107939629,0.0389089458835484,0.99947623868983,-4.2473491087111
"56","GB47720",47,30,89,53,32,33,28,24,16,47,28,25,0.518944246436877,2.38324108596939,2.35574837682415,0.0343971605832627,0.99947623868983,-4.39549499114452
"57","GB47768",36,30,82,33,16,27,30,15,13,26,13,30,0.548642801713213,1.97079074624283,2.40461492679879,0.0313718515795977,0.99947623868983,-4.41386613114063
"58","GB47829",412,251,569,356,196,259,308,151,101,294,211,337,0.327565977651249,5.30436372940708,2.80294720184995,0.0146384553695842,0.99947623868983,-4.09123824375428
"59","GB47903",480,355,327,143,211,333,130,98,104,136,85,272,1.0052246816815,4.84865396648808,3.12393402352866,0.00784904074804053,0.99947623868983,-4.00990505470434
"60","GB47918",61,60,142,79,19,42,85,21,5,36,20,47,0.82547416074881,2.55517069987385,2.36141706561113,0.0340324637307683,0.99947623868983,-4.38472056121364
"61","GB48074",80,68,154,60,37,67,58,36,25,59,55,76,0.343110468603234,3.15179508192234,2.14148669925833,0.0512335062276659,0.99947623868983,-4.38238839786488
"62","GB48370",306,246,326,179,115,208,282,193,145,597,238,243,-0.458381413061681,5.14905039867431,-2.26905179818514,0.040458582870231,0.99947623868983,-4.24972872252975
"63","GB48402",139,107,201,114,59,102,116,70,34,98,80,93,0.337761930035374,3.81416436071904,2.55808902934473,0.0234394331006707,0.99947623868983,-4.22668950151996
"64","GB48540",64,54,52,24,29,20,66,32,30,99,49,42,-0.630861326906011,2.68747642794138,-2.14983460678275,0.0504533715975734,0.99947623868983,-4.41070581333552
"65","GB48567",46,24,120,68,27,33,62,14,6,16,25,48,0.779019359070691,2.25588097136047,2.12531217279345,0.0527771629432136,0.99947623868983,-4.44062744441442
"66","GB48844",52,33,42,45,8,59,102,47,28,167,77,32,-1.06750127311579,2.8054942909291,-2.53927807788477,0.0242962136886741,0.99947623868983,-4.33216716575646
"67","GB49324",22,17,50,21,12,14,9,9,4,22,13,16,0.657728290898567,1.19847997152446,2.60614809628639,0.0213810258701196,0.99947623868983,-4.43141035412745
"68","GB49790",78,33,153,45,43,39,49,15,19,29,37,44,0.722630583585091,2.62923911379821,2.62628316095493,0.0205716820192301,0.99947623868983,-4.3323125411409
"69","GB50178",40,32,63,22,25,18,100,48,13,51,52,52,-0.823984132424784,2.50523944009516,-2.97797871502216,0.0104261322613447,0.99947623868983,-4.2845205618271
"70","GB50486",24,16,40,18,10,23,19,6,4,14,14,18,0.595806638234592,1.20449093977125,2.75845695749888,0.0159522032354181,0.99947623868983,-4.41486652282154
"71","GB50609",4483,3968,1776,1589,1461,2241,3064,5389,2033,5963,3133,3429,-0.871413343289422,8.7701043093362,-2.31597909560826,0.0370621579409192,0.99947623868983,-4.39390860953167
"72","GB50875",26,23,23,12,10,19,67,22,23,51,31,21,-1.0608502625405,1.88244767635493,-3.28377876429611,0.0057494726149124,0.99947623868983,-4.30621307479128
"73","GB50977",32,60,27,21,23,22,78,48,34,180,22,42,-1.16559546058783,2.56773749585252,-2.52106140958157,0.0251546800312723,0.99947623868983,-4.35531368182377
"74","GB51095",224,225,413,272,122,197,395,200,144,392,233,250,-0.391770303562876,5.17429714379108,-2.48733926583821,0.0268215652100362,0.99947623868983,-4.18148397944056
"75","GB51185",16,20,20,17,10,10,38,13,9,20,26,29,-0.69799755602441,1.42737736936865,-2.77169873971843,0.0155495659235346,0.99947623868983,-4.39980125498164
"76","GB51308",9,2,14,7,6,2,7,13,10,15,15,8,-1.05396829942813,0.302036780929329,-2.28651054621644,0.039161968325007,0.99947623868983,-4.4947741228403
"77","GB51753",19,13,41,18,10,20,15,10,5,15,12,11,0.545974423774548,1.1266339274918,2.47383587899689,0.0275183945958462,0.99947623868983,-4.44871429957819
"78","GB51815",195,274,459,122,78,166,138,95,82,19,37,101,1.42978406545835,4.05172422116023,2.81591723494678,0.0142758513720245,0.99947623868983,-4.15858872013901
"79","GB52624",29,22,36,25,13,16,28,13,7,10,8,15,0.654193701978875,1.34850564424161,2.28842327587422,0.0390223271388412,0.99947623868983,-4.46016654749804
"80","GB52854",45,52,38,18,13,24,50,25,26,184,71,33,-1.05147171698359,2.50810563329433,-2.48121935682471,0.0271352504069513,0.99947623868983,-4.36630261543236
"81","GB53092",43,34,74,40,16,32,22,16,14,41,17,33,0.514246949959565,2.11327363620063,2.43665122629246,0.0295282329570497,0.99947623868983,-4.4004845644352
"82","GB53355",11,9,6,5,8,13,16,11,2,26,15,15,-0.841653011814621,0.626441980984516,-2.14414807799175,0.0509835796278149,0.99947623868983,-4.49957094341387
"83","GB53601",14,8,24,9,14,11,10,1,0,7,14,8,1.29747262909693,0.186386156424105,2.54509936883347,0.0240278924172771,0.99947623868983,-4.47369916770885
"84","GB53665",28,18,23,13,19,16,43,20,12,31,54,37,-0.907565347824485,1.85980383977928,-3.32326511229235,0.00532400945342828,0.99947623868983,-4.30263924806557
"85","GB53956",8,13,15,8,2,3,9,7,15,14,12,14,-0.867114378875035,0.474960040662205,-2.16239802088164,0.0493001628235991,0.99947623868983,-4.50188916776873
"86","GB53975",334,323,502,293,161,250,382,197,205,637,308,355,-0.363463101679038,5.53018888591852,-2.17045215890239,0.0485738714999256,0.99947623868983,-4.28753521944503
"87","GB53995",21,15,36,22,12,13,22,5,0,9,8,26,1.08119996731708,0.807739442745214,2.13485880117004,0.0518608971323696,0.99947623868983,-4.49489476159277
"88","GB54111",21,6,8,5,10,6,15,9,7,21,11,14,-0.789364063720661,0.658381131288163,-2.2655461742462,0.0407237782581663,0.99947623868983,-4.48743104837928
"89","GB54498",73,47,102,58,38,48,76,53,23,114,71,84,-0.386001892557136,3.19640548112906,-2.58620049518694,0.0222132273085208,0.99947623868983,-4.2822148650601
"90","GB54756",395,250,479,280,246,252,152,145,68,362,176,414,0.478454100051095,5.16438217848182,2.13947043326254,0.0514236112857101,0.99947623868983,-4.29344151582081
"91","GB54813",42,32,72,29,18,34,35,15,13,39,18,22,0.455903534845958,2.07446685246854,2.22981746696688,0.0435217313829876,0.99947623868983,-4.43308933143174
"92","GB54962",44,36,6,1,8,2,47,17,177,30,33,33,-2.38130555693611,1.48428967328953,-2.73251299387551,0.0167708507076985,0.99947623868983,-4.40992579320242
"93","GB55158",47,53,53,19,20,37,76,53,40,160,40,53,-1.02659083285423,2.82403409833146,-3.11116281395573,0.00804663950432625,0.99947623868983,-4.22778841111607
"94","GB55280",522,575,1055,591,409,593,505,322,178,507,423,448,0.430452913307886,6.15625608725989,3.06681890581277,0.00877196685320788,0.99947623868983,-4.07367337458262
"95","GB55366",23,26,36,22,21,34,19,12,6,25,14,24,0.490007002117447,1.62426548811706,2.15643208430504,0.0498446778362668,0.99947623868983,-4.46441436450806
"96","GB55428",24,17,64,18,11,17,38,6,2,12,3,14,1.0889239800069,1.0361050243566,2.57157268999863,0.0228433303624519,0.99947623868983,-4.44325015419518
"97","GB55682",27,14,25,13,22,24,40,12,20,39,28,27,-0.612458022983644,1.80415837857147,-2.13328342918344,0.052011070026956,0.99947623868983,-4.45916659840036
"98","GB55736",76,85,213,176,45,58,72,23,3,41,46,72,1.2397925902866,3.0090309935795,3.08664535789138,0.0084399616155499,0.99947623868983,-4.22061698129937
"99","GB55932",15,24,22,17,12,20,26,16,13,35,25,22,-0.528654267433922,1.60417278937851,-2.17350239587809,0.0483014345006439,0.99947623868983,-4.46243224627888
"100","GB55958",204,153,243,154,67,157,133,63,37,138,131,146,0.395549289604276,4.19636076491148,2.6349942137771,0.0202308203896166,0.99947623868983,-4.17167290246655
